STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,604,5702,629201,Kozhumanivakkam,2729,0,none,224085,Kozhumanivakkam,
33,604,5702,629202,Malayambakkam,8250,0,none,224088,Malaiyambakkam,
33,604,5702,629203,Mevalurkuppam (Part),4230,0,none,224244,Mevalurkuppam,
33,604,5702,629204,Valarpuram,2368,0,none,224270,Valarpuram,
33,604,5702,629205,Mannur,1820,0,none,224240,Mannur,
33,604,5702,629206,Kandamangalam,463,0,none,254895,Kandamangalam,
33,604,5702,629207,Sengadu,1587,0,none,224260,Sengadu,
33,604,5702,629208,Sivapuram,1376,0,none,224263,Sivapuram,
33,604,5702,629209,O.M.Mangalam,1099,0,none,224247,O.M.Mangalam,
33,604,5702,629210,Pichivakkam,3101,0,none,224252,Pichivakkam,
33,604,5702,629211,Thulasapuram,518,0,none,224268,Thulasapuram,
33,604,5702,629212,Kandivakkam,381,0,none,224268,Thulasapuram,
33,604,5702,629213,Kappankottur,887,0,none,224229,Kappankottur,
33,604,5702,629214,Kottur,2145,0,none,224235,Kottur,
33,604,5702,629215,Elimiyankottur,713,0,none,224218,Chellampattidai,
33,604,5702,629216,Kiloy,1413,0,none,224233,Kiloy,
33,604,5702,629217,Ayakolathur,1049,0,none,224233,Kiloy,
33,604,5702,629218,Nemili,2788,0,none,224246,Nemili,
33,604,5702,629219,Irungattukottai,3904,0,none,224225,Irungattukottai,
33,604,5702,629220,Thandalam,5359,0,none,224265,Thandalam,
33,604,5702,629221,Katrambakkam,2157,0,none,224230,Katrampakkam,
33,604,5702,629222,Tharavur,20,0,none,224266,Thathanur,
33,604,5702,629223,Kollacheri,3793,0,none,224084,Kollacheri,
33,604,5702,629224,Nandambakkam,12560,0,none,224094,Nandambakkam,
33,604,5702,629225,Puduppair,788,0,none,224230,Katrampakkam,
33,604,5702,629226,Nallur,4618,0,none,224521,Vaiyavur,
33,604,5702,629227,Amarambedu,1187,0,none,224074,Amarambedu,
33,604,5702,629228,Pennalur,2610,0,none,224250,Pennalur,
33,604,5702,629230,Padicheri,293,0,none,224269,Vadamangalam,
33,604,5702,629231,Ettikuthimedu,227,0,none,224223,Gunagarampakkam,
33,604,5702,629232,Gunagarambakkam,1056,0,none,224223,Gunagarampakkam,
33,604,5702,629233,Edayarpakkam,1497,0,none,224220,Edayarpakkam,
33,604,5702,629234,Akkamapuram,412,0,none,224216,Akkammapuram,
33,604,5702,629235,Ekanapuram,1435,0,none,224221,Ekanapuram,
33,604,5702,629236,Mahadevimangalam,514,0,none,224223,Gunagarampakkam,
33,604,5702,629237,Kannanthangal,568,0,none,224228,Kannanthangal,
33,604,5702,629238,Vadamangalam,1222,0,none,224269,Vadamangalam,
33,604,5702,629239,Pillaipakkam,1741,0,none,224253,Pillaipakkam,
33,604,5702,629240,Vengadu,1011,0,none,224273,Vengadu,
33,604,5702,629241,Irumbedu,323,0,none,224273,Vengadu,
33,604,5702,629242,Somangalam,4376,0,none,224108,Somangalam,
33,604,5702,629243,Poonthandalam,3117,0,none,224101,Poonthandalam,
33,604,5702,629244,Pazhanthandalam,4777,0,none,224099,Pazhandhandalam,
33,604,5702,629245,Thirumudivakkam,4083,0,none,224111,Thirumudivakkam,
33,604,5702,629246,Erumaiyur,2379,0,none,224076,Erumaiyur,
33,604,5702,629247,Naduveerapattu,6291,0,none,224093,Naduveerapattu,
33,604,5702,629248,Puducheri,560,0,none,224101,Poonthandalam,
33,604,5702,629249,Sethupattu,1027,0,none,224105,Sethupattu,
33,604,5702,629250,Karunakaracheri,323,0,none,224273,Vengadu,
33,604,5702,629251,Kolathur,1136,0,none,224234,Kolathur,
33,604,5702,629252,Navalur,767,0,none,224234,Kolathur,
33,604,5702,629253,Oddankaranai,323,0,none,224224,Gunduperumbedu,
33,604,5702,629254,Kaduvancheri,484,0,none,224226,Kaduvancheri,
33,604,5702,629255,Pondur,2347,0,none,224217,Balnallur,
33,604,5702,629256,Irungulam,494,0,none,224255,Pondur,
33,604,5702,629257,Mambakkam,2501,0,none,224239,Mambakkam,
33,604,5702,629258,Thirumangalam,4012,0,none,224267,Thirumangalam,
33,604,5702,629259,Sogandi,1276,0,none,224264,Sogandy,
33,604,5702,629260,Kandur,2033,0,none,224227,Kandur,
33,604,5702,629261,Maduramangalam,2036,0,none,224237,Maduramangalam,
33,604,5702,629262,Singilipadi,418,0,none,224261,Singlipadi,
33,604,5702,629263,Kodamanallur,284,0,none,224261,Singlipadi,
33,604,5702,629264,Melmaduramangalam,923,0,none,224242,Melmaduramangalam,
33,604,5702,629265,Koothavakkam,586,0,none,224242,Melmaduramangalam,
33,604,5702,629266,Sivankoodal,352,0,none,224256,Ramanujapuram,
33,604,5702,629267,Ramanujapuram,1064,0,none,224256,Ramanujapuram,
33,604,5702,629268,Keeranallur,919,0,none,224231,Keeranallur,
33,604,5702,629269,Podavur,1514,0,none,224254,Podavur,
33,604,5702,629270,Nandimedu,393,0,none,224264,Sogandy,
33,604,5702,629271,Santhavelur,4817,0,none,224257,Santhavelur,
33,604,5702,629272,Sirumangadu,1011,0,none,224262,Sirumangadu,
33,604,5702,629273,Araneri,748,0,none,224255,Pondur,
33,604,5702,629274,Vadekkal,3939,0,none,224217,Balnallur,
33,604,5702,629275,Sirukalathur,500,0,none,224107,Sirukalathur,
33,604,5702,629276,Valathancheri,8,0,none,224266,Thathanur,
33,604,5702,629277,Gunduperumbedu,1020,0,none,224224,Gunduperumbedu,
33,604,5702,629278,Nallamperumbedu,68,0,none,224251,Perinjambakkam,
33,604,5702,629279,Alagoor,302,0,none,224238,Mahanyam,
33,604,5702,629280,Mahanyam,1860,0,none,224238,Mahanyam,
33,604,5702,629281,Vellarai,426,0,none,224234,Kolathur,
33,604,5702,629282,Malaipattu,1078,0,none,224087,Malaippattu,
33,604,5702,629283,Manimangalam,8198,0,none,224090,Manimangalam,
33,604,5702,629284,Varadharajapuram,5846,0,none,224115,Varadharajapuram,
33,604,5702,629285,Karasangal,3858,0,none,224113,Vaipoor,
