STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,607,5728,632267,Edapattu,5356,6462,none,233335,Edapattu,
33,607,5728,632268,Vailamur (Mel),4332,6462,none,233357,Melvailamur,
33,607,5728,632269,Teppirampattu,2462,6462,none,233377,Thopirampattu,
33,607,5728,632270,Nandipuram,711,6462,none,233356,Melsevalampadi,
33,607,5728,632271,Paruttipuram,1160,6462,none,233363,Paruthipuram,
33,607,5728,632272,Periyanolambai,2248,6462,none,233364,Periyanolambai,
33,607,5728,632273,Pinnanur,682,6462,none,233358,Merakonam,
33,607,5728,632274,Kammantangal,261,6462,none,233358,Merakonam,
33,607,5728,632275,Devandavadi,523,6462,none,233332,Dhevanthavadi,
33,607,5728,632276,Kaividantangal,353,6462,none,233332,Dhevanthavadi,
33,607,5728,632277,Modipattu,388,6462,none,233332,Dhevanthavadi,
33,607,5728,632278,Peruvalur,2579,6462,none,233365,Peruvalur,
33,607,5728,632279,Marakonam,1856,6462,none,233358,Merakonam,
33,607,5728,632280,Nemili  (Mel),1313,6462,none,233354,Melnemili,
33,607,5728,632282,Eyyal,3142,6462,none,233336,Eyeil,
33,607,5728,632283,Mel Sevalambadi,2248,6462,none,233356,Melsevalampadi,
33,607,5728,632284,Unnamanandal,1032,6462,none,233359,Naranamangalam,
33,607,5728,632285,Naranamangalam,1377,6462,none,233359,Naranamangalam,
33,607,5728,632286,Talankunram,2240,6462,none,233374,Thalankunnam,
33,607,5728,632287,Paraiyanpattu,853,6462,none,233361,Paraiampattu,
33,607,5728,632288,Kappalambadi,2414,6462,none,233343,Karadikuppam,
33,607,5728,632289,Kottaipoondi,4047,6462,none,233345,Kottapondi,
33,607,5728,632290,Sangilikkuppam,1035,6462,none,233366,Sanglikuppam,
33,607,5728,632291,Paraiyantangal,612,6462,none,233362,Parayanthangal,
33,607,5728,632292,Palampoondi,694,6462,none,233362,Parayanthangal,
33,607,5728,632293,Sindagampoondi,586,6462,none,233348,Kuduvampoondi,
33,607,5728,632294,Kilavampoondi,454,6462,none,233354,Melnemili,
33,607,5728,632295,Kuduvampoondi,1192,6462,none,233348,Kuduvampoondi,
33,607,5728,632296,Pappantangal,457,6462,none,233365,Peruvalur,
33,607,5728,632298,Udaiyantangal,1199,6472,none,233896,UDAIYANTHANGAL,
33,607,5728,632299,Kallapuliyur,1513,6472,none,233852,KALLAPULIYUR,
33,607,5728,632300,Irumbuli,778,6472,none,233846,IRUMBULI,
33,607,5728,632301,Kandamanallur,1037,6472,none,233854,KANDAMANALLUR,
33,607,5728,632303,Karanai (Mel),725,6462,none,233381,Vadavetti,
33,607,5728,632304,Vadavetti,877,6462,none,233381,Vadavetti,
33,607,5728,632305,Arukkampoondi,553,6462,none,233348,Kuduvampoondi,
33,607,5728,632306,Sathambadi,2379,6462,none,233367,Sathampadi,
33,607,5728,632307,Sirudalaipoondi,2702,6462,none,233371,Siruthlaipoondi,
33,607,5728,632308,Kodukankuppam,1649,6462,none,233347,Kudukankuppam,
33,607,5728,632309,Sindipattu,921,6462,none,233370,Sinthipattu,
33,607,5728,632310,Nochaloor,3507,6462,none,233360,Nochalur,
33,607,5728,632311,Kundalampattu,1178,6462,none,233349,Kunthalampattu,
33,607,5728,632312,Kodambadi,1199,6462,none,233344,Kodampadi,
33,607,5728,632313,Vaduganpoondi,1986,6462,none,233382,Vadukapoondi,
33,607,5728,632314,Kadapanandal,778,6462,none,233339,Kadapanandal,
33,607,5728,632315,Avalurpet,8578,6462,none,233331,Avalurpettai,
33,607,5728,632316,Kovilporaiyur,4127,6462,none,233346,Kovilporaiyur,
33,607,5728,632317,Tayanur,3272,6462,none,233375,Thayanur,
33,607,5728,632318,Malaiyanur (Mel.),6678,6462,none,233353,Melmaliyanur,
33,607,5728,632319,Valathi,4060,6462,none,233383,Valathi,
33,607,5728,632320,Devanur,2340,6462,none,233333,Dhevanur,
33,607,5728,632321,Gangapuram,1419,6462,none,233337,Gangapuram,
33,607,5728,632322,Chitteri,709,6462,none,233372,Sitheri,
33,607,5728,632323,Samathankuppam,709,6462,none,233337,Gangapuram,
33,607,5728,632324,Annamangalam,2594,6462,none,233329,Annanamangalam,
33,607,5728,632325,Cholangunam,2120,6472,none,233887,SOZHANGUNAM,
33,607,5728,632326,Perumpundi,1004,6472,none,233881,PERUMPOONDI,
33,607,5728,632327,Damanur,1429,6472,none,233891,THAMANUR,
33,607,5728,632328,Buderi,568,6472,none,233894,THONDUR,
33,607,5728,632329,Tondur,1000,6472,none,233894,THONDUR,
33,607,5728,632330,Chinnagaram,807,6472,none,233842,CHINNAGARAM,
33,607,5728,632331,Pennagar,1929,6472,none,233880,PENNEGAR,
33,607,5728,632332,Sathanandal,965,6462,none,233368,Sathanandal,
33,607,5728,632333,Sandisakshi,654,6472,none,233884,SANDICHATCHI,
33,607,5728,632334,Kannalam,2340,6462,none,233341,Kannalam,
33,607,5728,632335,Sattaputhur,663,6462,none,233334,Eayakunam,
33,607,5728,632336,Melmambattu,1151,6462,none,233378,Thorapadi,
33,607,5728,632337,Torappadi,1009,6462,none,233378,Thorapadi,
33,607,5728,632338,Siyappundi,1233,6462,none,233350,Manandal,
33,607,5728,632339,Manandal,1913,6462,none,233350,Manandal,
33,607,5728,632340,Puduppattu (Mel.),1636,6462,none,233355,Melpudupattu,
33,607,5728,632341,Vadapalai,1607,6462,none,233380,Vadapalai,
33,607,5728,632344,Turinjippundi,993,6462,none,233379,Thurinjipoondi,
33,607,5728,632345,Mannur (Mel.),1060,6462,none,233379,Thurinjipoondi,
33,607,5728,632346,Porkunam,390,6462,none,233379,Thurinjipoondi,
33,607,5728,632347,Kadali,2044,6462,none,233338,Kadali,
33,607,5728,632348,Mavanandal,454,6462,none,233338,Kadali,
33,607,5728,632349,Mahadevimangalam,1115,6472,none,233864,MAGADEVIMANGALAM,
33,607,5728,632350,Illodu,2240,6472,none,233845,ILLODU,
33,607,5728,632351,Karunguli,777,6472,none,233857,KARUNAGUZHI,
33,607,5728,632352,Eachur,2168,6472,none,233843,EACHUR,
