STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,633,5901,644595,Kathanganni,2221,0,none,223684,Balasamudrampudur,
33,633,5901,644596,Ganapathipalayam,1087,0,none,223685,Ganapathipalayam,
33,633,5901,644597,Thammareddipalayam,1001,0,none,223696,Thammareddipalayam,
33,633,5901,644598,Maravapalayam,2679,0,none,223687,Maravapalayam,
33,633,5901,644599,Peranjervali,3876,0,none,223693,Paranjervali,
33,633,5901,644601,Marudurai,1980,0,none,223688,Marudurai,
33,633,5901,644602,Nathakadaiyur,6574,0,none,223689,Nathakadiyur,
33,633,5901,644604,Palayakottai,2618,0,none,223691,Palayakottai,
33,633,5901,644605,Keetapalayam,3579,0,none,223691,Palayakottai,
33,633,5901,644606,Poomandanvalavu,1307,0,none,222121,Velampalayam,
33,633,5901,644608,Velampalayam,3943,0,none,223890,VELAMPALAYAM,
33,633,5901,644609,Mettupalayam,4854,0,none,223884,METTUPALAYAM,
33,633,5901,644610,Rasathivalavu,2987,0,none,223884,METTUPALAYAM,
33,633,5901,644611,Valliarachal,3883,0,none,223888,VALLIARACHAL,
33,633,5901,644612,Pappini,3990,0,none,223692,Pappini,
33,633,5901,644613,Alambadi,2714,0,none,223683,Alambadi,
33,633,5901,644614,Keeranur,2680,0,none,223686,Keeranur,
33,633,5901,644615,Sivanmalai,7927,0,none,223695,Sivanmalai,
33,633,5901,644616,Padiyur,2628,0,none,223690,Padiyur,
33,633,5901,644617,Kangayampalayam,1328,0,none,223730,Vadachinnaripalayam,
33,633,5901,644620,Kadaiyur,3520,0,none,223694,Pothiyapalayam,
33,633,5901,644622,Veeranampalayam,3459,0,none,223697,Veeranampalayam,
33,633,5901,644623,Veeracholapuram,1568,0,none,223889,VEERACHOLAPURAM,
33,633,5901,644624,Patchapalayam,4944,0,none,223887,PUDUPPAI,
33,633,5901,644625,Uthamapalayam,4165,0,none,223885,NAGAMANAICKENPATTI,
33,633,5901,644626,Senapathipalayam,8264,0,none,223891,VELAPPANAICKENVALASU,
33,633,5901,644627,Lakkumanaickenpatti,4177,0,none,223883,LAKKAMANAICKENPATTI,
33,633,5901,644628,Kambiliampatti,1979,0,none,223883,LAKKAMANAICKENPATTI,
33,633,5901,644629,Aratholuvu,1063,0,none,223708,Aratholuvu,
33,633,5901,644630,Mudalipalayam,2141,0,none,223723,Perumalpalayam,
33,633,5901,644631,Uthiyur,3160,0,none,223727,Sengodampalayam,
33,633,5901,644632,Kurukkapalayam,1216,0,none,223716,Kurukkapalayam,
33,633,5901,644633,Nelali,7181,0,none,223710,Ellappalayampudur,
