STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,627,5862,642167,K.Venkateswarapuram,2300,6424,none,231839,K. Duraisamypuram,
33,627,5862,642168,Kumara Ettayapuram,1749,6424,none,231851,Kumareddiapuram,
33,627,5862,642169,Vanaramutti,5118,6424,none,231874,Vanaramutti,
33,627,5862,642170,Thonugal,2227,6424,none,231908,THONUGAL,
33,627,5862,642172,Avalnatham,1350,6424,none,231876,AVALNATHAM,
33,627,5862,642173,Lingampatti,3390,6424,none,231891,LINGAMPATTI,
33,627,5862,642174,Nallattinputhur,5030,6424,none,231898,NALATINPUDUR,
33,627,5862,642175,Mudukkumeendanpatti,1902,6424,none,231897,MUDUKKUMEENTANPATTI,
33,627,5862,642176,Kalampatti,1406,6424,none,231843,Kalampatti,
33,627,5862,642177,Kalangaraipatti,1166,6424,none,231855,Mudukkulankulam,
33,627,5862,642178,Therku Kalugumalai,1236,6424,none,231865,Therku  Kalugumalai,
33,627,5862,642180,Karadikulam,3095,6424,none,231848,Karadikulam,
33,627,5862,642181,K.Subramaniapuram,1721,6424,none,231841,K. Subramaniapuram,
33,627,5862,642182,Saravanapuram,855,6424,none,231853,Kurumalai,
33,627,5862,642184,Idaiseval,3024,6424,none,231882,IDAISEVAL,
33,627,5862,642185,Utthupatti,1625,6424,none,231899,OOTHUPATTI,
33,627,5862,642186,Kilalipatti,2393,6424,none,231888,KILAVIPATTI,
33,627,5862,642187,Sivandipatti,1912,6424,none,231904,SIVANTHIPATTI,
33,627,5862,642188,Kodukkamparai,1427,6424,none,231889,KODUKKAMPARAI,
33,627,5862,642189,Duraiyoor,2186,6424,none,231909,THURAIYOOR,
33,627,5862,642190,Mudukkalankulam,1240,6424,none,231855,Mudukkulankulam,
33,627,5862,642191,Kurumalai,974,6424,none,231853,Kurumalai,
33,627,5862,642192,Villiseri,3469,6424,none,231913,VILLISERI,
33,627,5862,642193,Chidambarampatti,1421,6424,none,231836,Chidambarampatti,
33,627,5862,642194,Chettikurichi,3420,6424,none,231835,Chettikurichi,
33,627,5862,642195,Thirumangalakuruchi,3030,6424,none,231869,Thirumangalakurichi,
33,627,5862,642196,Vellalankottai,1819,6424,none,231875,Vellalankottai,
33,627,5862,642197,Sevalapperi,1511,6424,none,231862,Savalaperi,
33,627,5862,642198,Asoor,806,6424,none,231833,Asoor,
33,627,5862,642199,Sivagnanapuram,1439,6424,none,231840,K. Sivagnanapuram,
33,627,5862,642200,Melapparaipatti,219,6424,none,231853,Kurumalai,
33,627,5862,642202,Koppampatti,1424,6424,none,231850,Koppampatti,
33,627,5862,642203,Kuruvinatham,1640,6424,none,231854,Kuruvinatham,
33,627,5862,642204,Kamanaickenpatti,2814,6424,none,231845,Kamanaickenpatti,
33,627,5862,642205,Achangulam,1682,6424,none,231831,Achankulam,
33,627,5862,642206,Tottampatti,1023,6424,none,231870,Thottampatti,
33,627,5862,642207,Theethampatti,812,6424,none,231863,Theethampatti,
33,627,5862,642208,Govindampatti,597,6424,none,231906,THEETHAMPATTI,
33,627,5862,642209,Vadakku Vandanam,491,6424,none,231873,Vadakku  Vandanam,
33,627,5862,642210,Therku Vandanam,647,6424,none,231866,Therku  Mylodai,
33,627,5862,642211,K.Kumarapuram,262,6424,none,231867,Therkuvandanam,
33,627,5862,642212,Kuppanapuram,1046,6424,none,231852,Kuppanapuram,
33,627,5862,642213,Ottudanpatti,563,6424,none,231852,Kuppanapuram,
33,627,5862,642214,K.Chidambarapuram,1494,6424,none,231838,K. Chidambarapuram,
33,627,5862,642215,Kappulingampatti,1401,6424,none,231847,Kappulingampatti,
33,627,5862,642216,Thirumalaipuram,673,6424,none,231868,Thirumalapuram,
33,627,5862,642217,Ahilandapuram,3101,6424,none,231832,Ahilandapuram,
33,627,5862,642218,Vadakku Ilandaikulam,2361,6424,none,231872,Vadakkuilandhikulam,
33,627,5862,642219,Panikkarkulam,1922,6424,none,231856,Panikkarkulam,
33,627,5862,642220,Usilankulam,915,6424,none,231871,Usilankulam,
33,627,5862,642221,Ayyanaruthu,3556,6424,none,231834,Ayyanaroothu,
33,627,5862,642222,Terku Ilandaikulam,3791,6424,none,231864,Therku  Ilandhikulam,
33,627,5862,642223,Panneerkulam,1695,6424,none,231857,Pannirkulam,
33,627,5862,642224,Therku Mylodai,2807,6424,none,231866,Therku  Mylodai,
33,627,5862,642225,Rajapudukudi,1612,6424,none,231860,Raja  Pudukudi,
33,627,5862,642226,Sannadhuputhukudi,1264,6424,none,231861,Sannadu  Pudukudi,
33,627,5862,642227,Mukkuttumalai,896,0,none,230635,Mukkuttumalai,
33,627,5862,642229,Ilaiyarasanendal,4799,0,none,230655,Venkatachalapuram,
33,627,5862,642230,Puliyankulam,1802,0,none,230642,Puliyankulam,
33,627,5862,642231,Chittrampatti,1093,0,none,230622,Chithirampatti,
33,627,5862,642232,Appaneri,2278,0,none,230617,Ayyaneri,
33,627,5862,642233,Ayyaneri,2380,0,none,230624,Appaneri,
33,627,5862,642234,Nakkalamuthanpatti,1215,0,none,230636,Nakkalamuthanpatti,
33,627,5862,642235,Vadakkuppatti,1539,0,none,230651,Vadakkupatti,
33,627,5862,642236,Pitchaithalaivanpatti,1165,0,none,230640,Pitchaithalaivanpatti,
33,627,5862,642237,Pillayarnatham,2042,0,none,230641,Pillaiyarnatham,
33,627,5862,642238,Z.Devarkulam,1522,0,none,230656,Zameen    Devarkulam,
33,627,5862,642240,Iluppaiyurani (CT),18032,0,none,231884,ILUPPAIYOORANI,
33,627,5862,642241,Tittangulam (CT),9115,6424,none,231907,THITTANKULAM,
33,627,5862,642242,Inam Maniyachi (CT),18258,0,none,231885,INAMMANIYACHI,
33,627,5862,642243,Pandavarmangalam (CT),14954,6424,none,231900,PANDAVARMANGALAM,
33,627,5862,642244,Manthithoppu (CT),6143,6424,none,231893,MANTHITHOPPU,
33,627,5863,642245,Ayan Karisalkulam,2286,6432,none,231975,Ayankarisalkulam,
33,627,5863,642246,Kodangipatti (Vembur),295,0,none,232017,Vembur,
