,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Amalner,1.33029545063,AMALGAON,21.1279,75.11514,Amalgaon,21.13714545,75.12328021
1,Amalner,1.43465906043,KHAPERKHEDA,21.11249,75.05423,Ambare,21.12532293,75.05279871
2,Amalner,0.597545075848,DHEKU SEEM,21.05476,75.00568,Ambasan,21.05295501,75.01110372
3,Amalner,2.10692844644,AMODE,21.08918,75.06346,Amode,21.09144491,75.08362283
4,Amalner,1.16829529778,ANCHALVADI,21.02037,74.92348,Anchalwadi,21.02616071,74.93287212
5,Amalner,0.481060109855,ARDI,21.04572,74.95618,Anora,21.04629274,74.9515853
6,Amalner,1.41080375868,ANTURLI,21.09098,75.05908,Anturli,21.10365511,75.05968479
7,Amalner,1.07635745144,ARDI,21.04572,74.95618,Ardi,21.04931558,74.96580983
8,Amalner,1.31427998521,ATALE,21.04729,74.99293,Atale,21.05742771,74.98641837
9,Amalner,0.742306764859,BAMHANE,21.15357,74.90318,Bamhane,21.14739014,74.90047283
10,Amalner,1.95761345925,BHARVAS,21.10473,74.94265,Bharvas,21.11482292,74.92718745
11,Amalner,0.684212144655,BHILALI,21.16254,74.91271,Bhilali,21.15761806,74.91666985
12,Amalner,2.77777840744,DHANORA,21.10641,75.01304,Bhortek,21.1228541,74.99288097
13,Amalner,0.912416296868,BODARDE,21.11674,74.88772,Bodarde,21.12007424,74.89575741
14,Amalner,0.692782011727,BOHARE,21.17938,75.02027,Bohare,21.17459173,75.01599514
15,Amalner,1.92533354965,GOVARDHAN,21.1317,75.0251,Borgaon,21.13097422,75.00655312
16,Amalner,0.857665320006,CHAUBARI,21.11184,74.98604,Chaubari,21.10562069,74.98114971
17,Amalner,0.0419345995032,PIMPALE KH.,21.03924,74.98713,Chimanpuri,21.03916462,74.98673409
18,Amalner,0.138526586446,CHOPDAI,20.95111,74.92183,Chopdai,20.94992798,74.92140864
19,Amalner,0.885799008488,DAHIWAD,21.07738,75.18918,Dahiwad,21.0847102,75.19252273
20,Amalner,1.15523929004,DAHIWAD KH,21.05232,75.18868,Dahiwad Kh.,21.05560864,75.19924005
21,Amalner,1.2025060893,DONGER BK.,20.96298,74.94336,Dangar Bk.,20.96480495,74.9547749
22,Amalner,1.49820406734,DAPORI BK,21.10857,75.20991,Dapori Bk.,21.11302117,75.2235421
23,Amalner,0.343656793954,MUNGASE,21.14832,75.21706,Dapori kh,21.1489218,75.21380966
24,Amalner,1.45068372588,DEOGAON,21.05558,75.10782,Deogaon,21.06453952,75.1179821
25,Amalner,2.45765808218,DEOGAON,21.05558,75.10782,Devali,21.0533542,75.13138297
26,Amalner,1.31587977965,DHANORA,21.10641,75.01304,Dhanore,21.11160368,75.02443825
27,Amalner,0.901403024317,DHAR,21.08821,75.0394,Dhar,21.09618481,75.03784018
28,Amalner,1.0200207477,DHAVADE,21.1438,75.2532,Dhavade,21.13623871,75.25876857
29,Amalner,1.01025789045,DHEKU KH,20.98865,75.17235,Dheku Bk.,20.9919867,75.1814012
30,Amalner,1.27398800746,DHEKU SEEM,21.05476,75.00568,Dheku Charam,21.06376292,74.9980865
31,Amalner,1.01025789045,DHEKU KH,20.98865,75.17235,Dheku Kh.,20.9919867,75.1814012
32,Amalner,1.27398800746,DHEKU SEEM,21.05476,75.00568,Dheku Seem.,21.06376292,74.9980865
33,Amalner,0.304949983969,GADKHAMB,21.08113,75.13723,Dhupi,21.0791245,75.13923477
34,Amalner,0.720338497132,DODHVAD,21.17218,75.10778,Dodhawad,21.16662009,75.11134535
35,Amalner,1.04080673448,EKLAHARE,21.14378,74.91842,Eklahare,21.13461719,74.92047009
36,Amalner,2.07527683594,EKRUKHI,20.99094,75.13938,Ekrukhi,20.98914279,75.15927699
37,Amalner,0.850307441123,EKTAS,21.15154,74.93153,Ektas,21.14576296,74.92615795
38,Amalner,0.32323999643,FAFORE BK,20.98838,75.05626,Fapore Bk.,20.99096276,75.05768891
39,Amalner,2.70972335332,GADKHAMB,21.08113,75.13723,Gadkhamb,21.09040971,75.16138014
40,Amalner,1.13061362535,GALVADE BK,21.07008,75.01418,Galwade Bk.,21.07528009,75.00481628
41,Amalner,0.996405842032,GALVADE KH,21.07091,75.0132,Galwade Kh.,21.07528009,75.00481628
42,Amalner,0.596456057694,GANDHALI,21.10162,75.10565,Gandhali,21.09879732,75.10076088
43,Amalner,1.03897563795,GANGAPURI,21.1692,75.1642,Gangapuri,21.1684542,75.1741879
44,Amalner,2.1100055378,GOVARDHAN,21.1317,75.0251,Govardhan,21.14674589,75.0127029
45,Amalner,1.68439291403,HEDAVE,21.01251,75.10079,Hedave,21.02415646,75.11116675
46,Amalner,0.891284778287,HINGONE BK,21.115,75.07069,Hingone Bk.,21.11712039,75.07897638
47,Amalner,0.833615761756,HINGONE KH PJ,21.17374,75.10458,Hingone Kh.Pr.Jalod,21.17121584,75.09700982
48,Amalner,1.1218891892,DODHVAD,21.17218,75.10778,Hingone Seem,21.17121584,75.09700982
49,Amalner,1.18001064497,INDRAPIMPRI,20.97168,75.00587,Indrapimpri,20.98102464,75.01125629
50,Amalner,1.30010610122,JAITPIR,21.09674,75.00724,Jaitpir,21.10369761,74.99716801
51,Amalner,2.39067856141,JALOD,21.16374,75.14052,Jalod,21.14972438,75.15800195
52,Amalner,1.35903329097,JANVE,20.97806,74.97161,Janave,20.98573957,74.98179329
53,Amalner,0.520143318374,JAVKHEDE,21.04763,74.9141,Javakhede,21.0507865,74.91779907
54,Amalner,1.1465592626,JUNONE,21.00782,75.19858,Junone,21.01504557,75.20646012
55,Amalner,1.38588684016,GADKHAMB,21.08113,75.13723,Kachare,21.08396833,75.15023672
56,Amalner,1.5838897142,KALALI,21.17147,75.07445,Kalali,21.17544116,75.05978015
57,Amalner,0.677080929995,KALAMSARE,21.15933,74.99281,Kalamsare,21.16259229,74.98729674
58,Amalner,0.999356572935,KALAMBE,21.1426,74.8917,Kalmbe,21.13475516,74.89640186
59,Amalner,1.00245511383,KAMATVADI,21.10962,75.3027,Kamatwadi,21.10959652,75.31236377
60,Amalner,2.53936279567,KANHERE,20.98494,75.05587,Kanhere,20.98535743,75.08032526
61,Amalner,1.89885402714,KAVPIMPRI,20.97177,75.00766,Kavpimpri,20.9745007,75.02571311
62,Amalner,1.03624455848,KHADAKE,21.02073,74.9598,Khadke,21.02942662,74.96338786
63,Amalner,0.756740376235,KHAPERKHEDA,21.11249,75.05423,Khaparkhede Pr.Dangri,21.11596465,75.0479572
64,Amalner,1.94160484112,GANGAPURI,21.1692,75.1642,Khaparkhede Pr.Jalod,21.17892329,75.17975364
65,Amalner,1.30017556281,VASARE,21.1456,74.97548,Kharde,21.14162059,74.96369163
