,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Achalpur,2.60597533176,SAWLI DATURA,21.30195,77.4808,Ajitpur,21.27975294,77.48887019
1,Achalpur,0.865536521383,AMBADA KANDARI,21.29866,77.55339,Ambada  Kandari,21.30462751,77.55875437
2,Achalpur,1.36369813463,KHANJAMANAGAR,21.2547,77.44789,Aregaon,21.26696284,77.44770653
3,Achalpur,2.1264753704,ASADPUR,21.08374,77.4803,Asatpur,21.10284578,77.4811909
4,Achalpur,0.60553557965,GAULKHEDA,21.32486,77.50601,Aurangpur,21.32102651,77.51016206
5,Achalpur,1.45339774292,TAWLAR,21.244,77.42504,Aurangpur,21.24570525,77.41113609
6,Achalpur,0.364913045079,AMBADA KANDARI,21.29866,77.55339,Bag Ambada,21.2961218,77.55562271
7,Achalpur,1.44330700451,BALEGAON,21.17573,77.47056,Balegaon,21.18870918,77.47040625
8,Achalpur,0.890517675691,BELKHEDA,21.36413,77.52764,Belkheda,21.3651317,77.53617204
9,Achalpur,3.95477212464,DHOTHARKHEDA,21.31591,77.48833,Beni,21.29751977,77.45565401
10,Achalpur,0.398609165005,BHILONA,21.23001,77.44904,Bhilona,21.2293327,77.4528165
11,Achalpur,2.70326731836,CHAMAK BK.,21.20998,77.47247,Bhitkheda,21.23273136,77.48166083
12,Achalpur,0.911703390832,BOPAPUR,21.20505,77.50608,Bhopapur,21.20455032,77.51485825
13,Achalpur,1.83993019338,NIMDARI,21.33553,77.40421,Bhopapur,21.34509781,77.38971598
14,Achalpur,1.83630106922,BHUGAON,21.21271,77.55138,Bhugaon,21.21335899,77.56908088
15,Achalpur,1.61802027976,BORDI,21.19386,77.49052,Bordi,21.19017144,77.50561688
16,Achalpur,1.45287558276,NIMKUND,21.37852,77.477,Buradghat,21.37037689,77.48797289
17,Achalpur,2.45879089217,TULJAPUR JAHANGIR,21.1977,77.45013,Chachondi,21.20200793,77.47339308
18,Achalpur,1.48564329905,CHAMAK BK.,21.20998,77.47247,Chamak Bk,21.21913631,77.48290719
19,Achalpur,1.59818625726,CHAMAK KHURD,21.20797,77.4732,Chamak  Kh,21.21913631,77.48290719
20,Achalpur,1.5951109488,DARYABAD,21.31871,77.43611,Chandura   Jahagir,21.30779822,77.44610585
21,Achalpur,2.30635766185,CHAWSALA,21.17118,77.4801,Chausala,21.18929472,77.49093487
22,Achalpur,1.25016807475,NARAYANPUR,21.27061,77.53376,Chikhali,21.27585638,77.54443102
23,Achalpur,2.94229436323,KHANJAMANAGAR,21.2547,77.44789,Darapur,21.26220431,77.47511694
24,Achalpur,0.155907978436,DARYABAD,21.31871,77.43611,Daryabad,21.31986515,77.43525692
25,Achalpur,1.12830527438,SAWLI DATURA,21.30195,77.4808,Datura,21.3120391,77.48196279
