,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Mangrulpir,1.81667271262,JAMB,20.322233,77.293167,Ajgaon,20.32989302,77.27777803
1,Mangrulpir,2.40460924418,DASTAPUR,20.2453,77.31975,Ambapur,20.26662333,77.31591215
2,Mangrulpir,2.29373697532,KHADI,20.378917,77.428883,Amgavhan,20.39947249,77.42703851
3,Mangrulpir,0.956580039291,ARAK,20.3019,77.276867,Arak,20.30585718,77.26872237
4,Mangrulpir,0.926615033389,ASEGOAN,20.153267,77.334967,Asegaon,20.14690467,77.32923432
5,Mangrulpir,2.056630611,CHAMBHAI,20.348967,77.312633,Baldeo,20.33224521,77.32106267
6,Mangrulpir,0.225514818352,BELKHED,20.35455,77.387983,Belkhed,20.35540014,77.38601904
7,Mangrulpir,1.23045948367,BHADKUMBHA,20.17285,77.3815,Bhadkumbha,20.18350653,77.37832342
8,Mangrulpir,0.702266402011,BHUR,20.391967,77.216133,Bhur,20.38569612,77.21533231
9,Mangrulpir,0.825397367444,BITODA,20.1919,77.271933,Bitoda (Bhoyar),20.19929921,77.27130059
10,Mangrulpir,0.467977671181,BORVA KD,20.29065,77.466633,Borwha bk.,20.2947021,77.46542065
11,Mangrulpir,1.68944441476,PARWA,20.399217,77.395683,Borwha kh.,20.39252083,77.41023358
12,Mangrulpir,3.58857033061,SHIVANI ROAD,20.399967,77.37465,Chakwa,20.43000738,77.38723487
13,Mangrulpir,0.218069788656,CHAMBHAI,20.348967,77.312633,Chambhai,20.34807008,77.31077289
14,Mangrulpir,0.235629468847,CHANDHI,20.287517,77.40595,Chandhai,20.28908696,77.4044326
15,Mangrulpir,0.695930128805,CHEHEL TANDALI,20.312167,77.3863,Chehel,20.315668,77.3807681
16,Mangrulpir,0.924952282159,CHIKHALGAD,20.235867,77.434283,Chikhalgad,20.23820837,77.42577587
17,Mangrulpir,0.672878371053,CHICHKHEDA,20.16835,77.30955,Chinchakhed,20.16810079,77.30310885
18,Mangrulpir,1.65999703565,ARAK,20.3019,77.276867,Chinchala,20.30642811,77.2920349
19,Mangrulpir,0.256804959295,CHORAD,20.35255,77.193467,Chorad,20.35461465,77.19236318
20,Mangrulpir,0.708675026492,DABHA,20.27035,77.360383,Dabha,20.26663222,77.35486476
21,Mangrulpir,0.691528018522,DABHADI,20.148633,77.368967,Dabhadi,20.15483005,77.36952386
22,Mangrulpir,1.00625257512,DASTAPUR,20.2453,77.31975,Dastapur,20.24881285,77.31086093
23,Mangrulpir,0.389447895763,DHOTRA,20.369467,77.363633,Dhotra,20.37210111,77.36117072
24,Mangrulpir,1.29681465955,KHADI,20.378917,77.428883,Ekamba,20.38590819,77.41892473
25,Mangrulpir,0.500256222986,FALEGOAN,20.20115,77.325683,Falegaon,20.20339273,77.32152729
26,Mangrulpir,1.94772376442,DHOTRA,20.369467,77.363633,Ganeshpur,20.38160963,77.3501659
27,Mangrulpir,2.24892700046,POGHAT GHOTA,20.406,77.349983,Ghota,20.39039961,77.3637159
28,Mangrulpir,0.424623701883,GIMBHA,20.347583,77.438467,Gimbha,20.34628504,77.43463662
29,Mangrulpir,0.565354241072,GOGARI,20.34115,77.230633,Gogri,20.33890085,77.23549605
30,Mangrulpir,0.333750131104,GOLWADI,20.285617,77.295333,Golwadi,20.28314812,77.29351323
31,Mangrulpir,1.3530712321,HIRNGI,20.345217,77.2305,Hirangi,20.35157185,77.21943206
32,Mangrulpir,0.798292198022,HISAI,20.342167,77.298167,Hisai,20.3455087,77.29139022
33,Mangrulpir,0.340245513483,ICHA,20.371183,77.265833,Icha,20.36814511,77.2662238
34,Mangrulpir,1.27751911088,ICHORI,20.203,77.254833,Ichori,20.21444401,77.25375055
35,Mangrulpir,0.273356992572,JAMB,20.322233,77.293167,Jamb,20.32027048,77.29474582
36,Mangrulpir,0.352475029651,JANUNA BK,20.335867,77.4193,Januna bk.,20.33545016,77.41594877
37,Mangrulpir,3.20660965805,CHORAD,20.35255,77.193467,Januna kh.,20.37477333,77.17386422
38,Mangrulpir,0.411404792991,JOGALDARI,20.265917,77.410417,Jogaldari,20.26570059,77.40647975
39,Mangrulpir,1.2171064088,KALAMBI,20.219717,77.340517,Kalamba,20.22776244,77.34842614
40,Mangrulpir,0.642780386827,KANZARA,20.334417,77.261,Kanzara,20.33427119,77.25483711
41,Mangrulpir,1.80131922233,KASOLA,20.2149,77.294817,Kasola,20.22971552,77.28783456
42,Mangrulpir,0.952652391582,KAWATHAL,20.326667,77.467567,Kawathal,20.33196412,77.46038614
43,Mangrulpir,0.497593559665,KHADI,20.378917,77.428883,Khadi,20.37474398,77.4271592
44,Mangrulpir,1.59079837704,SAWARGAON,20.233567,77.398017,Khapardari,20.22781318,77.38405747
45,Mangrulpir,1.18637487349,PIMPRI BK,20.368317,77.3394,Kharbi,20.37878647,77.33720743
46,Mangrulpir,2.27918366297,HIRNGI,20.345217,77.2305,Kherda Bk.,20.34280692,77.20879082
47,Mangrulpir,2.27918366297,HIRNGI,20.345217,77.2305,Kherda Kh.,20.34280692,77.20879082
48,Mangrulpir,0.594854946359,KOLAMBI,20.263433,77.377383,Kolambi,20.25846981,77.37525493
49,Mangrulpir,0.40953398128,KOTHARI,20.305883,77.422333,Kothari,20.30385405,77.42561043
50,Mangrulpir,1.4587943297,KUMBHI,20.1081,77.3377,Kumbhi,20.11381929,77.3502736
51,Mangrulpir,0.545108927697,KUMBHI,20.1081,77.3377,Lahi,20.10859501,77.33250618
