,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,AHEMADPUR,1.22332981554,AAJANI (KH),18.613562,76.944122,Ajani Kh,18.61800803,76.95474085
1,AHEMADPUR,0.891478279987,AAMBEGAON,18.617715,77.001604,Ambegaon,18.62268586,77.00824167
2,AHEMADPUR,1.49322543074,KALEGAON,18.738633,76.921673,Anandwadi,18.72739288,76.91391383
3,AHEMADPUR,1.16340108888,ANDHORI,18.76834,76.82327,Andhori.,18.76969526,76.83422724
4,AHEMADPUR,1.21926360991,BABALDARA,18.609845,77.042921,Babaldara,18.61618292,77.0523627
5,AHEMADPUR,1.30070079426,BELUR,18.64668,76.93411,Belur,18.64066408,76.94469752
6,AHEMADPUR,4.57297595577,SAWARGAON (RO),18.6477,76.859,Bhutekarwadi,18.61132287,76.87924493
7,AHEMADPUR,0.586355960063,BODKHA,18.60827,77.01659,Bodkha,18.61352837,77.01617263
8,AHEMADPUR,1.18050043329,BRAMAHAPURI,18.663008,76.881524,Brahmapuri,18.65726657,76.89094953
9,AHEMADPUR,3.40861891704,SINDAGI (BK),18.73662,77.04031,Brahmawadi,18.73509279,77.00798046
10,AHEMADPUR,1.86799739042,CHIKHLI,18.74961,76.79864,Chikhali,18.75034318,76.8163639
11,AHEMADPUR,0.189063421272,CHILKHA,18.7351,76.8962,Chilkha,18.7337473,76.89728777
12,AHEMADPUR,1.19899083167,CHOBALI,18.598013,76.967009,Chopali,18.605796,76.97488316
13,AHEMADPUR,1.89516644119,DAGADWADI,18.730966,76.747847,Dagadwadi,18.73260547,76.76576044
14,AHEMADPUR,1.39601533018,DEVKARA,18.742955,76.733204,Devkara,18.74331175,76.74645639
15,AHEMADPUR,1.69709064359,DHALEGAON,18.760756,76.848646,Dhalegaon,18.75733266,76.86435383
16,AHEMADPUR,0.257491362689,DHASWADI,18.795685,76.866686,Dhaswadi,18.79597592,76.86425926
17,AHEMADPUR,2.03165538252,MULKI,18.599047,76.886305,Fattepur,18.61455463,76.89649949
18,AHEMADPUR,2.51366692702,GADEWADI,18.5788,76.9979,Gadewadi,18.60057351,77.00431267
19,AHEMADPUR,1.33849070215,GANGAHIPPARGA,18.7851,76.9414,Gangahipparga,18.77823507,76.930956
20,AHEMADPUR,1.0112512006,GODHALA,18.636049,76.889304,Gothala,18.63402025,76.89865972
21,AHEMADPUR,1.32400501314,GUGDAL,18.7481,76.9709,Gugdal,18.74049898,76.96122137
22,AHEMADPUR,1.92546593802,GUNJOTI,18.6869,76.743,Gunjoti,18.69506658,76.75911956
23,AHEMADPUR,0.535670689707,HADOLTI,18.6543,77.0412,Hadolti,18.64972692,77.04279866
24,AHEMADPUR,0.774633302507,HAGADAL,18.748224,76.978019,Hagdal,18.7413943,76.97656855
25,AHEMADPUR,1.71543212319,HALNI,18.683481,76.900854,Halni.,18.67526531,76.91463771
26,AHEMADPUR,0.916634844909,HANGARGA (KH),18.6695,77.0445,Hangarga,18.67336935,77.05218334
27,AHEMADPUR,0.686791644251,HASARNI,18.68755,76.99494,Hasarni,18.68137726,76.99516643
28,AHEMADPUR,0.797346791115,HIPPALGAON,18.665929,77.025146,Himppalgaon,18.66063025,77.02004645
29,AHEMADPUR,1.77099998033,HINGANGAON,18.748481,76.746879,Hingangaon,18.75935004,76.7591736
30,AHEMADPUR,1.33347594903,HIPPARGA (KAJAL),18.68226,76.87181,Hipparga Kajal,18.68276409,76.88445809
31,AHEMADPUR,1.53781170609,HIPPARGA (KOP),18.677568,76.815505,Hipparga (Kopdev),18.67747239,76.83010335
32,AHEMADPUR,0.88307807858,UNNI JAMB,18.678752,77.006516,Jamb,18.67865436,77.01489863
33,AHEMADPUR,1.29631441808,KOKANGA,18.67351,76.97743,Jawalga,18.66551367,76.96847539
34,AHEMADPUR,1.59945240047,KALEGAON,18.738633,76.921673,Kalegaon,18.7282966,76.93223582
35,AHEMADPUR,0.412521521631,KODGAON,18.592307,77.093332,Kaudgaon,18.59533216,77.09559776
36,AHEMADPUR,0.568848085958,KENDREWADI,18.733342,76.824236,Kendrewadi,18.73294777,76.82962188
37,AHEMADPUR,1.09386508591,KHANAPUR,18.707818,76.750449,Khanapur (Mohgaon),18.71258483,76.75953443
38,AHEMADPUR,1.02838370751,KHANDALI,18.81086,76.89109,Khandali,18.8035363,76.88512364
39,AHEMADPUR,3.26365124491,KHARABWADI,18.5666,76.9904,Kharabwadi,18.5956974,76.99445948
40,AHEMADPUR,3.02172110895,KINGAON,18.718812,76.766804,Kingaon,18.73545884,76.78948408
41,AHEMADPUR,0.673586381677,KINIKADU,18.70705,77.03819,Kinikadu,18.70178974,77.03501824
42,AHEMADPUR,0.666454491927,KOKANGA,18.67351,76.97743,Kokanga,18.66983656,76.982429
43,AHEMADPUR,1.1679281299,KOLWADI,18.760772,76.782215,Kolwadi,18.76973489,76.78799862
44,AHEMADPUR,1.82296675925,KOPARA,18.7083,76.8023,Kopra,18.70815672,76.8196082
45,AHEMADPUR,1.18559728363,KUMTHA (BK),18.592431,77.067626,Kumtha (bk),18.60211461,77.07233425
46,AHEMADPUR,0.721289923363,LANJI,18.7024,76.8926,Lanji,18.69899208,76.89842701
47,AHEMADPUR,0.965581537672,LENDEGAON,18.7318,76.8438,Lendhegaon,18.73698274,76.85115727
48,AHEMADPUR,0.771911365699,LINGDHAL,18.632517,76.915755,Lingdhal,18.6274232,76.92073216
49,AHEMADPUR,1.26654146361,SHIRUR TAJBAND,18.6304,76.9722,Mahadeowadi,18.63820809,76.96344831
50,AHEMADPUR,1.60628815745,MAKNI,18.582602,76.960317,Makani,18.5880588,76.97442831
51,AHEMADPUR,0.323543616336,MANDANI,18.66133,76.99453,Mandni,18.66009691,76.99731173
52,AHEMADPUR,2.76492167185,SINDGI (KH),18.758763,77.019194,Mangdari,18.75701184,77.04538913
53,AHEMADPUR,1.61575528969,SONKHED,18.708716,76.820995,Mankhed,18.70606999,76.83607984
54,AHEMADPUR,0.620353652393,MAWALGAON,18.723,76.8698,Mawalgaon,18.72527064,76.87518077
55,AHEMADPUR,1.55834702947,METHI,18.615671,76.906525,Methi,18.61713247,76.92123269
56,AHEMADPUR,1.29350189573,MOGHA,18.72489,77.01686,Mogha,18.71616861,77.00873207
57,AHEMADPUR,0.7396208234,MOHGAON,18.716241,76.747783,Mohgaon,18.71692766,76.75476844
58,AHEMADPUR,1.13883338143,MOLWAN,18.769366,76.753725,Molwan,18.76893228,76.76453229
59,AHEMADPUR,2.59546147655,CHOBALI,18.598013,76.967009,Morewadi,18.60456114,76.99064811
60,AHEMADPUR,1.32143637107,MULKI,18.599047,76.886305,Mulki,18.59543961,76.89825205
61,AHEMADPUR,1.88413455027,NAGATHANA,18.635577,76.830582,Nagthana,18.62782359,76.84648174
62,AHEMADPUR,2.46684981911,NAGZARI,18.817091,76.918591,Nagzari,18.81719069,76.89515365
63,AHEMADPUR,1.03816684317,NANDURA (BK),18.649221,76.912358,Nandura Bk.,18.64569986,76.92148411
64,AHEMADPUR,1.3232112513,NANDURA (KH),18.66665,76.90314,Nandura Kh.,18.65969326,76.91333049
65,AHEMADPUR,0.135349078981,NARWATWADI,18.793084,76.845941,Narwatwadi,18.79248425,76.84705986
66,AHEMADPUR,2.1228955864,YESTAR,18.756745,76.891098,Par,18.74315825,76.87693395
67,AHEMADPUR,2.03467637072,PARCHANDA,18.6713,76.837,Parchanda,18.67258481,76.85626721
68,AHEMADPUR,3.20028526094,SONKHED,18.708716,76.820995,Patoda,18.69150481,76.84534818
69,AHEMADPUR,1.62768307911,RALGA,18.817277,76.981561,Ralga,18.81881933,76.96618235
70,AHEMADPUR,1.94628151965,RUDHA,18.771359,76.947323,Rudha,18.75387977,76.94635327
71,AHEMADPUR,3.0569399722,RUIEE,18.767039,76.997263,Rui,18.7932192,76.98840122
72,AHEMADPUR,1.13194128759,SALGARA,18.62061,76.92731,Salgara,18.62106355,76.93804145
73,AHEMADPUR,1.49438183831,SANGAVI (SU),18.78861,76.97861,Sangvi (sunegaon),18.78620885,76.96464277
74,AHEMADPUR,2.15088055483,SATALA,18.6681,76.7633,Satala,18.66537881,76.78351432
75,AHEMADPUR,1.69444570064,SAYYADPUR,18.596071,77.024941,Sayyadpur (kh),18.60685359,77.03630244
76,AHEMADPUR,0.833088469966,SHENKUD,18.750905,76.906602,Senkud,18.75664616,76.90151845
77,AHEMADPUR,0.200149461242,SUNEGAON (SE),18.751978,76.929441,Shendri,18.75325713,76.9307784
78,AHEMADPUR,1.00461776076,SUNEGAON (SE),18.751978,76.929441,Shenni,18.75490329,76.92041369
79,AHEMADPUR,0.728624936886,SHIRUR TAJBAND,18.6304,76.9722,Shirur Tajband,18.63348457,76.97830102
80,AHEMADPUR,0.961427369586,SINDAGI (BK),18.73662,77.04031,Sindgi Bk.,18.72837014,77.03757704
81,AHEMADPUR,0.559742880853,SINDGI (KH),18.758763,77.019194,Sindgi Kh.,18.75407684,77.02113557
82,AHEMADPUR,2.46557508761,SONKHED,18.708716,76.820995,Sonkhed,18.72333236,76.83859999
83,AHEMADPUR,0.967934407897,SORA,18.7217,76.8845,Sora,18.72140777,76.89368597
84,AHEMADPUR,1.0210273558,SUMTHANA,18.7729,76.9158,Sumthana,18.76618809,76.90918185
85,AHEMADPUR,1.49438183831,SANGAVI (SU),18.78861,76.97861,Sunegaon (sangvi),18.78620885,76.96464277
86,AHEMADPUR,0.200149461242,SUNEGAON (SE),18.751978,76.929441,Sunegaon (shendri),18.75325713,76.9307784
87,AHEMADPUR,1.76542708044,TAKALGAON (KA),18.65836,76.83002,Takalgaon (Kam),18.64945971,76.84389658
88,AHEMADPUR,0.833088469966,SHENKUD,18.750905,76.906602,Takalgaon (senkud),18.75664616,76.90151845
89,AHEMADPUR,0.946495477897,TALEGAON,18.6643,76.9383,Talegaon,18.66172672,76.94686408
90,AHEMADPUR,0.436876796011,TELGAON,18.60062,76.93701,Telgaon,18.60290077,76.94038549
91,AHEMADPUR,1.24659553472,TEMBHURNI,18.691332,76.962135,Temburni,18.68661414,76.97287095
92,AHEMADPUR,0.407893129574,THODGA,18.71436,76.97881,Thodga,18.71095831,76.97736053
93,AHEMADPUR,2.86036217945,SHIRUR TAJBAND,18.6304,76.9722,Thorliwadi,18.65575998,76.96764985
94,AHEMADPUR,0.778444762184,TIRTHA,18.699946,77.013475,Tirth,18.69302623,77.01459569
95,AHEMADPUR,1.63778463804,UJANA,18.80528,76.93676,Ujana,18.80946678,76.92184214
96,AHEMADPUR,2.01301547929,UMARGA KORT,18.60387,76.89341,Umarga Kort,18.60233837,76.91244303
97,AHEMADPUR,1.49700004221,UMARGA (YELLADEVI),18.57294,76.94271,Umarga Yelladevi,18.58212358,76.95309544
98,AHEMADPUR,1.0071178658,UNNI JAMB,18.678752,77.006516,Unni,18.66975506,77.00761727
99,AHEMADPUR,0.506647537667,VILEGAON,18.702882,76.854676,Vhotala,18.70405235,76.85002697
100,AHEMADPUR,1.44445550415,VILEGAON,18.702882,76.854676,Vilegaon,18.70527542,76.86815581
101,AHEMADPUR,2.35636350225,UJANA,18.80528,76.93676,Wadarwadi,18.82486819,76.92821818
102,AHEMADPUR,1.6308192917,VAYGAON,18.58942,77.00966,Waigaon,18.60045493,77.0198529
103,AHEMADPUR,1.52260602477,LENDEGAON,18.7318,76.8438,Wairagadh,18.72372288,76.85547536
104,AHEMADPUR,0.762283029464,WALSANGI,18.643716,77.004696,Walsangi,18.63920615,77.01014495
105,AHEMADPUR,0.233791515802,WANJARWADI,18.7772,76.8913,Wanjarwadi,18.7758683,76.88958151
106,AHEMADPUR,1.06957861214,WARAWANTI,18.751827,76.997297,Warwanti,18.76049528,77.00170039
107,AHEMADPUR,1.06957861214,WARAWANTI,18.751827,76.997297,Warwanti Tanda,18.76049528,77.00170039
108,AHEMADPUR,1.07654844688,YELDARWADI,18.797301,76.822957,Yeldarwadi,18.80167367,76.83208171
