,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,BABHULGAON,0.800960365107,ALEGAON,20.54275,78.026383,Alegaon,20.54437853,78.03387623
1,BABHULGAON,0.619589493903,KHOTA,20.665333,78.0943,Alipur,20.65986242,78.0931684
2,BABHULGAON,1.99222651606,VENI,20.532767,78.256683,Amravati,20.54500652,78.27065535
3,BABHULGAON,0.381189414565,CHIMNAPUR,20.517683,78.1292,Anjangaon,20.52110011,78.12949311
4,BABHULGAON,1.24493278726,GIMONA,20.5511,78.143617,Antargaon,20.54033225,78.14034195
5,BABHULGAON,1.51060541701,ASEGAONDIVI,20.521767,78.024533,Asegaondevi,20.51913906,78.03876464
6,BABHULGAON,0.736216524042,ASHTRAMPUR,20.66885,78.265783,Ashtarampur,20.67313729,78.26039043
7,BABHULGAON,1.05173913364,CHIMNAPUR,20.517683,78.1292,Bagapur,20.51201142,78.13728201
8,BABHULGAON,2.00480826523,MAHAMADAPUR,20.655917,78.161667,Bagwadi,20.6513403,78.14303008
9,BABHULGAON,2.67922424698,BORGAON,20.520533,78.07865,Bhiluksa,20.50909639,78.1012937
10,BABHULGAON,2.39042265938,BORGAON,20.520533,78.07865,Chendkapur,20.5382719,78.09161758
11,BABHULGAON,1.70406006357,CHIMNAPUR,20.517683,78.1292,Chimnapur,20.52765294,78.14162724
12,BABHULGAON,1.15573402526,CHONDHI,20.496017,78.131817,Chondhi,20.49658178,78.14289682
13,BABHULGAON,1.29442495343,DHABA,20.59735,78.01985,Dabha,20.60811648,78.0151207
14,BABHULGAON,0.970592107121,DEHANI,20.570467,78.0314,Dehani,20.56693805,78.03992717
15,BABHULGAON,1.94385347198,NAYAGAON,20.537483,78.209617,Deogaon,20.53149789,78.19207755
16,BABHULGAON,0.268415735763,FALEGAON,20.631317,78.127317,Falegaon,20.63365662,78.12668197
17,BABHULGAON,3.33742566664,KHOTA,20.665333,78.0943,Fattepur (Resettle),20.63967522,78.0776571
18,BABHULGAON,1.67407492715,GAWHALA,20.4994,78.1094,Galwha,20.49065037,78.12247971
19,BABHULGAON,4.10187537051,MAHULI,20.561583,78.059317,Galwhi,20.5828666,78.02713485
20,BABHULGAON,0.976369061614,GANORI,20.530867,78.166167,Ganori,20.53812348,78.17144656
21,BABHULGAON,0.660693953768,GAWANDI,20.608167,78.1814,Gawandi,20.6042935,78.18621358
22,BABHULGAON,0.864496140629,GHARPHAL,20.6571,78.208167,Gharfal,20.65831895,78.19996094
23,BABHULGAON,0.622836271011,GIMONA,20.5511,78.143617,Gimona,20.55523561,78.14765155
24,BABHULGAON,0.977011269432,GONDHALI,20.604467,78.23185,Gondhali,20.60872912,78.22364128
25,BABHULGAON,2.43421268863,MITNAPUR,20.545383,78.190117,Hastapur,20.56458875,78.20133716
26,BABHULGAON,1.75825292254,MUBARAKPUR,20.59165,78.247317,Hatgaon,20.60729724,78.24488224
27,BABHULGAON,2.56421537614,KARALGAON,20.481783,78.129883,Karalgaon,20.46425161,78.14587435
28,BABHULGAON,2.6414795222,KHADAKSAWANGA,20.6009,78.151,Khadak Sawanga,20.58602739,78.13121192
29,BABHULGAON,0.533221191418,KHARADA,20.620933,78.169517,Kharda,20.61876803,78.16494528
30,BABHULGAON,2.52321944177,GONDHALI,20.604467,78.23185,Kinhi,20.60549455,78.20763218
31,BABHULGAON,0.350967171938,KOLHI,20.6233,78.096567,Kolhi,20.62415324,78.09981389
32,BABHULGAON,0.443460173803,KHONDA,20.549017,78.219667,Kondha,20.54964749,78.22387258
33,BABHULGAON,1.75971509585,NANDURA BK,20.579867,78.1548,Kopara 2,20.57131986,78.1405736
34,BABHULGAON,5.08509369492,KHOTA,20.665333,78.0943,Kopra (Ja),20.63065164,78.06244507
35,BABHULGAON,0.844878053219,KAOTAMBA,20.507183,78.20315,Kotamba,20.50525281,78.21099609
36,BABHULGAON,3.04920285529,KHOTA,20.665333,78.0943,Kotha (F),20.65058245,78.06959453
37,BABHULGAON,4.25695183946,PANCHGWHAN,20.491367,78.164317,Krishnapur,20.50049749,78.20400855
38,BABHULGAON,0.230847931868,LONI,20.520133,78.251767,Loni,20.51876562,78.25343498
39,BABHULGAON,1.14220409107,MADHNI,20.48125,78.200067,Madani,20.48032216,78.21098738
40,BABHULGAON,1.08049749571,MAHAMADAPUR,20.655917,78.161667,Mahamadpur,20.66033779,78.17091492
41,BABHULGAON,1.06510613937,MAHULI,20.561583,78.059317,Mahuli,20.56315241,78.06940926
42,BABHULGAON,0.943828409782,TAKLGAON,20.55975,78.122917,Mangarul,20.55581193,78.13094762
43,BABHULGAON,3.49010132497,MANKAPUR,20.528533,78.18725,Maralpur,20.51289785,78.21630979
44,BABHULGAON,1.03432190762,MITNAPUR,20.545383,78.190117,Mitanapur,20.55467696,78.19052686
45,BABHULGAON,1.76759730981,THALEGAON,20.631317,78.127317,Mitanapur,20.6163991,78.13318402
46,BABHULGAON,1.76759730981,THALEGAON,20.631317,78.127317,Mitanapur (Resettle),20.6163991,78.13318402
47,BABHULGAON,0.523531093658,MUBARAKPUR,20.59165,78.247317,Mubarakpur,20.59542654,78.25032054
48,BABHULGAON,1.59618753601,SAWANGI MANG,20.572533,78.176967,Muradabad,20.58356109,78.18678259
49,BABHULGAON,0.652167952796,WATKHED KD,20.56905,78.2284,Mustabad,20.56446108,78.22449881
50,BABHULGAON,1.49265179481,NANDESAWANGI,20.56215,78.25525,Nade Sawangi,20.56345734,78.26951904
51,BABHULGAON,2.27709447319,NAGARGAON,20.55,78.0748,Nagargaon,20.56874586,78.08360441
52,BABHULGAON,0.394704517347,NAYAGAON,20.537483,78.209617,Naigaon,20.53450958,78.21168735
53,BABHULGAON,0.364106663393,NANDURA BK,20.579867,78.1548,Nandura Bk.,20.57659545,78.15465182
54,BABHULGAON,1.0205783588,NANDURA KH,20.503833,78.246717,Nandura Kh,20.49956213,78.25539043
55,BABHULGAON,1.33225976474,PACHKHED,20.656083,78.249783,Pachkhed,20.64612065,78.24266989
56,BABHULGAON,1.99191825642,PAHUR,20.59825,78.040217,Pahur,20.60211335,78.05890408
57,BABHULGAON,1.77659493465,NANDURA BK,20.579867,78.1548,Paloti,20.58982746,78.16814455
58,BABHULGAON,1.13742703087,TAKLGAON,20.55975,78.122917,Panas,20.56345771,78.11273483
59,BABHULGAON,1.38999080674,PANCHGWHAN,20.491367,78.164317,Panchgavhan,20.49363425,78.17744065
60,BABHULGAON,0.101532017612,PARSODI,20.6478,78.18145,Parsodi,20.64814488,78.1823535
61,BABHULGAON,1.5175415481,PIMPALKHUTA,20.658817,78.051667,Pimpalkhuta,20.64767756,78.04324071
62,BABHULGAON,5.66367259521,KHOTA,20.665333,78.0943,Pimpalkhuta (Resettle),20.64767756,78.04324071
63,BABHULGAON,1.24528869907,PIMPRI (I),20.511733,78.224867,Pimpri (Ijara),20.51887497,78.23407745
64,BABHULGAON,4.55249932225,THALEGAON,20.631317,78.127317,Pratappur,20.59580157,78.14907861
65,BABHULGAON,0.747809602128,RANIAMRAVATI,20.538483,78.102017,Rani Amravati,20.54130267,78.10853706
66,BABHULGAON,1.22605658892,WARUD,20.675433,78.230217,Renakapur,20.6824435,78.22112037
67,BABHULGAON,0.448780547293,SARFALI,20.623917,78.19465,Sarfali,20.62792585,78.19514918
68,BABHULGAON,1.41702208855,SARUL,20.6467,78.147567,Sarul,20.63637918,78.15555507
69,BABHULGAON,2.50063082003,ASHTRAMPUR,20.66885,78.265783,Saujana,20.69112094,78.26912011
70,BABHULGAON,4.99382998858,SAWANGI MANG,20.572533,78.176967,Sawangi Mang,20.58602739,78.13121192
71,BABHULGAON,3.89478013789,MUBARAKPUR,20.59165,78.247317,Sawangi Raut,20.56345734,78.26951904
72,BABHULGAON,2.91445129266,SAWAR,20.497583,78.06875,Sawar,20.48662422,78.09416776
73,BABHULGAON,0.774468765855,SINDHI,20.668683,78.227383,Shindi,20.66514684,78.22096977
