,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Mangalvedhe,4.91627299316,AKOLE,17.505417,75.368111,Akole,17.52612953,75.40907153
1,Mangalvedhe,2.23698119579,ANDHALGAON,17.465917,75.345694,Andhalgaon,17.47180946,75.36585938
2,Mangalvedhe,4.28060461012,ARALI,17.477028,75.62325,Arali,17.48836961,75.66181939
3,Mangalvedhe,5.18857435129,ASABEWADI,17.287417,75.549583,Asabewadi,17.30874708,75.59305041
4,Mangalvedhe,4.43684810133,BATHAN,17.595222,75.522778,Bathan,17.61166053,75.56092224
5,Mangalvedhe,4.104884576,BAVACHI,17.334389,75.474694,Bavachi,17.34836918,75.51048753
6,Mangalvedhe,5.57227615178,BHALEWADI,17.465833,75.514111,Bhalewadi,17.48066917,75.56429268
7,Mangalvedhe,4.20860589407,BHALWANI,17.409861,75.460806,Bhalwani,17.42052624,75.4988658
8,Mangalvedhe,1.15198377855,BHOSE,17.311139,75.37425,Bhose,17.31825706,75.38213483
9,Mangalvedhe,4.31699029208,BORALE,17.49475,75.584444,Borale,17.51161749,75.62110962
10,Mangalvedhe,2.58071431706,BRAMHPURI,17.558389,75.553472,Bramhapuri,17.57708249,75.56790019
11,Mangalvedhe,2.18661680183,CHIKHALGI,17.322299,75.444092,Chikhalgi,17.32595143,75.46433276
12,Mangalvedhe,3.2260181435,DEGAON,17.545306,75.416417,Degaon,17.55532516,75.44497359
13,Mangalvedhe,3.58760094566,DHARMGAON,17.585833,75.446694,Dharamgaon,17.59230922,75.47985159
14,Mangalvedhe,4.37612430362,DHAVALAS,17.574389,75.420778,Dhavalas,17.58078738,75.46151173
15,Mangalvedhe,5.89369481759,DIKSAL,17.410583,75.525222,Diksal,17.42140175,75.57960236
16,Mangalvedhe,5.08227090433,DONAJ,17.45325,75.560833,Donaj,17.4723468,75.60436454
17,Mangalvedhe,4.43633553078,GANESHWADI,17.486139,75.370222,Ganeshwadi,17.49812097,75.41012224
18,Mangalvedhe,3.53941212608,GHARNIKI,17.549972,75.389861,Gharniki,17.55792083,75.42218861
19,Mangalvedhe,2.45513763813,GONEWADI,17.387111,75.342472,Gonewadi,17.40160731,75.35992438
20,Mangalvedhe,3.12257691236,GUNJEGAON,17.521222,75.331222,Gunjegaon,17.52717371,75.36000173
21,Mangalvedhe,2.75219898673,NAJAPUR,17.42375,75.423639,Hajapur,17.43295592,75.4477199
22,Mangalvedhe,3.86150622169,NIVARGAON,17.436556,75.441528,Hivargaon,17.44567872,75.47665043
23,Mangalvedhe,2.49352158159,HULJANTI,17.348083,75.552861,Huljanti,17.357569,75.57414953
24,Mangalvedhe,0.971967392808,HANNUR,17.265379,75.375529,Hunnar,17.27337826,75.37921941
25,Mangalvedhe,2.79686761733,Jalihal,17.396889,75.433806,Jalihal,17.40799853,75.45745489
26,Mangalvedhe,2.36083810556,JANGALGI,17.3125,75.484222,Jangalgi,17.3197353,75.50513029
27,Mangalvedhe,4.05921036896,JITTI,17.362417,75.488278,Jitti,17.38176419,75.52071442
28,Mangalvedhe,3.02553612043,JUNONI,17.397528,75.369806,Junoni,17.41107446,75.39453562
29,Mangalvedhe,4.41161822006,KACHAREWADI,17.47875,75.402972,Kacharewadi,17.4943231,75.4412305
30,Mangalvedhe,5.60192831701,KAGASHT,17.40375,75.550111,Kagasht,17.41267599,75.60207332
31,Mangalvedhe,0.915671280129,KATRALKARJAL,17.391694,75.588639,Karjal,17.39634102,75.59576313
32,Mangalvedhe,0.915671280129,KATRALKARJAL,17.391694,75.588639,Katral,17.39634102,75.59576313
33,Mangalvedhe,3.26596086345,KHADAKI,17.38975,75.391722,Khadaki,17.40081802,75.42023223
34,Mangalvedhe,4.16031227446,KHAVE,17.374917,75.503389,Khave,17.38929549,75.53958329
35,Mangalvedhe,4.80350409106,KHOMNAL,17.456222,75.457167,Khomnal,17.46554421,75.50138561
36,Mangalvedhe,5.74981675362,KHUPSANGI,17.469611,75.436278,Khupsangi,17.44849521,75.38679701
37,Mangalvedhe,5.00953451558,LAMANTANDA,17.426306,75.558278,Lamantanda,17.44109029,75.60288393
38,Mangalvedhe,1.33533251509,LAVANGI,17.264028,75.488694,Lavangi,17.25945769,75.50032304
39,Mangalvedhe,2.97795234182,LAXMI DAHIWADI,17.473806,75.299972,Laxami Dahiwadi,17.48129947,75.3269281
40,Mangalvedhe,3.06062675938,LENDAVE CHINCHALE,17.41575,75.314917,Lendave Chichale,17.4316535,75.33846284
41,Mangalvedhe,0.741823840519,LONAR,17.227417,75.384583,Lonar,17.23365216,75.38706728
42,Mangalvedhe,3.61058256346,MACHANUR,17.566833,75.562306,Machanur,17.56921256,75.59627372
43,Mangalvedhe,1.30468693687,MAHAMADABAD (H),17.258,75.393167,Mahamadabad (Hunnar),17.26100499,75.40504381
44,Mangalvedhe,2.86028711384,MAHAMADABAD (S),17.522889,75.304222,Mahamadabad (Shetfal),17.5263889,75.33094631
45,Mangalvedhe,4.20241146355,MALEWADI,17.364694,75.528528,Malewadi,17.37823228,75.56549943
46,Mangalvedhe,3.83706133497,MALLEWADI,17.557028,75.412,Mallewadi,17.57453044,75.44319397
47,Mangalvedhe,0.988621904508,MANEWADI,17.270389,75.349111,Manewadi,17.27927903,75.34924053
48,Mangalvedhe,1.5529018955,MARAPUR,17.546917,75.374944,Marapur,17.54701631,75.38959074
49,Mangalvedhe,0.679179028689,MOROLI,17.268861,75.457611,Maroli,17.27361901,75.46162187
50,Mangalvedhe,3.86592497554,PATKHALMETKARWADI,17.444528,75.386917,Metkarwadi,17.4291545,75.4196024
51,Mangalvedhe,3.32920675371,MUDHAVI,17.589917,75.477028,Mudhavi,17.59530635,75.50792426
52,Mangalvedhe,4.65083653337,MUNDHEWADI,17.516278,75.541611,Mundhewadi,17.52940787,75.58325511
53,Mangalvedhe,1.20562672213,NANDESHWAR,17.362944,75.372194,Nandeshwar,17.36542082,75.3832538
54,Mangalvedhe,3.24469660232,NIMBONI,17.364111,75.461472,Nimboni,17.37789563,75.48842015
55,Mangalvedhe,1.50443302841,PADOLKARWADI,17.204778,75.376639,Padolkarwadi,17.2076579,75.39047798
56,Mangalvedhe,3.80595530825,PATKHALMETKARWADI,17.444528,75.386917,Patkhal,17.45804451,75.41988012
57,Mangalvedhe,3.3672886467,POUT,17.338806,75.520944,Pout,17.35091031,75.55002481
58,Mangalvedhe,2.33948181376,RADDE,17.355694,75.461361,Radde,17.35464961,75.43934518
59,Mangalvedhe,4.87554534449,RAHATEWADI,17.531111,75.564667,Rahatewadi,17.54248664,75.60907647
60,Mangalvedhe,0.266812337759,REVEWADI,17.243778,75.353389,Revewadi,17.24234463,75.35540389
61,Mangalvedhe,2.22269852472,SALAGAR BK,17.286,75.502917,Salagar Bk.,17.29423809,75.52199164
62,Mangalvedhe,1.52835440607,SALAGAR KH,17.307444,75.518,Salagar Kh.,17.29423809,75.52199164
63,Mangalvedhe,3.10491427226,SHELEWADI,17.493,75.361111,Shelewadi,17.51134887,75.3831808
64,Mangalvedhe,2.24606887122,SHIRASHI,17.371194,75.314861,Shirashi,17.38087528,75.33343687
65,Mangalvedhe,0.987440740226,SHIRNADGI,17.2979,75.430241,Shirnadgi,17.29582092,75.43928338
66,Mangalvedhe,4.13063011943,SHIVANGI,17.304389,75.566778,Shivangi,17.32283048,75.6005553
67,Mangalvedhe,4.25193233522,SIDDAPUR,17.529444,75.6305,Siddapur,17.53014713,75.67059403
68,Mangalvedhe,2.09271070258,Jalihal,17.396889,75.433806,Siddhankeri,17.37878514,75.43919524
69,Mangalvedhe,3.00512685206,SODDI,17.323306,75.579417,Soddi,17.3448819,75.5964662
70,Mangalvedhe,4.80733192506,TALSANGI,17.436472,75.490861,Talsangi,17.44789432,75.53456783
71,Mangalvedhe,5.39144432459,TAMDARDI,17.543361,75.578639,Tamdardi,17.56102143,75.62599975
72,Mangalvedhe,4.32107571574,TANDOR,17.529972,75.617556,Tandor,17.55345806,75.65002612
73,Mangalvedhe,2.66273880699,UCHETHAN,17.597472,75.510278,Uchethan,17.60953468,75.53198078
74,Mangalvedhe,4.97466773548,VEDRAV,17.389694,75.508083,Yedrav,17.40399769,75.55250506
75,Mangalvedhe,4.6785684253,YELAGI,17.329194,75.547333,Yelagi,17.33504885,75.59098091
76,Pandharpur,2.6194783542,ADHIV,17.725917,75.360611,Adhiv,17.74859058,75.36732272
77,Pandharpur,3.49956373156,AJANSOND,17.697056,75.395139,Ajansond,17.71519833,75.42213481
78,Pandharpur,3.10957426694,AMBE,17.644,75.447806,Ambe,17.65862949,75.47281676
79,Pandharpur,5.2785195475,AMBECHINCHOLI,17.604083,75.512639,Ambechincholi,17.63546577,75.55000968
80,Pandharpur,2.63069816391,ANAWALLI,17.63075,75.379361,Anawali,17.64367001,75.40015762
81,Pandharpur,2.37766402449,AVHETARATGAON (BHOSE),17.810556,75.172167,Avhe,17.82517943,75.18855369
82,Pandharpur,2.11618886481,BABHULGAON,17.765333,75.38275,Babhulgaon,17.78223304,75.39193967
83,Pandharpur,1.8479297572,BARDI,17.862806,75.345861,Bardi,17.87900123,75.34977829
84,Pandharpur,1.57999870268,BHALWANI,17.696972,75.129806,Bhalawani,17.7105097,75.12527469
85,Pandharpur,3.33459498989,BHATUMBARE,17.694833,75.33475,Bhatumbare,17.71930229,75.3529494
86,Pandharpur,2.0530882707,BHOSE,17.809306,75.286556,Bhose,17.82580536,75.29526121
87,Pandharpur,2.35295635736,BOHALI,17.608556,75.252056,Bohali,17.62176781,75.26939858
88,Pandharpur,3.09342391419,CHALE,17.675056,75.42125,Chale,17.69407754,75.44255777
89,Pandharpur,2.74541916874,CHILAIWADI,17.777972,75.319028,Chilaiwadi,17.79898295,75.33264608
90,Pandharpur,2.28066999135,SIDDHEWADI,17.567944,75.407361,Chinchumbe,17.58732451,75.41440392
91,Pandharpur,3.80273262218,DEGAONVITTALWADI,17.696306,75.384056,Degaon,17.7301426,75.38926714
92,Pandharpur,3.11071933785,DEVADE,17.759028,75.224333,Devade,17.78500867,75.23522719
93,Pandharpur,2.33795179845,DHONDEWADI,17.703028,75.160778,Dhondewadi,17.72154144,75.17124055
94,Pandharpur,2.85922351709,EKALASPUR,17.601167,75.391028,Eklaspur,17.60682403,75.41734401
95,Pandharpur,2.9891199957,FULCHINCHOLI,17.692583,75.501556,Fulchincholi,17.71605362,75.51531334
96,Pandharpur,1.33632883317,GADEGAON,17.659611,75.249333,Gadegaon,17.67140133,75.25177583
97,Pandharpur,2.08675698629,GARDI,17.639333,75.148972,Gardi,17.6563824,75.15720185
98,Pandharpur,3.4749044413,GOPALPUR,17.663972,75.348222,Gopalpur,17.67634735,75.37833871
99,Pandharpur,3.78276401395,Gurusale,17.726222,75.320861,Gurusale,17.75586867,75.33837887
100,Pandharpur,3.35560363727,HOLE BK,17.754444,75.286556,Hole,17.78036439,75.30278399
101,Pandharpur,3.15927376154,IHWAR WATHAR,17.722917,75.409333,Ishwar Wathar,17.74308991,75.43033848
102,Pandharpur,2.12986469177,JADHAVWADI,17.831306,75.340639,Jadhavwadi,17.84976934,75.34599494
103,Pandharpur,1.82091244232,JAINWADI,17.674694,75.153083,Jainwadi,17.69045739,75.15773971
104,Pandharpur,2.85833241518,JALOLI,17.886583,75.23325,Jaloli,17.90981035,75.24482223
105,Pandharpur,1.40634942115,KANHAPURI,17.922361,75.180861,Kanhapuri,17.92800597,75.19275637
106,Pandharpur,3.18623893403,KARKAMB,17.862,75.299139,Karkamb,17.890649,75.29973076
107,Pandharpur,2.99258915054,KAROLE,17.870611,75.135,Karole,17.89253384,75.15140324
108,Pandharpur,1.67374605347,KASEGAON,17.617444,75.328583,Kasegaon,17.62228254,75.3435381
109,Pandharpur,0.792690571925,KESKARWADI,17.739278,75.141611,Keskarwadi,17.74608461,75.13938612
110,Pandharpur,3.11863274963,KHARATWADI,17.816833,75.374472,Kharatwadi,17.84487365,75.37386833
111,Pandharpur,2.2605175912,KHARDI,17.575083,75.270917,Khardi,17.5846881,75.28971191
112,Pandharpur,2.59730417303,KHARSOLI,17.676861,75.466611,Kharsoli,17.69185804,75.48540705
113,Pandharpur,0.59568171732,KHED BHALAWANI,17.75775,75.257333,Khed Bhalawani,17.75596222,75.2626356
114,Pandharpur,2.71804201939,KHED BHOSE,17.763583,75.255444,Khed Bhose,17.78686842,75.26325287
115,Pandharpur,2.60633930398,KONDHARKI,17.660944,75.396056,Kondharki,17.6777714,75.41318083
116,Pandharpur,2.05744167968,KORTI,17.642528,75.265389,Korty,17.65534917,75.27938883
117,Pandharpur,3.0111399415,LONARWADI,17.624556,75.16525,Lonarwadi,17.64685297,75.18137544
118,Pandharpur,2.19399702984,MAGARWADI,17.739333,75.474444,Magarwadi,17.75770991,75.48198667
119,Pandharpur,2.84137759927,MENDHAPUR,17.788167,75.356,Mendhapur,17.81257969,75.36392823
120,Pandharpur,1.66797230458,MUNDHEWADI,17.687583,75.394694,Mundhewadi,17.69877276,75.40518013
121,Pandharpur,5.31900459592,SANKARGAONNALI,17.638083,75.526944,Nali,17.6371955,75.57712987
122,Pandharpur,0.835397219764,NANDORE,17.835417,75.201389,Nandore,17.84279427,75.20288193
123,Pandharpur,1.9368766739,NEMATWADI,17.841222,75.247861,Nematwadi,17.85655888,75.25653647
124,Pandharpur,4.25885455581,NEPATGAON,17.590667,75.447222,Nepatgaon,17.61976868,75.47334625
125,Pandharpur,4.24306745285,OZEWADI,17.589778,75.469139,Ozewadi,17.6214511,75.49146649
126,Pandharpur,2.81445969335,PANDHAREWADI,17.803361,75.334083,Pandharewadi,17.82859712,75.3320389
127,Pandharpur,3.39251542002,PATVERDHAN KUROLI,17.768694,75.194417,Patvardhan Kuroli,17.7976243,75.20459208
128,Pandharpur,2.0746184898,PEHE,17.829556,75.218222,Pehe,17.84523872,75.22883953
129,Pandharpur,3.21906659723,PIRACHI KUROLI,17.738111,75.172333,Pirachi Kuroli,17.76695681,75.17490666
130,Pandharpur,3.36935898781,POHARGAON,17.646694,75.4735,Pohargaon,17.67229084,75.49051848
131,Pandharpur,5.32870758784,PULUJ,17.649556,75.525194,Puluj,17.69283664,75.54678779
132,Pandharpur,3.43775548689,PULUJWADI,17.652583,75.55175,Pulujwadi,17.67266905,75.57641549
133,Pandharpur,2.98495291872,RANZANI,17.631444,75.421333,Ranzani,17.65156651,75.43997786
134,Pandharpur,2.81188029379,ROPALE BK,17.788167,75.400861,Ropale,17.80898105,75.41594436
135,Pandharpur,4.15965369899,SANKARGAONNALI,17.638083,75.526944,Shankargaon,17.65679136,75.5609383
136,Pandharpur,3.10209148669,SHEGAON DUMALA,17.674694,75.351194,Shegaon Dumala,17.69771962,75.36772684
137,Pandharpur,1.3928250766,SHELVE,17.753361,75.224583,Shelve,17.75186299,75.23764087
138,Pandharpur,2.23320818628,SHENDGEWADI,17.722056,75.110361,Shendgewadi,17.74175418,75.11447267
139,Pandharpur,3.45126467979,SHETPHAL,17.533111,75.306417,Shetphal,17.55806539,75.3257738
140,Pandharpur,1.55017977832,SHEVATE,17.803444,75.2485,Shevate,17.81732334,75.2498768
141,Pandharpur,3.65573953696,SHIRGAON,17.598861,75.410556,Shirgaon,17.61373641,75.44131598
142,Pandharpur,2.38154758946,SHIRDHON,17.705611,75.307917,Shirthon,17.72700228,75.30679904
143,Pandharpur,3.65565762335,SIDDHEWADI,17.567944,75.407361,Siddhewadi,17.58759133,75.43501153
144,Pandharpur,1.14172311383,SONKE,17.623917,75.212083,Sonke,17.61487384,75.2069807
145,Pandharpur,3.20020521083,SUPALI,17.669917,75.181639,Supli,17.69677799,75.19248509
146,Pandharpur,2.17971256047,SUSTE,17.711972,75.454778,Suste,17.73077842,75.44897246
147,Pandharpur,2.28500726402,TAKLI,17.644528,75.306528,Takli,17.6619897,75.3178973
148,Pandharpur,3.4894117282,TARAPUR,17.704361,75.466306,Tarapur,17.72902537,75.48667401
149,Pandharpur,0.761471906206,AVHETARATGAON (BHOSE),17.810556,75.172167,Taratgaon (Bhose),17.80375051,75.17136605
150,Pandharpur,3.26295380964,TAVASHI,17.552028,75.372,Tavashi,17.57859051,75.38508108
151,Pandharpur,5.98342217407,TISANGI,17.592889,75.194528,Tisangi,17.63438652,75.23046928
152,Pandharpur,3.97916991557,TUNGAT,17.744472,75.434222,Tungat,17.77627751,75.45144446
153,Pandharpur,1.20792167441,UMBARE,17.886667,75.192361,Umbare,17.87742232,75.18636679
154,Pandharpur,2.95234013378,UMBARGAON,17.584417,75.224861,Umbargaon,17.60207636,75.24566074
155,Pandharpur,2.37773204452,UPARI,17.680528,75.205444,Upari,17.6907417,75.22516244
156,Pandharpur,3.39620346687,VITE,17.658083,75.493222,Vite,17.68129903,75.51405103
157,Pandharpur,1.64481122718,WADI KUROLI,17.739972,75.209111,Wadi Kuroli,17.75238738,75.20066773
158,Pandharpur,1.87645183072,WAKHARI,17.687,75.282667,Wakhari,17.70385752,75.28185325
159,SANGOLA,0.941842017975,ACHAKADANI,17.535278,75.055303,Achakadani,17.52680868,75.05543022
160,SANGOLA,1.37397999601,AGLAVEWADI,17.303625,75.213358,Aglavewadi,17.29178251,75.20966411
161,SANGOLA,1.67465671816,AJANALE,17.426686,75.070561,Ajanale,17.43334695,75.08471854
162,SANGOLA,1.44154315532,AKOLA,17.388067,75.156122,Akola,17.37522131,75.1542901
163,SANGOLA,3.18668161512,ALEGAON,17.368353,75.253614,Alegaon,17.37492163,75.28284276
164,SANGOLA,0.551323208671,ANKADHAL,17.369725,75.077786,Ankadhal,17.36499688,75.07935006
165,SANGOLA,0.493160359231,BAGALWADI,17.502506,75.077233,Bagalwadi,17.49825002,75.07854124
166,SANGOLA,1.37692091221,BALVADI,17.390581,75.031125,Balvadi,17.39294685,75.01838786
167,SANGOLA,2.05273304579,BAMANI,17.484192,75.234467,Bamani,17.49914823,75.24581327
168,SANGOLA,3.14711473217,CHIKMAHUD,17.591669,75.066111,Bandgarwadi,17.56926579,75.047968
169,SANGOLA,3.51444193965,CHOPADI,17.349447,75.015008,Bandgarwadi,17.34116676,74.98305262
170,SANGOLA,0.629237530015,BHOPASEWADI,17.282231,75.232231,Bhopasewadi,17.28221037,75.23815739
171,SANGOLA,0.365873264293,BUDDHEHAL,17.298889,75.005289,Buddhehal,17.29958992,75.00865617
172,SANGOLA,2.12451170066,CHIKMAHUD,17.591669,75.066111,Chikmahud,17.60862909,75.05688111
173,SANGOLA,1.79300051032,CHINAKE,17.376414,75.077522,Chinake,17.39167072,75.0829913
174,SANGOLA,1.72950632696,CHOPADI,17.349447,75.015008,Chopadi,17.33508435,75.00875414
