,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Gangapur,3.5964382216,LIMBEJALGAON,19.772,75.1705,Abdulpur,19.74312038,75.15502638
1,Gangapur,1.10467913873,AGARKANADGAON,19.67235,74.93928,Agar Kanadgaon,19.66430977,74.9330831
2,Gangapur,1.96626469489,BHAGATHAN,19.87206,74.95421,Agathan,19.85755898,74.96497006
3,Gangapur,1.37867075754,MUDESHWADGAON,19.72482,74.93726,Alamgirpur,19.71419422,74.93047291
4,Gangapur,2.70450967101,AMALNER,19.65232,75.05545,Amalner,19.62815026,75.05833736
5,Gangapur,2.33050144344,AMBEGAON,19.90292,75.19765,Ambegaon,19.88419643,75.18763453
6,Gangapur,1.10375448847,AMBELOHAL,19.83847,75.13989,Ambelohal,19.83148164,75.14738401
7,Gangapur,2.55940722047,AKOLI WADGAON,19.81358,74.91164,Aminabad,19.79065302,74.91380513
8,Gangapur,1.81405180325,HARSUL SAVANGI,19.92794,75.01246,Anantpur (CT),19.93935919,75.02485389
9,Gangapur,2.09973956964,BHENDALA,19.68141,75.06693,Antapur,19.68911599,75.04862042
10,Gangapur,0.872480987644,TEMBHAPURI,19.73495,75.18481,Antapur,19.72981351,75.17850848
11,Gangapur,2.54318273912,RANJANGON POOL,19.8957,75.11683,Apegaon,19.87864124,75.13303096
12,Gangapur,0.592547100027,ASEGAON,19.90292,75.19765,Asegaon,19.90674119,75.19369975
13,Gangapur,2.24870410315,TALPIMPRI,19.66179,75.18906,Aurangpur,19.67612991,75.1739167
14,Gangapur,1.18832265755,BABARGAON,19.73128,75.0768,Babargaon,19.72159195,75.07200763
15,Gangapur,1.28798857071,BHABHULGAON,19.96291,75.03919,Babhulgaon,19.96091671,75.05132972
16,Gangapur,0.358822637022,BAGADI,19.66915,74.96275,Bagadi,19.66593751,74.96307427
17,Gangapur,2.14989986754,BOLEGAON,19.74095,75.06038,Balapur,19.72372615,75.0510478
18,Gangapur,4.13444083891,SI. WADGAON,19.84639,75.1324,Bargipur,19.87910109,75.15119524
19,Gangapur,1.96626469489,BHAGATHAN,19.87206,74.95421,Bhagathan,19.85755898,74.96497006
20,Gangapur,0.791577150041,BHALGAON,19.7752,74.9877,Bhalgaon,19.77011736,74.9929967
21,Gangapur,0.617067382345,BHENDALA,19.68141,75.06693,Bhendala,19.6793029,75.07238232
22,Gangapur,1.68823482319,BHIVDHANORA,19.654792,75.103523,Bhiw-dhanora,19.64085668,75.10992219
23,Gangapur,2.19455643677,BHOYGAON,19.73647,75.07468,Bhoigaon,19.75543931,75.06889174
24,Gangapur,0.546036275712,BOLEGAON,19.74095,75.06038,Bolegaon,19.73654177,75.0580812
25,Gangapur,1.40605808506,TANDULWADI,19.79755,75.00751,Bolthan,19.79902507,74.99416238
26,Gangapur,1.90494817321,DOMEGAON,19.81096,75.10107,Borgaon,19.82442183,75.11233284
27,Gangapur,1.67138065943,PANDHAR OHAL,19.64821,75.19018,Borodi,19.64432375,75.17476248
28,Gangapur,0.318065337078,BUTEWADGAON,19.84583,75.00691,Butte Wadgaon,19.84639575,75.00989097
29,Gangapur,1.38252594743,TEMBHAPURI,19.73495,75.18481,Chandikpur,19.72918552,75.19651352
30,Gangapur,5.2862723166,BHAGATHAN,19.87206,74.95421,Chinchkheda,19.90100957,74.99431112
31,Gangapur,0.706260332325,DAHEGAON,19.73588,75.1456,Dahegaon,19.73210309,75.1510252
32,Gangapur,4.94721539849,DONGAON,19.9525,75.0829,Daigaon,19.92126631,75.04919502
33,Gangapur,2.92265583698,MANGEGAON,19.65765,75.17809,Deokarwadi,19.65857632,75.15019653
34,Gangapur,3.487746038,GAJGAON,19.84872,75.07053,Derda,19.85136796,75.10375836
35,Gangapur,0.810768151866,KINHAL,19.996949,75.071583,Derhal,19.99057519,75.07535119
36,Gangapur,3.91185464787,DEVALI,19.90809,75.03175,Devli,19.87533251,75.01810674
37,Gangapur,0.653053347764,DHAMORI BK,19.71427,75.19518,Dhamori Bk.,19.70845707,75.19428964
38,Gangapur,1.61583224914,DHAMORI KHURD,19.93227,75.04955,Dhamori Kh.,19.93761008,75.06392618
