,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Jakholi*,5957.91085831,NAG,30.385216,78.935916,Atholi,Patoli,80.19532
1,Jakholi*,5946.02199982,BACHWAD,30.401233,78.898166,Bachwar,Sripur Bichwa,79.95415
2,Jakholi*,5945.51223909,BADHANI,30.49585,78.9241,Badhani,Badlani,80.2419
3,Jakholi*,5946.4676765,BAKSEER,30.484833,78.978433,Bag Seer,Gangseer,80.13209
4,Jakholi*,5946.04863986,BAINOLI,30.360383,78.915783,Bainoli,Banoli Mantoli,80.07268
5,Jakholi*,5957.70616972,BAJEERA,30.403566,78.880733,Bajira,Baira,80.32436
6,Jakholi*,5959.95405423,MAWAN GAON,30.368116,78.888266,Barsari,Bastari,80.29321
7,Jakholi*,5943.20516464,DOBHA JAKHAL,30.347733,78.926183,Barshot,Barshi,79.88906
8,Jakholi*,5956.94138663,BASHATA,30.41145,79.002916,Basta,Bastari,80.29321
9,Jakholi*,5959.04170041,BHATWARI,30.424266,78.914266,Bhatwari,Kuchala Bhadwari,80.3381
10,Jakholi*,5973.57483859,SHISHAUN,30.196833,78.973616,Bhimali,Ghimali,80.21587
11,Jakholi*,5968.56689296,DOBHA JAKHAL,30.347733,78.926183,Biran Goan,Riyansi Bamangoan,80.26816
12,Jakholi*,5957.12508196,BUDNA,30.3967,78.85145,Budna,Rudna,80.26783
13,Jakholi*,5975.37723387,CHAKA,30.051666,79.008633,Chaka,Chakna Gaon,79.98553
14,Jakholi*,5948.97741607,KOTHIYADA,30.3915,78.9091,Chandi,Chanda,79.95133
15,Jakholi*,5956.12170105,CHAUNRA,30.411166,78.902266,Chaura,Balyani Chaura,80.29469
16,Jakholi*,5900.15661129,DANGI,30.494,78.976,Dangi,Dangi Khola,79.5483
17,Jakholi*,5883.18564336,DANGI BHARDAR,30.346283,76.9367,Dangi,Dangi Khola,79.5483
18,Jakholi*,5957.64014265,DANGWAL GAON,30.403583,78.971816,Dangwal Gaon,Anragaon,80.29116
19,Jakholi*,5959.95657229,DEWAL LASYA,30.3897,78.888283,Dewal,Dewal,80.33819
20,Jakholi*,5955.89059393,JAKHANAULI,30.387333,78.958433,Dhankuri,Nankuri,80.25202
21,Jakholi*,5952.93072532,KOTI,30.429483,79.023266,Dhanyau,Dhanaura,80.22614
22,Jakholi*,5954.0463502,GHARDO,30.3866,78.875333,Dharada,Sarada Sagar Jhau Parasa,80.02583
23,Jakholi*,5955.59723121,THATI,30.4142,78.968633,Dhariyaj,Dhari Gar,80.26245
24,Jakholi*,5963.6947567,SILGAON,30.341933,78.920833,Dhariyana,Khariyani,80.31067
25,Jakholi*,5954.76736786,DHARKOT,30.385216,78.935916,Dharkot,Tharkot,80.18929
26,Jakholi*,5947.73983701,DHARKUDI,30.492516,78.91685,Dhar Kuri,Dhari Air,80.25539
27,Jakholi*,5947.09113338,DOBHA BADMAN,30.41575,79.018266,Dobh,Doba,80.07688
28,Jakholi*,5959.34818599,DOBHA JAKHAL,30.347733,78.926183,Dom,Dum Gara,80.04153
