,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Champawat,6091.80017019,AAM KARIYA,29.290992,80.015679,Aam Karia,Laamkaniya,80.13452
1,Champawat,6116.13946594,RUIEYAN,29.282388,80.151199,Aam Khola,Himkhola,80.6333
2,Champawat,6108.17550278,AAMNEE,29.278859,80.289247,Aamni,Aamni,80.29112
3,Champawat,6105.88116989,BAKODA,29.23023,80.186582,Akeri,Kakri,80.22871
4,Champawat,6108.76030522,BAGERI,29.230259,80.113212,Amaun,Maun Kote,80.34543
5,Champawat,6097.0940629,RUIEYAN,29.282388,80.151199,Amgounth,Amgounth,80.15926
6,Champawat,6101.25285854,PALSO,29.310881,80.07244,Amora,Amora,80.28381
7,Champawat,6110.98925992,TARKULI,29.247801,80.253525,Amora,Amora,80.28381
8,Champawat,6088.52532795,AERI GUROLI,29.340044,79.967372,Ari Gurauli,Gudauli,80.27428
9,Champawat,6106.42536031,BACHKOT,29.295461,80.290757,Bachkot,Bachkot,80.30309
10,Champawat,6019.49403644,BADOLI,29.96618,80.064142,Badauli,Badali,80.11762
11,Champawat,6101.41380069,BAGERI,29.230259,80.113212,Bageri,Baseri,80.24374
12,Champawat,6099.21537692,GHURCHUM,29.274537,80.031611,Baira,Baira,80.32436
13,Champawat,6113.08326223,BAJAUN,29.237016,80.072287,Bajaun,Baun,80.57519
14,Champawat,6095.88605984,BAJARI KOT,29.318378,80.093023,Bajrikot,Barakot,80.3255
15,Champawat,6104.59683251,BAKODA,29.23023,80.186582,Bakora,Bakora,80.16592
16,Champawat,6127.61803666,BANBASA,28.9957,80.0918,banbasa,BANBASA,80.08324
17,Champawat,6101.43515076,FUNGAR MAPHI,29.204122,80.071724,Bardoli,Bardoli,80.12891
18,Champawat,6109.18091054,RIYASI BAMAN GAON,29.247804,80.251294,Barkum,Barkum,80.25859
19,Champawat,6082.71533449,BAR PASS,29.330174,80.007064,Barpass,Khasiya Bara,80.2507
20,Champawat,6087.25279393,MAIROLI,29.332789,79.998679,Basaan,Basan,80.15034
21,Champawat,6093.71116898,BHANDAR BORA,29.341497,80.167818,Basauti Mafi,Bhagauti,80.23832
22,Champawat,6100.40614375,LAFARA,29.28294,80.02281,Bastiya,Barthiya Kote Nayak,80.31956
23,Champawat,6114.65661794,BASTIYA GOOTH,29.1228,80.0857,Bastiya Goonth,Gurna Goonth,80.17407
24,Champawat,6088.42586625,BHAGINA BHANDARI,29.341823,80.038177,Bhageena Bhandari,Khetar Bhandari,80.2837
25,Champawat,6085.94922758,MATELA,29.298626,80.026732,Bhagina Khet,Talla Bhainskot,80.1987
26,Champawat,6107.6665129,LADA BORA,29.224111,80.027924,Bhanauli,Chanauli,80.34982
27,Champawat,6106.76584954,SORAI,29.22494,80.167639,Bhandar,Bhandar Manar,80.20036
28,Champawat,6093.9784508,BHANDAR BORA,29.341497,80.167818,Bhandar Bora,Bhandar Manar,80.20036
29,Champawat,6087.306109,LAFARA,29.28294,80.02281,Bibrik,Bibdrik,80.03351
30,Champawat,6096.05135872,KATHNAULI,29.327712,80.170472,Bilhairi,Bhaitari,80.31069
31,Champawat,6090.51494672,DIGDAI,29.35321,80.043615,Bilota Sain,Bilai,80.26924
32,Champawat,6092.57360282,SIMIYORI,29.271848,80.265968,Birgola,Kotali Lagga Birgoli,80.13531
33,Champawat,6091.82254172,BIRGUL,29.309743,79.963048,Birgul,Bipul,80.25646
34,Champawat,6100.57559021,GURKHOLI GUNTH,29.276573,80.198479,Boyal,Boyal,80.19552
35,Champawat,6076.91169178,BHUNGA KHIYALI,29.332053,79.967874,Bunga Khayali,Chaura Khayali,79.98038
36,Champawat,6082.33600232,GOLI,29.29464,79.982457,Chanchalpur Urf Chanchri,Chanchalpur,80.00008
37,Champawat,6102.7307289,DHAKANA BADOLA,29.205583,80.047955,Chaniya,Dhaniya Khan,80.26772
38,Champawat,6089.21587019,DIGDAI,29.35321,80.043615,Chaudhary Jula,Chaudla,80.20574
39,Champawat,6093.49767561,CHORA DUMKHARI,29.365035,80.115301,Chaura Dumkhuri,Chamdugri,80.35491
40,Champawat,6094.30097373,CHORA KHYALI,29.324026,79.973246,Chaura Khayali,Chaurha,80.28316
41,Champawat,6098.23060916,CHORA SETHI,29.323198,80.098315,Chaura Sethi,Chaurh,80.33932
42,Champawat,6107.68860688,CHATKOT,29.238629,80.048969,Chhatkot,Bachakot,80.37781
43,Champawat,6097.17816659,MUDYANI,29.310603,80.100234,Chhira Pani,Chirali,80.30588
44,Champawat,6105.61409138,CHAUKI,29.206653,80.06267,Chowki,Bugga Chowkni,80.19556
45,Champawat,6094.82575356,CHAUKUNI BORA,29.313459,80.122247,Chowkni Bora,Bugga Chowkni,80.19556
46,Champawat,6096.825922,CHAUKUNI BORA,29.313459,80.122247,Chowkni Pandey,Madlak Pandey,80.2459
47,Champawat,6088.54066153,SUYAL KHARK,29.322809,80.048446,Chura Khark Khet,Loharkhet,80.24466
48,Champawat,6078.89177168,DANDA BISHT,29.362287,80.01634,Danda Bisht,Dadabisa,80.24421
49,Champawat,6119.5370217,DHAKANA BADOLA,29.205583,80.047955,Danthi,Ranthi,80.55531
50,Champawat,6101.45673172,GHURCHUM,29.274537,80.031611,Dayoli (Dhauli),Gaidali Nadu,80.34008
51,Champawat,6098.92153503,DHAKANA BADOLA,29.205583,80.047955,Dhakna Badola,Dhakna Badola,80.09494
52,Champawat,6104.96130777,DHAUN RAUT,29.268778,80.099491,Dhaun,Dhaul Kanda,80.35855
53,Champawat,6100.88773099,DHAUN RAUT,29.268778,80.099491,Dhyan Bhandar,Bhandar Manar,80.20036
54,Champawat,6091.01291305,DIGDAI,29.35321,80.043615,Digdai,Gadali,80.32931
55,Champawat,6106.97029665,DIYURI,29.203252,80.054328,Diyuri,Gdyuri,80.3168
56,Champawat,6096.74013692,RUIEYAN,29.282388,80.151199,Dooni,Dooni,80.15091
57,Champawat,6100.62610357,DUBAR JAINAL,29.275854,80.191065,Dubar Jainal,Dubar Jainal,80.19367
58,Champawat,6084.87093474,AERI GUROLI,29.340044,79.967372,Dubchora,Chora Pani,80.11538
59,Champawat,6101.20812917,DUDHAURI,29.207503,80.033927,Dudhori,Dudh Pokhara,80.13119
60,Champawat,6091.14932625,RAKREE  FULARA,29.321094,80.109301,Dudh Pokhara,Supokhara,80.2303
61,Champawat,6099.91502344,JAI GAON JAITOLI,29.29754,80.069206,Dugra,Dungra Bora Chalsilkot,80.25847
62,Champawat,6109.44164455,DUNGARA SETHY,29.208014,80.049922,Dungra Saithi,Dungra Bora Chalsilkot,80.25847
63,Champawat,6085.7952858,MATELA,29.298626,80.026732,Duniya,Diya Walla,80.2398
64,Champawat,6086.46192078,GARKOT,29.336854,80.021487,Garhkot,Gankot Laggabishar,80.19154
65,Champawat,6106.54464317,KARI,29.283635,80.267367,Gayal,Gyal Pipali,80.34763
66,Champawat,6111.53902055,GHURCHUM,29.274537,80.031611,Ghurchum,DHARCHULA,80.54522
67,Champawat,6093.6768868,KATHNAULI,29.327712,80.170472,Giri Punaithi,Giri Punaitha,80.19208
68,Champawat,6083.4478799,GOLI,29.29464,79.982457,Goli,Golai,80.09395
69,Champawat,6105.2438405,GURKHOLI GUNTH,29.276573,80.198479,Gor Kholi,Bish Kholi,80.33656
70,Champawat,6090.12440506,BAR PASS,29.330174,80.007064,Gunth Garsari,Gangaseri,80.26146
71,Champawat,6098.17321898,RUIEYAN,29.282388,80.151199,Gurna Goonth,Gurna Goonth,80.17407
72,Champawat,6105.63869352,SORAI,29.22494,80.167639,Hartola,Hartola,80.18036
73,Champawat,6115.6311642,DUDHAURI,29.207503,80.033927,Hiula,Philam,80.57579
74,Champawat,6108.59472519,RIYASI BAMAN GAON,29.247804,80.251294,Hiyali,Hiyali,80.2496
75,Champawat,6093.66011602,JAI GAON JAITOLI,29.29754,80.069206,Jaigaon Jatoli,Jamajyali Gaon,80.26678
76,Champawat,6101.0629734,GHURCHUM,29.274537,80.031611,Jamrari,Jamtari,80.29146
77,Champawat,6111.2233158,FUNGAR MAPHI,29.204122,80.071724,Jayar,Jayal,80.33113
78,Champawat,6100.8851154,CHORA SETHI,29.323198,80.098315,Jup Patua,Julpata,80.38626
79,Champawat,6108.51162792,KARI,29.283635,80.267367,Kaari,Kanari,80.3891
80,Champawat,6088.25964524,RAKREE  FULARA,29.321094,80.109301,Kaflang,Kaflang,80.10641
81,Champawat,6081.35127202,MAIROLI,29.332789,79.998679,Kallu Khan,Umaru Kalan,79.95372
82,Champawat,6105.9341893,KANAL GAON,29.204765,80.060739,Kanalgaon,Anragaon,80.29116
83,Champawat,6097.04335563,KAPHALATA MALLA,29.284252,80.152206,Kanyura,Kauli Kanyal,80.29359
84,Champawat,6090.94521926,SIMALTA,29.325558,80.12253,Kathar Mafi,Lathara,80.26304
85,Champawat,6101.48298036,KATHNAULI,29.327712,80.170472,Kathnauli,Bathauli,80.39174
86,Champawat,6108.11066991,LADA BORA,29.224111,80.027924,Kawarsing,Kaari,80.2661
87,Champawat,6101.24047383,GURKHOLI GUNTH,29.276573,80.198479,Khaar,Khaar,80.20361
88,Champawat,6087.8201751,KHAL KARIYA,29.350669,80.033469,Khal Kedia,Udya Bunga Thalkedar,80.22839
89,Champawat,6103.19034131,RUIEYAN,29.282388,80.151199,Khar Giri,Khairi Gaon,80.23516
90,Champawat,6091.11118175,KHAL KARIYA,29.350669,80.033469,Khark,Khark Dholi,80.29984
91,Champawat,6080.98432342,KHAL KARIYA,29.350669,80.033469,Khark Bagar,Khawagarh,80.08617
92,Champawat,6090.73751426,KHARK KARKEE,29.327471,80.089023,Khark Karki,Harari,80.24824
93,Champawat,6099.39022907,KHATOLEE  MALLI,29.230371,79.999598,Khatoli Malli,Khartoli,80.3167
94,Champawat,6099.2002391,KHATOLI TALLI,29.231162,79.992855,Khatoli Talli,Khartoli,80.3167
95,Champawat,6088.42586625,BHAGINA BHANDARI,29.341823,80.038177,Khetar Ukhera,Khetar Bhandari,80.2837
96,Champawat,6090.91107782,DIGDAI,29.35321,80.043615,Khunari,Kunari,80.23374
97,Champawat,6107.56681857,KOT AMORI,29.226546,80.047949,kot Amori,Oltari,80.35616
98,Champawat,6089.70750646,KOYATI,29.302483,80.022357,Koyati,Koyati,80.13879
99,Champawat,6097.12106656,SALLI,29.26921,80.134659,Kukrauni,Kukrauni,80.13487
100,Champawat,6112.94229256,DANDA BISHT,29.362287,80.01634,Kulathi,Kuti,80.81122
101,Champawat,6094.03945037,MAIROLI,29.332789,79.998679,Ladhon Tukra,Dhaun Dhura,80.31895
102,Champawat,6096.96085872,LAFARA,29.28294,80.02281,Lafra,Lara,80.20837
103,Champawat,6085.24543662,CHORA DUMKHARI,29.365035,80.115301,Lamkaniya,Laamkaniya,80.13452
104,Champawat,6103.22349864,LADA BORA,29.224111,80.027924,Lara Bora,Lamara,80.28786
105,Champawat,6100.64895558,SHAKTI PUR BUNGA,29.327646,80.115381,Latauli,Bathauli,80.39174
106,Champawat,6094.8763388,SHAKTI PUR BUNGA,29.327646,80.115381,Lista,Lima Tora,80.31073
107,Champawat,6111.50630533,KANAL GAON,29.204765,80.060739,Maadli Malli,Matiyali,80.28839
108,Champawat,6098.28247428,KANAL GAON,29.204765,80.060739,Madli Talli,Bans Maitoli,80.14723
109,Champawat,6089.60648518,MAIROLI,29.332789,79.998679,Mairoli,Marsoli Bhat,80.23299
110,Champawat,6100.19347761,KANAL GAON,29.204765,80.060739,Majgaon,Majgaon,80.1109
111,Champawat,6118.06411557,BASTIYA GOOTH,29.1228,80.0857,Majhera,Majhera,80.28875
112,Champawat,6097.98918972,KAPHALATA MALLA,29.284252,80.152206,Malla Kafalta,Kafalta Malla,80.1759
113,Champawat,6097.78462144,MATELA,29.298626,80.026732,Mataila,Manthala,80.29851
114,Champawat,6091.84880055,MATELA,29.298626,80.026732,Mirtola,Sirtola,80.31206
115,Champawat,6090.96379013,MOURARI,29.285578,80.077609,Moradi,Modi,80.18411
116,Champawat,6105.90187109,BAKODA,29.23023,80.186582,Mosta,Mosta,80.1847
117,Champawat,6089.00929974,MUDYANI,29.310603,80.100234,Mudiyani,Mudiyani,80.09648
118,Champawat,6110.91868129,DHAKANA BADOLA,29.205583,80.047955,Naad Bora,Taliya Nayabad,80.2864
119,Champawat,6105.92278553,BACHKOT,29.295461,80.290757,Naag,Naag,80.29762
120,Champawat,6094.00100809,NAGHAN,29.318906,80.062598,Nadhan,Nagdhar,80.27362
121,Champawat,6094.04013084,AAM KARIYA,29.290992,80.015679,Nadola,Dola,80.23525
122,Champawat,6092.59993527,JAI GAON JAITOLI,29.29754,80.069206,Nand Kuli,Nankuri,80.25202
123,Champawat,6077.6039596,HARIPUR NAR SINGH DANDA,29.362287,80.01634,Narsingh Danda,Haripur Urf Narsingh Danda,80.04263
124,Champawat,6103.09654575,GHURCHUM,29.274537,80.031611,Nayadi,Taliya Nayabad,80.2864
125,Champawat,6085.89651098,BHAGINA BHANDARI,29.341823,80.038177,Nayal,Nayal,80.10455
126,Champawat,6098.45183109,NEED TALLI,29.305925,80.213927,Neerh,Neerh,80.21436
127,Champawat,6106.80386494,SIMIYORI,29.271848,80.265968,Ninori,Ninori,80.26359
128,Champawat,6069.98607911,MATELA,29.298626,80.026732,Okhal Dugga,Halduwa,79.67645
129,Champawat,6106.69424509,PACHNAI,29.244414,80.000173,Pachnai,Jamir Pani,80.35703
130,Champawat,6042.82809386,BADOLI,29.96618,80.064142,Padunga,Pangla,80.67618
131,Champawat,6104.01770979,FUNGAR MAPHI,29.204122,80.071724,Paiti Mafi,Paikatiya,80.24142
132,Champawat,6098.97378044,GHURCHUM,29.274537,80.031611,Pali,Pali,80.3013
133,Champawat,6099.76495479,KAPHALATA MALLA,29.284252,80.152206,Pali,Pali,80.3013
