,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Devprayag,5980.43505,AMANI,30.205944,78.601833,Amni,Aamni,80.29112
1,Devprayag,5953.79915804,AROTA,30.287277,78.645388,Arota,Rotan,80.12072
2,Devprayag,5975.78405096,BACHELIKHAL,30.077333,78.568333,Bachheli Khal,Bhaiskhal,80.16438
3,Devprayag,5959.10742226,MUSANGAON,30.201472,78.60075,Badon,Bhadouna,80.11058
4,Devprayag,5960.14062468,BHARPUR,30.065609,78.3478,Bageshwar,Fulai Jageshwar,79.89789
5,Devprayag,5938.10758649,BAGI- BANGARH,30.235166,78.589333,Bagi,Jal Bagri,79.78082
6,Devprayag,5945.56791677,MUNDETH,30.168027,78.595527,Bagi,Jal Bagri,79.78082
7,Devprayag,5962.02253019,BAGWAAN,30.223288,78.67734,Bagwan,Bangawa,79.90307
8,Devprayag,5951.75423764,TYUNA,30.298916,78.642805,Bajela Chak Tyurna,Bhakuna,80.15107
9,Devprayag,5977.50767561,BAMANA,30.139111,78.579666,Bamana,Baman Kuda,80.17667
10,Devprayag,5975.258638,BIRAKOT,30.214555,78.5945,Bangari Gaon,Barigaon,80.3434
11,Devprayag,5979.81879789,PALI,30.175305,78.611083,Bariyal Gaon,Barigaon,80.3434
12,Devprayag,5973.97243923,BARSOLI,30.163147,78.40719,Barsoli,Marsoli Bhat,80.23299
13,Devprayag,5970.87151614,BARSOLI,30.163147,78.40719,Basuli,Bastnauli,80.15658
14,Devprayag,5992.9050877,BAUNTH,30.125416,78.538833,Baunth,Baun,80.57519
15,Devprayag,5966.96483836,BHADOLI,30.226001,78.661916,Bhadoli,Bamdoli,80.21122
16,Devprayag,5963.88514217,PAWELA,30.282861,78.634055,Bhadrasu,Bharias,80.14873
17,Devprayag,5971.95639654,BHAINSKOT,30.243388,78.6245,Bhaisakot,Barakot,80.3255
18,Devprayag,5967.05917856,TYALNI,30.299749,78.646277,Bhald Gaon,Budalgaon,80.298
19,Devprayag,5975.79073923,BHALEGAON,30.220656,78.67432,Bhaldi Gaon,Barigaon,80.3434
20,Devprayag,5951.45776035,FARASOLI,30.259388,78.652111,Bhaldiyana,Haliya Dob,80.07611
