,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Gairsain,5996.11199937,AASON (AALI MAJYADI),30.166266,79.196611,Aali Majyari,Amatari,80.40937
1,Gairsain,6007.19827525,AAGAR,30.019351,79.307183,Agar Laga Gawali,Garali,80.3501
2,Gairsain,5947.56291273,AAGAR,30.019351,79.307183,Agar Laga Jinagor,Jalaliaganja,79.31917
3,Gairsain,5985.56625177,AIROLI,30.184711,79.199083,Airoli,Siroli,80.30715
4,Gairsain,5986.93875071,LAKHERI,29.996083,79.280483,Akshawara,Chak Kakshawar,79.86351
5,Gairsain,5994.73362322,ANDRAPA,30.023683,79.269983,Andrapa,Kandera,80.16535
6,Gairsain,5983.2420403,VACHHUWA WAN,29.971283,79.410451,Bacchuwa Ban Malla,Batuwatana,79.84714
7,Gairsain,5998.08979352,SILANGA,29.978116,79.316083,Badiya Sem,Bandiya,79.90503
8,Gairsain,5978.94807724,KIRSAL,30.187816,79.159766,Bair Bagar,Baiga,80.29868
9,Gairsain,6008.84036896,BANIYANI,29.980233,79.257016,Bajyani,Balyani Chaura,80.29469
10,Gairsain,5983.14877945,BADEITH,30.153416,79.176451,Banaula,Banauli Bhat(badoli),80.18377
11,Gairsain,6011.54898001,JALCHAURA MALLA,29.978533,79.421983,Banjyani,Balyani Chaura,80.29469
12,Gairsain,5980.01965023,BADEITH,30.153416,79.176451,Bareth,Baret,80.17985
13,Gairsain,6004.1700506,BAINITHAL (ADIBADRI),30.161733,79.225783,Bauli Laga Tal,Bauling,80.62208
14,Gairsain,5896.31450036,BEDITALLI,30.132911,79.246083,Beri Malli,Bhimali Laga Sissaon,78.97997
15,Gairsain,5950.98377393,BEDITALLI,30.132911,79.246083,Beri Talli,Bamoritalli Bandobasti,79.53891
16,Gairsain,5978.95642732,PARWARI,30.087533,79.254116,Bhains Wara Sain,Bhaisari Malli,79.98118
17,Gairsain,5909.29476527,BHALSON,30.150783,79.227166,Bhalason Urf Jhurkande,Jhurkande,79.17863
18,Gairsain,6011.28034209,BHANDARI KHOR,29.944311,79.32095,Bhandari Khor,Khetar Bhandari,80.2837
19,Gairsain,5989.27741242,BAINITHAL (ADIBADRI),30.161733,79.225783,Bhandar Sera,Bhandar Manar,80.20036
20,Gairsain,6001.58146751,MEHAL CHAURI,29.983411,79.323111,Bhanot Gwar,Bangwari Tingarh,80.16031
21,Gairsain,5991.28883266,BATAGWALI,30.036851,79.250066,Bhatmwali,Hatwal Bomel,80.10675
