,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Bageshwar,6028.06018675,GHANGHAR,29.765812,79.808697,Adoli,Adholi,80.12812
1,Bageshwar,6042.23294417,AAGAR,29.783001,79.752895,Agar,Agar,80.32322
2,Bageshwar,6023.13478169,AIRARI,29.863947,79.667912,Airadi,Nagla Tarai,80.02466
3,Bageshwar,6012.27278407,KABHARA,29.757051,79.799986,Airiyagar,Harinagar,79.76507
4,Bageshwar,6029.94390852,AKSHAURA,29.872397,79.919645,Aksora,Bakora,80.16592
5,Bageshwar,6017.38737369,AMSARKOTE,29.832613,79.751157,Amsarkot,Sarkot,79.96799
6,Bageshwar,6037.50857869,AMTOURA,29.844438,79.737988,Amtora,Amora,80.28381
7,Bageshwar,6013.63971574,ANARSA,29.902646,79.801641,Anarsa,Anarpa,80.00139
8,Bageshwar,6031.30384881,CHATIKHET,29.873572,79.87529,Aneriya,Tameriya,80.26019
9,Bageshwar,6031.1278683,PALSON,29.877914,79.866647,Angari,Sangari Malli,80.31834
10,Bageshwar,6031.06964834,AAREY,29.862618,79.780867,Are,Naret,80.32527
11,Bageshwar,6033.52435493,ASON,29.734084,79.849098,Ason,Son Ki Hat,80.10657
12,Bageshwar,6022.45836482,BINWALTIWARI,29.837801,79.756156,BADIKHALSA,Bamangaon Khalsa,80.19896
13,Bageshwar,6030.42212449,SHESHAKHANI,29.804434,79.744382,Badoli,Bardoli,80.12891
14,Bageshwar,6017.75364292,BINWALTIWARI,29.837801,79.756156,BAGESHWAR JYULA,Bakharya Julla,80.01883
15,Bageshwar,6030.44945477,JANOUTIPALARI,29.77883,79.73759,Bagwalikhan,Bagjiwala,80.20416
16,Bageshwar,6037.40959258,BAHULI,29.852742,79.749146,Bahuli,Bathauli,80.39174
17,Bageshwar,6037.52279728,BEDIBAGAR,29.720625,79.792629,Baidibagar,Basbagar,80.2239
18,Bageshwar,6033.83344585,QUARRALLI,29.838488,79.734331,Bajigaon,Barigaon,80.3434
19,Bageshwar,6031.31036398,BINWALTIWARI,29.837801,79.756156,Balsuna,Bauna,80.36842
20,Bageshwar,6035.3226367,MATIYOLI,29.784366,79.837441,Baman Bhiri,Bagairi,80.11538
21,Bageshwar,6030.39137945,BAMRARI,29.876563,79.689971,Bamradi,Bagadi Hat,80.36103
22,Bageshwar,6025.91606613,GADERA,29.871515,79.925789,Bamroli,Bardoli,80.12891
23,Bageshwar,6030.73171756,PALRIBAGAR,29.781645,79.741377,Bangchuri,Bichpuri,79.99968
24,Bageshwar,6032.03348648,BANGCHURI,29.788413,79.869014,Bang Churi,Bichpuri,79.99968
25,Bageshwar,6027.06440264,BHATNIKOTE,29.863126,79.81951,Bang Dungariya,Dungari Joshi,80.22484
26,Bageshwar,6040.48026679,KHARKTAMTA,29.790162,79.763004,Banja,Bagna,80.34508
27,Bageshwar,6039.7859576,PALRIBAGAR,29.781645,79.741377,Barkhand,Sukha Baran,80.24824
28,Bageshwar,6035.12161351,NAYAL,29.816173,79.841369,Basai,Bastari,80.29321
29,Bageshwar,6033.73459179,TUNERA,29.815297,79.822929,Baset,Baset,80.24909
30,Bageshwar,6036.3637758,KARASIBOONGA,29.7484,79.745296,Baskhola,Dhoon Khola,80.21025
31,Bageshwar,6040.75255524,BOURI,29.740639,79.805134,Bauri,Bhauri,80.24202
32,Bageshwar,6032.31337144,AMTOURA,29.844438,79.737988,Belta,Beltari,80.26907
33,Bageshwar,6032.52222597,BHANARTOLI,29.771567,79.779349,Bhanartoli,Bantoli,80.12103
34,Bageshwar,6005.46729537,BHATKHOLA,29.765757,79.776193,Bhatkhola Chak Kimkholi,Bhatkhola,79.72214
35,Bageshwar,6020.77872001,BHATNIKOTE,29.863126,79.81951,Bhatni Kot,Talla Bhainskot,80.1987
36,Bageshwar,6021.95455686,KHOLI,29.847773,79.743181,Bhatoli Khalsa B,Bhartoli,80.10421
37,Bageshwar,6025.48687694,BHATOURA,29.857506,79.863221,Bhatora,Khet Bharar,80.25689
38,Bageshwar,6030.85169927,BHATRAULA,29.850048,79.772383,Bhatrola,Hartola,80.18036
39,Bageshwar,6033.55378995,BHARUCHOUBATTA,29.855927,79.845655,Bheruchaibatta,Bichhata,80.32088
40,Bageshwar,6032.06997741,MATIYOLI,29.784366,79.837441,Bhiri,Bhaisuri,80.18121
41,Bageshwar,6039.62089884,PALRIBAGAR,29.781645,79.741377,Bhitari,Bhaitari,80.31069
42,Bageshwar,6033.45314947,BHOLANANAGHAR,29.748896,79.76454,Bholana Naghar,Lamaghar,80.19331
