State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,FATEPUR VANMALA,162921.0,22.062793,73.619299,PANCHAYAT,2.0,Chosalpura,22.07518,73.64213,2726.22228643,1000.0,16.0,,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,AGAR,162914.0,22.030975,73.661902,PANCHAYAT,2.0,Dhamasiya,22.03927,73.67296,1466.23407191,1000.0,16.0,,122.85
GUJARAT                                           ,24.0,Narmada,487.0,NANDOD,4176.0,GADOD,162800.0,21.928788,73.784194,PANCHAYAT,2.0,Jambughoda,21.94569,73.78529,1882.81338169,1000.0,16.0,,163.8
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,VORA,162953.0,22.062152,73.592905,PANCHAYAT,2.0,Sanadhara,22.07427,73.59753,1429.26400071,1000.0,16.0,,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,VORA,162953.0,22.062152,73.592905,PANCHAYAT,2.0,Virampura,22.06964,73.58694,1034.94818441,1000.0,16.0,,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,SAVEDA,162942.0,22.041735,73.557303,PANCHAYAT,2.0,Vasan (Sevada),22.05264,73.5471,1605.03277938,1000.0,16.0,,100
GUJARAT                                           ,24.0,Narmada,487.0,SAGBARA,4177.0,DEVSAKI,162890.0,21.438791,73.796461,PANCHAYAT,2.0,Mandvi Pani,21.40635,73.79333,3621.80477319,1000.0,16.0,,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,rampur,162930.0,22.002271,73.602507,PANCHAYAT,2.0,Rampuri,21.98984,73.59731,1482.48199069,425.0,6.8,Rampuri,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,INDARMA,162925.0,21.980409,73.690591,PANCHAYAT,2.0,Indarman,21.98922,73.68656,1064.25485335,804.0,12.864,Indarman,163.8
GUJARAT                                           ,24.0,Narmada,487.0,DEDIYAPADA,4175.0,DUMKHAL,162747.0,21.737173,73.841569,Panchayath,2.0,Vandri,21.76464,73.77897,7150.23090682,1307.0,20.912,Vandri,100
GUJARAT                                           ,24.0,Narmada,487.0,NANDOD,4176.0,JUNARAJ,162815.0,21.78872,73.568943,PANCHAYAT,2.0,Sada,21.77661,73.55116,2277.02634676,1000.0,16.0,,100
GUJARAT                                           ,24.0,Narmada,487.0,NANDOD,4176.0,ZARVANI,162882.0,21.805307,73.70358,PANCHAYAT,2.0,Mathasar,21.78144,73.76707,7072.03777236,411.0,6.576,Pankhala (Mathasar),100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,FATEPUR VANMALA,162921.0,22.062793,73.619299,PANCHAYAT,2.0,Shahpura,22.06923,73.60869,1306.72438325,243.0,3.888,Shahpura (Tedia),100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,FATEPUR VANMALA,162921.0,22.062793,73.619299,PANCHAYAT,2.0,Fatepur (Vanmala),22.06498,73.62251,410.64842194,1000.0,16.0,,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,FATEPUR VANMALA,162921.0,22.062793,73.619299,PANCHAYAT,2.0,Soikuva,22.05605,73.63245,1548.85470836,327.0,5.232,Soikuva,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,VORA,162953.0,22.062152,73.592905,PANCHAYAT,2.0,Vora,22.05533,73.59456,777.50931371,1331.0,21.296,Vora,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,FATEPUR VANMALA,162921.0,22.062793,73.619299,PANCHAYAT,2.0,Vanmala,22.05591,73.61868,768.00851476,312.0,4.992,Fatepur (Vanmala),100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,SAVEDA,162942.0,22.041735,73.557303,PANCHAYAT,2.0,Sevada,22.04698,73.56166,736.067642814,577.0,9.232,Sevada,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,AMALIYA,162916.0,22.033572,73.629566,PANCHAYAT,2.0,Kakadiya,22.04898,73.64043,2046.74547729,334.0,5.344,Kakadiya,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,VAJIRIA,162949.0,22.031239,73.583097,PANCHAYAT,2.0,Pindoli,22.04666,73.5773,1815.85348607,171.0,2.736,Pindoli,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,NAMARIA,162934.0,22.04753,73.613901,PANCHAYAT,2.0,Namariya,22.04487,73.61411,296.561825631,962.0,15.392,Namariya,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,JALODRA,162926.0,22.047265,73.530456,PANCHAYAT,2.0,Jalodra,22.03778,73.52814,1081.35910242,824.0,13.184,Jalodra,163.8
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,rampur,162930.0,22.002271,73.602507,PANCHAYAT,2.0,Dabhed,21.99655,73.60625,744.042458433,594.0,9.504,Dabhed,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,VAGHELI,162948.0,21.99603,73.617957,PANCHAYAT,2.0,Vagheli,21.99168,73.62077,563.985564873,1136.0,18.176,Vagheli,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,HAFISPURA,162924.0,21.980858,73.581574,PANCHAYAT,2.0,Hijdamahudi,21.98618,73.58344,622.271610385,280.0,4.48,Hijdamahudi,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,CHUDESWAR,162919.0,21.973531,73.565838,PANCHAYAT,2.0,Naliya,21.9858,73.56559,1364.49019937,510.0,8.16,Naliya,163.8
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,GAMOD,162923.0,21.998791,73.548365,PANCHAYAT,2.0,Mora,21.99022,73.55042,976.318872842,218.0,3.488,Mora,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,VADIA,162947.0,21.941165,73.616416,PANCHAYAT,2.0,Vadiya (Kalaghoda),21.94066,73.601,1591.01356737,1000.0,16.0,,122.85
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,KATKOI,162927.0,21.947058,73.663043,PANCHAYAT,2.0,Haripura,21.93522,73.65244,1711.3386186,274.0,4.384,Haripura,163.8
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,UCCHAD,162946.0,21.945496,73.631547,PANCHAYAT,2.0,Dhanikhod,21.93988,73.63873,968.930661896,264.0,4.224,Dhanikhod,100
GUJARAT                                           ,24.0,Narmada,487.0,TILAKWADA,4178.0,JALODRA,162926.0,22.047265,73.530456,PANCHAYAT,2.0,Kareli,22.03733,73.54161,1594.37155942,436.0,6.976,Kareli,163.8
