STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,235,01476,252696,Mohamadpur,3575,1635,DAUDNAGAR,93898,SHAMSHERNAGAR
10,235,01476,252697,Shamshernagar,10229,1635,DAUDNAGAR,93898,SHAMSHERNAGAR
10,235,01476,252698,Arai,6988,1635,DAUDNAGAR,93889,ARAI
10,235,01476,252699,Birai Nawadih,4366,1635,DAUDNAGAR,93891,CHAURI
10,235,01476,252700,Balmha,2405,1635,DAUDNAGAR,93893,KANAP
10,235,01476,252701,Ratanpur,328,1635,DAUDNAGAR,93893,KANAP
10,235,01476,252702,Gobardhanpur Kanap,8681,1635,DAUDNAGAR,93893,KANAP
10,235,01476,252703,Chaunri,6472,1635,DAUDNAGAR,93891,CHAURI
10,235,01476,252704,Gordiha,3320,1635,DAUDNAGAR,93892,GORDIHA
10,235,01476,252705,Nonar,1976,1635,DAUDNAGAR,93892,GORDIHA
10,235,01476,252706,Amauna,3499,1635,DAUDNAGAR,93892,GORDIHA
10,235,01476,252707,Nonar,966,1635,DAUDNAGAR,93892,GORDIHA
10,235,01476,252708,Madhopur,500,1635,DAUDNAGAR,93889,ARAI
10,235,01476,252709,Musepurkhaira,1067,1635,DAUDNAGAR,93889,ARAI
10,235,01476,252710,Naudiha,867,1635,DAUDNAGAR,93889,ARAI
10,235,01476,252711,Jamuawan,4245,1635,DAUDNAGAR,93897,SANSA
10,235,01476,252712,Mahawar,4266,1635,DAUDNAGAR,93895,MAHAWAR
10,235,01476,252713,Kera,1784,1635,DAUDNAGAR,93895,MAHAWAR
10,235,01476,252714,Sipah,1995,1635,DAUDNAGAR,93887,AKORHA
10,235,01476,252715,Niman,1246,1635,DAUDNAGAR,93887,AKORHA
10,235,01476,252716,Akorha,3224,1635,DAUDNAGAR,93887,AKORHA
10,235,01476,252717,Guman,265,1635,DAUDNAGAR,93887,AKORHA
10,235,01476,252718,Anehha,5976,1635,DAUDNAGAR,93888,ANCHHA
10,235,01476,252719,Chauram,2331,1635,DAUDNAGAR,93888,ANCHHA
10,235,01476,252720,Belarhi,3136,1635,DAUDNAGAR,93901,TARARI
10,235,01476,252721,Soni,1675,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252722,Lalu Chak,86,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252723,Madhupur,500,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252724,Bhatauliya,500,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252725,Khaira,996,1635,DAUDNAGAR,93899,SINDUAR
10,235,01476,252726,Kesrarhi,2152,1635,DAUDNAGAR,93888,ANCHHA
10,235,01476,252727,Habbuchak,507,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252728,Uchkundha,861,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252729,Bwlwa,2674,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252730,Uchkundhi,1342,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252731,Deokali,383,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252732,Agini,1248,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252733,Patharkatti,1221,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252734,Paswa,1317,1635,DAUDNAGAR,93894,KARMA
10,235,01476,252735,Karman,2022,1635,DAUDNAGAR,93894,KARMA
10,235,01476,252736,Dhanawan,1304,1635,DAUDNAGAR,93894,KARMA
10,235,01476,252737,Mayapur,1763,1635,DAUDNAGAR,93894,KARMA
10,235,01476,252738,Sewahi,561,1635,DAUDNAGAR,93900,TARAR
10,235,01476,252739,Dhewahi,1066,1635,DAUDNAGAR,93894,KARMA
10,235,01476,252740,Jinoriya,1117,1635,DAUDNAGAR,93894,KARMA
10,235,01476,252741,Tarari,5512,1635,DAUDNAGAR,93901,TARARI
10,235,01476,252742,Bhakharua,3824,1635,DAUDNAGAR,93901,TARARI
10,235,01476,252743,Pilchhi,1366,1635,DAUDNAGAR,93887,AKORHA
10,235,01476,252744,Tarar,10189,1635,DAUDNAGAR,93900,TARAR
10,235,01476,252745,Amauna,1749,1635,DAUDNAGAR,93896,MANAR
10,235,01476,252746,Sansa,8013,1635,DAUDNAGAR,93897,SANSA
10,235,01476,252747,Daulatpur,944,1635,DAUDNAGAR,93896,MANAR
10,235,01476,252748,Repura,1575,1635,DAUDNAGAR,93896,MANAR
10,235,01476,252749,Narotanchak,1343,1635,DAUDNAGAR,93896,MANAR
10,235,01476,252750,Manar,4133,1635,DAUDNAGAR,93896,MANAR
10,235,01476,252751,Deodattpur,845,1635,DAUDNAGAR,93896,MANAR
10,235,01476,252752,Ekauni,1891,1635,DAUDNAGAR,93899,SINDUAR
10,235,01476,252753,Kataria,764,1635,DAUDNAGAR,93899,SINDUAR
10,235,01476,252754,Phadarpur,386,1635,DAUDNAGAR,93899,SINDUAR
10,235,01476,252755,Khaira,611,1635,DAUDNAGAR,93890,BELWAN
10,235,01476,252756,Makhra,2497,1635,DAUDNAGAR,93899,SINDUAR
10,235,01476,252757,Angrahi,944,1635,DAUDNAGAR,93899,SINDUAR
10,235,01476,252758,Senuar,2402,1635,DAUDNAGAR,93899,SINDUAR
10,235,01477,252759,Jalpura,2866,1638,HASPURA,93943,HASPURA
10,235,01477,252760,Paharpura,2229,1638,HASPURA,93939,AMJHAR
10,235,01477,252761,Makbulpurkhas,1523,1638,HASPURA,93943,HASPURA
10,235,01477,252762,Gahna,2126,1638,HASPURA,93943,HASPURA
10,235,01477,252763,Piru,8537,1638,HASPURA,93948,PIRU
10,235,01477,252764,Dihuri,2039,1638,HASPURA,93948,PIRU
10,235,01477,252765,Berewa,195,1638,HASPURA,93948,PIRU
10,235,01477,252766,Raghunathpur,2883,1638,HASPURA,93949,PURHARA
10,235,01477,252767,Purahra,2517,1638,HASPURA,93949,PURHARA
10,235,01477,252768,Birahra,1847,1638,HASPURA,93949,PURHARA
10,235,01477,252769,Kishunpur,1830,1638,HASPURA,93949,PURHARA
10,235,01477,252770,Saidpur,679,1638,HASPURA,93939,AMJHAR
10,235,01477,252771,Bagharewa,182,1638,HASPURA,93939,AMJHAR
10,235,01477,252772,Ratanpur,1729,1638,HASPURA,93942,DUMARA
10,235,01477,252773,Tankuppi,2359,1638,HASPURA,93947,MALHARA
10,235,01477,252774,Dumra,5130,1638,HASPURA,93942,DUMARA
10,235,01477,252775,Habaspur,338,1638,HASPURA,93942,DUMARA
10,235,01477,252776,Mahuli,705,1638,HASPURA,93942,DUMARA
10,235,01477,252777,Narsan,2753,1638,HASPURA,93942,DUMARA
10,235,01477,252778,Chandi,1285,1638,HASPURA,93944,ITWAN
10,235,01477,252779,Amjhar,10766,1638,HASPURA,93939,AMJHAR
10,235,01477,252780,Itawan,4238,1638,HASPURA,93944,ITWAN
10,235,01477,252781,Salempur,1671,1638,HASPURA,93938,AHIYAPUR
10,235,01477,252782,Tetrahi,2425,1638,HASPURA,93951,TAL
10,235,01477,252783,Paranpura,1449,1638,HASPURA,93938,AHIYAPUR
10,235,01477,252784,Chaurahi,2387,1638,HASPURA,93951,TAL
10,235,01477,252785,Tilakpura,2342,1638,HASPURA,93950,SONHATHU
10,235,01477,252786,Fatehpur,1923,1638,HASPURA,93951,TAL
10,235,01477,252787,Hakaspur Tika,125,1638,HASPURA,93951,TAL
10,235,01477,252788,Udaibhanchak,608,1638,HASPURA,93951,TAL
10,235,01477,252789,Sihari Khurd,500,1638,HASPURA,93951,TAL
10,235,01477,252790,Baghakol,541,1638,HASPURA,93951,TAL
10,235,01477,252791,Tal,2896,1638,HASPURA,93951,TAL
10,235,01477,252792,Haibaspur,1951,1638,HASPURA,93938,AHIYAPUR
10,235,01477,252793,Sihari Kalan,1631,1638,HASPURA,93951,TAL
10,235,01477,252794,Dhamni,3446,1638,HASPURA,93950,SONHATHU
10,235,01477,252795,Kaithi,1748,1638,HASPURA,93950,SONHATHU
10,235,01477,252796,Sonhathu,3742,1638,HASPURA,93950,SONHATHU
10,235,01477,252797,Alpa,1871,1638,HASPURA,93946,KOILWAN
10,235,01477,252798,Itawan,1084,1638,HASPURA,93946,KOILWAN
10,235,01477,252799,Surat Bigha,500,1638,HASPURA,93946,KOILWAN
10,235,01477,252800,Jhinguri,1177,1638,HASPURA,93946,KOILWAN
10,235,01477,252801,Sonbarsa,918,1638,HASPURA,93940,DHUSARI
10,235,01477,252802,Bhauli,694,1638,HASPURA,93940,DHUSARI
10,235,01477,252803,Kaithi Bankat,1211,1638,HASPURA,93940,DHUSARI
10,235,01477,252804,Chanhat,1821,1638,HASPURA,93946,KOILWAN
10,235,01477,252805,Koilawan,4731,1638,HASPURA,93946,KOILWAN
10,235,01477,252806,Nirakhpur,437,1638,HASPURA,93940,DHUSARI
