STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,236,01487,254545,Usas,3006,1746,KONCH,95640,ASLAMPUR
10,236,01487,254546,Nazar Ali Bigha,500,1746,KONCH,95640,ASLAMPUR
10,236,01487,254547,Singhra,3207,1746,KONCH,95640,ASLAMPUR
10,236,01487,254548,Nimri,963,1746,KONCH,95640,ASLAMPUR
10,236,01487,254549,Tuturkhi,2536,1746,KONCH,95640,ASLAMPUR
10,236,01487,254550,Jamalpur,500,1746,KONCH,95640,ASLAMPUR
10,236,01487,254551,Gen Bigha,500,1746,KONCH,95640,ASLAMPUR
10,236,01487,254552,Gen Bigha,820,1746,KONCH,95642,GARARHI
10,236,01487,254553,Rewara Pakar,457,1746,KONCH,95653,SRIGAWAN
10,236,01487,254554,Ase Chak,500,1746,KONCH,95653,SRIGAWAN
10,236,01487,254555,Kunin,1370,1746,KONCH,95653,SRIGAWAN
10,236,01487,254556,Dewra,3553,1746,KONCH,95642,GARARHI
10,236,01487,254557,Usas Aslempur,1315,1746,KONCH,95640,ASLAMPUR
10,236,01487,254558,Sarbahada,1482,1746,KONCH,95642,GARARHI
10,236,01487,254559,Halim Chak,500,1746,KONCH,95642,GARARHI
10,236,01487,254560,Wahab Chak,907,1746,KONCH,95642,GARARHI
10,236,01487,254561,Bhikhanpur,596,1746,KONCH,95642,GARARHI
10,236,01487,254562,Isam Chak,131,1746,KONCH,95653,SRIGAWAN
10,236,01487,254563,Balua,500,1746,KONCH,95653,SRIGAWAN
10,236,01487,254564,Peare Chak,640,1746,KONCH,95653,SRIGAWAN
10,236,01487,254565,Dhibri,2304,1746,KONCH,95653,SRIGAWAN
10,236,01487,254566,Karimdas,500,1746,KONCH,95653,SRIGAWAN
10,236,01487,254567,Salono  Bigha,452,1746,KONCH,95653,SRIGAWAN
10,236,01487,254568,Newdhi,1277,1746,KONCH,95653,SRIGAWAN
10,236,01487,254569,Barhauna,866,1746,KONCH,95643,GAUHARPUR
10,236,01487,254570,Ansara,386,1746,KONCH,95643,GAUHARPUR
10,236,01487,254571,Nighai,1838,1746,KONCH,95643,GAUHARPUR
10,236,01487,254572,Sinduari,2549,1746,KONCH,95643,GAUHARPUR
10,236,01487,254573,Hasanpur,500,1746,KONCH,95643,GAUHARPUR
10,236,01487,254574,Gauharpur,2693,1746,KONCH,95643,GAUHARPUR
10,236,01487,254575,Makhdumpur,621,1746,KONCH,95643,GAUHARPUR
10,236,01487,254576,Pakri,454,1746,KONCH,95653,SRIGAWAN
10,236,01487,254577,Ker,2818,1746,KONCH,95645,KER
10,236,01487,254578,Bargawan,2368,1746,KONCH,95645,KER
10,236,01487,254579,Lodipur,1784,1746,KONCH,95645,KER
10,236,01487,254580,Kaiatanr,1169,1746,KONCH,95653,SRIGAWAN
10,236,01487,254581,Khabhra,2001,1746,KONCH,95653,SRIGAWAN
10,236,01487,254582,Sirgawan,1985,1746,KONCH,95653,SRIGAWAN
10,236,01487,254583,Gararhi,2758,1746,KONCH,95642,GARARHI
10,236,01487,254584,Shahganj,1916,1746,KONCH,95645,KER
10,236,01487,254585,Kailash Math,586,1746,KONCH,95645,KER
10,236,01487,254586,Nasirpur,1108,1746,KONCH,95645,KER
10,236,01487,254587,Koch,10414,1746,KONCH,95647,KONCH
10,236,01487,254588,Chunki Bigha,500,1746,KONCH,95647,KONCH
10,236,01487,254589,Ratan Chak,500,1746,KONCH,95647,KONCH
10,236,01487,254590,Mok,1853,1746,KONCH,95646,KHAJURI
10,236,01487,254591,Dhan Chhuhi,1239,1746,KONCH,95645,KER
10,236,01487,254592,Dhan Chhuha,2215,1746,KONCH,95643,GAUHARPUR
10,236,01487,254593,Khajuri,3813,1746,KONCH,95646,KHAJURI
10,236,01487,254594,Madanpur,960,1746,KONCH,95647,KONCH
10,236,01487,254595,Kairiya Madanpur,581,1746,KONCH,95647,KONCH
10,236,01487,254596,Nehura,1796,1746,KONCH,95646,KHAJURI
10,236,01487,254597,Dadreji,1032,1746,KONCH,95646,KHAJURI
10,236,01487,254598,Salempur,797,1746,KONCH,95646,KHAJURI
10,236,01487,254599,Chechaura,1363,1746,KONCH,95646,KHAJURI
10,236,01487,254600,Kanharpur,500,1746,KONCH,95646,KHAJURI
10,236,01487,254601,Majathi,1165,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254602,Rampur,708,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254603,Bijahra,1666,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254604,Bijahari,554,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254605,Majhiawan,3103,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254606,Huse Chak,292,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254607,Dharahra,1234,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254608,Ghoraha,878,1746,KONCH,95651,PARSAWAN
10,236,01487,254609,Tankuppa,1104,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254610,Parrawan,2000,1746,KONCH,95644,KABAR
10,236,01487,254611,Murera,2827,1746,KONCH,95651,PARSAWAN
10,236,01487,254612,Rupaspur,767,1746,KONCH,95651,PARSAWAN
10,236,01487,254613,Jagdishpur,412,1746,KONCH,95651,PARSAWAN
10,236,01487,254614,Parsanwan,2789,1746,KONCH,95651,PARSAWAN
10,236,01487,254615,Kauriya,893,1746,KONCH,95651,PARSAWAN
10,236,01487,254616,Jaitia,1350,1746,KONCH,95651,PARSAWAN
10,236,01487,254617,Rajaura,621,1746,KONCH,95651,PARSAWAN
10,236,01487,254618,Tarari,3073,1746,KONCH,95638,ADAI
10,236,01487,254619,Gorkati,1238,1746,KONCH,95638,ADAI
10,236,01487,254620,Adai,3886,1746,KONCH,95638,ADAI
10,236,01487,254621,Kanaudi,484,1746,KONCH,95651,PARSAWAN
10,236,01487,254622,Kabar,3407,1746,KONCH,95644,KABAR
10,236,01487,254623,Shahabpur,77,1746,KONCH,95641,CHABURA
10,236,01487,254624,Kachanpur,2545,1746,KONCH,95644,KABAR
10,236,01487,254625,Daurawan,1841,1746,KONCH,95648,KORAP
10,236,01487,254626,Simrahua,555,1746,KONCH,95639,ANTI
10,236,01487,254627,Mukhochak,433,1746,KONCH,95644,KABAR
10,236,01487,254628,Daulatpur,513,1746,KONCH,95644,KABAR
10,236,01487,254629,Mithapur,934,1746,KONCH,95644,KABAR
10,236,01487,254630,Pardhana,1013,1746,KONCH,95644,KABAR
10,236,01487,254631,Karai,1332,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254632,Kathutia,690,1746,KONCH,95650,MANJHIAWAN
10,236,01487,254633,Chandaini,1416,1746,KONCH,95644,KABAR
10,236,01487,254634,Jahana,1492,1746,KONCH,95639,ANTI
10,236,01487,254635,Bana Bigha,624,1746,KONCH,95639,ANTI
10,236,01487,254636,Anti,6869,1746,KONCH,95639,ANTI
10,236,01487,254637,Palanki,748,1746,KONCH,95639,ANTI
10,236,01487,254638,Nawa Khap,500,1746,KONCH,95654,TINERI
10,236,01487,254639,Tineri,600,1746,KONCH,95654,TINERI
10,236,01487,254640,Jani Bigha,769,1746,KONCH,95654,TINERI
10,236,01487,254641,Bham,2201,1746,KONCH,95654,TINERI
10,236,01487,254642,Birnawan,1315,1746,KONCH,95654,TINERI
10,236,01487,254643,Marhuka,1058,1746,KONCH,95654,TINERI
10,236,01487,254644,Khatnahi,980,1746,KONCH,95654,TINERI
