STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,212,01142,224257,Darmahi,2429,1804,FALKA,96521,PIRMOKAM
10,212,01142,224258,Pirmokam,7052,1804,FALKA,96521,PIRMOKAM
10,212,01142,224259,Haseli Milik,261,1804,FALKA,96521,PIRMOKAM
10,212,01142,224260,Haseli,3825,1804,FALKA,96523,RAHTA
10,212,01142,224261,Haseli Milik,500,1804,FALKA,96523,RAHTA
10,212,01142,224262,Haseli Milik,406,1804,FALKA,96523,RAHTA
10,212,01142,224263,Haseli Milik,231,1804,FALKA,96523,RAHTA
10,212,01142,224264,Rahata,4184,1804,FALKA,96523,RAHTA
10,212,01142,224265,Babhani,2122,1804,FALKA,96523,RAHTA
10,212,01142,224266,Gosain Milik,209,1804,FALKA,96523,RAHTA
10,212,01142,224267,Lachhmipur,136,1804,FALKA,96520,MORSANDA
10,212,01142,224268,Lachhmipur,3430,1804,FALKA,96520,MORSANDA
10,212,01142,224269,Lachhmipur Istamrar,500,1804,FALKA,96520,MORSANDA
10,212,01142,224270,Chhotki Chatar,1170,1804,FALKA,96520,MORSANDA
10,212,01142,224271,Sirkol Milik,159,1804,FALKA,96519,MAGHELI
10,212,01142,224272,Maghaili,4567,1804,FALKA,96519,MAGHELI
10,212,01142,224273,Laljha Milik,90,1804,FALKA,96519,MAGHELI
10,212,01142,224274,Molvi Milik,500,1804,FALKA,96519,MAGHELI
10,212,01142,224275,Dhanetha,3163,1804,FALKA,96519,MAGHELI
10,212,01142,224276,Gosain Milik,500,1804,FALKA,96519,MAGHELI
10,212,01142,224277,Saira Milik,406,1804,FALKA,96519,MAGHELI
10,212,01142,224279,Mir Bhattan Milik,27,1804,FALKA,96519,MAGHELI
10,212,01142,224280,Mir Milik,18,1804,FALKA,96519,MAGHELI
10,212,01142,224281,Dealpur,836,1804,FALKA,96519,MAGHELI
10,212,01142,224282,Dealpur,432,1804,FALKA,96519,MAGHELI
10,212,01142,224283,Dealpur,779,1804,FALKA,96519,MAGHELI
10,212,01142,224284,Turbana Milik,23,1804,FALKA,96519,MAGHELI
10,212,01142,224285,Chatar,3035,1804,FALKA,96519,MAGHELI
10,212,01142,224286,Karakol,16,1804,FALKA,96520,MORSANDA
10,212,01142,224287,Mangan patti,182,1804,FALKA,96523,RAHTA
10,212,01142,224288,Morsanda,8519,1804,FALKA,96520,MORSANDA
10,212,01142,224289,Chaunhi Badh,500,1804,FALKA,96520,MORSANDA
10,212,01142,224290,Maharaji Chakla,168,1804,FALKA,96523,RAHTA
10,212,01142,224291,Baretha Milik,500,1804,FALKA,96526,SOHATHA NORTH
10,212,01142,224292,Kumar Khad,500,1804,FALKA,96526,SOHATHA NORTH
10,212,01142,224293,Baretha,5731,1804,FALKA,96526,SOHATHA NORTH
10,212,01142,224294,Sohtha,15223,1804,FALKA,96527,SOHATHA SOUTH
10,212,01142,224295,Nisundra,468,1804,FALKA,96526,SOHATHA NORTH
10,212,01142,224296,Pakaria,1260,1804,FALKA,96517,GOVINDPUR
10,212,01142,224297,Gobindpur,6666,1804,FALKA,96517,GOVINDPUR
10,212,01142,224298,Rangakol,1355,1804,FALKA,96517,GOVINDPUR
10,212,01142,224299,Majha Diara,753,1804,FALKA,96517,GOVINDPUR
10,212,01142,224300,Maheshmara Diara,500,1804,FALKA,96515,BHANGAHA
10,212,01142,224301,Turki,1040,1804,FALKA,96515,BHANGAHA
10,212,01142,224302,Bhangha,10184,1804,FALKA,96515,BHANGAHA
10,212,01142,224303,Basaili,74,1804,FALKA,96524,SALEHPUR
10,212,01142,224304,Musapur,611,1804,FALKA,96517,GOVINDPUR
10,212,01142,224305,Maheshpur,3098,1804,FALKA,96517,GOVINDPUR
10,212,01142,224306,Salehpur,8851,1804,FALKA,96524,SALEHPUR
10,212,01142,224307,Salehpur Milik,500,1804,FALKA,96524,SALEHPUR
10,212,01142,224308,Giriawan,396,1804,FALKA,96516,BHARSIA
10,212,01142,224309,Giriawan,2193,1804,FALKA,96516,BHARSIA
10,212,01142,224310,Bharsia,6232,1804,FALKA,96516,BHARSIA
10,212,01142,224311,Amol,4105,1804,FALKA,96518,HATHAWARA
10,212,01142,224312,Amol,536,1804,FALKA,96518,HATHAWARA
10,212,01142,224313,Hathwara,6758,1804,FALKA,96518,HATHAWARA
10,212,01142,224314,Hathwara,500,1804,FALKA,96518,HATHAWARA
10,212,01142,224315,Mahammad Nagar,3850,1804,FALKA,96516,BHARSIA
10,212,01142,224316,Rajdhani,2008,1804,FALKA,96524,SALEHPUR
10,212,01142,224317,Sahasram,594,1804,FALKA,96525,SHABDA
10,212,01142,224318,Ghoghaili,696,1804,FALKA,96515,BHANGAHA
10,212,01142,224319,Ghoghaili Milik,66,1804,FALKA,96515,BHANGAHA
10,212,01142,224320,Semaria Rami,2127,1804,FALKA,96525,SHABDA
10,212,01142,224321,Semaria,2471,1804,FALKA,96525,SHABDA
10,212,01142,224322,Amol,500,1804,FALKA,96525,SHABDA
10,212,01142,224323,Lohni,1032,1804,FALKA,96525,SHABDA
10,212,01142,224324,Pothia,9718,1804,FALKA,96522,POTHIA
10,212,01142,224325,Kohbara,531,1804,FALKA,96525,SHABDA
10,212,01142,224326,Sabda,3933,1804,FALKA,96525,SHABDA
10,212,01142,224327,Phuldobhi,5228,1804,FALKA,96518,HATHAWARA
10,212,01142,224328,Pachna,500,1804,FALKA,96525,SHABDA
10,212,01143,224329,Uttarwarikol,500,1808,KORHA,96576,BISHAHARIA
10,212,01143,224330,Bisaria,6485,1808,KORHA,96576,BISHAHARIA
10,212,01143,224331,Molvi Milik,500,1808,KORHA,96576,BISHAHARIA
10,212,01143,224332,Makhdumpur,6204,1808,KORHA,96585,MAKDAMPUR
10,212,01143,224333,Mansingha,500,1808,KORHA,96587,PAWAI
10,212,01143,224334,Chamaria,500,1808,KORHA,96587,PAWAI
10,212,01143,224335,Pawai,4582,1808,KORHA,96587,PAWAI
10,212,01143,224336,Mirzapur,4064,1808,KORHA,96585,MAKDAMPUR
10,212,01143,224337,Diwandih,2848,1808,KORHA,96587,PAWAI
10,212,01143,224338,Pirganj,1000,1808,KORHA,96587,PAWAI
10,212,01143,224339,Kishorganj,912,1808,KORHA,96587,PAWAI
10,212,01143,224340,Lalia,1858,1808,KORHA,96587,PAWAI
10,212,01143,224341,Heatganj,500,1808,KORHA,96587,PAWAI
10,212,01143,224342,Amirpur Hardas Milik,500,1808,KORHA,96580,FULWARIA
10,212,01143,224343,Amirpur Hardas Milik,500,1808,KORHA,96585,MAKDAMPUR
10,212,01143,224344,Sora Khana,500,1808,KORHA,96580,FULWARIA
10,212,01143,224345,Amirpur Hardas,2683,1808,KORHA,96580,FULWARIA
10,212,01143,224346,Nawabganj,1371,1808,KORHA,96580,FULWARIA
10,212,01143,224347,Madhura,562,1808,KORHA,96580,FULWARIA
10,212,01143,224348,Madhura,637,1808,KORHA,96580,FULWARIA
10,212,01143,224349,Phulwaria,6640,1808,KORHA,96580,FULWARIA
10,212,01143,224350,Phulwaria Milik,500,1808,KORHA,96580,FULWARIA
10,212,01143,224351,Basgara,4162,1808,KORHA,96572,BASGARHA
10,212,01143,224352,Ekamba,1694,1808,KORHA,96572,BASGARHA
10,212,01143,224353,Genrabari,4542,1808,KORHA,96572,BASGARHA
10,212,01143,224354,Gorgaon,2813,1808,KORHA,96572,BASGARHA
10,212,01143,224355,Korha,4584,1808,KORHA,96582,KORHA
10,212,01143,224356,Mahespur Milik,500,0,STRING ENTERED,96582,KORHA
10,212,01143,224357,Maheshpur,3379,0,STRING ENTERED,96582,KORHA
10,212,01143,224358,Zorabganj,2174,0,STRING ENTERED,96582,KORHA
10,212,01143,224359,Musapur,14848,1808,KORHA,96586,MUSAPUR
10,212,01143,224360,Musapur Milik,85,1808,KORHA,96576,BISHAHARIA
10,212,01143,224361,Musapur Milik,500,0,STRING ENTERED,96586,MUSAPUR
10,212,01143,224362,Mahinathpur,3479,1808,KORHA,96584,MAHINATHPUR
10,212,01143,224363,Sisia Sheoparshad,5890,1808,KORHA,96576,BISHAHARIA
10,212,01143,224364,Musapur Milik,500,1808,KORHA,96584,MAHINATHPUR
10,212,01143,224365,Parmanpur,1819,1808,KORHA,96584,MAHINATHPUR
10,212,01143,224366,Maheshwa,6012,1808,KORHA,96584,MAHINATHPUR
10,212,01143,224367,Kumhra,2341,1808,KORHA,96578,CHANDWA
10,212,01143,224368,Bishunpur,1707,1808,KORHA,96571,BAHARKHAL
10,212,01143,224369,Bahar khal,3243,1808,KORHA,96571,BAHARKHAL
10,212,01143,224370,Sadalpur Khurd,2898,1808,KORHA,96571,BAHARKHAL
10,212,01143,224371,Ramaili,1520,1808,KORHA,96571,BAHARKHAL
10,212,01143,224372,Rupaspur,2070,1808,KORHA,96578,CHANDWA
10,212,01143,224373,Sadalpur Kalan,4128,1808,KORHA,96571,BAHARKHAL
