STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,207,01080,219808,Raima,4988,1865,MADHWAPUR,97472,MUKHIAPATTI
10,207,01080,219809,Rampur birt,2223,1865,MADHWAPUR,97471,MADHWAPUR
10,207,01080,219810,Madhwapur,6739,1865,MADHWAPUR,97471,MADHWAPUR
10,207,01080,219811,Rampur,1249,1865,MADHWAPUR,97471,MADHWAPUR
10,207,01080,219812,Parsa,406,1865,MADHWAPUR,97468,BASUKI BIHARI NORTH
10,207,01080,219813,Ram Nagar Kajra,1020,1865,MADHWAPUR,97468,BASUKI BIHARI NORTH
10,207,01080,219814,Basuki Bihari,14385,1865,MADHWAPUR,97468,BASUKI BIHARI NORTH
10,207,01080,219815,Durgapatti,1913,1865,MADHWAPUR,97469,BASUKI BIHARI SOUTH
10,207,01080,219816,Hanuman Nagar,2111,1865,MADHWAPUR,97469,BASUKI BIHARI SOUTH
10,207,01080,219817,Aura,1348,1865,MADHWAPUR,97467,BALBA
10,207,01080,219818,Balwa,4521,1865,MADHWAPUR,97469,BASUKI BIHARI SOUTH
10,207,01080,219819,Madhu Dih,291,1865,MADHWAPUR,97467,BALBA
10,207,01080,219820,Bairwa,4397,1865,MADHWAPUR,97467,BALBA
10,207,01080,219821,Mukhiapatti,6190,1865,MADHWAPUR,97472,MUKHIAPATTI
10,207,01080,219822,Sahar,14368,1865,MADHWAPUR,97475,SAHAR NORTH
10,207,01080,219823,Baswaria,2897,1865,MADHWAPUR,97476,SAHAR SOUTH
10,207,01080,219824,Akaha,988,1865,MADHWAPUR,97467,BALBA
10,207,01080,219825,Sobrauli,1582,1865,MADHWAPUR,97473,PIHWARA
10,207,01080,219826,Marwat Sobrauli,500,0,STRING ENTERED,97473,PIHWARA
10,207,01080,219827,Karahuan,2670,1865,MADHWAPUR,97473,PIHWARA
10,207,01080,219828,Awari Inamak,83,1865,MADHWAPUR,97478,TARAIA
10,207,01080,219829,Baingra,2330,1865,MADHWAPUR,97473,PIHWARA
10,207,01080,219830,Pihwara,3641,1865,MADHWAPUR,97473,PIHWARA
10,207,01080,219831,Utra,6203,1865,MADHWAPUR,97479,UTTRA
10,207,01080,219832,Loma,2259,1865,MADHWAPUR,97476,SAHAR SOUTH
10,207,01080,219833,Mahua,2005,1865,MADHWAPUR,97475,SAHAR NORTH
10,207,01080,219834,Salempur,6587,1865,MADHWAPUR,97477,SALEMPUR
10,207,01080,219835,Ratauli,864,1865,MADHWAPUR,97479,UTTRA
10,207,01080,219836,Pokharauni,1320,1865,MADHWAPUR,97477,SALEMPUR
10,207,01080,219837,Pokharauni Birta,823,1865,MADHWAPUR,97477,SALEMPUR
10,207,01080,219838,Dumra,1397,1865,MADHWAPUR,97477,SALEMPUR
10,207,01080,219839,Minti,2299,1865,MADHWAPUR,97479,UTTRA
10,207,01080,219840,Pakar Sam,1649,1865,MADHWAPUR,97470,BISANPUR
10,207,01080,219841,Awari,3363,1865,MADHWAPUR,97478,TARAIA
10,207,01080,219842,Andauli,504,1865,MADHWAPUR,97478,TARAIA
10,207,01080,219843,Patar,1295,1865,MADHWAPUR,97478,TARAIA
10,207,01080,219844,Pirokhar,6397,1865,MADHWAPUR,97478,TARAIA
10,207,01080,219845,Ekari,1317,1865,MADHWAPUR,97474,PIROKHAR
10,207,01080,219846,Sujatpur,3785,1865,MADHWAPUR,97474,PIROKHAR
10,207,01080,219848,Taraia,3537,1865,MADHWAPUR,97478,TARAIA
10,207,01080,219849,Pakri,2102,1865,MADHWAPUR,97470,BISANPUR
10,207,01080,219850,Bishunpur,6658,1865,MADHWAPUR,97470,BISANPUR
10,207,01081,219851,kamlapatpatti,4564,1854,HARLAKHI,97285,KARUNA
10,207,01081,219852,Kaurna,4006,1854,HARLAKHI,97285,KARUNA
10,207,01081,219853,Bisaul,8172,1854,HARLAKHI,97285,KARUNA
10,207,01081,219854,Harlakhi,8772,1854,HARLAKHI,97281,HARLAKHI
10,207,01081,219855,Birta,2417,1854,HARLAKHI,97281,HARLAKHI
10,207,01081,219856,Naharnia,4237,1854,HARLAKHI,97288,NAHARNIA
10,207,01081,219857,kasera,1924,1854,HARLAKHI,97288,NAHARNIA
10,207,01081,219858,Mahadeopatti,1976,1854,HARLAKHI,97288,NAHARNIA
10,207,01081,219859,Umgaon,5796,1854,HARLAKHI,97293,SOTH GAON
10,207,01081,219860,Dubepatti,500,1854,HARLAKHI,97293,SOTH GAON
10,207,01081,219861,Hatwaria,2905,1854,HARLAKHI,97288,NAHARNIA
10,207,01081,219862,Potgah,1938,1854,HARLAKHI,97288,NAHARNIA
10,207,01081,219863,Mohanpur,1485,1854,HARLAKHI,97284,KALNA
10,207,01081,219864,Mangpatti,440,1854,HARLAKHI,97284,KALNA
10,207,01081,219865,Suhpur,2299,1854,HARLAKHI,97278,BISAUL
10,207,01081,219866,Rampur,3382,1854,HARLAKHI,97278,BISAUL
10,207,01081,219867,kundalmaria,1412,1854,HARLAKHI,97284,KALNA
10,207,01081,219868,Balwaha,510,1854,HARLAKHI,97284,KALNA
10,207,01081,219869,kalna,3856,1854,HARLAKHI,97284,KALNA
10,207,01081,219870,Bituhar,3833,1854,HARLAKHI,97284,KALNA
10,207,01081,219871,Sothgaon,12106,1854,HARLAKHI,97293,SOTH GAON
10,207,01081,219872,Pipraun,9249,1854,HARLAKHI,97290,PIPRAUN
10,207,01081,219873,Phulhar,5638,1854,HARLAKHI,97289,PHULHAR
10,207,01081,219874,Beta Parsa,7523,1854,HARLAKHI,97277,BETA PARSA
10,207,01081,219875,Hurrahi,3947,1854,HARLAKHI,97277,BETA PARSA
10,207,01081,219876,Kauaha pahari,9599,1854,HARLAKHI,97286,KAUHA BARHI
10,207,01081,219877,Sisauni,4946,1854,HARLAKHI,97291,SISAUNI
10,207,01081,219878,Sukhbasi,1638,1854,HARLAKHI,97291,SISAUNI
10,207,01081,219879,Harswar,3585,1854,HARLAKHI,97291,SISAUNI
10,207,01081,219880,Pahra,3253,1854,HARLAKHI,97283,JHITKI
10,207,01081,219881,Hisar,10361,1854,HARLAKHI,97282,HISAR
10,207,01081,219882,Jhitki,4594,1854,HARLAKHI,97283,JHITKI
10,207,01081,219883,Khirhar,15209,1854,HARLAKHI,97283,JHITKI
10,207,01081,219884,Semhli,2734,1854,HARLAKHI,97292,SONEI
10,207,01081,219885,Baingra,3035,1854,HARLAKHI,97292,SONEI
10,207,01081,219886,Jiraul,5993,1854,HARLAKHI,97279,BORHAR
10,207,01081,219887,Baurhar,4107,1854,HARLAKHI,97279,BORHAR
10,207,01081,219888,Sonai,6292,1854,HARLAKHI,97292,SONEI
10,207,01081,219889,Mangrahtia,2839,1854,HARLAKHI,97286,KAUHA BARHI
10,207,01081,219890,Manoharpur,3120,1854,HARLAKHI,97289,PHULHAR
10,207,01081,219891,Kamtaul,300,1854,HARLAKHI,97289,PHULHAR
10,207,01081,219892,Kamtaul,1889,1854,HARLAKHI,97289,PHULHAR
10,207,01081,219893,Gopalpur,1126,1854,HARLAKHI,97280,GANGAUR
10,207,01081,219894,Gangaur,9244,1854,HARLAKHI,97280,GANGAUR
10,207,01082,219895,Khauna,5780,1850,BASOPATTI,97193,KHONA
10,207,01082,219896,Lauthwa,2385,1850,BASOPATTI,97193,KHONA
10,207,01082,219897,Majhaura,1807,1850,BASOPATTI,97193,KHONA
10,207,01082,219898,Mahinathpur,9649,1850,BASOPATTI,97194,MAHINATH PUR
10,207,01082,219899,Jatulia,236,1850,BASOPATTI,97194,MAHINATH PUR
10,207,01082,219900,Chhitauni,6231,1850,BASOPATTI,97193,KHONA
10,207,01082,219901,Jonki,5161,1850,BASOPATTI,97188,CHHATAUNI
10,207,01082,219902,Motnaza,500,1850,BASOPATTI,97188,CHHATAUNI
10,207,01082,219903,Simrarhi,1688,1850,BASOPATTI,97188,CHHATAUNI
10,207,01082,219904,Sirahi,3896,1850,BASOPATTI,97192,KATAIA
10,207,01082,219905,Khataia,5941,1850,BASOPATTI,97192,KATAIA
10,207,01082,219906,Mothaur,2811,1850,BASOPATTI,97192,KATAIA
10,207,01082,219907,Jaso,1655,1850,BASOPATTI,97187,BIRPUR
10,207,01082,219908,Kauaha,3371,1850,BASOPATTI,97187,BIRPUR
10,207,01082,219909,Birpur,10819,1850,BASOPATTI,97191,HATHHAPUR PARSA
10,207,01082,219910,Ghorbanki,8732,1850,BASOPATTI,97190,GHORBANKI
10,207,01082,219911,Radha kant,1575,1850,BASOPATTI,97197,SELIBELI
10,207,01082,219912,Selibeli Chitahi,9809,1850,BASOPATTI,97197,SELIBELI
10,207,01082,219913,Arghawa,4735,1850,BASOPATTI,97184,ARGHAWA
10,207,01082,219914,Narkatia,3726,1850,BASOPATTI,97195,MARHIYA
10,207,01082,219915,Marhia,8431,1850,BASOPATTI,97195,MARHIYA
10,207,01082,219916,Pachratan,1978,1850,BASOPATTI,97191,HATHHAPUR PARSA
10,207,01082,219917,Hathapur,7921,1850,BASOPATTI,97191,HATHHAPUR PARSA
10,207,01082,219918,Basopatti,24424,1850,BASOPATTI,97185,BASO PATTI      ( EAST)
10,207,01082,219919,Damu,9065,1850,BASOPATTI,97189,DAMU
10,207,01082,219920,Chanan,3016,1850,BASOPATTI,97196,PHENT
10,207,01082,219921,Kasera,294,1850,BASOPATTI,97189,DAMU
10,207,01082,219922,Siriapur,5701,1850,BASOPATTI,97198,SIRIYAPUR
10,207,01082,219923,Patauna,2588,1850,BASOPATTI,97196,PHENT
10,207,01082,219924,Phent,5005,1850,BASOPATTI,97196,PHENT
10,207,01082,219925,Manmohan,3965,1850,BASOPATTI,97196,PHENT
10,207,01082,219926,Barantpur,2951,1850,BASOPATTI,97184,ARGHAWA
10,207,01082,219927,Bhaiapatti,6125,1850,BASOPATTI,97186,BASO PATTI      (WEST)
10,207,01082,219928,Belauna,2028,1850,BASOPATTI,97198,SIRIYAPUR
10,207,01083,219929,Garha,2172,1855,JAINAGAR,97307,RAJAULI
10,207,01083,219930,Rajauli,4068,1855,JAINAGAR,97307,RAJAULI
10,207,01083,219931,Dhamia Patti,1486,1855,JAINAGAR,97307,RAJAULI
10,207,01083,219932,Parsa,3427,1855,JAINAGAR,97307,RAJAULI
10,207,01083,219933,Usrahi Deodha,26338,1855,JAINAGAR,97300,DEODHA NORTH
10,207,01083,219934,Bhadaur,2890,1855,JAINAGAR,97300,DEODHA NORTH
10,207,01083,219935,Indarwa,3699,1855,JAINAGAR,97301,DEODHA SOUTH
10,207,01083,219936,Baira,8423,1855,JAINAGAR,97298,BERA
10,207,01083,219937,Suriahi,1500,1855,JAINAGAR,97298,BERA
10,207,01083,219938,Barhi,11502,1855,JAINAGAR,97294,BARHI
10,207,01083,219939,Chatar,991,1855,JAINAGAR,97294,BARHI
10,207,01083,219940,Silanath Dulipatti,12076,1855,JAINAGAR,97303,DULIPATTI
10,207,01083,219941,kuar,6547,1855,JAINAGAR,97302,DORBAR
10,207,01083,219942,jainagar,12282,1855,JAINAGAR,97304,JAINAGAR  BASTI
10,207,01083,219943,Dodwar,6418,1855,JAINAGAR,97302,DORBAR
10,207,01083,219944,Barhmotar,706,1855,JAINAGAR,97302,DORBAR
10,207,01083,219945,Korahia,11680,1855,JAINAGAR,97305,KORAHIA
10,207,01083,219946,Silra,6629,1855,JAINAGAR,97308,SELRA
10,207,01083,219947,Parwa,12853,1855,JAINAGAR,97306,PARWA   BELHI
10,207,01083,219948,Belhi,32293,1855,JAINAGAR,97297,BELHI SOUTH
10,207,01083,219949,Pachhar,3938,1855,JAINAGAR,97308,SELRA
10,207,01084,219950,Dalokhar,5043,1859,LADANIA,97352,DALOKHAR
10,207,01084,219951,Jogia,5240,1859,LADANIA,97361,PADMA
10,207,01084,219952,Paduma,9254,1859,LADANIA,97361,PADMA
10,207,01084,219953,Sidhap Kalan,9225,1859,LADANIA,97364,SIDHAP KALA
10,207,01084,219954,Mirzapur,4074,1859,LADANIA,97352,DALOKHAR
10,207,01084,219955,Sipahgiri,1621,1859,LADANIA,97355,GIDHWAS
10,207,01084,219956,Nandrahi,3429,1859,LADANIA,97352,DALOKHAR
10,207,01084,219957,Gidhwas,6499,1859,LADANIA,97355,GIDHWAS
10,207,01084,219958,Bhutaha,1553,1859,LADANIA,97355,GIDHWAS
10,207,01084,219959,Khoja,4277,1859,LADANIA,97356,KHOJA
10,207,01084,219960,Bauraha,2167,1859,LADANIA,97355,GIDHWAS
10,207,01084,219961,Kumarkhad,22292,1859,LADANIA,97358,KUMARKHAT WEST
10,207,01084,219962,Kamtaulia,2434,1859,LADANIA,97358,KUMARKHAT WEST
10,207,01084,219963,Mahua,1444,1859,LADANIA,97360,MAHTHA
10,207,01084,219964,Chiknautwa,3577,1859,LADANIA,97356,KHOJA
10,207,01084,219965,Bishunpur,1416,1859,LADANIA,97356,KHOJA
10,207,01084,219966,Mahtha,11877,1859,LADANIA,97360,MAHTHA
10,207,01084,219967,Lachhminia,5397,1859,LADANIA,97359,LACHHMINIA
10,207,01084,219968,Piprahi,11663,1859,LADANIA,97363,PIPRAHI
10,207,01084,219969,Garha,4410,1859,LADANIA,97351,BELAHI
10,207,01084,219970,Belahi,6926,1859,LADANIA,97351,BELAHI
10,207,01084,219971,Sidhapa,16375,1859,LADANIA,97365,SIDHPA
10,207,01084,219972,Dharamban,2743,1859,LADANIA,97356,KHOJA
10,207,01084,219973,Ekhari,11726,1859,LADANIA,97353,EKHARI
10,207,01084,219974,Gajhara,11427,1859,LADANIA,97354,GAJHARA
10,207,01084,219975,Pindraun,143,1859,LADANIA,97354,GAJHARA
