STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
10,240,01542,260609,Koriam,3935,6505,ARWAL,238493,SONWARSA PANCHAYAT
10,240,01542,260610,Bara,998,6505,ARWAL,238493,SONWARSA PANCHAYAT
10,240,01542,260611,Satpura,1307,6505,ARWAL,238493,SONWARSA PANCHAYAT
10,240,01542,260612,Konika,1964,6505,ARWAL,238476,SAKRI PANCHAYAT
10,240,01542,260613,Sonbarsa,4994,6505,ARWAL,238493,SONWARSA PANCHAYAT
10,240,01542,260614,Sakri,2561,6505,ARWAL,238476,SAKRI PANCHAYAT
10,240,01542,260615,Sonbarsa Makbulpur Alauddin,1199,6505,ARWAL,238476,SAKRI PANCHAYAT
10,240,01542,260616,Madan Singhka Bigha,798,6505,ARWAL,238476,SAKRI PANCHAYAT
10,240,01542,260617,Sonbarsa,500,6505,ARWAL,238476,SAKRI PANCHAYAT
10,240,01542,260618,Aslampur Dullah,500,6505,ARWAL,238476,SAKRI PANCHAYAT
10,240,01542,260619,Bhusura,1665,6505,ARWAL,238494,BASILPUR  PANCHAYAT
10,240,01542,260620,Chiraia Tanr,1195,6505,ARWAL,238495,FAKHARPUR  PANCHAYAT
10,240,01542,260621,Dangra  Ahar,2316,6505,ARWAL,238498,PAYARECHAK  PANCHAYAT
10,240,01542,260622,Saifabad,500,0,STRING ENTERED,238496,BHADASI  PANCHAYAT
10,240,01542,260623,Bhadasi,4675,6505,ARWAL,238496,BHADASI  PANCHAYAT
10,240,01542,260624,Gaddopur,2474,6505,ARWAL,238495,FAKHARPUR  PANCHAYAT
10,240,01542,260625,Madanpur Dhawa,598,6505,ARWAL,238495,FAKHARPUR  PANCHAYAT
10,240,01542,260626,Makbulpur Raja,1891,6505,ARWAL,238495,FAKHARPUR  PANCHAYAT
10,240,01542,260628,Rampur,1061,6505,ARWAL,238495,FAKHARPUR  PANCHAYAT
10,240,01542,260629,Fakharpur,3120,6505,ARWAL,238495,FAKHARPUR  PANCHAYAT
10,240,01542,260630,Jalpura,1271,6505,ARWAL,238496,BHADASI  PANCHAYAT
10,240,01542,260631,Pheku Bigha,1103,6505,ARWAL,238496,BHADASI  PANCHAYAT
10,240,01542,260632,Piare Chak,2191,6505,ARWAL,238498,PAYARECHAK  PANCHAYAT
10,240,01542,260633,Darwesh pura,261,6505,ARWAL,238498,PAYARECHAK  PANCHAYAT
10,240,01542,260634,MohammadpurGahna,500,6505,ARWAL,238500,AMARA  PANCHAYAT
10,240,01542,260635,Abgila,2630,6505,ARWAL,238501,ABGILA  PANCHAYAT
10,240,01542,260636,Sarwan,1943,6505,ARWAL,238498,PAYARECHAK  PANCHAYAT
10,240,01542,260637,Bazidpur,844,6505,ARWAL,238498,PAYARECHAK  PANCHAYAT
10,240,01542,260638,Sarauti,3414,6505,ARWAL,238502,SAROUTI  PANCHAYAT
10,240,01542,260639,Ranapur,1515,0,STRING ENTERED,238502,SAROUTI  PANCHAYAT
10,240,01542,260640,Goura,943,6505,ARWAL,238501,ABGILA  PANCHAYAT
10,240,01542,260641,Itawa,2520,6505,ARWAL,238501,ABGILA  PANCHAYAT
10,240,01542,260642,Rajpur Bishunpur,3321,6509,KURTHA,238533,MANIKPUR PANCHAYAT
10,240,01542,260643,Kansupur,535,6505,ARWAL,238500,AMARA  PANCHAYAT
10,240,01542,260644,Pipra Bangla,2763,6505,ARWAL,238500,AMARA  PANCHAYAT
10,240,01542,260645,Hasanpur Pipra,2616,6505,ARWAL,238500,AMARA  PANCHAYAT
10,240,01542,260646,Bania Bigha,439,6505,ARWAL,238500,AMARA  PANCHAYAT
10,240,01542,260647,Amra,4316,6505,ARWAL,238500,AMARA  PANCHAYAT
10,240,01542,260648,Rampur waina,3655,6505,ARWAL,238504,RAMPUR BAINA  PANCHAYAT
10,240,01542,260649,Fatehpur Saurha,2212,6505,ARWAL,238504,RAMPUR BAINA  PANCHAYAT
10,240,01542,260650,Khamhaini,5220,6505,ARWAL,238503,KHAMAINI  PANCHAYAT
10,240,01542,260651,Haibatpur,2631,6505,ARWAL,238501,ABGILA  PANCHAYAT
10,240,01542,260652,Harna,1358,6505,ARWAL,238503,KHAMAINI  PANCHAYAT
10,240,01542,260653,Yakubpur,2739,0,STRING ENTERED,238503,KHAMAINI  PANCHAYAT
10,240,01542,260654,Nasirpur Sarwar,1110,6505,ARWAL,238503,KHAMAINI  PANCHAYAT
10,240,01542,260655,Dhoraha,1250,6505,ARWAL,238495,FAKHARPUR  PANCHAYAT
10,240,01542,260656,Rampur Chauram,4486,6505,ARWAL,238502,SAROUTI  PANCHAYAT
10,240,01542,260657,Bichlagawan,1595,6505,ARWAL,238505,PARASI  PANCHAYAT
10,240,01542,260658,Saidpur,1281,6505,ARWAL,238504,RAMPUR BAINA  PANCHAYAT
10,240,01542,260659,Bahadurpur,1352,6505,ARWAL,238504,RAMPUR BAINA  PANCHAYAT
10,240,01542,260660,Sumera,3794,6505,ARWAL,238505,PARASI  PANCHAYAT
10,240,01542,260661,Chakia,1152,6505,ARWAL,238505,PARASI  PANCHAYAT
10,240,01542,260662,Parasi,4428,6505,ARWAL,238505,PARASI  PANCHAYAT
10,240,01543,260663,Injor,2758,6506,KALER,238479,INJOR PANCHAYAT
10,240,01543,260664,Ballopur,386,6506,KALER,238478,BALIDAD PANCHAYAT
10,240,01543,260665,Makhmulpur,1237,6506,KALER,238478,BALIDAD PANCHAYAT
10,240,01543,260666,Shahbajpur Dhawai,1495,6506,KALER,238479,INJOR PANCHAYAT
10,240,01543,260667,Sikandarpur Dhawai,661,6506,KALER,238478,BALIDAD PANCHAYAT
10,240,01543,260668,Bhikhanpur Dhawai,1265,6506,KALER,238478,BALIDAD PANCHAYAT
10,240,01543,260669,Daulatpur Dhawai,462,6506,KALER,238478,BALIDAD PANCHAYAT
10,240,01543,260670,Walidad,6549,6506,KALER,238478,BALIDAD PANCHAYAT
10,240,01543,260671,Parasrampur,1306,6506,KALER,238483,KAMTA PANCHAYAT
10,240,01543,260672,Bath,4311,6506,KALER,238483,KAMTA PANCHAYAT
10,240,01543,260673,Kamta,5284,6506,KALER,238483,KAMTA PANCHAYAT
10,240,01543,260674,Tawakala,1406,6506,KALER,238482,┬áSAKRI KHURD PANCHAYAT
