State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,summerbugh,247311,34.03289,74.88925,Summerbugh,21,3262
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,s.k.bagh,247307,34.02457,74.83385,S.K.Bagh,21,1568
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,shalina,247331,34.02306,74.89466,Shalina,21,327
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,shankerpora,247322,34.01827,74.82242,Shankerpora,21,991
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,rakhshalina,247308,34.01466,74.87511,Rakhshalina,21,471
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,kenihama,247318,34.01356,74.84743,Kenihama,21,189
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,bagat kanipora,247327,34.01041,74.83319,Bagat Kanipora,21,983
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,mochewa,247321,34.00616,74.8133,Mochewa,21,193
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,checkpora kalan,247310,34.00407,74.8552,Checkpora kalan,21,298
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,gangipora,247317,34.00364,74.86869,Gangipora,21,1244
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,kralpora b,247326,33.99842,74.81194,Kralpora B,21,4353
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,kralpora a,247325,33.99595,74.81526,Kralpora A,21,772
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,pohru a,247319,33.99307,74.87693,Pohru A,21,5248
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,kothipora,247316,33.99305,74.8509,Kothipora,21,1520
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,pohru b,247320,33.99303,74.87693,Pohru B,21,5248
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,dangerpora,247312,33.99259,74.84105,Dangerpora,21,886
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,darambugh,247309,33.99143,74.81328,Darambugh,21,1261
JAMMU AND KASHMIR,1,Badgam,2,BKPora,13,wagoora,247314,33.98841,74.86333,Wagoora,21,3200
