State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,GOSSAIPUR DURGANAGAR,104511.0,24.86344,92.85561,GOSSAIPUR DURGANAGAR,1.0,Gossaipur Part I,24.85935,92.84801,891.493674596,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,KHUMBA,104514.0,24.94922,92.99792,KHUMBA,1.0,Aenacherra T.E.,24.97297,93.05302,6150.39687394,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,BORKHOLA,2511.0,CHANDRANATHPUR,104390.0,24.96311,92.69108,CHANDRANATHPUR,1.0,Bhauripara Pt. Ii,25.00281,92.68207,4506.87909664,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,PAIKAN-DIGORKHAL,104413.0,24.98186,92.51947,PAIKAN-DIGORKHAL,1.0,Makhidahar Mikirpunjee,25.02224,92.50129,4849.44539908,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KALIBARI,104407.0,24.97944,92.58244,KALIBARI,1.0,Boalcherra Khasiapunjee,25.01635,92.55879,4746.06709282,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KUSHIARKUL,104410.0,24.99134,92.46018,KUSHIARKUL,1.0,Ratachera Kasiapunjee,25.0332,92.44037,5064.60821088,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,PAIKAN-DIGORKHAL,104413.0,24.98186,92.51947,PAIKAN-DIGORKHAL,1.0,Craigpark Mikirpunjee,25.01885,92.52053,4114.48727778,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KUSHIARKUL,104410.0,24.99134,92.46018,KUSHIARKUL,1.0,Damcherra Khasiapunjee,25.02548,92.47866,4228.35534848,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,BORKHOLA,2511.0,SUBONG,104399.0,24.93973,92.79498,SUBONG,1.0,Durga Cherra Grant,25.02132,92.7641,9591.44788328,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,KHUMBA,104514.0,24.94922,92.99792,KHUMBA,1.0,Tataicherra T.E.,24.99919,93.05171,7763.43631607,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,BORKHOLA,2511.0,BORKHOLA,104388.0,24.93237,92.74275,BORKHOLA,1.0,Mairacherra Grant,24.9657,92.73459,3796.33750686,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,RAJABAZAR,2517.0,KANAKPUR DALAICHERRA,104463.0,24.91306,93.08837,KANAKPUR DALAICHERRA,1.0,Uttar Doloicherra,24.9444,93.07695,3670.17878958,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,BORKHOLA,2511.0,CHANDRANATHPUR,104390.0,24.96311,92.69108,CHANDRANATHPUR,1.0,Pachim Damcherra Punji,25.02082,92.73754,7943.77067884,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,KHUMBA,104514.0,24.94922,92.99792,KHUMBA,1.0,Ataicherrapunjee,24.9947,93.02884,5940.43135903,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KUSHIARKUL,104410.0,24.99134,92.46018,KUSHIARKUL,1.0,Baleswargram,25.0173,92.44998,3064.16863375,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KALIBARI,104407.0,24.97944,92.58244,KALIBARI,1.0,Sindura T.E.,25.00312,92.59432,2892.53414959,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,MADHURA,104516.0,24.96678,92.88251,MADHURA,1.0,Natun Sukhapunjee,24.98299,92.89996,2518.46757497,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KUSHIARKUL,104410.0,24.99134,92.46018,KUSHIARKUL,1.0,Kalaincherra Pt. I & Ii,25.01578,92.48884,3965.72265318,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,KHUMBA,104514.0,24.94922,92.99792,KHUMBA,1.0,Kulicherrapunjee,24.97639,93.00608,3131.14921602,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KUSHIARKUL,104410.0,24.99134,92.46018,KUSHIARKUL,1.0,Talkar Grant,25.00306,92.47955,2347.1267129,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,RAJABAZAR,2517.0,DIGLI LAKHICHERRA,104460.0,24.96125,93.14033,DIGLI LAKHICHERRA,1.0,Dipucherra,24.96883,93.15453,1661.15115638,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,KALAIN,2512.0,KALIBARI,104407.0,24.97944,92.58244,KALIBARI,1.0,Boalcherra T.E.,25.00577,92.56642,3343.43212281,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,KHUMBA,104514.0,24.94922,92.99792,KHUMBA,1.0,Sonjumpunjee,25.02029,93.02294,8295.21993498,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,MADHURA,104516.0,24.96678,92.88251,MADHURA,1.0,Khotilarpunjee,25.0227,92.87373,6280.66483365,1000.0,16.0,,100
ASSAM,18.0,CACHAR,316.0,UDHARBOND,2522.0,MADHURA,104516.0,24.96678,92.88251,MADHURA,1.0,Attikpunjee,25.01895,92.8937,5909.64428648,1000.0,16.0,,100
