agori,1858
ahirbudhawa,1149
amokhar,323
amwar,1182
anpara,597
aodi,953
arauli,578
arjhat,1712
babhandiha,869
babhnauli,1178
babhnoli kala,1178
badagaon,1969
badagawan,758
bagesoti,1380
baghamandawa,2425
baghuwari,3176
baharadol,1178
bahuaar,1178
baij nath,268
bairkhad,24
bakauli,1178
baldeeh,135
baliyeri,2011
banbahuar,628
banora-i,325
banora-ii,325
banshi,2379
baraak,423
barahmori,1556
bardia,1736
barhauli,1556
bari mahewan,2276
barr,1556
barvadeeh,2632
barvan,423
basauli,1804
baswanisif,2379
batt,3595
beejpur,1498
bela tand,1628
belachh,4582
belcup,1576
belhathi,3595
belvadah,1761
bhabhaich,2125
bhadkana,814
bhaishvaar,2379
bhalpahari,1780
bhanwar,4486
bharahari,1780
bhatauliya,1178
bhavna,1178
bhawanipur,2379
bichchhi,2204
bidar,449
billi,21082
bishundhari,3102
budhar kala,346
budhar khurd,387
butbedhawa,3700
chachikalan,998
chainpur,2920
chakaria,6500
chanani,998
chanduaar,2238
changa,4002
chargada,1062
chauna,2746
cheruie,2184
chilka dand,11144
chirahuli,114
dadihara,6500
darew,269
deebar,346
deeva,2341
dehari,346
devri,675
devri khurd,98
devrikat,1202
devrimath devra,11
dhanwar,699
dharsadi,2059
dhighul,3591
dhobhee,740
dhosra,793
dhovan,2341
dhubha,740
dhuma,689
dhuter,2007
dodhar,1760
domkhari,1411
dubeypur,8
dugauliya,816
dumardiha,3394
dumrahar,1339
durawal kala,294
ekadari,449
fulwar,620
fulwari,620
gadaigad,597
gadiya,4703
garbandha,2654
gaurahi,597
gauri bandh,252
ghivahi,2642
ghohara,2655
ghorapa,1281
ghoria,2350
gidhia,4703
gordeeha,545
gurudah,3133
guruval,928
haranakachhar,3041
harhua,2746
hinduaari,2540
imli pokhar,323
inam,280
jaith,953
jamagaon,1093
jamgaayi,2250
jamual,810
jarha,977
jharokala,2470
jharokhurd,3056
jighanawa,1178
jogini,2453
jorukhad,548
judoli kolani,3048
judwariya,395
jugail,3048
kabri,211
kachanarva,11666
kadiya,220
kaithee,319
kajiyari,1271
kakri,234
kamhardeeh,1690
kamharia,2540
kanachh,3041
kanahara,1161
karagara,3723
karail,265
karki,622
karkoli,1455
karri baraon,1098
katauli,252
kataundhi,2730
katwariya,1013
kekrahi,422
kevta,2341
kevtam,547
kewta,1707
khad deurr,1261
khadiya,578
khagiya,578
khaliyari,2404
kharahara,2540
kharoudhi,670
kharuaon,1390
khetkatawa,224
khodaila,631
khotomahuwa,1558
khutahana,3049
khutahaniya,2540
kirvil,5176
kirwani,1123
kohraoliya,578
kohratha,173
koldiha,1182
kolkadi,234
kone,3622
kudawa,1112
kuldemari,25595
kuruhul,3535
kushamahan,1203
kusi,1201
kusinishf,1201
kusumah,1203
lasda,1160
laubandh,2425
liladeva,4270
lodhi,948
