State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,CHAMPAWAT                                         ,376,SAILANI GUNTH,18235,29.0004,80.001,GPB,2,Forest,29.0294,79.99776,3240.00708473,1000,16.0,,163.8
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,BALSAUN,18113,29.540317,80.138205,PANCHAYAT GHAR,2,Seri Barakot,29.5452,80.13946,556.372484769,1000,16.0,,273.0
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,BALSAUN,18113,29.540317,80.138205,PANCHAYAT GHAR,2,Mail Dungari,29.53436,80.14039,695.299550344,1000,16.0,,273.0
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,BALSAUN,18113,29.540317,80.138205,PANCHAYAT GHAR,2,Sailgwale,29.52748,80.12786,1743.32661606,1000,16.0,,273.0
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,BAUTARI,18116,29.517913,80.103251,PANCHAYAT GHAR,2,Rari Khunti,29.52525,80.11074,1091.1786736,1000,16.0,,184.31
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,BALIK,18316,29.413055,79.845145,PANCHAYAT GHAR,2,Kotta,29.41416,79.84319,225.73438431,1000,16.0,,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,RIKHOLI,18379,29.379301,79.860982,PANCHAYAT GHAR,2,Gadura,29.37591,79.85212,937.830760251,549,8.784,Gadura,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,CHAMPAWAT                                         ,376,BUDAM,18173,29.210387,79.905181,PANCHAYAT GHAR,2,Shalakpar,29.21474,79.90666,504.866786279,1000,16.0,,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,CHAMPAWAT                                         ,376,BUDAM,18173,29.210387,79.905181,PANCHAYAT GHAR,2,Suwakot Pokhari,29.19952,79.89713,1439.01114426,1000,16.0,,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,SEERMAULY,18383,29.414206,80.026572,PANCHAYAT GHAR,2,Jakh,29.42315,80.03725,1434.82744877,186,2.976,Jakh,204.75
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,SUNDUNGARA,18387,29.425695,79.967008,PANCHAYAT GHAR,2,Baligaon,29.41788,79.96312,947.071205828,108,1.728,Baligaon,100
UTTARAKHAND,5,Champawat,65,LOHAGHAT,377,PAU,18305,29.42626,80.072023,PAU,1,Syuri,29.43451,80.07275,920.05601779,1000,16.0,,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,SUTERA,18152,29.442759,80.141796,PANCHAYAT GHAR,2,Naini Mahar,29.43794,80.13345,969.696352552,1000,16.0,,204.75
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,SUNGAR KHAL,18151,29.485974,80.10895,PANCHAYAT GHAR,2,Chhera,29.47699,80.11656,1241.19548002,184,2.944,Chhera,163.8
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,GAWAYIE,18341,29.443357,79.877271,PANCHAYAT GHAR,2,Takna Garau,29.44029,79.87418,453.756361759,1000,16.0,,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,KHUTELY,18357,29.412902,80.001713,PANCHAYAT GHAR,2,Thuwa Mauni,29.41819,80.00872,897.981680679,1000,16.0,,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,NAUMANA,249239,29.430069,80.052386,PANCHAYAT GHAR,2,Dungraorn,29.42612,80.05899,775.810913766,78,1.248,Dungraorn,204.75
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,BARAKOT                                           ,375,BISRADI,18117,29.475082,80.05655,PANCHAYAT GHAR,2,Bhandar,29.47319,80.05387,334.015328779,172,2.752,Bhandar Bora,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,KOTNA,18359,29.439916,79.909751,PANCHAYAT GHAR,2,Gagrarh,29.45549,79.9149,1802.09108238,191,3.056,Gagrarh,100
UTTARAKHAND                                       ,5,CHAMPAWAT                                         ,65,PATI                                              ,378,KOTNA,18359,29.439916,79.909751,PANCHAYAT GHAR,2,Chamtola,29.44028,79.90922,65.4388848808,1000,16.0,,100
