State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
UTTARAKHAND,5,RUDRA PRAYAG,58,JAKHOLI,423,POUTHI,21557,30.428583,78.401366,PANCHAYAT GHAR,2,Gangwan Gaon,30.42786,78.4062,470.401866904,1000,16.0,,245.7
UTTARAKHAND,5,RUDRA PRAYAG,58,AUGUSTMUNI,422,BANGOLI,21338,30.374116,78.165311,PANCHAYAT GHAR,2,Tachhila,30.37447,78.17037,486.915604121,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,AUGUSTMUNI,422,KWALLI,21425,30.3333,78.162516,PANCHAYAT GHAR,2,Bhakha Katal,30.32957,78.151,1180.50065654,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,RANSI,21638,30.582367,79.130133,PANCHAYAT GHAR,2,Paundar,30.57822,79.11259,1741.54213133,33,0.528,Paundar,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,JAMU,21616,30.573533,79.04375,PANCHAYAT GHAR,2,Phata,30.5766,79.03342,1046.09149568,215,3.44,Phata,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KOTMA,21623,30.5818,79.0775,PANCHAYAT GHAR,2,Kotma,30.57854,79.06739,1033.48593758,565,9.04,Kotma,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,JAMU,21616,30.573533,79.04375,PANCHAYAT GHAR,2,Khat,30.57672,79.04359,354.709117742,271,4.336,Khat,100
UTTARAKHAND,5,RUDRA PRAYAG,58,JAKHOLI,423,CHOUNDA-SIRAI,21504,30.301533,78.868683,PANCHAYAT GHAR,2,Manjuli,30.31992,78.86101,2173.17275136,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,JAKHOLI,423,CHOUNDA-SIRAI,21504,30.301533,78.868683,PANCHAYAT GHAR,2,Ghanji,30.29476,78.85916,1184.52231232,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KALIMATH,21617,30.56165,79.084817,PANCHAYAT GHAR,2,Rauchak Chauki,30.57272,79.1,1904.8118453,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,MAIKHANDA,21628,30.57375,79.055683,PANCHAYAT GHAR,2,Dhani,30.57615,79.05356,335.450488705,274,4.384,Dhani,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,KALIMATH,21617,30.56165,79.084817,PANCHAYAT GHAR,2,Byunkhi,30.57063,79.08611,1006.17523471,355,5.68,Byunkhi,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,RAVIGRAM,21640,30.571867,79.04325,PANCHAYAT GHAR,2,Dharwal Gaon,30.57215,79.03789,514.118499477,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,RAULEK,21639,30.564667,79.1222,PANCHAYAT GHAR,2,Raunlek,30.56376,79.11234,949.422317455,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BYUNG,21597,30.560967,79.063683,PANCHAYAT GHAR,2,Kalimath,30.56189,79.07139,745.034611887,545,8.72,Kalimath,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAURIKUND,21609,30.654233,79.027283,PANCHAYAT GHAR,2,Saranlosan,30.66686,79.02922,1416.22967491,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,BHETSEM,21594,30.5446,79.072917,PANCHAYAT GHAR,2,Thali,30.5533,79.07696,1041.99209022,500,8.0,Thali Laga Kali Math,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAURIKUND,21609,30.654233,79.027283,PANCHAYAT GHAR,2,Garuriya,30.70941,79.06138,6948.03041849,10,0.16,Garuriya,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAURIKUND,21609,30.654233,79.027283,PANCHAYAT GHAR,2,Ghinurpani,30.70259,79.05493,5991.92734048,500,8.0,Ghinurpani,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAURIKUND,21609,30.654233,79.027283,PANCHAYAT GHAR,2,Rambara,30.69488,79.0495,4994.2598117,500,8.0,Rambara,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAURIKUND,21609,30.654233,79.027283,PANCHAYAT GHAR,2,Toshi,30.66848,78.9666,6016.60503501,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,GAURIKUND,21609,30.654233,79.027283,PANCHAYAT GHAR,2,Gaurikund,30.65204,79.01753,964.290569648,223,3.568,Gaurikund,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,NYALSU,21632,30.616917,79.00625,PANCHAYAT GHAR,2,Mundkatiya,30.64065,79.00129,2681.32267756,30,0.48,Mundkatiya,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,NYALSU,21632,30.616917,79.00625,PANCHAYAT GHAR,2,Trijuginarayan,30.63618,78.97726,3504.61573246,1360,21.76,Trijuginarayan,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,NYALSU,21632,30.616917,79.00625,PANCHAYAT GHAR,2,Kungarh,30.62291,78.99244,1480.00026649,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,NYALSU,21632,30.616917,79.00625,PANCHAYAT GHAR,2,Nyalsu,30.6148,79.00293,395.411035188,1120,17.92,Nyalsu,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,CHILOND,249345,30.60045,79.080667,PANCHAYAT GHAR,2,Chilond,30.60707,79.07912,750.852628066,353,5.648,Chilond,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,CHAUMASI,21598,30.611133,79.0717,PANCHAYAT GHAR,2,Jalchakchaumasi,30.60709,79.06366,891.144642169,1000,16.0,,100
UTTARAKHAND,5,RUDRA PRAYAG,58,UKHIMATH                                          ,424,NYALSU,21632,30.616917,79.00625,PANCHAYAT GHAR,2,Seresi,30.60567,79.0114,1344.21896736,1000,16.0,,100
