State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
UTTARAKHAND                                       ,5,ALMORA                                            ,64,BHAISIYA CHHANA                                   ,352,KUNJ KIMOLA,16101,29.675404,79.950451,PANCHAYAT GHAR,2,Kalve Farsola,29.68326,79.95546,998.623987937,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,BHAISIYA CHHANA                                   ,352,SALLA BHATKOT,16115,29.697026,79.923301,PANCHAYAT GHAR,2,Badoli Sera Gunth,29.69779,79.91634,677.70800845,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,TARIKHET                                          ,362,BAYADI,17084,29.53691,79.4454,PANCHAYT GHAR,2,Halsau,29.5341,79.43688,881.503963439,1000,16.0,,204.75
UTTARAKHAND                                       ,5,ALMORA                                            ,64,TARIKHET                                          ,362,JANTA,17118,29.53542,79.523178,PANCHAYT GHAR,2,Jogi Nauli,29.52902,79.52989,963.394953706,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,TARIKHET                                          ,362,BAYADI,17084,29.53691,79.4454,PANCHAYT GHAR,2,Raheli,29.52776,79.44069,1114.81796966,1000,16.0,,204.75
UTTARAKHAND,5,ALMORA                                            ,64,LAMGARA                                           ,358,GUTHOLI,16702,29.499508,79.685308,PANCHAYAT GHAR,2,Lvesal,29.50063,79.67929,595.629213737,1000,16.0,,100
UTTARAKHAND,5,ALMORA                                            ,64,LAMGARA                                           ,358,NATA DOL,16725,29.462258,79.732742,PANCHAYAT GHAR,2,Neel Pahari,29.45207,79.72979,1168.35222931,1000,16.0,,163.8
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,KAFALGAIR,16931,29.94522,79.23418,PANCHAYAT GHAR,2,Sera Mandayee,29.94202,79.22262,1169.28756749,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,MUNANI,16953,29.955353,79.23388,PANCHAYAT GHAR,2,Ghimdiya,29.95105,79.22642,863.418803499,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,KAFALGAIR,16931,29.94522,79.23418,PANCHAYAT GHAR,2,Panchtoda,29.94455,79.22055,1315.37654203,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,MUNANI,16953,29.955353,79.23388,PANCHAYAT GHAR,2,Dumlikot,29.95611,79.22747,623.253312122,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,CHAK KALANI,16904,29.914121,79.18898,PANCHAYAT GHAR,2,Samyawalli,29.92719,79.17688,1863.2424845,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,CHAK KALANI,16904,29.914121,79.18898,PANCHAYAT GHAR,2,Samyapalli,29.92693,79.18701,1436.89410121,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,KAFALGAIR,16931,29.94522,79.23418,PANCHAYAT GHAR,2,Basali,29.94736,79.22335,1070.25588561,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,OKHALYOUN,16956,29.923234,79.220881,PANCHAYAT GHAR,2,Dharkot,29.93923,79.21587,1843.05612231,148,2.368,Dharkot,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,MUNANI,16953,29.955353,79.23388,PANCHAYAT GHAR,2,Dubchod,29.96215,79.2276,968.115085618,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,CHAK KALANI,16904,29.914121,79.18898,PANCHAYAT GHAR,2,Dang,29.91812,79.17702,1235.48722964,46,0.736,Kharik Dang,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,CHAKAR GAON,16905,29.901149,79.150994,PRIMARY SCHOOL,2,Dadkhil,29.91087,79.147,1147.43525356,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,CHAKAR GAON,16905,29.901149,79.150994,PRIMARY SCHOOL,2,Kailan,29.91544,79.16355,1997.46097331,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,CHAKAR GAON,16905,29.901149,79.150994,PRIMARY SCHOOL,2,Kimoj,29.91446,79.15453,1518.84943645,1000,16.0,,100
UTTARAKHAND                                       ,5,ALMORA                                            ,64,SYALDEY                                           ,360,CHAK KALANI,16904,29.914121,79.18898,PANCHAYAT GHAR,2,Timal Khet,29.91416,79.18241,633.236952398,1000,16.0,,100
