STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,165,851,150895,Sultan Pura Jagir,429,1222,RAMPURA,69131,SULTAN PURA JAGIR,
9,165,851,150896,Bilaund,944,1222,RAMPURA,69096,BILAUND,
9,165,851,150897,Dikauli Jagir,898,1222,RAMPURA,69101,DIKAULI JAGIR,
9,165,851,150898,Silli,500,1222,RAMPURA,69131,SULTAN PURA JAGIR,
9,165,851,150899,Bhailavli,585,1222,RAMPURA,69131,SULTAN PURA JAGIR,
9,165,851,150900,Siddha Pura,899,1222,RAMPURA,69130,SIDDHA PURA,
9,165,851,150901,Rithaura,1112,1222,RAMPURA,69130,SIDDHA PURA,
9,165,851,150902,Mirzapur Jagir,1935,1222,RAMPURA,69120,MIRZAPUR JAGIR,
9,165,851,150903,Hanumantpura,1080,1222,RAMPURA,266723,HANUMANTPURA,
9,165,851,150904,Rathauranpura,1154,1222,RAMPURA,69129,RATHAURANPURA,
9,165,851,150905,Jaigha,2313,1222,RAMPURA,69110,JAIGHA,
9,165,851,150906,Karra,368,1222,RAMPURA,69110,JAIGHA,
9,165,851,150907,Mai,4138,1222,RAMPURA,69117,MAI,
9,165,851,150908,Kusepura,691,1222,RAMPURA,69121,NARAUL,
9,165,851,150909,Ninawali Jagir,3747,1222,RAMPURA,69123,NINAWALI JAGIR,
9,165,851,150910,Kishunpura,317,1222,RAMPURA,69123,NINAWALI JAGIR,
9,165,851,150911,Naraul,2717,1222,RAMPURA,69121,NARAUL,
9,165,851,150912,Rampura,1858,1222,RAMPURA,69128,RAMPURA,
9,165,851,150913,Mahoota,427,1222,RAMPURA,69128,RAMPURA,
9,165,851,150914,Bhitaura,1250,1222,RAMPURA,69094,BHITAURA,
9,165,851,150915,Kanjausa,687,1222,RAMPURA,69094,BHITAURA,
9,165,851,150916,Madepura,548,1222,RAMPURA,69107,HUSEPURA JAGIR,
9,165,851,150917,Kanar,407,1222,RAMPURA,69107,HUSEPURA JAGIR,
9,165,851,150918,Jagammanpur,6828,1222,RAMPURA,69109,JAGAMMANPUR,
9,165,851,150919,Hamirpura,1083,1222,RAMPURA,69105,HAMIRPURA,
9,165,851,150920,Ratanpura,77,1222,RAMPURA,69105,HAMIRPURA,
9,165,851,150921,Rawani,500,1222,RAMPURA,69133,UDOTPURA JAGIR,
9,165,851,150922,Udotpura Jagir,1723,1222,RAMPURA,69133,UDOTPURA JAGIR,
9,165,851,150923,Husepura Jagir,1145,1222,RAMPURA,69107,HUSEPURA JAGIR,
9,165,851,150924,Ismilepur,500,1222,RAMPURA,69106,HIMMATPUR,
9,165,851,150925,Mahmoodpur,716,1222,RAMPURA,69106,HIMMATPUR,
9,165,851,150926,Rudawali,425,1222,RAMPURA,69097,CHANDAWALI,
9,165,851,150927,Himmatpur,777,1222,RAMPURA,69106,HIMMATPUR,
9,165,851,150928,Gurha,746,1222,RAMPURA,69104,GURHA,
9,165,851,150929,Bera,264,1222,RAMPURA,69104,GURHA,
9,165,851,150930,Mahtauli,1054,1222,RAMPURA,69116,MAHTAULI,
9,165,851,150931,Pura,653,1222,RAMPURA,69116,MAHTAULI,
9,165,851,150932,Chandawali,1368,1222,RAMPURA,69097,CHANDAWALI,
9,165,851,150933,Chak Chandawali,500,1222,RAMPURA,69095,BILAUHA,
9,165,851,150934,Bilauha,1342,1222,RAMPURA,69095,BILAUHA,
9,165,851,150935,Kulupura,500,1222,RAMPURA,69095,BILAUHA,
9,165,851,150936,Patrahi,2476,1222,RAMPURA,69125,PATRAHI,
9,165,851,150937,Mangadpura,500,1222,RAMPURA,69125,PATRAHI,
9,165,851,150938,Ninawali Kothi,790,1222,RAMPURA,69113,KANJHARI,
9,165,851,150939,Kanjhari,1042,1222,RAMPURA,69113,KANJHARI,
9,165,851,150940,Alampura,785,1222,RAMPURA,69108,HUSEPURA SURAI,
9,165,851,150941,Husepura Surai,1094,1222,RAMPURA,69108,HUSEPURA SURAI,
9,165,851,150942,Bahadurpur,1044,1222,RAMPURA,69092,BAHADURPUR,
9,165,851,150943,Maktaura,791,1222,RAMPURA,69092,BAHADURPUR,
9,165,851,150944,Ramanipur,535,1222,RAMPURA,69108,HUSEPURA SURAI,
9,165,851,150945,Chhauna,1511,1222,RAMPURA,69098,CHHAUNA,
9,165,851,150946,Kumrauwan,500,1222,RAMPURA,69098,CHHAUNA,
9,165,851,150947,Manpura,1626,1222,RAMPURA,69119,MANPURA,
9,165,851,150948,Dhoota,1514,1222,RAMPURA,69100,DHOOTA,
9,165,851,150949,Barauli,500,1221,NADIGAON,69076,RAURA,
9,165,851,150950,Bahrai,1648,1222,RAMPURA,69093,BAHRAI,
9,165,851,150951,Lutauli,947,1222,RAMPURA,69115,LIDAUPUR,
9,165,851,150952,Lidaupur,1013,1222,RAMPURA,69115,LIDAUPUR,
9,165,851,150953,Nyamatpur,500,1222,RAMPURA,69119,MANPURA,
9,165,851,150954,Nivi,500,1222,RAMPURA,69119,MANPURA,
9,165,851,150955,Bonepura,500,1222,RAMPURA,69119,MANPURA,
9,165,851,150956,Patiyapur,500,1222,RAMPURA,69119,MANPURA,
9,165,851,150957,Umari Jagir,500,1222,RAMPURA,69119,MANPURA,
9,165,851,150958,Fatehpur Khurd,500,1222,RAMPURA,69119,MANPURA,
9,165,851,150959,Magraol,500,1222,RAMPURA,69119,MANPURA,
9,165,851,150960,Kanhapura,500,1221,NADIGAON,69050,KANHARPURA,
9,165,851,150961,Kasba,822,1222,RAMPURA,69114,KASBA,
9,165,851,150962,Baghawali,188,1222,RAMPURA,69114,KASBA,
9,165,851,150963,Pachokhara,2427,1222,RAMPURA,69124,PACHOKHARA,
9,165,851,150964,Tihar,4622,1222,RAMPURA,69132,TIHAR,
