STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,146,765,124462,Sorai,4101,813,KHANDAULI,43183,SORAI,
9,146,765,124463,Parbatpur,811,813,KHANDAULI,43172,PANT KHARA,
9,146,765,124464,Pant Khara,5005,813,KHANDAULI,43172,PANT KHARA,
9,146,765,124465,Hazipur Khera,2908,813,KHANDAULI,43162,HAZIPUR,
9,146,765,124466,Sarai Day Ruppa,1859,813,KHANDAULI,43179,SARAI DAY RUPPA,
9,146,765,124467,Madan Pur Must,686,813,KHANDAULI,43166,KUBERPUR,
9,146,765,124468,Gijauli Must,3179,813,KHANDAULI,43159,GIJAULI  MUSTKIL,
9,146,765,124469,Dhangrauli Must,291,813,KHANDAULI,43156,CHAUKRA,
9,146,765,124470,Dhangraoli (A.H.),500,813,KHANDAULI,43156,CHAUKRA,
9,146,765,124471,Gajauli (A.H.),500,813,KHANDAULI,43159,GIJAULI  MUSTKIL,
9,146,765,124472,Madan Pur (A.H.),500,813,KHANDAULI,43166,KUBERPUR,
9,146,765,124473,Ramnagar Khandauli,7017,813,KHANDAULI,43177,RAMNAGAR KHANDAULI,
9,146,765,124474,Malupur,2803,813,KHANDAULI,43167,MALUPUR,
9,146,765,124475,Ujrai,2522,813,KHANDAULI,43184,UJRAI,
9,146,765,124476,Kheriya Khandauli,1499,813,KHANDAULI,241676,KHERIYA KHANDAULI,
9,146,765,124477,Nekpur,2777,813,KHANDAULI,43171,NEKPUR,
9,146,765,124478,Bailoth,1957,813,KHANDAULI,43151,BAILOTH,
9,146,765,124479,Naharra,4912,813,KHANDAULI,43170,NAHARRA,
9,146,765,124480,Baman,3903,813,KHANDAULI,43152,BAMAN,
9,146,765,124481,Khandia,2641,813,KHANDAULI,43165,KHANDIA,
9,146,765,124482,Semra,19143,813,KHANDAULI,43180,SEMRA,
9,146,765,124483,Khanda,12908,813,KHANDAULI,43163,KHANDA,
9,146,765,124484,Bandhanu,1886,813,KHANDAULI,43153,BANDHANU,
9,146,765,124485,Roopdhandu,2070,813,KHANDAULI,43178,ROOPDHANDU,
9,146,765,124486,Pesai,2772,813,KHANDAULI,43173,PESAI,
9,146,765,124487,Kharagpur,344,813,KHANDAULI,43165,KHANDIA,
9,146,765,124488,Parihar,1041,813,KHANDAULI,43172,PANT KHARA,
9,146,765,124489,Chaukra,4497,813,KHANDAULI,43156,CHAUKRA,
9,146,765,124490,Anwal Khera,7209,813,KHANDAULI,43150,ANWAL KHERA,
9,146,765,124491,Seora,1382,813,KHANDAULI,43181,SEORA,
9,146,765,124492,Usmanpur,3798,813,KHANDAULI,43186,USMANPUR,
9,146,765,124493,Sherkhan,2673,813,KHANDAULI,43182,SHERKHAN,
9,146,765,124494,Uncha,3266,813,KHANDAULI,43185,UNCHA,
9,146,765,124495,Agarpur,862,813,KHANDAULI,43150,ANWAL KHERA,
9,146,765,124496,Mundi Jahangirpur,4922,813,KHANDAULI,43168,MUNDI JAHANGIRPUR,
9,146,765,124497,Hasanpur,2571,813,KHANDAULI,43161,HASANPUR,
9,146,765,124498,Nadau,4068,813,KHANDAULI,43169,NADAU,
9,146,765,124499,Poiya,14732,813,KHANDAULI,43174,POIYA,
9,146,765,124500,Dhorau,3329,813,KHANDAULI,43158,DHORAU,
9,146,765,124501,Gurha,1865,813,KHANDAULI,43160,GURHA,
9,146,765,124502,Chaugan,4386,813,KHANDAULI,43155,CHAUGAN,
9,146,765,124503,Bhagupur,4910,813,KHANDAULI,43154,BHAGUPUR,
9,146,765,124504,Kuberpur,3693,813,KHANDAULI,43166,KUBERPUR,
9,146,765,124505,Dhaurra,4962,813,KHANDAULI,43157,DHAURRA,
9,146,765,124506,Rahan Khurd,1150,813,KHANDAULI,43175,RAHAN KALAN,
9,146,765,124507,Rahan Kalan,6575,813,KHANDAULI,43175,RAHAN KALAN,
9,146,765,124508,Raipur,4851,813,KHANDAULI,43176,RAIPUR,
9,146,765,124509,Gadpura,1283,813,KHANDAULI,43158,DHORAU,
9,146,765,124510,Jamalnagar Bhains,4795,808,ETMADPUR,241769,JAMALNAGAR BHAINS,
9,146,765,124511,Jampur,1959,808,ETMADPUR,42944,JAMPUR,
9,146,765,124512,Sujanpur,1254,808,ETMADPUR,42964,SUJANPUR,
9,146,765,124513,Chamraula,568,0,STRING ENTERED,42964,SUJANPUR,
9,146,765,124514,Amanabad,1515,808,ETMADPUR,42932,AMANABAD,
9,146,765,124515,Hasnabad,806,0,STRING ENTERED,42932,AMANABAD,
9,146,765,124516,Tehu,7050,808,ETMADPUR,42967,TEHU,
9,146,765,124517,Nagla Sarup,2049,808,ETMADPUR,42955,NAGLA SARUP,
9,146,765,124518,Yusufpur,1576,808,ETMADPUR,42968,YUSUFPUR,
9,146,765,124519,Hasan Jahanpur,814,0,STRING ENTERED,42960,SAIFUDDINPUR,
9,146,765,124520,Saifuddinpur,1257,808,ETMADPUR,42960,SAIFUDDINPUR,
9,146,765,124521,Jaganpur,219,0,STRING ENTERED,42960,SAIFUDDINPUR,
9,146,765,124522,Murthar Alipur,4101,808,ETMADPUR,42950,MURTHAR ALIPUR,
9,146,765,124523,Kharkana,1025,0,STRING ENTERED,264126,kharkana,
9,146,765,124524,Aharan,10080,808,ETMADPUR,42931,AHARAN,
9,146,765,124525,Nagla Kuwar Janubi,515,0,STRING ENTERED,42931,AHARAN,
9,146,765,124526,Nagla Kuwar Shumali,555,0,STRING ENTERED,42931,AHARAN,
9,146,765,124527,Sihorgarh,831,0,STRING ENTERED,42941,CHUHARPUR,
9,146,765,124528,Mubarkpur Nidhauli,403,0,STRING ENTERED,42941,CHUHARPUR,
9,146,765,124529,Chuharpur,1050,808,ETMADPUR,42941,CHUHARPUR,
9,146,765,124530,Jamnipur,394,0,STRING ENTERED,42945,KHERI ARU,
9,146,765,124531,Kheri Aru,4838,808,ETMADPUR,42945,KHERI ARU,
9,146,765,124532,Nagla Bariamdan Jelesar,1886,808,ETMADPUR,42951,NAGLA BARI,
9,146,765,124533,Kurgawan Khokar,2286,808,ETMADPUR,42946,KURGAWAN KHOKAR,
9,146,765,124534,Nagla Mahasingh,1197,0,STRING ENTERED,42946,KURGAWAN KHOKAR,
9,146,765,124535,Tamanchgarh,2471,808,ETMADPUR,42966,TAMACHGARH,
9,146,765,124536,Nagla Sirji,1636,808,ETMADPUR,272971,Nagla sirj,
9,146,765,124537,Barhan,17365,808,ETMADPUR,42935,BARHAN,
9,146,765,124538,Biruni,1487,808,ETMADPUR,42938,BIRUNI,
9,146,765,124539,Mohisinabad,1094,0,STRING ENTERED,264118,Mohisinabad,
9,146,765,124540,Nagla Beal,2881,808,ETMADPUR,42952,NAGLA BEAL,
9,146,765,124541,Sarai Jairam,2008,808,ETMADPUR,42961,SARAI JAIRAM,
9,146,765,124542,Nagla Pachauri,1331,808,ETMADPUR,42954,NAGLA PACHAURI,
9,146,765,124543,Murlidharpur,711,0,STRING ENTERED,42954,NAGLA PACHAURI,
9,146,765,124545,Benai,4244,0,STRING ENTERED,42936,BENAI  KALAN,
9,146,765,124546,Mahabatpur,348,0,STRING ENTERED,42949,MUKHWAR,
9,146,765,124547,Chirhauli,3475,808,ETMADPUR,42940,CHIRHAULI,
9,146,765,124548,Arela,2349,808,ETMADPUR,42933,ARELA,
9,146,765,124549,Chaoli,7759,808,ETMADPUR,42939,CHAOLI,
9,146,765,124550,Mukhwar,5428,808,ETMADPUR,42949,MUKHWAR,
9,146,765,124551,Bahrampur,2523,808,ETMADPUR,42934,BAHRAMPUR,
9,146,765,124552,Agwarkhas,7344,808,ETMADPUR,42930,AGWAR  KHAS,
