STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,202,1010,215273,Mahmood Pur Pukhta,1479,1077,SORON,60393,MAMOOD PUR PUKHTA,
9,202,1010,215274,Mahmood Pur Kham,500,1077,SORON,60393,MAMOOD PUR PUKHTA,
9,202,1010,215275,Mandawali,1091,1077,SORON,60393,MAMOOD PUR PUKHTA,
9,202,1010,215276,Bhasawali,551,1077,SORON,60393,MAMOOD PUR PUKHTA,
9,202,1010,215277,Abhayapura Rampur Kham,500,1064,AMANPUR,59605,ABHAYPURA,
9,202,1010,215278,Ismail Pur,1795,1077,SORON,60383,ISMAIL PUR,
9,202,1010,215279,Abhaypura Rampur Pukhta,1091,1077,SORON,60348,ABHAYPURA RAMPUR,
9,202,1010,215280,Nagaliya Bigoi,500,1077,SORON,60393,MAMOOD PUR PUKHTA,
9,202,1010,215281,Bahoranpur Dhelasarai,634,1077,SORON,60393,MAMOOD PUR PUKHTA,
9,202,1010,215282,Allipur Barwara Kham,500,1064,AMANPUR,59606,ALLIPUR,
9,202,1010,215283,Allipurbarwara Pukhta,1546,1077,SORON,60350,ALLIPURBARBAR,
9,202,1010,215284,Ghuran Pur Kham,500,1077,SORON,60358,BHARHPURA,
9,202,1010,215285,Parmora Kham,198,1077,SORON,60354,BARAODA,
9,202,1010,215286,Ghatesar,101,1077,SORON,60354,BARAODA,
9,202,1010,215287,Akbar Pur Muria,500,1077,SORON,60354,BARAODA,
9,202,1010,215288,Gulabgarhi,266,1077,SORON,60353,BANUPUR PUKHTA,
9,202,1010,215289,Chandan Pur Ghatiyari,453,1077,SORON,60417,UKURRI,
9,202,1010,215290,Parmora Pukhta,296,1077,SORON,60354,BARAODA,
9,202,1010,215291,Ghuran Pur Pukhta,320,1077,SORON,60358,BHARHPURA,
9,202,1010,215292,Dharm Pur,325,1077,SORON,60358,BHARHPURA,
9,202,1010,215293,Baraoda,1286,1077,SORON,60354,BARAODA,
9,202,1010,215294,Bharpura,1515,1069,KASGANJ,59888,BHARHPURA,
9,202,1010,215295,Salem Pur Bibi,5322,1077,SORON,60406,SALEM PUR BIBI,
9,202,1010,215296,Ukarri,1917,1077,SORON,60417,UKURRI,
9,202,1010,215297,Banupur Pukhta,969,1077,SORON,60353,BANUPUR PUKHTA,
9,202,1010,215298,Banupur Kham,138,1064,AMANPUR,268334,Banupura Harthara,
9,202,1010,215299,Babarotia,500,1077,SORON,60417,UKURRI,
9,202,1010,215300,Ratana Bhoj,500,1077,SORON,60384,KADARBARI,
9,202,1010,215301,Bhilor,500,1077,SORON,60384,KADARBARI,
9,202,1010,215302,Asrotia,500,1077,SORON,60384,KADARBARI,
9,202,1010,215303,Tarapur Nasirpur Kham,122,1077,SORON,60412,TARAPUR NASIRPUR,
9,202,1010,215304,Tarapur Nsirpur Pukhta,826,1077,SORON,60412,TARAPUR NASIRPUR,
9,202,1010,215305,Tarapur Kanak,704,1077,SORON,60412,TARAPUR NASIRPUR,
9,202,1010,215306,Munawwarpur Garhia,358,1077,SORON,270165,Mirzapur,
9,202,1010,215307,Mirzapur,1017,1077,SORON,270165,Mirzapur,
9,202,1010,215308,Basant Nagar,1020,1077,SORON,60356,BASANT NAGAR,
9,202,1010,215309,Nagala Sedu,132,1077,SORON,60356,BASANT NAGAR,
9,202,1010,215310,Mohammad Sarai Badaria,500,1077,SORON,60393,MAMOOD PUR PUKHTA,
9,202,1010,215311,Paharpur Katra,493,1077,SORON,270171,Pathak Pur,
9,202,1010,215312,Kadarbari,5976,1077,SORON,60384,KADARBARI,
9,202,1010,215313,Sotua,500,1077,SORON,60384,KADARBARI,
9,202,1010,215314,Shahpur Sikora,500,1077,SORON,60384,KADARBARI,
9,202,1010,215315,Khaderi Kham,500,1077,SORON,60366,DATLANA PUKHTA,
9,202,1010,215316,Iklahara Kham,500,1077,SORON,60384,KADARBARI,
9,202,1010,215317,Iklahra Pukhta,500,1077,SORON,60384,KADARBARI,
9,202,1010,215318,Pathak Pur,1168,1077,SORON,270171,Pathak Pur,
9,202,1010,215319,Baghelapukhta,1777,1077,SORON,60352,BAGHELA  PUKHTA,
9,202,1010,215320,Baghela Kham,500,1077,SORON,60352,BAGHELA  PUKHTA,
9,202,1010,215321,Khaderi Pukhta,211,1077,SORON,60366,DATLANA PUKHTA,
9,202,1010,215322,Datalana Kham,500,1077,SORON,60366,DATLANA PUKHTA,
9,202,1010,215323,Datlana Pukhta,2727,1077,SORON,60366,DATLANA PUKHTA,
9,202,1010,215324,Chandpura Gaupura,4115,1077,SORON,60365,CHANDPURA GAUPURA,
9,202,1010,215325,Sujawali,344,1077,SORON,60353,BANUPUR PUKHTA,
9,202,1010,215326,Malikpur,974,1077,SORON,270188,Malikpur,
9,202,1010,215327,Chakoopur,260,1077,SORON,270188,Malikpur,
9,202,1010,215328,Jaraitha,590,1077,SORON,60397,NAGALA LALEY,
9,202,1010,215329,Paisoi,1574,1077,SORON,60403,PAISOI,
9,202,1010,215330,Adupur,1164,1077,SORON,60359,BHAUPURA,
9,202,1010,215331,Bhaupur,1451,1077,SORON,60359,BHAUPURA,
9,202,1010,215332,Fatehpur Kalan,6068,1077,SORON,60370,FATEHPUR KALAN,
9,202,1010,215333,Nagala Laley,977,1077,SORON,60397,NAGALA LALEY,
9,202,1010,215334,Pachalana,1835,1077,SORON,60401,PACHALANA,
9,202,1010,215335,Fazilpur,1161,1077,SORON,60401,PACHALANA,
9,202,1010,215336,Sirawali,2938,1077,SORON,60409,SIRAWALI,
9,202,1010,215337,Kumraua,4881,1077,SORON,60389,KUMRAUA,
9,202,1010,215338,Chandaus,2224,1077,SORON,60364,CHANDAUS,
9,202,1010,215339,Kampur,1024,1077,SORON,60364,CHANDAUS,
9,202,1010,215340,Sultanpur,279,1069,KASGANJ,59929,NASRATPUR,
9,202,1010,215341,Takhru,2012,1077,SORON,60410,SULTANPUR TAKHRU,
9,202,1010,215342,Kudhar,3730,1077,SORON,60388,KUDHAR,
9,202,1010,215343,Goshpur Bhupal Garhi,2452,1077,SORON,60374,GOSHPUR BHUPAL GARHI,
9,202,1010,215344,Daukeli,1691,1077,SORON,60367,DAUKELI,
9,202,1010,215345,Patti Bhurha,203,1077,SORON,60367,DAUKELI,
9,202,1010,215346,Barauli Urf Baragaon,1370,1077,SORON,60355,BARAULI URF BARAGAON,
9,202,1010,215347,Chakeri,1499,1077,SORON,60363,CHAKERI,
9,202,1010,215348,Mahewa Kalan,652,1077,SORON,60380,HARSAINA,
9,202,1010,215349,Mahewa Khurd,619,1077,SORON,60380,HARSAINA,
9,202,1010,215350,Harsaina,3197,1077,SORON,60380,HARSAINA,
