STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,144,757,122905,Vigheypur,3366,1341,SASNI,76185,VIGHEYPUR,
9,144,757,122906,Nahloi,421,1341,SASNI,76128,DEDAMAI,
9,144,757,122907,Sighar,1591,1341,SASNI,76173,SIGHAR,
9,144,757,122908,Nagla Bhika,718,1341,SASNI,76168,SANDALPUR,
9,144,757,122909,Nagla Ajmeri,200,1341,SASNI,76168,SANDALPUR,
9,144,757,122910,Sandalpur,1203,1341,SASNI,76168,SANDALPUR,
9,144,757,122911,Sahajpura,1286,1341,SASNI,76165,SAHAJPURA,
9,144,757,122912,Dedamai,1995,1341,SASNI,76128,DEDAMAI,
9,144,757,122913,Jasrana,1754,1341,SASNI,76138,JASRANA,
9,144,757,122914,Susayat Khurd,1192,1341,SASNI,76177,SUSAYAT KHURD,
9,144,757,122915,Hashimpur,646,1341,SASNI,76177,SUSAYAT KHURD,
9,144,757,122916,Susayat Kalan,1726,1341,SASNI,76176,SUSAYAT KALAN,
9,144,757,122917,Nagla Rund,182,1341,SASNI,76178,TATARPUR MAUHARIA,
9,144,757,122918,Mamauta Kalan,3586,1341,SASNI,76150,MAMAUTA KALAN,
9,144,757,122919,Dwarikapur,451,1341,SASNI,76178,TATARPUR MAUHARIA,
9,144,757,122920,Tatarpur Mauharia,1248,1341,SASNI,76178,TATARPUR MAUHARIA,
9,144,757,122921,Naujarpur,697,1341,SASNI,76156,NAGLA LOKA,
9,144,757,122922,Basai Kazi,2585,1341,SASNI,76116,BASAI KAZI,
9,144,757,122923,Nagla Loka,1201,1341,SASNI,76156,NAGLA LOKA,
9,144,757,122924,Sikur Akbarpur,3700,1341,SASNI,76174,SIKUR AKBARPUR,
9,144,757,122925,Nadauna Nagla Lachhi,2482,1341,SASNI,76152,NADAUNA NAGLA LACHHI,
9,144,757,122926,Khitauli Katailiya,3146,1341,SASNI,76142,KHITAULI KATAILIYA,
9,144,757,122927,Utara,2233,1341,SASNI,76184,UTARA,
9,144,757,122928,Komari,4053,1341,SASNI,76145,KOMARI,
9,144,757,122929,Nagla Kashi,748,1341,SASNI,76122,CHANDAIYA,
9,144,757,122930,Maumanabad,454,1341,SASNI,76136,JALALPUR,
9,144,757,122931,Jabhasi,304,1341,SASNI,76136,JALALPUR,
9,144,757,122932,Jalalpur Sasni,1866,1341,SASNI,76136,JALALPUR,
9,144,757,122933,Vadhanu Shikohabad,2543,1341,SASNI,76114,BADHNU SIKOHABAD,
9,144,757,122934,Uswa,4768,1341,SASNI,76183,USWA,
9,144,757,122935,Ninamai,1544,1341,SASNI,76158,NINAMAI,
9,144,757,122936,Chandaiya,792,1341,SASNI,76122,CHANDAIYA,
9,144,757,122937,Tikari,2004,1341,SASNI,76180,TIKARI,
9,144,757,122938,Nagla Fatela,1504,1341,SASNI,76154,NAGLA FATELA,
9,144,757,122939,Nagla Jahru,636,1341,SASNI,76154,NAGLA FATELA,
9,144,757,122940,Gohana,2197,1341,SASNI,76131,GOHANA,
9,144,757,122941,Patti Fateli,84,1341,SASNI,76157,NAGLA SINGH,
9,144,757,122942,Khera Firozpur,1326,1341,SASNI,76140,KHERA FIROZPUR,
9,144,757,122943,Ramnagar,903,1341,SASNI,76140,KHERA FIROZPUR,
9,144,757,122944,Gopalpur Urf Bhootpura,1516,1341,SASNI,76132,GOPALPUR URF BHOOTPURA,
9,144,757,122945,Nagla Sewa,521,1341,SASNI,76132,GOPALPUR URF BHOOTPURA,
9,144,757,122946,Nagla Singh,1378,1341,SASNI,76157,NAGLA SINGH,
9,144,757,122947,Virra,2250,1341,SASNI,76121,BIRRA,
9,144,757,122948,Sasni Dehat,2040,1341,SASNI,76169,SASNI DEHAT,
9,144,757,122949,Bagh Sasni,225,1341,SASNI,76169,SASNI DEHAT,
9,144,757,122950,Seer Sasni,83,1341,SASNI,76169,SASNI DEHAT,
9,144,757,122951,Nagla Kehariya,1032,1341,SASNI,265984,NAGLA KEHARIYA,
9,144,757,122952,Bilkhaura Kalan,1341,1341,SASNI,76120,BILKHAURA KALAN,
9,144,757,122953,Bilkhaura Khurd,685,1341,SASNI,76153,NAGLA BHOORA,
9,144,757,122954,Nagla Bhoora,1126,1341,SASNI,76153,NAGLA BHOORA,
9,144,757,122955,Samamai Ruhal,5603,1341,SASNI,76167,SAMAMAI RUHAL,
9,144,757,122956,Rodayan,3398,1341,SASNI,76163,RODAYAN,
9,144,757,122957,Larauta,2482,1341,SASNI,76146,LARAUTA,
9,144,757,122958,Jirauli,3061,1341,SASNI,76139,JIRAULI,
9,144,757,122959,Dinavali,718,1341,SASNI,76155,NAGLA GARHU,
9,144,757,122960,Nagla Garhu,1584,1341,SASNI,76155,NAGLA GARHU,
9,144,757,122961,Lauharra,3442,1341,SASNI,76147,LAUHARRA,
9,144,757,122962,Jaraiya Gada Khera,3263,1341,SASNI,76137,JARAIYA GADA KHERA,
9,144,757,122963,Nagla Bhambujat,673,1341,SASNI,76137,JARAIYA GADA KHERA,
9,144,757,122964,Alipur,760,1341,SASNI,76151,MAUHARIYA,
9,144,757,122965,Mauhariya,1923,1341,SASNI,76151,MAUHARIYA,
9,144,757,122966,Basgoi,4242,1341,SASNI,76117,BASGOI,
9,144,757,122967,Chhaura Gadaua,3768,1341,SASNI,76123,CHHAURA GADAUA,
9,144,757,122968,Hardpur,1492,1341,SASNI,76134,HARDPUR,
9,144,757,122969,Garaw Garhi,1388,1341,SASNI,76129,GARAW GARHI,
9,144,757,122970,Sathiya,3310,1341,SASNI,76170,SATHIYA,
9,144,757,122971,Sumarat Garhi,1086,1341,SASNI,265985,SUMARAT GARHI,
9,144,757,122972,Nagla Samant,6,1341,SASNI,76129,GARAW GARHI,
9,144,757,122973,Naupora,351,1341,SASNI,76130,GARHI NANDRAM,
9,144,757,122974,Garhi Nandram,945,1341,SASNI,76130,GARHI NANDRAM,
9,144,757,122975,Rahna,2365,1341,SASNI,76161,RAHNA,
9,144,757,122976,Raghaniya,2850,1341,SASNI,76160,RAGHANIYA,
9,144,757,122977,Mahmud Barsai,3624,1341,SASNI,76149,MAHMUDPUR BARSAI,
