STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,169,868,154253,Saudhi,4062,1359,PANWARI,77290,SAUDHI,
9,169,868,154254,Salaiya Khalsa,1974,1359,PANWARI,77289,SALAIYA KHALSA,
9,169,868,154255,Bihar,500,1359,PANWARI,77261,JAKHA,
9,169,868,154256,Haiwatpura Khagaran,1029,1359,PANWARI,77292,SILALPURA,
9,169,868,154257,Silalpura,1068,1359,PANWARI,77292,SILALPURA,
9,169,868,154258,Lakhaniya,500,1359,PANWARI,77281,NEKPURA,
9,169,868,154259,Gaun Gudha,764,1359,PANWARI,77292,SILALPURA,
9,169,868,154260,Tagariya,4,1359,PANWARI,77276,MASUDPURA,
9,169,868,154261,Budherau,2842,1359,PANWARI,77249,BUDHERAU,
9,169,868,154262,Masudpura,1723,1359,PANWARI,77276,MASUDPURA,
9,169,868,154263,Padariya,500,1359,PANWARI,77269,LIDHAURA KHURD,
9,169,868,154264,Alipura,1101,1359,PANWARI,77269,LIDHAURA KHURD,
9,169,868,154265,Lidhaura Khurd,1137,1359,PANWARI,77269,LIDHAURA KHURD,
9,169,868,154266,Laulara,701,1359,PANWARI,77268,LAULARA,
9,169,868,154267,Chhachhari,410,1359,PANWARI,77268,LAULARA,
9,169,868,154268,Niswara,196,1359,PANWARI,77268,LAULARA,
9,169,868,154269,Garrauli,709,1359,PANWARI,77244,BAIDAUN,
9,169,868,154270,Jagpura Buzurg,280,1359,PANWARI,77268,LAULARA,
9,169,868,154271,Govindpura,500,1359,PANWARI,77268,LAULARA,
9,169,868,154272,Nibaura,500,1359,PANWARI,77268,LAULARA,
9,169,868,154273,Baidaun,3162,1359,PANWARI,77244,BAIDAUN,
9,169,868,154274,Itwah,500,1359,PANWARI,77244,BAIDAUN,
9,169,868,154275,Maragpura,354,1359,PANWARI,77268,LAULARA,
9,169,868,154276,Khiria Buzurg,500,1359,PANWARI,77244,BAIDAUN,
9,169,868,154277,Turra Muhar,2398,1359,PANWARI,77297,TURRA MUHAR,
9,169,868,154278,Sukhaura,500,1359,PANWARI,77297,TURRA MUHAR,
9,169,868,154279,Shergarh,1119,1359,PANWARI,270940,SHERGHARH,
9,169,868,154280,Bhagauri,500,1359,PANWARI,77297,TURRA MUHAR,
9,169,868,154281,Jakha,1677,1359,PANWARI,77261,JAKHA,
9,169,868,154282,Lodhipura,944,1359,PANWARI,77271,LODHIPURA,
9,169,868,154283,Jakhi,1,1359,PANWARI,77271,LODHIPURA,
9,169,868,154284,Uldan,333,1359,PANWARI,77271,LODHIPURA,
9,169,868,154285,Simariya,779,1359,PANWARI,77271,LODHIPURA,
9,169,868,154286,Bahadurpur Nauabad,500,1359,PANWARI,77286,RICHHA,
9,169,868,154287,Panwari,15047,1359,PANWARI,77283,PANWARI,
9,169,868,154288,Alipura,772,1359,PANWARI,266879,ALIPURA,
9,169,868,154289,Raimalpura,500,1359,PANWARI,77253,DEVGANPURA,
9,169,868,154290,Chhatesar,570,1359,PANWARI,77264,KAUNIYA,
9,169,868,154291,Haiwatpura Brahamanan,343,1359,PANWARI,77264,KAUNIYA,
9,169,868,154292,Devganpura,1721,1359,PANWARI,77253,DEVGANPURA,
9,169,868,154293,Saragpura,349,1359,PANWARI,77253,DEVGANPURA,
9,169,868,154294,Kauniya,740,1359,PANWARI,77264,KAUNIYA,
9,169,868,154295,Bahadurpur Kalan,1501,1359,PANWARI,77243,BAHADURPUR KALAN,
9,169,868,154296,Didwara,2774,1359,PANWARI,77255,DIDWARA,
