STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,152,793,132628,Baribara,2126,1516,BANDA,86821,BARIBARA,
9,152,793,132629,Gahluiya,1203,1516,BANDA,86838,GAHLUIYA,
9,152,793,132630,Kankar Dwara,73,1516,BANDA,86866,PIPARIYA GHASI,
9,152,793,132631,Khargapur,416,1516,BANDA,269834,LUHICHI,
9,152,793,132632,Pipariya Ghasi,954,1516,BANDA,86866,PIPARIYA GHASI,
9,152,793,132633,Gajju Khera,203,1516,BANDA,86866,PIPARIYA GHASI,
9,152,793,132634,Dev Kali,4274,1516,BANDA,86834,DEV KALI,
9,152,793,132635,Ram Devri,596,1516,BANDA,86866,PIPARIYA GHASI,
9,152,793,132636,Luhichee,899,1516,BANDA,269834,LUHICHI,
9,152,793,132637,Luhicha,683,1516,BANDA,269834,LUHICHI,
9,152,793,132638,Kamalpur,1915,1516,BANDA,86845,KAMAALPUR,
9,152,793,132639,Bhavr Khera J. Jiginia,1742,1516,BANDA,86826,BHAUR KHEDA,
9,152,793,132640,Dabhaura Chinti,500,1516,BANDA,86845,KAMAALPUR,
9,152,793,132641,Akhtyarpur Dhaukal,1476,1516,BANDA,86816,AKHTYARPUR DHAUKAL,
9,152,793,132642,Faguni Hai,305,1516,BANDA,86816,AKHTYARPUR DHAUKAL,
9,152,793,132643,Bhabhi,1881,1516,BANDA,86823,BHAANBHI,
9,152,793,132644,Kuiya Maholia,563,1516,BANDA,86852,MAKSOODAPUR,
9,152,793,132645,Maksoodpur,1416,1516,BANDA,86852,MAKSOODAPUR,
9,152,793,132646,Udra Tikri,1596,1516,BANDA,86881,UDRA TIKRI,
9,152,793,132647,Mohanpur J Bhikhampur,619,1516,BANDA,86826,BHAUR KHEDA,
9,152,793,132648,Giginia J Bhaur Khera,500,0,STRING ENTERED,86826,BHAUR KHEDA,
9,152,793,132650,Karr Khera,970,1516,BANDA,270030,KARR KHERA,
9,152,793,132651,Patti Chhajjupur,1998,1516,BANDA,86865,PATTI CHHAJJOOPUR,
9,152,793,132652,Navadia Banki,774,1516,BANDA,86838,GAHLUIYA,
9,152,793,132653,Nawada Dhah,1427,1516,BANDA,86861,NAVADA DAH,
9,152,793,132654,Nabhichi,4564,1516,BANDA,86858,NABHICHI,
9,152,793,132655,Nagra J Navadia,733,1516,BANDA,86861,NAVADA DAH,
9,152,793,132656,Pipra Japti,1666,1516,BANDA,86867,PIPRA JAPTI,
9,152,793,132658,Majhigai,1464,1516,BANDA,86851,MAJHIGAI,
9,152,793,132659,Rai Tanda,3515,1516,BANDA,86868,RAITAANDA,
9,152,793,132660,Jamunia Navadia,900,1516,BANDA,86851,MAJHIGAI,
9,152,793,132661,Kandharpur Allahdadpur,1785,1516,BANDA,86846,KANDHARPUR ALLHADADPUR,
9,152,793,132662,Udaipur Khakhra,1100,1516,BANDA,270043,UDAYPUR KHAKRA,
9,152,793,132664,Padri J. Chandpur,938,1516,BANDA,86831,CHAANDOOPUR PADRI,
9,152,793,132665,Babupur,852,1516,BANDA,86841,HETAM NAGLA,
9,152,793,132666,Hansapur,913,1516,BANDA,86840,HANSAPUR,
9,152,793,132667,Pohkarpur,787,1516,BANDA,86840,HANSAPUR,
9,152,793,132668,Sikrahani,776,1516,BANDA,86853,MANPUR PIPARIYA,
9,152,793,132669,Manpur Piparia,1860,1516,BANDA,86853,MANPUR PIPARIYA,
9,152,793,132670,Jamunia,44,1516,BANDA,86828,BILANDPUR  SUNDARPUR,
9,152,793,132672,Dundwa,125,1528,POWAYAN,87436,MUKEMPUR,
9,152,793,132673,Lahia,500,1516,BANDA,86828,BILANDPUR  SUNDARPUR,
