STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,199,1000,210983,Mishrpur,4287,1400,CHHANVEY,79356,BHAU SINGH KA PURA,
9,199,1000,210984,Nagwasi,2993,1400,CHHANVEY,79403,NAGAVASI,
9,199,1000,210985,Ghughuti,428,1400,CHHANVEY,79403,NAGAVASI,
9,199,1000,210986,Ajari Patti,500,1400,CHHANVEY,79403,NAGAVASI,
9,199,1000,210987,Kothara Mishran,1400,1400,CHHANVEY,79396,KOTHARA MISHRAN,
9,199,1000,210988,Gun Patti,159,1400,CHHANVEY,79403,NAGAVASI,
9,199,1000,210989,Dugauli Manda,2191,1400,CHHANVEY,79373,DUGAULI KANTIT,
9,199,1000,210990,Dugauli Kantit,1171,1400,CHHANVEY,79373,DUGAULI KANTIT,
9,199,1000,210991,Kothara Manda,324,1400,CHHANVEY,79395,KOTHARA KANTIT,
9,199,1000,210992,Kothara Kantit,1573,1400,CHHANVEY,79395,KOTHARA KANTIT,
9,199,1000,210993,Danghar,1853,1400,CHHANVEY,79370,DAGAHAR,
9,199,1000,210994,Araji Kolepur,45,1400,CHHANVEY,79396,KOTHARA MISHRAN,
9,199,1000,210995,Chak Kolepur Khurd,34,1400,CHHANVEY,79396,KOTHARA MISHRAN,
9,199,1000,210996,Chak Kolepur Kalan,251,1400,CHHANVEY,79396,KOTHARA MISHRAN,
9,199,1000,210997,Basewara Kalan,1390,1400,CHHANVEY,79352,BASEWARA KALA,
9,199,1000,210998,Basewara Khurd,476,1400,CHHANVEY,79352,BASEWARA KALA,
9,199,1000,210999,Khaira,7291,1400,CHHANVEY,79389,KHAIRA,
9,199,1000,211000,Araji Khaira,500,1400,CHHANVEY,79389,KHAIRA,
9,199,1000,211001,Chak Koitara,500,1400,CHHANVEY,79352,BASEWARA KALA,
9,199,1000,211002,Chhakaha,500,1400,CHHANVEY,79352,BASEWARA KALA,
9,199,1000,211003,Chak Madari,500,1400,CHHANVEY,79352,BASEWARA KALA,
9,199,1000,211004,Chak Raghunath,500,1400,CHHANVEY,79352,BASEWARA KALA,
9,199,1000,211005,Gogaon,7820,1400,CHHANVEY,79378,GOGAV,
9,199,1000,211006,Chak Bahuti,5,1400,CHHANVEY,79345,BAHUTIMAI CHAK CHAURA,
9,199,1000,211007,Kolepur,2205,1400,CHHANVEY,79394,KOLEPUR,
9,199,1000,211008,Hanswar,500,1400,CHHANVEY,79345,BAHUTIMAI CHAK CHAURA,
9,199,1000,211009,Jagadishpur,500,1403,KON,79611,JAGDISHPUR,
9,199,1000,211010,Bahutimay Chak Chaura,2565,1400,CHHANVEY,79345,BAHUTIMAI CHAK CHAURA,
9,199,1000,211011,Bauta Uma Prasad,503,1400,CHHANVEY,79365,BAUTA VISHESHAR SINGH,
9,199,1000,211012,Rampur Hanswar,1512,1400,CHHANVEY,79413,RAMPUR HARNSVAN,
9,199,1000,211013,Bauta Bishesar Singh,660,1400,CHHANVEY,79365,BAUTA VISHESHAR SINGH,
