STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,197,995,208434,Kathiraon,11994,1617,BARAGAON,93098,KATHIRAON,
9,197,995,208435,Malhath,3374,1617,BARAGAON,93114,MALHATH,
9,197,995,208436,Debathua,2172,1617,BARAGAON,93080,DABETHUA,
9,197,995,208437,Chakmalsi,500,1617,BARAGAON,93098,KATHIRAON,
9,197,995,208438,Tarsara,2633,1617,BARAGAON,93133,TARASADA,
9,197,995,208439,Banarsipur,35,1617,BARAGAON,93085,DHORA,
9,197,995,208440,Dhora,1081,1617,BARAGAON,93085,DHORA,
9,197,995,208441,Nakati,359,1617,BARAGAON,93085,DHORA,
9,197,995,208442,Bachaura,1746,1617,BARAGAON,93063,BACHAURA,
9,197,995,208443,Barzi,4713,1617,BARAGAON,93070,BARZI,
9,197,995,208444,Chak Barai,32,1617,BARAGAON,93068,BARAI,
9,197,995,208445,Cherapur,1530,1617,BARAGAON,93078,CHHEDAPUR,
9,197,995,208446,Thatra,1015,1617,BARAGAON,93063,BACHAURA,
9,197,995,208447,Barai,1607,1617,BARAGAON,93068,BARAI,
9,197,995,208448,Bikapur,1287,1617,BARAGAON,93068,BARAI,
9,197,995,208449,Barhikala,3437,1617,BARAGAON,93069,BARHIKALA,
9,197,995,208450,Barhi Newada,5132,1617,BARAGAON,93067,BARHI NEWADA,
9,197,995,208451,Harinathpur,1589,1617,BARAGAON,93093,HARINATHPUR,
9,197,995,208452,Dallipur,1489,1622,PINDRA,93484,DALLIPUR,
9,197,995,208453,Taridih,259,1617,BARAGAON,93113,MAKSUDAN PATTI,
9,197,995,208454,Janak Patti,373,1617,BARAGAON,93113,MAKSUDAN PATTI,
9,197,995,208455,Bhawanipur,325,1617,BARAGAON,93113,MAKSUDAN PATTI,
9,197,995,208456,Tari,1568,1621,KASHI VIDYAPEETH,93433,MADUADEEH,
9,197,995,208457,Fatehpur,754,1622,PINDRA,93476,BHATAPURWAKHURD,
