STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,168,864,153625,Manki Khurd,1403,1189,KURARA,264963,Manki Khurd,
9,168,864,153626,Manki Kalan,1548,1189,KURARA,67226,MANKI KALAN,
9,168,864,153627,Umrahat,1251,1189,KURARA,67237,UMRAHAT,
9,168,864,153628,Haraulipur,726,1189,KURARA,67237,UMRAHAT,
9,168,864,153629,Misripur,2308,1189,KURARA,67228,MISRIPUR,
9,168,864,153630,Nirni,50,1189,KURARA,67228,MISRIPUR,
9,168,864,153631,Simra,814,1189,KURARA,67228,MISRIPUR,
9,168,864,153632,Barua,1369,1189,KURARA,67205,BARUAA,
9,168,864,153633,Siwni,2727,1189,KURARA,67236,SIWNI,
9,168,864,153634,Todarpur,1309,1189,KURARA,264961,Todarpur,
9,168,864,153635,Pach Khura,1325,1189,KURARA,264960,Pachkhura,
9,168,864,153636,Bhitri,408,1189,KURARA,67209,BILOTA,
9,168,864,153637,Bilota,2036,1189,KURARA,67209,BILOTA,
9,168,864,153638,Shankerpur,850,1189,KURARA,67233,SHANKARPUR,
9,168,864,153639,Raghwa,1220,1189,KURARA,67233,SHANKARPUR,
9,168,864,153640,Bachrauli,4006,1194,SUMERPUR,67444,KUMAUNPUR,
9,168,864,153641,Narsara,500,1189,KURARA,67203,BACHRAULI,
9,168,864,153642,Kotupur,410,1189,KURARA,67208,BHAULI DANDA,
9,168,864,153643,Patia,198,1189,KURARA,67208,BHAULI DANDA,
9,168,864,153644,Bhauli Daria,500,1189,KURARA,67208,BHAULI DANDA,
9,168,864,153645,Jamrehi Teer Danda,618,1189,KURARA,67207,BHATPURA DANDA,
9,168,864,153646,Jamrehi Teer Daria,500,1189,KURARA,67207,BHATPURA DANDA,
9,168,864,153647,Bhauli Danda,3025,1189,KURARA,67208,BHAULI DANDA,
9,168,864,153648,Chak Jamrehi Teer,500,1189,KURARA,67208,BHAULI DANDA,
9,168,864,153649,Jamrehi Upar,1086,1189,KURARA,264964,Jamrehi Upar,
9,168,864,153650,Shekhoopur,2386,1189,KURARA,67234,SHEKHOOPUR,
9,168,864,153651,Abdullapur,500,1189,KURARA,67207,BHATPURA DANDA,
9,168,864,153652,Bhatpura Daria,500,1189,KURARA,67207,BHATPURA DANDA,
9,168,864,153653,Bhatpura Danda,2200,1189,KURARA,67207,BHATPURA DANDA,
9,168,864,153654,Sikrohi Daria,500,1189,KURARA,67235,SIKROHI DANDA,
9,168,864,153655,Sikrohi Danda,3174,1189,KURARA,67235,SIKROHI DANDA,
9,168,864,153656,Nachaut,500,1189,KURARA,67223,KUSMARA,
9,168,864,153657,Kusmara,3789,1189,KURARA,67223,KUSMARA,
9,168,864,153658,Chandupur Danda,2018,1189,KURARA,67211,CHANDUPUR DANDA,
9,168,864,153659,Chandupur Daria,500,1189,KURARA,67211,CHANDUPUR DANDA,
9,168,864,153660,Manjhoopur Daria,500,1189,KURARA,264966,MANJHOOPUR DANDA,
9,168,864,153661,Badanpur,714,1194,SUMERPUR,67419,BADANPUR,
9,168,864,153662,Kanauta Danda,2275,1189,KURARA,67219,KANAUTA DANDA,
9,168,864,153663,Gimuha Danda,1256,1189,KURARA,67214,GIMUHA DANDA,
9,168,864,153664,Rithaura Daria,500,1189,KURARA,67214,GIMUHA DANDA,
9,168,864,153665,Rithaura Danda,611,1189,KURARA,67214,GIMUHA DANDA,
9,168,864,153666,Gimuha Daria,500,1189,KURARA,67214,GIMUHA DANDA,
9,168,864,153667,Kanauta Daria,500,1189,KURARA,67219,KANAUTA DANDA,
9,168,864,153668,Manjhoopur Danda,1038,1189,KURARA,264966,MANJHOOPUR DANDA,
9,168,864,153669,Bhilawa Danda,1818,1189,KURARA,264968,BHILAWA DANDA,
9,168,864,153670,Bhilawa Daria,500,1189,KURARA,264968,BHILAWA DANDA,
9,168,864,153671,Merapur Danda,3038,1189,KURARA,67227,MERAPUR DANDA,
9,168,864,153672,Merapur Daria,500,1189,KURARA,67227,MERAPUR DANDA,
9,168,864,153673,Rameri Danda,4484,1189,KURARA,264967,RAMERI DANDA,
9,168,864,153674,Rameri Daria,500,1189,KURARA,264967,RAMERI DANDA,
9,168,864,153675,Kutubpur,2176,1189,KURARA,67224,KUTUBPUR,
9,168,864,153676,Bamhanpur,315,1189,KURARA,67224,KUTUBPUR,
9,168,864,153677,Kharaunj,2684,1189,KURARA,67221,KHARAUNJ,
9,168,864,153678,Kurara Rural,1923,1189,KURARA,67222,KURARA RURAL,
9,168,864,153679,Damer,2346,1189,KURARA,67212,DAMER,
9,168,864,153680,Sarsai,1426,1189,KURARA,67232,SARSAII,
9,168,864,153681,Kusauli,480,1189,KURARA,67204,BHAINSA PALI,
9,168,864,153682,Bainsa Pali,1566,1189,KURARA,67204,BHAINSA PALI,
9,168,864,153683,Jakhela,1562,1189,KURARA,67215,JAKHELA,
9,168,864,153684,Tikonahar,500,1189,KURARA,67216,JALLA,
9,168,864,153685,Rithari,1677,1189,KURARA,67231,RITHARI,
9,168,864,153686,Chakothi,1342,1189,KURARA,67210,CHAKOTHI,
9,168,864,153687,Lahera,1755,1189,KURARA,67225,LAHRA,
9,168,864,153688,Gujraura,581,1189,KURARA,67218,KAKRAU,
9,168,864,153689,Kharehta,441,1189,KURARA,67218,KAKRAU,
9,168,864,153690,Kariapur,410,1189,KURARA,67218,KAKRAU,
9,168,864,153691,Kakrau,1544,1189,KURARA,67218,KAKRAU,
9,168,864,153692,Beri,5144,1189,KURARA,67206,BERI,
9,168,864,153693,Rani Ganj,500,1189,KURARA,67206,BERI,
9,168,864,153694,Bindpuri,511,1189,KURARA,67206,BERI,
9,168,864,153695,Gulab Ganj,189,1189,KURARA,67213,DEBIGANJ,
9,168,864,153696,Debiganj,797,1189,KURARA,67213,DEBIGANJ,
9,168,864,153697,Ind Puri,619,1189,KURARA,67206,BERI,
9,168,864,153698,Baije Islampur,463,1189,KURARA,67213,DEBIGANJ,
9,168,864,153699,Magredi,500,1189,KURARA,67213,DEBIGANJ,
9,168,864,153700,Jalla,1341,1189,KURARA,67216,JALLA,
9,168,864,153701,Para,2584,1189,KURARA,67229,PARA,
9,168,864,153702,Kandaur Danda,1935,1189,KURARA,67220,KANDAUR DANDA,
9,168,864,153703,Kandaur Daria,500,1189,KURARA,67220,KANDAUR DANDA,
9,168,864,153704,Patara Danda,6597,1189,KURARA,67230,PATARA DANDA,
9,168,864,153705,Jhalokher,4761,1189,KURARA,67217,JHALOKHER,
9,168,864,153706,Nathi Danda,681,1189,KURARA,67230,PATARA DANDA,
9,168,864,153707,Patara Daria,500,1189,KURARA,67230,PATARA DANDA,
9,168,864,153708,Nathi Daria,500,1189,KURARA,67230,PATARA DANDA,
9,168,864,153709,Mamrejpur Daria,500,1194,SUMERPUR,67448,MORA KANDER,
9,168,864,153710,Mamrejpur Danda,925,1194,SUMERPUR,67448,MORA KANDER,
9,168,864,153711,Mora Kander,1220,1194,SUMERPUR,67448,MORA KANDER,
9,168,864,153712,Parsani,928,1194,SUMERPUR,67448,MORA KANDER,
9,168,864,153713,Dhanpura,1742,1194,SUMERPUR,67434,DHANPURA,
9,168,864,153714,Chhani Khurd,4770,1194,SUMERPUR,67431,CHHANI KHURD,
9,168,864,153715,Chhani Buzurg,3061,1194,SUMERPUR,67430,CHHANI BUZURG,
9,168,864,153716,Araji Khandehi Jar,500,1194,SUMERPUR,67430,CHHANI BUZURG,
9,168,864,153717,Arazi Dhanpura,500,1194,SUMERPUR,67430,CHHANI BUZURG,
9,168,864,153718,Arazi Sani Dhanpura,500,1194,SUMERPUR,67430,CHHANI BUZURG,
9,168,864,153719,Kalla,1428,1194,SUMERPUR,67442,KALLA,
9,168,864,153720,Araji Sager,500,1194,SUMERPUR,67431,CHHANI KHURD,
9,168,864,153721,Khandehi Jar,1312,1194,SUMERPUR,264974,KHADEHI JAR,
9,168,864,153722,Bahraoli Daria,500,1189,KURARA,67203,BACHRAULI,
9,168,864,153723,Sahurapur Daria,500,1194,SUMERPUR,67458,SAHURAPUR,
9,168,864,153724,Pouthia Buzurg,5447,1194,SUMERPUR,67457,POUTHIA BUZURG,
9,168,864,153725,Pauthia Khurd,514,1194,SUMERPUR,67457,POUTHIA BUZURG,
9,168,864,153726,Sikri,982,1194,SUMERPUR,67466,UJNEDI,
9,168,864,153727,Ujnedi,1469,1194,SUMERPUR,67466,UJNEDI,
9,168,864,153728,Sahurapur Danda,1552,1194,SUMERPUR,67458,SAHURAPUR,
9,168,864,153729,Bahrauli Danda,722,1189,KURARA,67203,BACHRAULI,
9,168,864,153730,Kumaunpur,2058,1194,SUMERPUR,67444,KUMAUNPUR,
9,168,864,153731,Lalpura,929,1194,SUMERPUR,67440,KALAULI JAR,
9,168,864,153732,Kalauli Jar,2530,1194,SUMERPUR,67440,KALAULI JAR,
9,168,864,153733,Swasa Khurd,1361,1194,SUMERPUR,67463,SWASA KHURD,
9,168,864,153734,Kuan Khera,500,1194,SUMERPUR,67447,MAWAI JAR,
9,168,864,153735,Swasa Buzurg,2110,1194,SUMERPUR,67462,SWASA BUZURG,
9,168,864,153736,Mawai Jar,3662,1194,SUMERPUR,67447,MAWAI JAR,
9,168,864,153737,Atrar,2480,1194,SUMERPUR,67417,ATRAR,
9,168,864,153738,Banda,1954,1194,SUMERPUR,67420,BANDA,
9,168,864,153739,Chandauli Jar,411,1194,SUMERPUR,67447,MAWAI JAR,
9,168,864,153740,Nadehra,3878,1194,SUMERPUR,67450,NADEHRA,
9,168,864,153741,Babina,500,1194,SUMERPUR,67450,NADEHRA,
9,168,864,153742,Ragaura,23,1194,SUMERPUR,67450,NADEHRA,
9,168,864,153743,Banki,4590,1194,SUMERPUR,67422,BANKI,
9,168,864,153744,Bank,1199,1194,SUMERPUR,67421,BANK,
9,168,864,153745,Palra,1177,1194,SUMERPUR,264971,PALRA,
