STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,132,701,108884,Rehna,1841,1499,SADAULI QADEEM,85584,REHNA,
9,132,701,108885,Faizabad,7047,1499,SADAULI QADEEM,85549,FAIZABAD,
9,132,701,108886,Maya Rooppur,2526,1499,SADAULI QADEEM,85570,MAYAPUR ROOPPUR,
9,132,701,108887,Mohd. Shafipur,1084,0,STRING ENTERED,267955,MOHD. SHAFIPUR,
9,132,701,108888,Fatehpur,1166,1491,DEOBAND,85550,FATEHPUR,
9,132,701,108889,Arifpur,666,0,STRING ENTERED,85549,FAIZABAD,
9,132,701,108890,Tanda,1048,0,STRING ENTERED,266615,TANDA,
9,132,701,108891,Qasimpur Mazra Padli,5677,0,STRING ENTERED,242362,KASAMPUR MAZRA PADLI,
9,132,701,108892,Noorpur Urf Bharawad,917,1499,SADAULI QADEEM,85575,NOORPUR  URF BHARAOOAD,
9,132,701,108893,Mohidinpur,1119,0,STRING ENTERED,266616,MOHIDINPUR,
9,132,701,108894,Ali Akbarpur,500,0,STRING ENTERED,85597,SHERPUR PELON,
9,132,701,108895,Roshanpur Pelon,471,0,STRING ENTERED,85597,SHERPUR PELON,
9,132,701,108896,Sherpur Pelon,3542,1499,SADAULI QADEEM,85597,SHERPUR PELON,
9,132,701,108897,Habibpur Alis Tapoban,1316,1499,SADAULI QADEEM,85552,HABIBPUR ALIS TAPOBAN,
9,132,701,108898,Haiderpur Alis Hinduwala,393,0,STRING ENTERED,85552,HABIBPUR ALIS TAPOBAN,
9,132,701,108899,Barkalan,814,0,STRING ENTERED,266610,BADKALA,
9,132,701,108900,Inderapur Bhawan,500,0,STRING ENTERED,85552,HABIBPUR ALIS TAPOBAN,
9,132,701,108901,Inderpur Talara,140,0,STRING ENTERED,266610,BADKALA,
9,132,701,108902,Rampur,216,1493,MUZAFFARABAD,266610,BADKALA,
9,132,701,108903,Mohammedpur Jhanjhar,392,0,STRING ENTERED,85552,HABIBPUR ALIS TAPOBAN,
9,132,701,108904,Dost Hashimpur,500,0,STRING ENTERED,85552,HABIBPUR ALIS TAPOBAN,
9,132,701,108905,Mirzapur Pole,13742,1499,SADAULI QADEEM,85572,MIRZAPUR POLE,
9,132,701,108906,Shahpur Garha,2582,1499,SADAULI QADEEM,85594,SHAHPUR GARHA,
9,132,701,108907,Madathi Aht,355,1499,SADAULI QADEEM,85564,MADATHI MUST,
9,132,701,108908,Madathi Must,3114,1499,SADAULI QADEEM,85564,MADATHI MUST,
9,132,701,108909,Khairi Must,2234,1499,SADAULI QADEEM,85559,KHAIRI MUST.,
9,132,701,108910,Khairi Aht,1126,1499,SADAULI QADEEM,266617,KHERI AHT,
9,132,701,108911,Chhajja Must,579,0,STRING ENTERED,85559,KHAIRI MUST.,
9,132,701,108912,Chhajja Aht,500,0,STRING ENTERED,85559,KHAIRI MUST.,
9,132,701,108913,Akbarpur Bans Aht,500,1499,SADAULI QADEEM,85539,AKBARPUR BANS MUST.,
9,132,701,108914,Akbarpur Bans Must,1522,1499,SADAULI QADEEM,85539,AKBARPUR BANS MUST.,
9,132,701,108915,Shahpur Bans Must,1584,1499,SADAULI QADEEM,85593,SHAHPUR BANS MUST,
9,132,701,108916,Shahpur Bans Aht,500,1499,SADAULI QADEEM,85593,SHAHPUR BANS MUST,
9,132,701,108917,Alauddinpur Bans Aht,519,0,STRING ENTERED,85593,SHAHPUR BANS MUST,
9,132,701,108918,Mahmoodpur Nagli Aht,673,1499,SADAULI QADEEM,85567,MAHMOODPUR NAGLI MUST.,
9,132,701,108919,Arazi Zevari Aht,500,0,STRING ENTERED,85567,MAHMOODPUR NAGLI MUST.,
9,132,701,108920,Alauddinpur Bans Must,276,0,STRING ENTERED,85593,SHAHPUR BANS MUST,
9,132,701,108921,Mahmoodpur Nagli Must,372,1499,SADAULI QADEEM,85567,MAHMOODPUR NAGLI MUST.,
9,132,701,108922,Masoodpur Garh Must,332,0,STRING ENTERED,85588,SAID MOHDPUR GARH MUST.,
9,132,701,108923,Masoodpur Aht,500,0,STRING ENTERED,85588,SAID MOHDPUR GARH MUST.,
9,132,701,108924,Nityanandpur Aht,500,0,STRING ENTERED,85588,SAID MOHDPUR GARH MUST.,
9,132,701,108925,Nityanandpur Must,173,0,STRING ENTERED,85588,SAID MOHDPUR GARH MUST.,
9,132,701,108926,Arazi Zevari Must,691,0,STRING ENTERED,85567,MAHMOODPUR NAGLI MUST.,
9,132,701,108927,Said Mohdpur Garh Must,1091,0,STRING ENTERED,85588,SAID MOHDPUR GARH MUST.,
9,132,701,108928,Said Mohdpur Garh Aht,500,1499,SADAULI QADEEM,85588,SAID MOHDPUR GARH MUST.,
9,132,701,108929,Husainpur,710,0,STRING ENTERED,85509,KUTABA,
9,132,701,108930,Ismailpur Mazra Padali,500,0,STRING ENTERED,85542,AMBEHTA,
9,132,701,108931,Sikanderpur,1331,1499,SADAULI QADEEM,85598,SIKANDERPUR,
9,132,701,108932,Matka,187,0,STRING ENTERED,266611,NOSHERA,
9,132,701,108933,Noshera Tatarpur,845,0,STRING ENTERED,266611,NOSHERA,
9,132,701,108934,Padali Grant,2350,1499,SADAULI QADEEM,85577,PADALI GRANT,
9,132,701,108935,Pur Bans Must,317,0,STRING ENTERED,85566,MAHMOODPUR MAZRA RAIPUR,
9,132,701,108936,Pur Bans Aht,500,0,STRING ENTERED,85566,MAHMOODPUR MAZRA RAIPUR,
9,132,701,108937,Chak Matka,164,0,STRING ENTERED,266611,NOSHERA,
9,132,701,108938,Murtazapur Shaoor,471,0,STRING ENTERED,85580,RAIPUR,
9,132,701,108939,Mahmoodpur Mazra Raipur,4076,0,STRING ENTERED,85566,MAHMOODPUR MAZRA RAIPUR,
9,132,701,108940,Raipur,5061,1499,SADAULI QADEEM,85580,RAIPUR,
9,132,701,108941,Chak Mahmoodpur,500,0,STRING ENTERED,85565,MAHMOODPUR,
9,132,701,108942,Kasimpur Khas,551,0,STRING ENTERED,85568,MALAKPUR,
9,132,701,108943,Malakpur,1189,1499,SADAULI QADEEM,85568,MALAKPUR,
9,132,701,108944,Alamgeerpursani,500,0,STRING ENTERED,85219,RASOOLPUR KALAN,
9,132,701,108945,Khawaspur,500,0,STRING ENTERED,85581,RASOOLPUR,
9,132,701,108946,Wazeedpur,500,0,STRING ENTERED,85219,RASOOLPUR KALAN,
9,132,701,108947,Bhikhanpur,500,0,STRING ENTERED,267980,BHIKHANPUR,
9,132,701,108948,Alipura,2203,1499,SADAULI QADEEM,85541,ALIPURA,
9,132,701,108949,Abdullapur Mazara Naugaun,1,0,STRING ENTERED,85156,ABDULLAPUR,
9,132,701,108950,Saleemabad,500,0,STRING ENTERED,85554,HASANPUR,
9,132,701,108951,Kashipur,697,0,STRING ENTERED,85554,HASANPUR,
9,132,701,108952,Adarakpur,35,0,STRING ENTERED,85545,BEGPUR,
9,132,701,108953,Razapur,2613,0,STRING ENTERED,85583,RAZAPUR,
9,132,701,108954,Ahmadpur,500,0,STRING ENTERED,85540,ALAMPUR,
9,132,701,108955,Bahadurpur,500,0,STRING ENTERED,85545,BEGPUR,
9,132,701,108956,Mugulpur,500,0,STRING ENTERED,85592,SHAHPUR,
9,132,701,108957,Shahpur,2091,0,STRING ENTERED,85592,SHAHPUR,
9,132,701,108958,Begpur,1542,1499,SADAULI QADEEM,85545,BEGPUR,
9,132,701,108959,Chak Abawakarpur,875,0,STRING ENTERED,85595,SHAMASPUR,
9,132,701,108960,Hasanpur,1086,1499,SADAULI QADEEM,85554,HASANPUR,
9,132,701,108961,Ababarakpur,1200,0,STRING ENTERED,266636,ABABAKPUR,
9,132,701,108962,Shamaspur,1684,0,STRING ENTERED,85595,SHAMASPUR,
9,132,701,108963,Bakhtpur,500,0,STRING ENTERED,85592,SHAHPUR,
9,132,701,108964,Belka Tofeer,1,0,STRING ENTERED,85590,SHAHABUDDINPUR,
9,132,701,108965,Belka Mafi,645,0,STRING ENTERED,85590,SHAHABUDDINPUR,
9,132,701,108966,Khushhalpur,2292,1499,SADAULI QADEEM,85561,KHUSHHALPUR,
9,132,701,108967,Asgarpur Must,2166,1499,SADAULI QADEEM,85543,ASGARPUR MUST,
9,132,701,108968,Asgarpur Aht,500,1499,SADAULI QADEEM,85543,ASGARPUR MUST,
9,132,701,108969,Farakpur,601,1493,MUZAFFARABAD,85561,KHUSHHALPUR,
9,132,701,108970,Chak Farakpur,500,0,STRING ENTERED,85561,KHUSHHALPUR,
9,132,701,108971,Taharpur,1311,0,STRING ENTERED,266606,TAHARPUR,
9,132,701,108972,Mahmoodpur,1736,1499,SADAULI QADEEM,85565,MAHMOODPUR,
9,132,701,108973,Fatehullapur,408,1499,SADAULI QADEEM,85551,FATEHULLAPUR,
9,132,701,108974,Sherullapur Aht,430,0,STRING ENTERED,85567,MAHMOODPUR NAGLI MUST.,
9,132,701,108975,Sherullapur Must,15,0,STRING ENTERED,85567,MAHMOODPUR NAGLI MUST.,
9,132,701,108976,Ismailpur Must,977,0,STRING ENTERED,266607,ISMAILPUR MUST,
9,132,701,108977,Fatehullapur Must,1924,0,STRING ENTERED,85551,FATEHULLAPUR,
9,132,701,108978,Chak Shah Fazil,500,0,STRING ENTERED,85551,FATEHULLAPUR,
