STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,145,761,123578,Mandora,500,0,STRING ENTERED,78140,GARHI BARWARI,
9,145,761,123579,Kamar,7031,0,STRING ENTERED,78147,KAMAR,
9,145,761,123580,Hulwana,3457,0,STRING ENTERED,78144,HULWANA,
9,145,761,123581,Kadauna,2887,0,STRING ENTERED,78145,KADAUNA,
9,145,761,123582,Sirthala,2445,0,STRING ENTERED,78159,SIRTHALA,
9,145,761,123583,Garhi Barwari,1164,0,STRING ENTERED,78140,GARHI BARWARI,
9,145,761,123584,Ledari,500,0,STRING ENTERED,78140,GARHI BARWARI,
9,145,761,123585,Pakharpur,442,0,STRING ENTERED,78140,GARHI BARWARI,
9,145,761,123586,Puthari,465,0,STRING ENTERED,78145,KADAUNA,
9,145,761,123587,Ruthari,190,0,STRING ENTERED,78156,RITHAURA,
9,145,761,123588,Lalpur,3151,0,STRING ENTERED,78152,LALPUR,
9,145,761,123589,Dahgaon,4447,0,STRING ENTERED,78138,DAHGAON,
9,145,761,123590,Umrala,1204,0,STRING ENTERED,266468,umrala,
9,145,761,123591,Kotban,5193,0,STRING ENTERED,78151,KOTBAN,
9,145,761,123592,Nabipur,1732,0,STRING ENTERED,78154,NABIPUR,
9,145,761,123593,Hatana,5872,0,STRING ENTERED,78142,HATANA,
9,145,761,123594,Kharauth,5294,0,STRING ENTERED,78148,KHARAUTH,
9,145,761,123595,Barchawali,3486,0,STRING ENTERED,78130,BARCHAWALI,
9,145,761,123596,Hasanpur Nagla,1605,0,STRING ENTERED,266848,nagla hasanpur,
9,145,761,123597,Kosikalan(Rural),5091,0,STRING ENTERED,78150,KOSIKALAN(RURAL),
9,145,761,123598,Bathain Khurd,2717,0,STRING ENTERED,78133,BATHAIN KHURD,
9,145,761,123599,Bathain Kalan,7187,0,STRING ENTERED,78132,BATHAIN KALAN,
9,145,761,123600,Surwari,1801,0,STRING ENTERED,78160,SURWARI,
9,145,761,123601,Barhana,500,0,STRING ENTERED,78131,BARHANA,
9,145,761,123602,Ajijpur,3152,0,STRING ENTERED,78128,AJIJPUR,
9,145,761,123603,Mahnaki,216,0,STRING ENTERED,78144,HULWANA,
9,145,761,123604,Sanchauli,3222,0,STRING ENTERED,78157,SANCHAULI,
9,145,761,123605,Khitwita,1724,0,STRING ENTERED,78149,KHITWITA,
9,145,761,123606,Gidoh,5000,0,STRING ENTERED,78141,GIDOH,
9,145,761,123607,Bhadokhar,1511,0,STRING ENTERED,78134,BHADOKHAR,
9,145,761,123608,Mahrana,3326,0,STRING ENTERED,78153,MAHRANA,
9,145,761,123609,Badangarh,1534,0,STRING ENTERED,78129,BADANGARH,
9,145,761,123610,Loharwari,846,0,STRING ENTERED,78129,BADANGARH,
9,145,761,123611,Nandgaon(Rural),161,0,STRING ENTERED,78158,SANKET,
9,145,761,123612,Bijwari,1241,0,STRING ENTERED,78135,BIJWARI,
9,145,761,123613,Lodhauli,604,0,STRING ENTERED,78135,BIJWARI,
9,145,761,123614,Kamal Pur,500,0,STRING ENTERED,78135,BIJWARI,
9,145,761,123615,Sanket,2444,0,STRING ENTERED,78158,SANKET,
9,145,761,123616,Rithaura,2887,0,STRING ENTERED,78156,RITHAURA,
9,145,761,123617,Unchagaon,3139,0,STRING ENTERED,78161,UNCHAGAON,
9,145,761,123618,Gajipur,1083,0,STRING ENTERED,78139,GAJIPUR,
9,145,761,123619,Barsana(Rural),2544,0,STRING ENTERED,266461,barsana dehat,
9,145,761,123620,Khor,500,0,STRING ENTERED,78161,UNCHAGAON,
9,145,761,123621,Manpur,1117,0,STRING ENTERED,266465,manpur,
9,145,761,123622,Chiksoli,1761,0,STRING ENTERED,78136,CHIKSOLI,
9,145,761,123623,Roopnagar,453,0,STRING ENTERED,78136,CHIKSOLI,
9,145,761,123624,Dabhala,2296,0,STRING ENTERED,78137,DABHALA,
9,145,761,123625,Rankoli,1411,0,STRING ENTERED,78155,RANKOLI,
9,145,761,123626,Nahra,937,0,STRING ENTERED,78155,RANKOLI,
9,145,761,123627,Hathiya,13102,0,STRING ENTERED,78143,HATHIYA,
9,145,761,123628,Kamai,6916,0,STRING ENTERED,78146,KAMAI,
9,145,761,123629,Ainch,2250,0,STRING ENTERED,77888,AINCH,
9,145,761,123630,Chaundras Bangar,594,0,STRING ENTERED,266454,chaudras bangar,
9,145,761,123631,Chaundras Khadar,500,0,STRING ENTERED,266454,chaudras bangar,
9,145,761,123632,Shakurganj Khadar,500,0,STRING ENTERED,266454,chaudras bangar,
9,145,761,123633,Shakurganj Bangar,532,0,STRING ENTERED,266454,chaudras bangar,
9,145,761,123634,Shahpur Bangar,6270,0,STRING ENTERED,77927,SHAHPUR BANGAR,
9,145,761,123635,Shahpur Khadar,500,0,STRING ENTERED,77927,SHAHPUR BANGAR,
9,145,761,123636,Chauki Khaadar,500,0,STRING ENTERED,77899,CHAUKI BANGAR,
9,145,761,123637,Chauki Bangar,4486,0,STRING ENTERED,77899,CHAUKI BANGAR,
9,145,761,123638,Baraka,2595,0,STRING ENTERED,77892,BARAKA,
9,145,761,123639,Dhanauta Bangar,1643,0,STRING ENTERED,77902,DHANAUTA BANGAR,
9,145,761,123640,Dhanauta Khadar,500,0,STRING ENTERED,77902,DHANAUTA BANGAR,
9,145,761,123641,Bukharari,4108,0,STRING ENTERED,77897,BUKHARARI,
9,145,761,123642,Sujawali,632,0,STRING ENTERED,77916,KHAIRAL 7 1/2 BISWA KHADAR,
9,145,761,123643,Roopnagar Bangar,1481,0,STRING ENTERED,77925,ROOPNAGAR BANGAR,
9,145,761,123644,Roopnagar Khadar,500,0,STRING ENTERED,77925,ROOPNAGAR BANGAR,
9,145,761,123645,Khairal 7 1/2 Biswa Khadar,500,0,STRING ENTERED,77916,KHAIRAL 7 1/2 BISWA KHADAR,
9,145,761,123646,Khairal 3 3/4 Biswa Khadar,500,0,STRING ENTERED,77916,KHAIRAL 7 1/2 BISWA KHADAR,
9,145,761,123647,Shernagar Khadar,500,0,STRING ENTERED,77930,SHERNAGAR BANGAR,
9,145,761,123648,Shernagar Bangar,2383,0,STRING ENTERED,77930,SHERNAGAR BANGAR,
9,145,761,123649,Khairal 3 3/4 Biswa Bangar,500,0,STRING ENTERED,77916,KHAIRAL 7 1/2 BISWA KHADAR,
9,145,761,123650,Khairal 7 1/2 Biswa Bangar,1235,0,STRING ENTERED,77916,KHAIRAL 7 1/2 BISWA KHADAR,
9,145,761,123651,Majhoi Bangar,1686,0,STRING ENTERED,266455,majhoi bangar,
9,145,761,123652,Majhoi Khadar,500,0,STRING ENTERED,266455,majhoi bangar,
9,145,761,123653,Shahazidpur Khadar,500,0,STRING ENTERED,77928,SHAHZADPUR BANGAR,
9,145,761,123654,Shahzadpur Bangar,1722,0,STRING ENTERED,77928,SHAHZADPUR BANGAR,
9,145,761,123655,Barha Bangar,2765,0,STRING ENTERED,77893,BARHA BANGAR,
9,145,761,123656,Barha Khadar,500,0,STRING ENTERED,77893,BARHA BANGAR,
