STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,376,2858,387375,Jadunathpur,795,3511,TIRING,120400,GITILATA,
21,376,2858,387376,Gitilata,795,3511,TIRING,120400,GITILATA,
21,376,2858,387377,Badakumrum,273,3511,TIRING,120400,GITILATA,
21,376,2858,387378,Sankumrum,491,3511,TIRING,120400,GITILATA,
21,376,2858,387379,Sansiajang,478,3511,TIRING,120400,GITILATA,
21,376,2858,387380,Badasiajang,785,3511,TIRING,120407,TIRING,
21,376,2858,387381,Ranisahi,1568,3511,TIRING,120407,TIRING,
21,376,2858,387382,Kusumbandh,184,3511,TIRING,120407,TIRING,
21,376,2858,387383,Tangarsahi,289,3511,TIRING,120407,TIRING,
21,376,2858,387384,Nuadihi,752,3511,TIRING,120400,GITILATA,
21,376,2858,387385,Baladapada,326,3511,TIRING,120400,GITILATA,
21,376,2858,387386,Saloi,434,3511,TIRING,120400,GITILATA,
21,376,2858,387387,Changua,455,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387388,Sangobara,212,3511,TIRING,120404,PANDUPANI,
21,376,2858,387389,Jata,1142,3511,TIRING,120404,PANDUPANI,
21,376,2858,387390,Badagobara,798,3511,TIRING,120404,PANDUPANI,
21,376,2858,387391,Talasa,607,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387392,Bankati,420,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387393,Sanbhundu,928,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387394,Achutpur,5,0,,120406,SANBHUNDU,
21,376,2858,387395,Badabhundu,1347,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387396,Bhaleidihi,328,3511,TIRING,120407,TIRING,
21,376,2858,387397,Tiringidihi,1653,0,,120407,TIRING,
21,376,2858,387398,Chengjoda,317,3511,TIRING,120407,TIRING,
21,376,2858,387399,Satpuri,399,3511,TIRING,120403,NARANPUR,
21,376,2858,387400,Raghunathpur,501,3511,TIRING,120403,NARANPUR,
21,376,2858,387401,Jambani,425,3511,TIRING,120403,NARANPUR,
21,376,2858,387402,Naranpur,711,3511,TIRING,120403,NARANPUR,
21,376,2858,387403,Singidi,965,3511,TIRING,120403,NARANPUR,
21,376,2858,387404,Nuagan,771,3511,TIRING,120407,TIRING,
21,376,2858,387405,Badasadam,604,3511,TIRING,120403,NARANPUR,
21,376,2858,387406,Sansadam,853,3511,TIRING,120403,NARANPUR,
21,376,2858,387407,Pokharia,795,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387408,Podachakidi,790,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387409,Sidadihi,528,3511,TIRING,120406,SANBHUNDU,
21,376,2858,387410,Pandupani,1872,3511,TIRING,120404,PANDUPANI,
21,376,2858,387411,Kayamdihi,510,3511,TIRING,120404,PANDUPANI,
21,376,2858,387412,Dinasasan,706,3511,TIRING,120404,PANDUPANI,
21,376,2858,387413,Dakadihi,915,3511,TIRING,120404,PANDUPANI,
21,376,2858,387414,Murda,791,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387415,Kulughutu,796,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387416,Poda,532,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387417,Jirai,418,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387418,Kasia,574,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387419,Barudihi,972,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387420,Raibadi,704,3511,TIRING,120402,LUPUNG,
21,376,2858,387421,Hensadihi,543,3511,TIRING,120402,LUPUNG,
21,376,2858,387422,Dubalabeda,744,3511,TIRING,120402,LUPUNG,
21,376,2858,387423,Janghia,1293,3511,TIRING,120398,BADDALIMA,
21,376,2858,387424,Mankididihi,1087,3511,TIRING,120398,BADDALIMA,
21,376,2858,387425,Debradihi,375,3511,TIRING,120403,NARANPUR,
21,376,2858,387426,Damadihi,303,3511,TIRING,120398,BADDALIMA,
21,376,2858,387427,Dalajodi,1390,3511,TIRING,120398,BADDALIMA,
21,376,2858,387428,Bagedihi,486,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387429,Dumatandi,185,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387430,Burupalsa,419,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387431,Palsahill,500,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387432,Ramgarha,343,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387433,Patambeda,273,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387434,Badkedam,2012,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387435,Kuldiha,415,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387436,Suruda,1720,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387437,Jashipur,1903,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387438,Nandabasa,624,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387439,Kudarsahi,888,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387440,Asurghaty,476,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387441,Nuagan,327,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387442,Sapghera,880,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387443,Rangamatia,612,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387444,Bhitarmadahill,248,3488,BAHALDA,120072,BHITARAMDA,
21,376,2858,387445,Dublabeda,354,3488,BAHALDA,120075,JASHIPUR,
21,376,2858,387446,Bhaleidihi,565,0,,120407,TIRING,
21,376,2858,387447,Pokharia,1120,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387448,Gopinathpur,609,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387449,Jharadihi,807,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387450,Malikedam,1246,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387451,Majhigan,959,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387452,Kano,524,3488,BAHALDA,120076,JHARADIHI,
21,376,2858,387453,Chirkuniposi,138,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387454,Thakurbadi,499,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387455,Pataramahulpani,506,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387456,Mahulduma,351,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387457,Bhaktamahulpani,645,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387458,Kendua,887,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387459,Ulidihi,1014,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387460,Ratandihi,500,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387461,Badapalsa,1839,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387462,Badepataka,877,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387463,Dharamdihi,1112,3511,TIRING,120405,RENGALBEDA,
21,376,2858,387464,Badadalima,3290,3511,TIRING,120398,BADDALIMA,
21,376,2858,387465,Baliasahi,1242,3511,TIRING,120398,BADDALIMA,
21,376,2858,387466,Bholagadia,1077,3511,TIRING,120402,LUPUNG,
21,376,2858,387467,Lupung,628,3511,TIRING,120402,LUPUNG,
21,376,2858,387468,Chandri,459,3511,TIRING,120399,BADNARINI,
21,376,2858,387469,Matakamdihi,577,3511,TIRING,120399,BADNARINI,
21,376,2858,387470,Tudukam,512,3511,TIRING,120399,BADNARINI,
21,376,2858,387471,Deogan,824,3511,TIRING,120399,BADNARINI,
21,376,2858,387472,Nandhua,775,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387473,Rambeda,527,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387474,Bijoybasa,460,3511,TIRING,120401,KULUGHUTU,
21,376,2858,387475,Maghua,1192,3511,TIRING,120399,BADNARINI,
21,376,2858,387476,Sannarayani,298,3511,TIRING,120399,BADNARINI,
21,376,2858,387477,Badanarayani,800,3511,TIRING,120399,BADNARINI,
21,376,2858,387478,Sindrighutu,310,3511,TIRING,120399,BADNARINI,
21,376,2858,387479,Dhobadhobani,430,3511,TIRING,120399,BADNARINI,
21,376,2858,387480,Henseldihi,394,3511,TIRING,120402,LUPUNG,
21,376,2858,387481,Kapili,687,3511,TIRING,120402,LUPUNG,
21,376,2858,387482,Pandhada,974,3511,TIRING,120402,LUPUNG,
21,376,2858,387483,Jalhabani,128,3511,TIRING,120405,RENGALBEDA,
21,376,2858,387484,Gobarasola,307,3511,TIRING,120405,RENGALBEDA,
21,376,2858,387485,Bhagabandh,937,3488,BAHALDA,120072,BHITARAMDA,
21,376,2858,387486,Rengalbeda,656,3511,TIRING,120405,RENGALBEDA,
21,376,2858,387487,Sandalima,910,3511,TIRING,120405,RENGALBEDA,
21,376,2858,387488,Jaldiha,500,0,,120405,RENGALBEDA,
21,376,2858,387489,Nischintapur,321,3511,TIRING,120405,RENGALBEDA,
21,376,2858,387490,Sunaposi,1445,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387491,Binjhua,3780,3488,BAHALDA,120077,KANKI,
21,376,2858,387492,Patua,426,3488,BAHALDA,120069,BADPALSA,
21,376,2858,387493,Gayalkata,911,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387494,Narendraposi,34,3488,BAHALDA,120077,KANKI,
21,376,2858,387495,Indokholi,2303,3488,BAHALDA,120077,KANKI,
21,376,2858,387496,Gidighaty,1747,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387497,Tarana,1860,0,,120074,GIDIGHATY,
21,376,2858,387498,Chadri,283,3488,BAHALDA,120074,GIDIGHATY,
21,376,2858,387499,Jaritandi,181,3488,BAHALDA,120072,BHITARAMDA,
21,376,2858,387500,Bhagabandi,1896,3511,TIRING,120405,RENGALBEDA,
21,376,2858,387501,Bhitaramada,570,3488,BAHALDA,120072,BHITARAMDA,
21,376,2858,387502,Dabradihi,554,3488,BAHALDA,120068,ASANA,
21,376,2858,387503,Debradihi hill,500,3488,BAHALDA,120072,BHITARAMDA,
21,376,2858,387504,Fatatangar,858,3488,BAHALDA,120068,ASANA,
21,376,2858,387505,Sagjodi,336,3488,BAHALDA,120068,ASANA,
21,376,2858,387506,Patakadihi,467,3488,BAHALDA,120068,ASANA,
21,376,2858,387507,Bhalugoda,1039,3488,BAHALDA,120068,ASANA,
21,376,2859,387508,Chapada,534,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387509,Tingiria,472,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387510,Dumar,533,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387511,Lokanathpur,474,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387512,Sandundu,643,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387513,Gopinathghutu,191,0,,120076,JHARADIHI,
21,376,2859,387514,Badadundu,3810,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387515,Jhadgan,882,3488,BAHALDA,120077,KANKI,
21,376,2859,387516,Bagdega,930,3488,BAHALDA,120077,KANKI,
21,376,2859,387517,Kanki,1071,3488,BAHALDA,120077,KANKI,
21,376,2859,387518,Kulgi,2770,3488,BAHALDA,120078,SOSO,
21,376,2859,387519,Bahalda,5425,3488,BAHALDA,120070,BAHALDA,
21,376,2859,387520,Redam,669,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387521,Maranda,1227,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387522,Dalki,900,3488,BAHALDA,120163,BAD DUNDU,
21,376,2859,387523,Naharada,883,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387524,Kalapani,255,3495,JAMDA,120163,BAD DUNDU,
21,376,2859,387525,Tentala,1227,3488,BAHALDA,120071,BASINGI,
21,376,2859,387526,Sobhapur,7,3488,BAHALDA,120071,BASINGI,
21,376,2859,387527,Soso,1901,3488,BAHALDA,120078,SOSO,
21,376,2859,387528,Kumbhirda,1845,3488,BAHALDA,120078,SOSO,
21,376,2859,387529,Chahalapadahill,500,0,,120068,ASANA,
21,376,2859,387530,Haladibani,683,3488,BAHALDA,120074,GIDIGHATY,
21,376,2859,387531,Dalasora,1878,3488,BAHALDA,120072,BHITARAMDA,
21,376,2859,387532,Tangarjoda,749,3488,BAHALDA,120068,ASANA,
21,376,2859,387533,Pithakutuni,400,3488,BAHALDA,120068,ASANA,
21,376,2859,387534,Chahalapada,299,3488,BAHALDA,120068,ASANA,
21,376,2859,387535,Asana,1028,3488,BAHALDA,120068,ASANA,
21,376,2859,387536,Sagadabhanga,429,3488,BAHALDA,120068,ASANA,
21,376,2859,387537,Balidunguri,163,3488,BAHALDA,120068,ASANA,
21,376,2859,387538,Kumbhirmundi,855,3488,BAHALDA,120068,ASANA,
21,376,2859,387539,Edelbeda,499,3488,BAHALDA,120068,ASANA,
21,376,2859,387540,Jialda,477,3488,BAHALDA,120068,ASANA,
21,376,2859,387541,Jagannathpur,587,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387542,Bargidihi,544,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387543,Pahadpur,1076,3488,BAHALDA,120078,SOSO,
21,376,2859,387544,Bhursa,755,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387545,Kantasola,247,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387546,Bhaludihi,408,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387547,Jambani,240,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387548,Tikhia,1364,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387549,Kasipur,228,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387550,Bikrampur,160,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387551,Anlajodi,821,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387552,Dakadihi,543,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387553,Pandarsila,935,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387554,Neunti,352,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387555,Guhaldangiri,348,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387556,Jahirkuluta,323,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387557,Kathakuluta,476,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387558,Sijukala,781,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387559,Gunduria,271,3488,BAHALDA,120067,ANLAJODI,
21,376,2859,387560,Bhandaria,500,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387561,Khandbandha,391,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387562,Saraspada,165,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387563,Bamanbosh,1108,0,,120073,GAMBHARIA,
21,376,2859,387564,Gambharia,1751,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387565,Kaduani,1126,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387566,Dumadihi,394,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387567,Runjudihi,194,3488,BAHALDA,120071,BASINGI,
21,376,2859,387568,Kachanda,734,3488,BAHALDA,120073,GAMBHARIA,
21,376,2859,387569,Basingi,2624,3488,BAHALDA,120071,BASINGI,
21,376,2859,387570,Kadamdiha,176,3488,BAHALDA,120071,BASINGI,
21,376,2860,387571,Raghunathpur,129,3495,JAMDA,120167,PASNA,
21,376,2860,387572,Natuar,290,3495,JAMDA,120166,JARKANI,
21,376,2860,387573,Pitidhiri,320,3495,JAMDA,120166,JARKANI,
21,376,2860,387574,Barudihi,678,3495,JAMDA,120166,JARKANI,
21,376,2860,387575,Bamod,337,3495,JAMDA,120166,JARKANI,
21,376,2860,387576,Rangamatia,364,3495,JAMDA,120166,JARKANI,
21,376,2860,387577,Bitadihi,218,3495,JAMDA,120167,PASNA,
21,376,2860,387578,Gohira,492,3495,JAMDA,120167,PASNA,
21,376,2860,387579,Badakuleibira,1154,3495,JAMDA,120167,PASNA,
21,376,2860,387580,Olidihi,153,3495,JAMDA,120166,JARKANI,
21,376,2860,387581,Dighi,447,3495,JAMDA,120166,JARKANI,
21,376,2860,387582,Heselpata,384,3495,JAMDA,120166,JARKANI,
21,376,2860,387583,Rugudidihi,332,3495,JAMDA,120166,JARKANI,
21,376,2860,387584,Daunda,433,3495,JAMDA,120166,JARKANI,
21,376,2860,387585,Jarkani,683,3495,JAMDA,120166,JARKANI,
21,376,2860,387586,Guduta,821,3495,JAMDA,120167,PASNA,
21,376,2860,387587,Budamara,247,3495,JAMDA,120167,PASNA,
21,376,2860,387588,Ghumal,992,3495,JAMDA,120167,PASNA,
21,376,2860,387589,Rangamatia,483,3495,JAMDA,120167,PASNA,
21,376,2860,387590,Pasana,696,3495,JAMDA,120167,PASNA,
21,376,2860,387591,Bhagabeda,762,3495,JAMDA,120167,PASNA,
21,376,2860,387592,Dumuria,411,3495,JAMDA,120167,PASNA,
21,376,2860,387593,Sankuleibira,747,3495,JAMDA,120169,TARANA,
21,376,2860,387594,Dighiabeda,390,3495,JAMDA,120169,TARANA,
21,376,2860,387595,Badasiha,648,3495,JAMDA,120169,TARANA,
21,376,2860,387596,Kudahansa,859,3495,JAMDA,120169,TARANA,
21,376,2860,387597,Heselpata,928,3495,JAMDA,120167,PASNA,
21,376,2860,387598,Harilabeda,1087,3495,JAMDA,120167,PASNA,
21,376,2860,387599,Bandaduma,813,3495,JAMDA,120167,PASNA,
21,376,2860,387600,Mahiskudar,1206,0,,120168,TALAGAON,
21,376,2860,387601,Radhanagar,300,0,,120168,TALAGAON,
21,376,2860,387602,Laxmiposi,655,0,,120168,TALAGAON,
21,376,2860,387603,Dumadihi,696,3495,JAMDA,120168,TALAGAON,
21,376,2860,387604,Kankha,919,0,,120168,TALAGAON,
21,376,2860,387605,Talgan,1340,3495,JAMDA,120168,TALAGAON,
21,376,2860,387606,Baghia,364,3495,JAMDA,120165,JAMDA,
21,376,2860,387607,Kainpur,1067,3495,JAMDA,120165,JAMDA,
21,376,2860,387608,Belposi,1952,3495,JAMDA,120165,JAMDA,
21,376,2860,387609,Bhadusahi,939,3495,JAMDA,120169,TARANA,
21,376,2860,387610,Tarana,2012,3488,BAHALDA,120074,GIDIGHATY,
21,376,2860,387611,Pahadpur,373,3495,JAMDA,120169,TARANA,
21,376,2860,387612,Manbir,2006,3495,JAMDA,120169,TARANA,
21,376,2860,387613,Giria,152,3495,JAMDA,120169,TARANA,
21,376,2860,387614,Madhupur,757,3495,JAMDA,120170,TENDRA,
21,376,2860,387615,Jamda,2356,3495,JAMDA,120165,JAMDA,
21,376,2860,387616,Deukundi,1175,3495,JAMDA,120170,TENDRA,
21,376,2860,387617,Rumapahadi,811,3495,JAMDA,120165,JAMDA,
21,376,2860,387618,Mugudi,585,3495,JAMDA,120168,TALAGAON,
21,376,2860,387619,Kandasar,1177,3495,JAMDA,120168,TALAGAON,
21,376,2860,387620,Badamtalia,227,3495,JAMDA,120168,TALAGAON,
21,376,2860,387621,Badedihi,116,3495,JAMDA,120164,HENSDA,
21,376,2860,387622,Kucheipal,1045,3495,JAMDA,120164,HENSDA,
21,376,2860,387623,Dhalpur,1149,3495,JAMDA,120164,HENSDA,
21,376,2860,387624,Matiali,472,3495,JAMDA,120164,HENSDA,
21,376,2860,387625,Khairpal,766,3495,JAMDA,120164,HENSDA,
21,376,2860,387626,Jatapani,808,3495,JAMDA,120164,HENSDA,
21,376,2860,387627,Sagajodi,761,0,,120170,TENDRA,
21,376,2860,387628,Tendera,1564,3495,JAMDA,120170,TENDRA,
21,376,2860,387629,Amalabeda,280,3495,JAMDA,120170,TENDRA,
21,376,2860,387630,Tendirahill-II,89,3495,JAMDA,120170,TENDRA,
21,376,2860,387631,Hill No-1,500,3488,BAHALDA,120068,ASANA,
21,376,2860,387632,Sunamara,966,3495,JAMDA,120164,HENSDA,
21,376,2860,387633,Khediadunguri,605,3495,JAMDA,120164,HENSDA,
21,376,2860,387634,Basantapur,1058,3495,JAMDA,120164,HENSDA,
21,376,2860,387635,Hensada,307,3495,JAMDA,120164,HENSDA,
21,376,2860,387636,Chitritangar,292,3495,JAMDA,120164,HENSDA,
21,376,2860,387637,Chandikhaman,1166,3495,JAMDA,120164,HENSDA,
21,376,2861,387638,Kalarda,354,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387639,Tamalbandh,969,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387640,Badsimila,385,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387641,Sansimila,312,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387642,Pokharia,422,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387643,Murugaghutu,366,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387644,Dandbose,842,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387645,Patepani,485,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387646,Anandpur,307,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387647,Kantabani,720,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387648,Badpakhana,432,3503,RAIRANGPUR,120300,SANPAKHANA,
21,376,2861,387649,Palasbani,268,3503,RAIRANGPUR,120300,SANPAKHANA,
21,376,2861,387650,Godigan,643,3503,RAIRANGPUR,120300,SANPAKHANA,
21,376,2861,387651,Sanpakhana,758,3503,RAIRANGPUR,120300,SANPAKHANA,
21,376,2861,387652,Panposi,337,3503,RAIRANGPUR,120299,PURUNAPANI,
21,376,2861,387653,Chiteibadi,71,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387654,Sijukala,490,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387655,Champarei,611,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387656,Dahanimari,188,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387657,Nadiaposi,193,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387658,Bhanjasara,410,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387659,Sanbaikala,190,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387660,Badbaikala,1103,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387661,Tilaposi,562,3503,RAIRANGPUR,120296,HALDA,
21,376,2861,387662,Bhalubasa,1468,3503,RAIRANGPUR,120294,BHALUBASA,
21,376,2861,387663,Chilikaposi,148,3503,RAIRANGPUR,120294,BHALUBASA,
21,376,2861,387664,Mahisaneda,569,3503,RAIRANGPUR,120294,BHALUBASA,
21,376,2861,387665,Adipur,500,3503,RAIRANGPUR,120294,BHALUBASA,
