State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,umarpur,53861,28.545333,78.104917,UMARPUR,21,5281
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,thauna,53860,28.553183,78.094883,THAUNA,21,3268
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,thana gajraula,53859,28.514767,78.188167,THANA GAJRAULA,21,231
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,shakarpur,53858,28.4992,78.108183,SHAKARPUR,21,644
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,shafi nagar,53857,28.477767,78.192767,SHAFI NAGAR,21,1983
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,sabdalpur,53856,28.50225,78.140983,SABDALPUR,21,500
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,rahmatpur augna,53855,28.512683,78.09885,RAHMATPUR AUGNA,21,1113
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,raghunathpur,53854,28.50065,78.129967,RAGHUNATHPUR,21,1764
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,pyana khurd,53853,28.486683,78.105183,PYANA KHURD,21,231
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,pyana kalan,53852,28.465367,78.097833,PYANA KALAN,21,3299
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,pilkhani,53851,28.471967,78.168733,PILKHANI,21,1528
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,pali anandgarhi,53850,28.50565,78.123333,PALI ANANDGARHI,21,3466
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,nizampur bager,53849,28.578783,78.182383,NIZAMPUR BAGER,21,1140
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,nittyanandpur nagli,53848,28.493517,78.1151,NITTYANANDPUR NAGLI,21,1353
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,narsena,53847,28.526233,78.139333,NARSENA,21,3312
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,narendrapur,53846,28.509783,78.159067,NARENDRAPUR,21,3136
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,nagla madaripur,53845,28.499883,78.16745,NAGLA MADARIPUR,21,1269
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,mohamadpurbarwala,53844,28.533333,78.14105,MOHAMADPURBARWALA,21,1922
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,mirzapur nagli,53843,28.477917,78.091117,MIRZAPUR NAGLI,21,662
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,mavai,53842,28.530183,78.185733,MAVAI,21,2542
UTTAR PRADESH,9,BULANDSHAHR,142,UNCHAGAON,1032,maua khera,53841,28.464967,78.161617,MAUA KHERA,21,2175
