State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
MAHARASHTRA,27.0,OSMANABAD,525.0,LOHARA,4496.0,ACHALER,185978.0,17.727197,76.400808,ACHALER,1.0,ACHALER,17.73578726,76.40747729,1187.99859151,5935.0,94.96,Achaler,100
MAHARASHTRA,27.0,OSMANABAD,525.0,KALAMB,4495.0,PATHERDI,185951.0,18.591166,75.933861,PATHERDI,1.0,ADSULWADI,18.59444808,75.92587184,917.679278272,1088.0,17.408,Adsulwadi,100
MAHARASHTRA,27.0,OSMANABAD,525.0,PARANDA,4499.0,ALESWAR,186211.0,18.405697,75.293308,aleswar,1.0,ALESHWAR,18.41324646,75.30352958,1366.63419907,1169.0,18.704,Aleshwar,100
MAHARASHTRA,27.0,OSMANABAD,525.0,OMERGA,4497.0,ALUR,186024.0,17.697027,76.457166,ALUR,1.0,ALUR,17.69450823,76.4289507,3002.04215532,7640.0,122.24,Alur,100
MAHARASHTRA,27.0,OSMANABAD,525.0,BHOOM,4494.0,AMBI,185807.0,18.531475,75.487419,AMBI,1.0,AMBI,18.53588161,75.4940102,850.279313364,2588.0,41.408,Ambi,100
MAHARASHTRA,27.0,OSMANABAD,525.0,OMERGA,4497.0,NAIKCHAKUR,186084.0,17.962972,76.659055,NAIKCHAKUR,1.0,AMBULGA (V),17.98619343,76.70890344,5870.69785712,1000.0,16.0,,100
MAHARASHTRA,27.0,OSMANABAD,525.0,PARANDA,4499.0,ANALA,186212.0,18.435666,75.436805,anala,1.0,ANALA,18.43127728,75.45490344,1970.58024849,2798.0,44.768,Anala,100
MAHARASHTRA,27.0,OSMANABAD,525.0,BHOOM,4494.0,ANANDWADI,185808.0,18.554894,75.499642,ANANDWADI,1.0,ANANDWADI,18.5618404,75.50551987,990.210096152,502.0,8.032,Anandwadi,100
MAHARASHTRA,27.0,OSMANABAD,525.0,OMERGA,4497.0,NAIKCHAKUR,186084.0,17.962972,76.659055,NAIKCHAKUR,1.0,ANANDWADI (A.V.),17.99615477,76.69378858,5206.68692684,1000.0,16.0,,100
MAHARASHTRA,27.0,OSMANABAD,525.0,WASHI,4501.0,MANDWA,186411.0,18.311061,75.534271,MANDWA,1.0,ANDHORA,18.31534665,75.53193682,536.476965368,407.0,6.512,Andhora,100
