State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(M), 5315, SINGARAM, 207154, 17.511347, 79.111329, SINGARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(M), 5315, T.REPAKA, 207155, 17.483505, 79.217121, T.REPAKA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(M), 5315, THIMMAPUR, 207156, 17.44703, 79.126432, THIMMAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(M), 5315, THUKKAPUR, 207157, 17.437762, 79.183188, THUKKAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(M), 5315, UPPAL PAHAD, 207158, 17.491922, 79.212381, UPPAL PAHAD, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, AIPOOR, 207159, 17.291459, 79.735724, AIPOOR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, ATMAKUR(S), 207160, 17.234401, 79.695772, ATMAKUR(S), 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, BOPPARAM, 207161, 17.283474, 79.775432, BOPPARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, DACHARAM, 207162, 17.210777, 79.710467, DACHARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, ENUBAMULA, 207163, 17.216815, 79.669968, ENUBAMULA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, GATTIKAL, 207164, 17.265961, 79.652533, GATTIKAL, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, ISTHALAPURAM, 207165, 17.278961, 79.69531, ISTHALAPURAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, KANDAGATLA, 234558, 17.264787, 79.628366, KANDAGATLA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, KOTAPAHAD, 207166, 17.238065, 79.764316, KOTAPAHAD, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, MAKTA KOTTA GUDEM, 207167, 17.293457, 79.794721, MAKTA KOTTA GUDEM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, MEEDATHANPALLY, 888888, 17.300307, 79.780742, MEEDATHANPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, MUKKUDEV PALLY, 207168, 17.287216, 79.702874, MUKKUDEV PALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, NASEEMPET, 207169, 17.246823, 79.716727, NASEEMPET, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, NEMMIKAL, 207170, 17.238492, 79.660448, NEMMIKAL, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, PATHASURYAPET, 207171, 17.234099, 79.64445, PATHASURYAPET, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, PATHERLA PAHAD, 207172, 17.291208, 79.671496, PATHERLA PAHAD, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, RAMANNAGUDA, 207173, 17.289038, 79.718689, RAMANNAGUDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, SETTIGUDEM, 207174, 17.260378, 79.789231, SETTIGUDEM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, ATMAKUR(S), 5316, THUMMALA PENPHAD, 207175, 17.220701, 79.737178, THUMMALA PENPHAD, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, ANAJIPURAM, 207176, 17.459593, 78.903204, ANAJIPURAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, ANANTHARAM, 207177, 17.515822, 78.843255, ANANTHARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, BALAMPALLY, 207178, 17.523106, 78.94631, BALAMPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, BANDA SOMARAM, 207179, 17.491155, 78.985104, BANDA SOMARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, BASWAPUR, 207180, 17.563747, 78.894483, BASWAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, BN.THIMMAPUR, 207181, 17.579147, 78.859527, BN.THIMMAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, BOMMAIPALLY, 207183, 17.488421, 78.863103, BOMMAIPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, CHANDUPATLA, 207184, 17.503898, 78.981536, CHANDUPATLA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, CHEEMALAKONDUR, 207185, 17.522869, 79.01325, CHEEMALAKONDUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, GHOUSENAGAR, 207187, 17.475335, 78.966445, GHOUSENAGAR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, HANMAPUR, 207188, 17.539635, 78.851762, HANMAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, JAMMAPUR, 207189, 17.551471, 78.962102, JAMMAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, KESARAM, 207190, 17.52187, 78.962454, KESARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, KUNOOR, 207191, 17.530993, 78.971971, KUNOOR, 2
