State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, PINNAMAREDDIPALLI, 202922, 16.682816, 80.749376, PINNAMAREDDIPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, POTHAVARAPPADU, 202923, 16.659404, 80.744417, POTHAVARAPPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, S.A.PETA, 202924, 16.677592, 80.731818, S.A.PETA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, SAGGURU, 202925, 16.654503, 80.830824, SAGGURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, SURAVARAM, 202927, 16.624309, 80.849083, SURAVARAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, THOTAPALLI, 202928, 16.647666, 80.782469, THOTAPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, VADLAMANU, 202929, 16.696616, 80.800024, VADLAMANU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AGIRIPALLI, 5100, VATTIGUDIPADU, 202930, 16.731244, 80.869329, VATTIGUDIPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, ASWARAOPALEM, 202931, 16.005718, 80.936024, ASWARAOPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, AVANIGADDA, 202932, 16.025769, 80.915533, AVANIGADDA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, EDLANKA, 202933, 16.005299, 80.901915, EDLANKA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, MODUMUDI, 202934, 16.017882, 80.940214, MODUMUDI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, PULIGADDA, 202935, 16.041009, 80.90494, PULIGADDA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, RAMACHANDRAPURAM, 202936, 16.026085, 80.947502, RAMACHANDRAPURAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, RAMAKOTIPURAM, 202937, 16.030953, 80.928484, RAMAKOTIPURAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, SOUTH CHIRUVOLULANKA, 202938, 16.035791, 80.957813, SOUTH CHIRUVOLULANKA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, TUNGALAVARIPALEM, 202939, 15.970707, 80.917067, TUNGALAVARIPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, AVANIGADDA, 5101, VEKANURU, 202940, 15.979497, 80.92422, VEKANURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, AMUDALAPALLI, 202941, 16.370039, 81.239819, AMUDALAPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, ARTHAMURU, 202942, 16.337051, 81.238343, ARTHAMURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, BANTUMILLI, 202943, 16.369107, 81.272003, BANTUMILLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, BARRIPADU, 202946, 16.328049, 81.204662, BARRIPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, CHINAPANDRAKA, 206111, 16.350587, 81.282623, CHINAPANDRAKA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, CHINATHUMMIDI, 202944, 16.379588, 81.227202, CHINATHUMMIDI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, CHORAMPUDI, 202947, 16.403556, 81.288926, CHORAMPUDI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, KANCHADAM, 202948, 16.335672, 81.192078, KANCHADAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, KORLAPADU, 202949, 16.360753, 81.246527, KORLAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, MALAPARAJUGUDEM, 202950, 16.409711, 81.211004, MALAPARAJUGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, MALLAMPUDI, 202951, 16.420401, 81.318199, MALLAMPUDI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, MALLESWARAM, 202952, 16.356502, 81.271051, MALLESWARAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, MANIMESWARAM, 202953, 16.3259, 81.241877, MANIMESWARAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, MULAPARRU, 202954, 16.389716, 81.269871, MULAPARRU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, MUNJULURU, 202955, 16.310195, 81.216717, MUNJULURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, NAGANNACHERUVU, 205745, 16.444063, 81.313505, NAGANNACHERUVU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, NAGESWARAOPETA, 202957, 16.374507, 81.263452, NAGESWARAOPETA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, P.RAVIGUNTA, 202958, 16.393735, 81.207171, P.RAVIGUNTA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, PEDATUMMIDI, 202959, 16.395325, 81.230489, PEDATUMMIDI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, PENDURRU, 202960, 16.382199, 81.293027, PENDURRU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, RAMAVARAPUMODI, 202945, 16.39884, 81.265145, RAMAVARAPUMODI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BANTUMILLI, 5102, SATHULURU, 202961, 16.354247, 81.223518, SATHULURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, AMPAPURAM, 202962, 16.597761, 80.893421, AMPAPURAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, ARUGOLANU, 202963, 16.565945, 80.957421, ARUGOLANU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, BANDARUGUDEM, 202964, 16.617545, 80.860904, BANDARUGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, BAPULAPADU, 202965, 16.636429, 80.966181, BAPULAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, BILLAMPALLI, 205755, 16.707683, 80.951045, BILLAMPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, BOMMULURU, 202980, 16.651574, 80.999277, BOMMULURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, CHIRIWADA, 202981, 16.552136, 80.927772, CHIRIWADA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, DANTAGUNTLA, 202967, 16.606752, 80.97614, DANTAGUNTLA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, KAKULAPADU, 202982, 16.593766, 80.975606, KAKULAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, KANUMOLU, 202983, 16.606233, 80.965901, KANUMOLU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, KODURUPADU, 202968, 16.611108, 80.901855, KODURUPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, KOTHAPALLI, 205758, 16.716463, 80.939626, KOTHAPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, KOYYURU, 202970, 16.672719, 80.990009, KOYYURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, MADICHERLA, 205760, 16.734085, 80.983462, MADICHERLA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, MALLAVALLI, 202984, 16.671801, 80.888918, MALLAVALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, OGIRALA, 202972, 16.554463, 80.970592, OGIRALA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, PARIKEEDU, 202973, 16.622022, 80.972286, PARIKEEDU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, R.A.PETA, 202985, 16.575089, 80.988853, R.A.PETA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, RAMANNAGUDEM, 202974, 16.584135, 81.004097, RAMANNAGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, RANGANNAGUDEM, 202986, 16.63206, 80.910489, RANGANNAGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, REMALLI, 202987, 16.658682, 80.927748, REMALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, SITHARAMPURAM(A), 205765, 16.58417, 80.891481, SITHARAMPURAM(A), 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, SITHARAMPURAM(K), 202977, 16.619244, 80.96241, SITHARAMPURAM(K), 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, TELAPROLU, 203770, 16.581042, 80.892446, TELAPROLU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, THIPPANAGUNTA, 202988, 16.571664, 80.94118, THIPPANAGUNTA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, VEERAVALLI, 202978, 16.61251, 80.920305, VEERAVALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, BAPULAPADU, 5103, VELERU, 202979, 16.642459, 80.941743, VELERU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, AMUDALALANKA, 202989, 16.107397, 80.856093, AMUDALALANKA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, CHALLAPALLI, 202990, 16.116327, 80.929196, CHALLAPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, LAKSHMIPURAM, 202991, 16.130896, 80.966495, LAKSHMIPURAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, MAJERU, 205781, 16.128017, 81.021138, MAJERU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, MANGALAPURAM, 202993, 16.11535, 80.97942, MANGALAPURAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, NADAKUDURU, 202994, 16.124377, 80.88667, NADAKUDURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, PAGOLU, 202995, 16.107398, 80.914164, PAGOLU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, PURITIGADDA, 202996, 16.123641, 80.890872, PURITIGADDA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, VAKKALAGADDA, 202997, 16.140118, 80.919003, VAKKALAGADDA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, VELIVOLU, 202998, 16.154603, 80.874085, VELIVOLU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHALLAPALLI, 5104, YARLAGADDA, 202999, 16.136159, 80.894679, YARLAGADDA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, BOBBILLAPADU, 203000, 16.715858, 80.203541, BOBBILLAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, CHANDARLAPADU, 203001, 16.691141, 80.198776, CHANDARLAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, CHINTALAPADU, 203002, 16.657198, 80.276851, CHINTALAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, ETURU, 203003, 16.62908, 80.299313, ETURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, GUDIMETLA, 205793, 16.734932, 80.159545, GUDIMETLA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, KANDRAPADU, 205794, 16.75376, 80.192638, KANDRAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, KASARABADA, 203006, 16.669976, 80.14475, KASARABADA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, KODAVATIKALLU, 203007, 16.649517, 80.196381, KODAVATIKALLU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, KONAYAPALEM, 205797, 16.741605, 80.203742, KONAYAPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, MUNAGALAPALLI, 203009, 16.740303, 80.249883, MUNAGALAPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, MUPPALLA, 203010, 16.732848, 80.254964, MUPPALLA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, POKKUNURU, 203011, 16.657197, 80.160542, POKKUNURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, POPURU, 203012, 16.625887, 80.256086, POPURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, PUNNAVALLI, 203013, 16.628817, 80.214057, PUNNAVALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, THOTARAVULAPADU, 203014, 16.678836, 80.280752, THOTARAVULAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, TURLAPADU, 203015, 16.700947, 80.261971, TURLAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, VELADIKOTHAPALEM, 203016, 16.641286, 80.230068, VELADIKOTHAPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHANDARLAPADU, 5105, VIBHAREETALAPADU, 203017, 16.622336, 80.271572, VIBHAREETALAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, ARUGOLANU PETA, 203018, 16.968326, 80.860803, ARUGOLANU PETA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, BURUGUGUDEM, 203019, 17.013403, 80.865113, BURUGUGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, CHATRAI, 203020, 16.992502, 80.863712, CHATRAI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, CHEEPURUGUDEM, 203021, 17.052135, 80.9405, CHEEPURUGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, CHINNAMPETA, 203022, 17.062975, 80.878247, CHINNAMPETA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, CHITTAPUR, 203023, 16.931198, 80.868612, CHITTAPUR, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, JANARDHANAVARAM, 203024, 16.966749, 80.863103, JANARDHANAVARAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, KOTAPADU, 203025, 17.057863, 80.918387, KOTAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, KOTHAGUDEM, 203026, 16.937681, 80.932878, KOTHAGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, MARLAPALEM, 203028, 16.959911, 80.917771, MARLAPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, PARVATHAPURAM, 203033, 17.045304, 80.855797, PARVATHAPURAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, POLAVARAM, 203034, 16.984011, 80.915282, POLAVARAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, POTHANAPALLI, 203035, 17.022694, 80.901656, POTHANAPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, SOMAVARAM, 203030, 16.926117, 80.906401, SOMAVARAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, CHATRAI, 5106, TUMMAGUDEM, 203031, 16.941697, 80.893579, TUMMAGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, ATKURU, 203036, 16.675827, 80.59538, ATKURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, CH MADHAVARAM, 203037, 16.695526, 80.547867, CH MADHAVARAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, CHEVUTURU, 203038, 16.695854, 80.599532, CHEVUTURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, CHINA NANDIGAMA, 205828, 16.724442, 80.654901, CHINA NANDIGAMA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, DUGGIRALAPADU, 203040, 16.766194, 80.507802, DUGGIRALAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, G KONDURU, 203041, 16.679077, 80.574447, G KONDURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, GADDAMANUGU, 203042, 16.681571, 80.563158, GADDAMANUGU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, GANGINENIPALEM, 203043, 16.754424, 80.522132, GANGINENIPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, GURRAJUPALEM, 205833, 16.738757, 80.620388, GURRAJUPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, H MUTYALAMPADU, 203045, 16.666598, 80.612565, H MUTYALAMPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, KANDULAPADU, 203046, 16.664988, 80.623907, KANDULAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, KATTUBADIPALEM, 203047, 16.649788, 80.564259, KATTUBADIPALEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, KODURU, 205837, 16.725698, 80.681713, KODURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, KOWLURU, 203049, 16.629586, 80.583477, KOWLURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, KUNTAMUKKALA, 203050, 16.712008, 80.635109, KUNTAMUKKALA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, PINAPAKA, 203051, 16.658266, 80.576831, PINAPAKA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, SUNNAMPADU, 203052, 16.723364, 80.530767, SUNNAMPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, TELLADEVARAPADU, 203053, 16.736189, 80.524864, TELLADEVARAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, VELAGALERU, 203054, 16.648992, 80.613417, VELAGALERU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, VELLATURU, 203055, 16.684832, 80.6383, VELLATURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, G.KONDURU, 5107, VENKATAPURAM, 205845, 16.719695, 80.618926, VENKATAPURAM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, AMBIREDDIGUDEM, 203057, 16.968114, 80.50069, AMBIREDDIGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, AMUDALA LANKA, 203058, 16.976625, 80.546121, AMUDALA LANKA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, ARLAPADU, 203059, 17.032369, 80.483955, ARLAPADU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, CHINTALANARVA, 203060, 17.002299, 80.471773, CHINTALANARVA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, GADEVARIGUDEM, 203062, 17.018122, 80.462996, GADEVARIGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, GAMPALAGUDEM, 203063, 17.000222, 80.518282, GAMPALAGUDEM, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, GOSAVEEDU, 203064, 16.931551, 80.483617, GOSAVEEDU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, GULLAPUDI, 203065, 17.050015, 80.506472, GULLAPUDI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, KANUMURU, 203066, 17.001211, 80.562264, KANUMURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, KONIJERLA, 203067, 17.046437, 80.404187, KONIJERLA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, KOTHAPALLI, 203068, 16.959178, 80.518526, KOTHAPALLI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, LINGALA, 203069, 17.032452, 80.515409, LINGALA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, MEDURU, 203070, 16.994239, 80.49721, MEDURU, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, NEMALI, 203071, 17.064214, 80.395811, NEMALI, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, PEDA KOMERA, 203072, 16.975982, 80.502652, PEDA KOMERA, 2
ANDHRA PRADESH, 28, KRISHNA, 547, GAMPALAGUDEM, 5108, SATYALAPADU, 203075, 16.992173, 80.488107, SATYALAPADU, 2
