State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,BAKSHACHIWADI,179176.0,19.631186,75.595177,BAKSHACHIWADI,1.0,ABDULLAPUR,19.68488413,75.52171598,9737.83979304,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,JAMKHED,179218.0,19.646513,75.654317,JAMKHED,1.0,ADGAON,19.6676408,75.62136031,4174.8051361,3002.0,48.032,Adgaon,100
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,MAHERBHAIGAON,179236.0,19.749497,75.638486,MAHERBHAIGAON,1.0,ADGAON KH,19.78263972,75.58109055,7046.57273108,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,MANTHA,4417.0,SHIVANGARI,179887.0,19.859977,76.323494,SHIVANGARI,1.0,ADGAON RAJA,19.93034498,76.22118832,13253.2243383,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,NIHALSINGWADI,179247.0,19.709075,75.635428,NIHALSINGWADI,1.0,ADOOL BK.,19.70172572,75.55994354,7944.10011584,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,NIHALSINGWADI,179247.0,19.709075,75.635428,NIHALSINGWADI,1.0,ADOOL KH.,19.71222357,75.54036552,9957.27619187,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,BAKSHACHIWADI,179176.0,19.631186,75.595177,BAKSHACHIWADI,1.0,ADOOL TANDA,19.65502388,75.52385682,7925.32938101,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,MANTHA,4417.0,VIDOLI BK.,179910.0,19.985,76.622778,VIDOLI BK.,1.0,AGARWADI,19.93252026,76.74447438,13994.019284,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,BADNAPUR,4412.0,MANDEULGAON,179333.0,19.945385,75.869755,MANDEULGAON,1.0,AHANKAR DEVLGAON,19.89034637,75.9641124,11608.7014014,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,MANTHA,4417.0,WADGAON SARHAD,179900.0,19.902805,76.482704,WADGAON SARHAD,1.0,AJISPUR,19.91020334,76.50338797,2313.71959738,1000.0,16.0,,100
MAHARASHTRA,27.0,JALNA,514.0,MANTHA,4417.0,AKANI,179814.0,19.677786,76.325667,AKANI,1.0,AKANI,19.68055497,76.31925243,738.821140535,2742.0,43.872,Akani,100
MAHARASHTRA,27.0,JALNA,514.0,MANTHA,4417.0,VIDOLI BK.,179910.0,19.985,76.622778,VIDOLI BK.,1.0,AKOLA,20.15133792,76.64185335,18602.9242001,3633.0,58.128,Akola,100
MAHARASHTRA,27.0,JALNA,514.0,BADNAPUR,4412.0,ASARKHEDA,179287.0,20.020685,75.9221,ASARKHEDA,1.0,AKOLA,20.08556566,75.98674436,9881.38312476,3633.0,58.128,Akola,100
MAHARASHTRA,27.0,JALNA,514.0,BADNAPUR,4412.0,AKOLA,179284.0,19.893996,75.7193,AKOLA,1.0,AKOLA,19.89693065,75.71704371,402.664710089,3633.0,58.128,Akola,100
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,SADESAWANGI,179264.0,19.739826,75.76551,SADESAWANGI,1.0,ALAMGAON,19.72328481,75.75355798,2224.3965845,1558.0,24.928,Alamgaon,100
MAHARASHTRA,27.0,JALNA,514.0,MANTHA,4417.0,WATUR TANDA,179908.0,19.662583,76.252352,WATUR TANDA,1.0,AMBA,19.63095905,76.21404629,5334.49327907,3803.0,60.848,Amba,100
MAHARASHTRA,27.0,JALNA,514.0,AMBAD,4411.0,WALKHEDA,179281.0,19.587321,75.830898,WALKHEDA,1.0,AMBAD (M CL),19.58227634,75.83126479,562.255176348,1000.0,16.0,,100
