State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
MAHARASHTRA,27.0,SANGLI,531.0,JATH,4550.0,ACHAKANHALLI,190449.0,17.093222,75.2235,ACHAKANHALLI  PANCHAYAT,2.0,ACHKANHALLI,17.10212125,75.23197952,1338.42808678,1888.0,30.208,Achkanhalli,163.8
MAHARASHTRA,27.0,SANGLI,531.0,KAVATHEMAHANKAL,4552.0,AGALGAON,190624.0,17.087083,74.915694,AGALGAON  PANCHAYAT,1.0,AGALGAON,17.08813255,74.91507002,134.232606096,4268.0,68.288,Agalgaon,100
MAHARASHTRA,27.0,SANGLI,531.0,VALVA-ISLAMPUR,4558.0,WALWA,191109.0,17.025278,74.370333,WALWA PANCHAYAT OFFICE,1.0,AHIRWADI,17.0221521,74.35474983,1692.91254677,876.0,14.016,Ahirwadi,100
MAHARASHTRA,27.0,SANGLI,531.0,KHANAPUR-VITA,4553.0,AINWADI,190684.0,17.279778,74.672639,AINWADI  PANCHAYAT,1.0,AINWADI,17.27987446,74.67177486,92.3759041546,1302.0,20.832,Ainwadi,100
MAHARASHTRA,27.0,SANGLI,531.0,VALVA-ISLAMPUR,4558.0,AITWADE B.K,191021.0,16.955472,74.204944,AITWADE B.K PANCHAYAT OFFICE,1.0,AITAVADE BK,16.9576505,74.21301674,892.139940476,1000.0,16.0,,100
MAHARASHTRA,27.0,SANGLI,531.0,VALVA-ISLAMPUR,4558.0,AITWADE K.H,191022.0,16.915583,74.230917,AITWADE K.H PANCHAYAT OFFICE,1.0,AITAVADE KH,16.90835593,74.24024417,1276.87745145,1000.0,16.0,,100
MAHARASHTRA,27.0,SANGLI,531.0,JATH,4550.0,AKKALWADI,190450.0,17.137222,75.627222,AKKALWADI  PANCHAYAT,2.0,AKKALAWADI,17.13917628,75.6336663,718.40915128,1503.0,24.048,Akkalawadi,163.8
MAHARASHTRA,27.0,SANGLI,531.0,TASGAON,4557.0,ALTE,190952.0,17.166944,74.544778,ALTE PANCHAYAT OFFICE,1.0,ALATE,17.17895162,74.5366874,1587.9256559,2068.0,33.088,Alate,100
MAHARASHTRA,27.0,SANGLI,531.0,KAVATHEMAHANKAL,4552.0,ALKUD M,190626.0,16.977667,74.76025,ALKUD M  PANCHAYAT,1.0,ALKUD (M),16.99505832,74.75447495,2029.00350543,1000.0,16.0,,100
MAHARASHTRA,27.0,SANGLI,531.0,KAVATHEMAHANKAL,4552.0,ALKUD S,190627.0,17.012472,74.949194,ALKUD S  PANCHAYAT,1.0,ALKUD [S],17.02618359,74.96406382,2196.42106715,1000.0,16.0,,100
MAHARASHTRA,27.0,SANGLI,531.0,KHANAPUR-VITA,4553.0,KHAMBHALE BH,190724.0,17.209639,74.5,KHAMBHALE BH PANCHAYAT,1.0,ALSUND,17.1947888,74.48659364,2180.49476181,4454.0,71.264,Alsund,100
MAHARASHTRA,27.0,SANGLI,531.0,PALUS,4555.0,VITTHALWADI,190858.0,17.054944,74.448389,VITTHALWADI PANCHAYAT OFFICE,1.0,AMANAPUR,17.06066668,74.46603354,1980.67507688,5599.0,89.584,Amanapur,100
MAHARASHTRA,27.0,SANGLI,531.0,KADEGAON,4551.0,AMBAK,190570.0,17.200778,74.373722,AMBAK PANCHAYAT OFFICE,2.0,AMBAK,17.20512982,74.37461056,493.018961123,3623.0,57.968,Ambak,163.8
MAHARASHTRA,27.0,SANGLI,531.0,KADEGAON,4551.0,AMBEGAON,190571.0,17.292167,74.454833,AMBEGAON PANCHAYAT OFFICE,2.0,AMBEGAON,17.29035923,74.46194515,781.392398908,1740.0,27.84,Ambegaon,100
MAHARASHTRA,27.0,SANGLI,531.0,ATPADI,4549.0,PIMPRI KH,190434.0,17.4665,75.009389,PIMPRI KH PANCHAYAT OFFICE,1.0,AMBEWADI,17.45975363,75.0212532,1465.06078005,485.0,7.76,Ambewadi,100
MAHARASHTRA,27.0,SANGLI,531.0,SHIRALA,4556.0,AMBEWADI,190860.0,17.053611,74.079167,AMBEWADI PANCHAYAT OFFICE,1.0,AMBEWADI,17.05566952,74.0787333,233.494021304,485.0,7.76,Ambewadi,100
MAHARASHTRA,27.0,SANGLI,531.0,KADEGAON,4551.0,AMRAPUR,190569.0,17.297028,74.390333,AMRAPUR PANCHAYAT OFFICE,2.0,AMRAPUR,17.31038513,74.40008228,1810.30183765,2928.0,46.848,Amrapur,163.8
MAHARASHTRA,27.0,SANGLI,531.0,JATH,4550.0,AMRUTWADI,190451.0,17.0329,75.2509,AMRUTWADI  PANCHAYAT,2.0,AMRUTWADI,17.03747188,75.27238141,2339.71951781,1032.0,16.512,Amrutwadi,100
MAHARASHTRA,27.0,SANGLI,531.0,KHANAPUR-VITA,4553.0,WAZAR,190754.0,17.148583,74.483889,WAZAR PANCHAYAT,1.0,ANDHALI,17.14438489,74.47896198,701.407473312,3469.0,55.504,Andhali,100
