State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
BIHAR,10,SAMASTIPUR,221,BIBHUTPUR,2039,tabhaka,97658,25.6656,85.905108,TABHAKA,21,,1919
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,ahilwar,97688,25.688519,86.231342,AHILWAR,21,,500
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,aura,97689,25.773194,86.176683,AURA,21,,11104
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,bargawan,97690,25.707192,86.20785,BARGAWAN,21,,6877
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,bhatwan,97691,25.752831,86.251644,BHATWAN,21,,6588
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,deodha,97692,25.779461,86.135786,DEODHA,21,,500
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,deora,97693,25.750003,86.174633,DEORA,21,,1832
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,dudhpura,97694,25.793142,86.115433,DUDHPURA,21,,2050
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,fulhara,97695,25.778994,86.160675,FULHARA,21,,2665
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,hasanpur,97696,25.741206,86.203917,HASANPUR,21,,5512
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,mangalgarh,97697,25.782281,86.103861,MANGALGARH,21,,950
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,maranchi ujagar,97698,25.716206,86.204408,MARANCHI UJAGAR,21,,2241
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,mouji,97699,25.663075,86.218258,MOUJI,21,,2936
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,nakuni,97700,25.750247,86.208414,NAKUNI,21,,3339
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,naya nagar,97701,25.749667,86.102297,NAYA NAGAR,21,,122
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,paridah,97702,25.741503,86.229931,PARIDAH,21,,1043
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,paroriya,97703,25.795979,86.102524,PARORIYA,21,,995
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,rampur,97704,25.707267,86.180314,RAMPUR,21,,500
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,sakarpura,97705,25.721811,86.171892,SAKARPURA,21,,1
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,shasan,97706,25.685036,86.193231,SHASAN,21,,1439
BIHAR,10,SAMASTIPUR,221,HASANPUR,2042,suraha basantpur,97707,25.681869,86.2399,SURAHA BASANTPUR,21,,500
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,ajna,97708,25.95325,85.7799,AJNA,21,,1665
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,barheta,97709,26.00643,85.81249,BARHETA,21,,500
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,basudeo pur,97710,25.90957,85.77792,BASUDEO PUR,21,,5054
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,belsandih,97711,26.01254,85.78326,BELSANDIH,21,,1279
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,bhagirathpur,97712,25.89282,85.77276,BHAGIRATHPUR,21,,5323
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,birsingpur,97713,25.92926,85.76663,BIRSINGPUR,21,,3075
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,chakmaheshi,97714,26.01114,85.76219,CHAKMAHESHI,21,,289
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,dhrubgama,97715,25.96493,85.81004,DHRUBGAMA,21,,1402
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,gopalpur,97716,25.94391,85.76117,GOPALPUR,21,,1930
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,gorai,97717,25.96524,85.68684,GORAI,21,,3473
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,govindpur khajuri,97718,25.91093,85.79056,GOVINDPUR KHAJURI,21,,14
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,hajpurva(proposed),97719,25.99737,85.70192,HAJPURVA(PROPOSED),21,,7054
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,jitwaria,97720,25.98207,85.75645,JITWARIA,21,,1748
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,kalaunzer,97721,26.05235,85.72052,KALAUNZER,21,,1466
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,kalyanpur,97722,25.96216,85.78069,KALYANPUR,21,,3259
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,kharsand east,97723,26.01962,85.86042,KHARSAND EAST,21,,13774
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,kharsand west,97724,26.01834,85.83848,KHARSAND WEST,21,,2755
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,kudhwa,97725,26.010616,85.799714,KUDHWA,21,,1796
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,ladaura,97726,25.96153,85.76896,LADAURA,21,,3382
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,madhurapur,97727,25.98139,85.73188,MADHURAPUR,21,,388
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,malinagar,97728,26.0049,85.68147,MALINAGAR,21,,500
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,muktapur,97729,25.894,85.793,MUKTAPUR,21,,1536
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,namapur,97730,26.01544,85.75423,NAMAPUR,21,,4388
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,purusottampur,97731,25.98993,85.80402,PURUSOTTAMPUR,21,,2722
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,rambhadrapur,97732,25.98381,85.87525,RAMBHADRAPUR,21,,905
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,ratwara,97733,25.98301,85.85445,RATWARA,21,,500
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,saidpur,97734,26.004985,85.665131,SAIDPUR,21,,1569
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,simaria bhindi,97735,25.96716,85.8462,SIMARIA BHINDI,21,,742
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,somnaha,97736,25.96485,85.71656,SOMNAHA,21,,9408
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,sormar,97737,26.01199,85.7403,SORMAR,21,,819
BIHAR,10,SAMASTIPUR,221,KALYANPUR,2043,tira,97738,26.02899,85.81446,TIRA,21,,4124
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,bachhauli,97739,25.79069,85.93368,BACHHAULI,21,,3899
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,bhore jayram,97740,25.81436,85.91873,BHORE JAYRAM,21,,3569
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,bishanpur abhi,97741,25.777,85.962,BISHANPUR ABHI,21,,10716
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,dinmanpur north,97742,25.90248,85.93556,DINMANPUR NORTH,21,,2829
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,dinmanpur south,97743,25.895,85.91985,DINMANPUR SOUTH,21,,4315
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,hasanpur,97744,25.88491,85.95287,HASANPUR,21,,5512
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,jahangirpur,97745,25.86165,85.90938,JAHANGIRPUR,21,,4816
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,kanu bishanpur,97746,25.87435,85.88639,KANU BISHANPUR,21,,500
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,khairi,97747,25.87709,85.90981,KHAIRI,21,,5004
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,khanpur north,97748,25.86118,85.92708,KHANPUR NORTH,21,,2173
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,khanpur south,97749,25.85215,85.94168,KHANPUR SOUTH,21,,12154
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,nathudwar,97750,25.7883,85.94764,NATHUDWAR,21,,4010
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,purusottampur annu,97751,25.83449,85.92059,PURUSOTTAMPUR ANNU,21,,6918
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,rewara,97752,25.87678,85.93694,REWARA,21,,6972
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,sadipur,97753,25.86182,85.97031,SADIPUR,21,,506
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,shripurgahar east,97754,25.90619,85.97449,SHRIPURGAHAR EAST,21,,2868
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,siwaisingpur,97755,25.77754,85.96391,SIWAISINGPUR,21,,391
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,sobhan,97756,25.85085,85.90516,SOBHAN,21,,1422
BIHAR,10,SAMASTIPUR,221,KHANPUR,2044,sripurgahar west,97757,25.88491,85.95287,SRIPURGAHAR WEST,21,,2437
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,baghra,97758,25.558054,85.58501,BAGHRA,21,,10951
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,bishanpur ber,97759,25.53887,85.64165,BISHANPUR BER,21,,500
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,dasahra,97760,25.56019,85.65268,DASAHRA,21,,12772
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,dharni patti east,97761,25.558439,85.574237,DHARNI PATTI EAST,21,,3833
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,dharni patti west(proposed),97762,25.55791,85.57323,DHARNI PATTI WEST(PROPOSED),21,,3833
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,dumari north,97763,25.554005,85.595703,DUMARI NORTH,21,,3140
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,dumri south,97764,25.553341,85.607651,DUMRI SOUTH,21,,500
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,jalalpur,97765,25.556011,85.612474,JALALPUR,21,,7398
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,madhupur sarai,97766,25.58004,85.567739,MADHUPUR SARAI,21,,4134
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,mohanpur,97767,25.566417,85.583911,MOHANPUR,21,,17827
BIHAR,10,SAMASTIPUR,221,MOHANPUR,2045,rajpur,97768,25.53461,85.6242,RAJPUR,21,,11203
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,bhadaia(proposed),97769,25.62727,85.70167,BHADAIA(PROPOSED),21,,12000
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,bochaha,97770,25.568,85.73987,BOCHAHA,21,,9159
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,dubaha,97771,25.56853,85.73093,DUBAHA,21,,2786
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,harail,97772,25.54539,85.67004,HARAIL,21,,5312
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,kalyanpur basti west,97773,25.61892,85.70374,KALYANPUR BASTI WEST,21,,1194
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,karim nagar,97774,25.575171,85.664823,KARIM NAGAR,21,,3541
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,klyanpur basti east,97775,25.600374,85.704833,KLYANPUR BASTI EAST,21,,30
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,kursaha,97776,25.55051,85.68231,KURSAHA,21,,8853
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,maduda bad,97777,25.596809,85.699837,MADUDA BAD,21,,5710
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,mohiuddinnagar north,97778,25.577035,85.677275,MOHIUDDINNAGAR NORTH,21,,116
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,mohiuddinnagar south(proposed),97779,25.572823,85.666234,MOHIUDDINNAGAR SOUTH(PROPOSED),21,,3720
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,mohmadipur,97780,25.56127,85.72577,MOHMADIPUR,21,,11566
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,raja jan,97781,25.600972,85.663457,RAJA JAN,21,,1190
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,raspur patasia east,97782,25.5542,85.73392,RASPUR PATASIA EAST,21,,15275
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,raspur patasia west,97783,25.54356,85.7015,RASPUR PATASIA WEST,21,,15275
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,sivaisingh pur,97784,25.60189,85.649247,SIVAISINGH PUR,21,,6283
BIHAR,10,SAMASTIPUR,221,MOHIUDDINAGAR,2046,tetar pur,97785,25.58447,85.70512,TETAR PUR,21,,560
BIHAR,10,SAMASTIPUR,221,MORWA,2047,banbeera,97786,25.68749,85.62968,BANBEERA,21,,743
BIHAR,10,SAMASTIPUR,221,MORWA,2047,chaksikander,97788,25.80237,85.62327,CHAKSIKANDER,21,,6974
BIHAR,10,SAMASTIPUR,221,MORWA,2047,dhrampur bande,97789,25.67557,85.58241,DHRAMPUR BANDE,21,,12803
BIHAR,10,SAMASTIPUR,221,MORWA,2047,gunai basai,97790,25.79906,85.65589,GUNAI BASAI,21,,6710
BIHAR,10,SAMASTIPUR,221,MORWA,2047,harpur bhindi,97791,25.76635,85.64865,HARPUR BHINDI,21,,9182
BIHAR,10,SAMASTIPUR,221,MORWA,2047,indrawara,97792,25.70182,85.64201,INDRAWARA,21,,3445
BIHAR,10,SAMASTIPUR,221,MORWA,2047,keso narayan pur,97793,25.67133,85.58633,KESO NARAYAN PUR,21,,578
BIHAR,10,SAMASTIPUR,221,MORWA,2047,larua,97794,25.71813,85.61676,LARUA,21,,1504
BIHAR,10,SAMASTIPUR,221,MORWA,2047,maricha,97795,25.6616,85.61166,MARICHA,21,,7098
BIHAR,10,SAMASTIPUR,221,MORWA,2047,morwa north,97796,25.81103,85.69318,MORWA NORTH,21,,17326
BIHAR,10,SAMASTIPUR,221,MORWA,2047,morwa south,97797,25.79985,85.68035,MORWA SOUTH,21,,1960
BIHAR,10,SAMASTIPUR,221,MORWA,2047,nikaspur,97798,25.8073,85.66071,NIKASPUR,21,,1705
BIHAR,10,SAMASTIPUR,221,MORWA,2047,rariahi,97799,25.71813,85.61676,RARIAHI,21,,1691
BIHAR,10,SAMASTIPUR,221,MORWA,2047,sarangpur east,97800,25.73689,85.68008,SARANGPUR EAST,21,,15379
BIHAR,10,SAMASTIPUR,221,MORWA,2047,songer,97802,25.81821,85.64246,SONGER,21,,1750
BIHAR,10,SAMASTIPUR,221,MORWA,2047,wajidpur karnal,97803,25.68193,85.62553,WAJIDPUR KARNAL,21,,282
BIHAR,10,SAMASTIPUR,221,PATORI,2048,bahadur pur patori,97804,25.627,85.60334,BAHADUR PUR PATORI,21,,5977
BIHAR,10,SAMASTIPUR,221,PATORI,2048,chaksaho,97805,25.5859,85.6277,CHAKSAHO,21,,1184
BIHAR,10,SAMASTIPUR,221,PATORI,2048,chaksalem,97806,25.64662,85.59415,CHAKSALEM,21,,3711
BIHAR,10,SAMASTIPUR,221,PATORI,2048,darwa,97807,25.67303,85.64277,DARWA,21,,10168
BIHAR,10,SAMASTIPUR,221,PATORI,2048,dhamaun north,97808,25.60117,85.54775,DHAMAUN NORTH,21,,17144
BIHAR,10,SAMASTIPUR,221,PATORI,2048,dhamaun south,97809,25.59553,85.54935,DHAMAUN SOUTH,21,,17144
BIHAR,10,SAMASTIPUR,221,PATORI,2048,harpur saidabad,97810,25.58128,85.5632,HARPUR SAIDABAD,21,,286
BIHAR,10,SAMASTIPUR,221,PATORI,2048,hasanpur surat,97811,25.63292,85.57871,HASANPUR SURAT,21,,11969
BIHAR,10,SAMASTIPUR,221,PATORI,2048,hetanpur,97812,25.57735,85.55375,HETANPUR,21,,8683
BIHAR,10,SAMASTIPUR,221,PATORI,2048,iman sarai,97813,25.61416,85.5956,IMAN SARAI,21,,2368
BIHAR,10,SAMASTIPUR,221,PATORI,2048,inaetpur,97814,25.59571,85.54425,INAETPUR,21,,2879
BIHAR,10,SAMASTIPUR,221,PATORI,2048,jorpura,97815,25.6616,85.61166,JORPURA,21,,500
BIHAR,10,SAMASTIPUR,221,PATORI,2048,rupauli(proposed),97816,25.61271,85.60605,RUPAULI(PROPOSED),21,,9818
BIHAR,10,SAMASTIPUR,221,PATORI,2048,shahpur undi,97817,25.637537,85.60546,SHAHPUR UNDI,21,,500
BIHAR,10,SAMASTIPUR,221,PATORI,2048,shiura,97818,25.61237,85.61975,SHIURA,21,,802
BIHAR,10,SAMASTIPUR,221,PATORI,2048,sirdilpur,97819,25.65031,85.56376,SIRDILPUR,21,,5616
BIHAR,10,SAMASTIPUR,221,PATORI,2048,tara dhamaun,97820,25.64022,85.56573,TARA DHAMAUN,21,,563
BIHAR,10,SAMASTIPUR,221,PUSA,2049,bisanpur bathua,97821,25.93377,85.64806,BISANPUR BATHUA,21,,5726
BIHAR,10,SAMASTIPUR,221,PUSA,2049,chaklewaini,97822,25.90605,85.67495,CHAKLEWAINI,21,,862
BIHAR,10,SAMASTIPUR,221,PUSA,2049,chandauli,97823,25.89943,85.70485,CHANDAULI,21,,12038
BIHAR,10,SAMASTIPUR,221,PUSA,2049,dakshin harpur pusa,97824,25.96823,85.6611,DAKSHIN HARPUR PUSA,21,,241
BIHAR,10,SAMASTIPUR,221,PUSA,2049,dhobgama,97825,25.96364,85.64008,DHOBGAMA,21,,1888
BIHAR,10,SAMASTIPUR,221,PUSA,2049,dighra,97826,25.94405,85.6727,DIGHRA,21,,318
BIHAR,10,SAMASTIPUR,221,PUSA,2049,gangapur,97827,25.91773,85.65937,GANGAPUR,21,,5373
BIHAR,10,SAMASTIPUR,221,PUSA,2049,harpur mahmada,97828,25.99567,85.65128,HARPUR MAHMADA,21,,3385
BIHAR,10,SAMASTIPUR,221,PUSA,2049,kubauli ram,97829,25.90956,85.64878,KUBAULI RAM,21,,2306
BIHAR,10,SAMASTIPUR,221,PUSA,2049,mohamad pur koari,97830,25.88105,85.68806,MOHAMAD PUR KOARI,21,,9895
BIHAR,10,SAMASTIPUR,221,PUSA,2049,mohmadpur deopar,97831,25.9887,85.66619,MOHMADPUR DEOPAR,21,,1701
BIHAR,10,SAMASTIPUR,221,PUSA,2049,morsand,97832,25.93237,85.69276,MORSAND,21,,9520
BIHAR,10,SAMASTIPUR,221,PUSA,2049,thahra,97833,25.93305,85.68521,THAHRA,21,,3060
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,bharwari(proposed),97834,25.799708,86.084417,BHARWARI(PROPOSED),21,,1355
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,bhiraha east,97835,25.799083,86.073444,BHIRAHA EAST,21,,2076
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,bhirha south(prop),97836,25.775528,86.044453,BHIRHA SOUTH(PROP),21,,9140
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,bhirha west(proposed),97837,25.792819,86.067389,BHIRHA WEST(proposed),21,,1410
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,chakthat east(prop),97838,25.738792,86.065244,CHAKTHAT EAST(PROP),21,,4291
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,chakthat west,97839,25.734146,86.029549,CHAKTHAT WEST,21,,534
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,haripur,97840,25.789117,86.033569,HARIPUR,21,,5683
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,jahangir pur south,97841,25.778142,86.014297,JAHANGIR PUR SOUTH,21,,19898
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,jahangirpur north,97842,25.810347,85.997453,JAHANGIRPUR NORTH,21,,500
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,mohiuddin nagar rosera east,97843,25.767903,86.085708,MOHIUDDIN NAGAR ROSERA EAST,21,,500
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,mohiuddinnagar urf rosera west,97844,25.736208,86.066125,MOHIUDDINNAGAR URF ROSERA WEST,21,,12000
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,mothipur,97845,25.812058,86.032297,MOTHIPUR,21,,1577
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,rohua,97846,25.762572,85.982386,ROHUA,21,,24
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,sonupur north(proposed),97847,25.799583,86.024431,SONUPUR NORTH(PROPOSED),21,,3105
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,sonupur south,97848,25.767406,86.025828,SONUPUR SOUTH,21,,3185
BIHAR,10,SAMASTIPUR,221,ROSERA,2050,thahar basarhia,97849,25.823747,85.997797,THAHAR BASARHIA,21,,9217
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,bazidpur,97850,25.941698,85.733207,BAZIDPUR,21,,7524
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,bejha dih,97851,25.810749,85.76025,BEJHA DIH,21,,1188
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,bikrampur bande,97852,25.840655,85.743314,BIKRAMPUR BANDE,21,,2586
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,bisunpur,97853,25.843949,85.820708,BISUNPUR,21,,274
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,chak nur,97854,25.884208,85.761823,CHAK NUR,21,,5238
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,chhatauna,97855,25.847289,85.883759,CHHATAUNA,21,,1825
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,dhur lakh,97856,25.8604,85.7793,DHUR LAKH,21,,6614
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,dudh pura,97857,25.866635,85.745275,DUDH PURA,21,,5401
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,hakimabad,97858,25.860094,85.821302,HAKIMABAD,21,,2711
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,harpur ailoth,97859,25.829432,85.74731,HARPUR AILOTH,21,,3403
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,jitwarpur chauth,97860,25.850378,85.815684,JITWARPUR CHAUTH,21,,9267
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,jitwarpur nijamat,97861,25.85253,85.808447,JITWARPUR NIJAMAT,21,,10568
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,karpuri gram,97862,25.867778,85.717114,KARPURI GRAM,21,,3241
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,kewasnijamat,97863,25.83241,85.855107,KEWASNIJAMAT,21,,3357
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,lagunia raghukanth,97864,25.815871,85.773904,LAGUNIA RAGHUKANTH,21,,8355
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,lagunia suraj kanth,97865,25.838045,85.791482,LAGUNIA SURAJ KANTH,21,,14177
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,mohanpur,97866,25.829432,85.74731,MOHANPUR,21,,17827
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,mordewa,97867,25.846341,85.847844,MORDEWA,21,,2178
