,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
0,BULDHANA,5.24297524222,DATPUR,20.532357,76.156713,214.0,3.424,Afjalpur,20.53141232,76.10637355
1,BULDHANA,2.49168993096,AJISPUR,20.499657,76.196543,1281.0,20.496,Ajispur,20.48564836,76.17787171
2,BULDHANA,0.83155659114,AMBHODA,20.479443,76.089096,2467.0,39.472,Ambhoda,20.47197217,76.08873767
3,BULDHANA,1.82500523398,SAO,20.484329,76.219242,554.0,8.864,Antriteli,20.4680062,76.22107285
4,BULDHANA,5.7034775505,DAHID KH,20.483507,76.072726,985.0,15.76,Atakal,20.48821515,76.01820174
5,BULDHANA,3.46706303895,HATEDI BK,20.470509,76.108272,143.0,2.288,Awalkhed,20.43951247,76.10466674
6,BULDHANA,0.556629411206,BHADGAON,20.360221,76.060161,2223.0,35.568,Bhadgaon,20.35890981,76.06531404
7,BULDHANA,0.642196225406,BHADOLA,20.520341,76.243113,4433.0,70.928,Bhadola,20.52592525,76.24468647
8,BULDHANA,4.50302889691,BIRSINGPUR,20.548521,76.17564,1591.0,25.456,Birsingpur,20.5346241,76.13501966
9,BULDHANA,3.41178523615,BORKHED,20.558004,76.24247,340.0,5.44,Borkhed,20.56615041,76.27406453
10,BULDHANA,3.59787760493,DHAD,20.40013,76.00467,340.0,5.44,Borkhed,20.39310812,76.03836816
11,BULDHANA,4.50627655707,SAGWAN,20.513766,76.163305,11117.0,177.872,Buldana (Rural),20.54854025,76.18552764
12,BULDHANA,1.60308340803,CHAUTHA,20.504411,76.047219,1678.0,26.848,Chautha,20.49356881,76.03707435
13,BULDHANA,4.52961439724,CHIKHLA,20.459399,76.124196,1187.0,18.992,Chikhala,20.44262896,76.08457501
14,BULDHANA,0.814664084051,DAHID BK,20.496674,76.062518,643.0,10.288,Dahid Bk.,20.4894688,76.06393507
15,BULDHANA,1.13046138209,DAHID KH,20.483507,76.072726,290.0,4.64,Dahid Kh.,20.4894688,76.06393507
16,BULDHANA,1.34284863355,DHALSAVNGI,20.41707,76.02955,3083.0,49.328,Dalsawangi,20.41904147,76.04226327
17,BULDHANA,1.54143145984,GHATNANDRA,20.402223,76.073889,1020.0,16.32,Dasalwadi,20.39029194,76.0814192
18,BULDHANA,1.66294670807,DEULGHAT,20.526509,76.129372,13805.0,220.88,Deulghat,20.52627618,76.11340483
19,BULDHANA,0.571581005599,DHAD,20.40013,76.00467,12340.0,197.44,Dhad,20.40502858,76.0063322
20,BULDHANA,1.7265846296,DONGARKHANDALA,20.494713,76.282063,290.0,4.64,Dongar Khandala,20.5022094,76.29658033
21,BULDHANA,0.517037502708,DUDHA,20.43261,76.06686,320.0,5.12,Dudha,20.42796049,76.06691821
22,BULDHANA,3.37450062549,WARWAND,20.514218,76.281853,500.0,8.0,Gondhankhed,20.53091571,76.30891123
23,BULDHANA,2.65768173381,SAWLA,20.540203,76.213436,878.0,14.048,Hanwatkhed,20.56357195,76.21879239
24,BULDHANA,0.956354502867,HATEDI BK,20.470509,76.108272,643.0,10.288,Hatedi Bk.,20.46434165,76.10187341
25,BULDHANA,1.31033221028,HATEDI KH,20.474481,76.108283,290.0,4.64,Hatedi Kh.,20.46434165,76.10187341
26,BULDHANA,0.487399777465,IRLA,20.29534,76.01538,1099.0,17.584,Irala,20.29836033,76.01876691
27,BULDHANA,3.54002013565,TANDULWADI,20.512544,76.13389,484.0,7.744,Ismailpur,20.4809409,76.12978492
28,BULDHANA,3.97915489717,SAGWAN,20.513766,76.163305,500.0,8.0,Jambharun,20.54857344,76.15443259
29,BULDHANA,2.19351346705,DHAD,20.40013,76.00467,1247.0,19.952,Kardi,20.39021291,75.98647676
30,BULDHANA,3.2444362635,KESAPUR,20.42341,76.08888,1932.0,30.912,Kesapur,20.42663028,76.1198252
31,BULDHANA,2.52038876136,RUIKHED TEKALE,20.48386,76.25264,119.0,1.904,Kherdi,20.48896271,76.2762156
32,BULDHANA,1.76488421391,KHUPGAON,20.47444,76.23244,1165.0,18.64,Khupgaon,20.47743293,76.24907848
33,BULDHANA,0.269838169328,KOLWAD,20.507431,76.146745,4796.0,76.736,Kolwad,20.50540254,76.14532286
34,BULDHANA,0.540757886192,KULMKHED,20.36233,75.94807,1473.0,23.568,Kulamkhed,20.36599016,75.95148558
35,BULDHANA,0.74846131513,KUNBELFAL,20.37737,75.97048,1430.0,22.88,Kumbhefal,20.37907969,75.97742498
36,BULDHANA,1.1033068164,MALWIHIR,20.525864,76.209212,1936.0,30.976,Malvihir,20.51643619,76.2125148
37,BULDHANA,4.61286751419,MALWANDI,20.446249,76.127121,1943.0,31.088,Malwandi,20.42075476,76.09219726
38,BULDHANA,0.292082304762,GHATNANDRA,20.402223,76.073889,1324.0,21.184,Nandraghat,20.40306056,76.07123271
39,BULDHANA,0.613907181922,NANDRAKOLI,20.483885,76.164339,4437.0,70.992,Nandrakoli,20.48798102,76.16038718
40,BULDHANA,0.568640402708,PADALI,20.52026,76.05393,2376.0,38.016,Padli,20.52239398,76.05889228
41,BULDHANA,5.30835061118,PALSKHED BHAT,20.417758,76.150517,290.0,4.64,Palaskhed Bhat,20.37163077,76.13739377
42,BULDHANA,0.711626817747,PALSKHED NAGO,20.52225,76.07874,290.0,4.64,Palaskhed Nago,20.51612559,76.08072302
43,BULDHANA,0.711626817747,PALSKHED NAGO,20.52225,76.07874,290.0,4.64,Palaskhed Naik,20.51612559,76.08072302
44,BULDHANA,0.238222712351,PANGRI,20.43344,76.1482,198.0,3.168,Pangri Pr.Deulghat,20.43159753,76.14936662
45,BULDHANA,2.84324280431,WARWAND,20.514218,76.281853,1219.0,19.504,Pimparkhed,20.53815827,76.27226169
46,BULDHANA,3.28167923467,RUIKHED TEKALE,20.48386,76.25264,545.0,8.72,Pokhari,20.50398399,76.22959357
47,BULDHANA,1.91166234909,RAIPUR,20.38371,76.14789,458.0,7.328,Raipur,20.39644707,76.1602088
48,BULDHANA,2.72400593408,RUIKHED MAIMBA,20.477296,76.27511,1736.0,27.776,Ruikhed,20.49233028,76.25446266
49,BULDHANA,0.960795894097,RUIKHED TEKALE,20.48386,76.25264,1736.0,27.776,Ruikhed,20.49233028,76.25446266
50,BULDHANA,0.825872443029,SAGWAN,20.513766,76.163305,10275.0,164.4,Sagwan,20.51867945,76.16925194
51,BULDHANA,1.32320143376,SAKHLI BK,20.456112,76.196724,1361.0,21.776,Sakhali Bk.,20.46121971,76.18525253
52,BULDHANA,0.619873826931,SAKHLI KH,20.455897,76.183484,1361.0,21.776,Sakhali Kh.,20.46121971,76.18525253
53,BULDHANA,0.905679921833,SAO,20.484329,76.219242,1996.0,31.936,Sao,20.48823761,76.22687031
54,BULDHANA,1.36207628135,SAWLA,20.540203,76.213436,653.0,10.448,Sawala,20.54354168,76.22602194
55,BULDHANA,0.476005336329,SIRPUR,20.43648,76.19169,4232.0,67.712,Shirpur,20.43502529,76.18739353
56,BULDHANA,3.09571989283,TANDULWADI,20.512544,76.13389,975.0,15.6,Tandulwadi,20.48967033,76.11694589
57,BULDHANA,0.675796306468,TRADKHED,20.46496,75.96511,2102.0,33.632,Taradkhed,20.470142,75.96849949
58,BULDHANA,1.00432957848,WARWAND,20.514218,76.281853,2210.0,35.36,Warwand,20.52261993,76.27831375
59,BULDHANA,1.59850609651,YELGAON,20.481133,76.203152,4901.0,78.416,Yelgaon,20.49427441,76.19693058
60,BULDHANA,2.63478832894,AMBHODA,20.479443,76.089096,483.0,7.728,Zari,20.46500602,76.06904002
61,Chikhli,3.59790518408,TAKARKHEDMUSLIM PRAMDAPUR,20.39272,76.40197,523.0,8.368,Ainkhed,20.40998126,76.43116958
62,Chikhli,2.359240525,AMBASHI,20.273264,76.351469,2105.0,33.68,Ambashi,20.29210964,76.36186064
63,Chikhli,3.02893070253,AMDAPUR,20.407444,76.448368,12740.0,203.84,Amdapur,20.43384599,76.45552152
64,Chikhli,2.99495893545,AMKHED,20.27857,76.37137,1518.0,24.288,Amkhed,20.29886659,76.39024729
65,Chikhli,0.665050678866,AMONA,20.22077,76.154987,1907.0,30.512,Amona,20.22420898,76.16020183
66,Chikhli,0.72135340281,ANCHARWADI,20.178738,76.20837,2956.0,47.296,Ancharwadi,20.18456694,76.21140378
67,Chikhli,2.61898678935,ANDHAI,20.41172,76.31376,600.0,9.6,Andhai,20.43319759,76.324076
68,Chikhli,1.59452263972,ANTRI KHEDEKAR,20.215364,76.289871,290.0,4.64,Antri Khedekar,20.2281358,76.29681953
69,Chikhli,5.32064895035,SHELGAON JAHANGIR,20.324587,76.322842,779.0,12.464,Anwi,20.37129585,76.33391988
70,Chikhli,0.923732729052,ASOLA PRKHERDA,20.20832,76.26228,290.0,4.64,Asola Pr.kherda,20.2134811,76.2692167
71,Chikhli,3.0222793053,BERALA,20.275613,76.247386,1395.0,22.32,Berala,20.30132481,76.25678114
72,Chikhli,2.17093940212,BHALGAON,20.293889,76.260556,2236.0,35.776,Bhalgaon,20.30701675,76.2759643
73,Chikhli,1.93114413977,BHANKHED,20.309722,76.246111,1651.0,26.416,Bhankhed.,20.32357445,76.25728108
