,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
0,Ambarnath,2.59999526535,ABESHIV,19.190769,73.26755,624.0,9.984,Ambeshiv Bk,19.18898975,73.29223623
1,Ambarnath,2.48248410572,KHARAD,19.15491,73.16074,1124.0,17.984,Ambhe,19.14634959,73.18256704
2,Ambarnath,2.15521547631,ASNOLI,19.18209,73.32579,506.0,8.096,Asnoli,19.17388297,73.34438075
3,Ambarnath,0.56806358198,WADI,19.12227,73.16183,357.0,5.712,Bandhanwadi,19.11858009,73.15809049
4,Ambarnath,4.17350019947,CHAMTOLI,19.1309,73.25782,943.0,15.088,Bendshil,19.0954295,73.2448328
5,Ambarnath,2.28884278312,DAHIVALI,19.12944,73.24357,711.0,11.376,Bhoj,19.11257096,73.2310855
6,Ambarnath,0.39525923866,BURDUL,19.11405,73.11531,880.0,14.08,Burdul,19.11756594,73.11475629
7,Ambarnath,1.54477497408,CHAMTOLI,19.1309,73.25782,896.0,14.336,Chamtoli,19.13073019,73.27252349
8,Ambarnath,4.65985498207,SAGAON,19.18583,73.3144,416.0,6.656,Chandap,19.19120031,73.35840646
9,Ambarnath,3.59659001692,CHARGOAN,19.14005,73.35137,3436.0,54.976,Chargaon,19.14497739,73.38520846
10,Ambarnath,4.96858767869,CHAMTOLI,19.1309,73.25782,1138.0,18.208,Chinchavali,19.08624531,73.2595203
11,Ambarnath,4.58926892694,NEVALI,19.17642,73.18454,1138.0,18.208,Chinchavali Bk,19.15533326,73.1469792
12,Ambarnath,2.39758947777,POSARI,19.1629,73.13579,515.0,8.24,Chirad,19.14233385,73.12893319
13,Ambarnath,2.82231274652,CHON,19.18477,73.28695,670.0,10.72,Chon,19.19607534,73.31101193
14,Ambarnath,1.9609272659,DAHIVALI,19.12944,73.24357,799.0,12.784,Dahivali,19.13184902,73.26206091
15,Ambarnath,0.977918883077,SAVARE,19.12471,73.27914,461.0,7.376,Devaloli,19.12894471,73.28729835
16,Ambarnath,0.628363234812,DHAVLE,19.09147,73.28202,1167.0,18.672,Dhavale,19.09439147,73.28713883
17,Ambarnath,0.748712754332,KHARAD,19.15491,73.16074,793.0,12.688,Dhoke,19.15536099,73.16785198
18,Ambarnath,0.788913426281,DONE,19.08435,73.31615,1940.0,31.04,Done,19.09090942,73.31328877
19,Ambarnath,0.66707784462,GOREGOAN,19.10682,73.27791,1579.0,25.264,Goregaon,19.10335934,73.28309605
20,Ambarnath,3.55170134714,MANGARUL,19.17298,73.15231,914.0,14.624,Gorpe,19.16137401,73.18381453
21,Ambarnath,1.74121390418,KARAV,19.11243,73.31393,1433.0,22.928,Indgaon,19.12781105,73.31703941
22,Ambarnath,1.40119078989,SAVARE,19.12471,73.27914,633.0,10.128,Jambhale,19.13590595,73.28526086
23,Ambarnath,3.30444223609,RAHATOLI,19.17372,73.28122,548.0,8.768,Jambhilghar,19.16405862,73.31097288
24,Ambarnath,3.34576561784,NEVALI,19.17642,73.18454,1879.0,30.064,Kakadwal,19.16313157,73.15595932
25,Ambarnath,1.80822885663,KAKOLE,19.16598,73.17977,597.0,9.552,Kakole,19.16201952,73.19646747
26,Ambarnath,2.60937386574,KANHOR,19.14112,73.28407,1633.0,26.128,Kanhor,19.14350911,73.30878108
27,Ambarnath,5.54056991182,CHON,19.18477,73.28695,911.0,14.576,Karand,19.20165595,73.33658821
28,Ambarnath,3.01179061448,KARAV,19.11243,73.31393,1757.0,28.112,Karav,19.12601948,73.33872777
29,Ambarnath,1.96296071857,NARHEN,19.13166,73.11675,606.0,9.696,Karavale  Kh,19.12913176,73.1352426
30,Ambarnath,1.18297001637,KASGOAN,19.11422,73.26381,1320.0,21.12,Kasgaon,19.11071662,73.27444134
31,Ambarnath,1.14870435406,KHARAD,19.15491,73.16074,1030.0,16.48,Kharad,19.14665801,73.16731898
32,Ambarnath,3.44036607711,DHAVLE,19.09147,73.28202,1172.0,18.752,Kudsavare,19.11194151,73.30657089
33,Ambarnath,3.1812694193,NARHEN,19.13166,73.11675,487.0,7.792,Kumbharli,19.13387685,73.14694156
34,Ambarnath,3.75470072431,KHARAD,19.15491,73.16074,290.0,4.64,Kushivali,19.13144721,73.18644511
35,Ambarnath,2.36566982982,MANGARUL,19.17298,73.15231,1941.0,31.056,Mangrul,19.16249688,73.17190951
36,Ambarnath,3.15959527696,MULGAON,19.16313,73.29646,2121.0,33.936,Mulgaon,19.16106742,73.32646228
37,Ambarnath,0.327622010827,NARHEN,19.13166,73.11675,1341.0,21.456,Narhen,19.12872227,73.11698873
38,Ambarnath,3.07790904411,NEVALI,19.17642,73.18454,2496.0,39.936,Nevali,19.16824115,73.15654275
39,Ambarnath,1.77392755113,ABESHIV,19.190769,73.26755,82.0,1.312,Pachon,19.19727797,73.2521276
40,Ambarnath,2.75840001447,SAGAON,19.18583,73.3144,204.0,3.264,Padirpada,19.18688385,73.34064212
41,Ambarnath,3.09479580995,POSARI,19.1629,73.13579,1567.0,25.072,Pali,19.14012285,73.11885818
42,Ambarnath,4.2734146599,ASNOLI,19.18209,73.32579,1019.0,16.304,Pimploli,19.17526408,73.36583315
43,Ambarnath,2.25181327391,POSARI,19.1629,73.13579,1279.0,20.464,Posari,19.14307168,73.14014732
44,Ambarnath,2.49839568486,RAHATOLI,19.17372,73.28122,1425.0,22.8,Rahatoli,19.17200066,73.30493834
45,Ambarnath,2.0222202415,SAGAON,19.18583,73.3144,573.0,9.168,Sagaon,19.18597742,73.33365515
46,Ambarnath,2.63778028611,SAI,19.18505,73.23983,1344.0,21.504,Sai,19.18442572,73.26493833
47,Ambarnath,3.30979890594,DAHIVALI,19.12944,73.24357,1443.0,23.088,Sape,19.14054016,73.27280377
48,Ambarnath,1.74245503677,SAVARE,19.12471,73.27914,1282.0,20.512,Savare,19.12206692,73.29548792
49,Ambarnath,1.75807075505,DAHIVALI,19.12944,73.24357,792.0,12.672,Savaroli,19.133545,73.22740889
50,Ambarnath,3.62566259097,KARAV,19.11243,73.31393,697.0,11.152,Shil,19.13524916,73.33858123
51,Ambarnath,4.31542018042,MANGARUL,19.17298,73.15231,600.0,9.6,Shiravali,19.15414569,73.18823367
52,Ambarnath,4.91160379582,MULGAON,19.16313,73.29646,587.0,9.392,Sonavale,19.15500188,73.34242265
