,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
0,Khalapur,0.573006666245,VASAMBE,18.899653,73.180905,398.0,6.368,Ambivali T. Tungartan,18.90374549,73.17759494
1,Khalapur,0.90893391716,APATI,18.780952,73.242159,858.0,13.728,Apati,18.78637463,73.24861973
2,Khalapur,2.16899945194,VAVARLE,18.920378,73.288606,878.0,14.048,Bhilvale,18.90325657,73.27872648
3,Khalapur,0.416847532534,CHAMBHARLI,18.893781,73.19079,2559.0,40.944,Chambharli,18.89690644,73.19297796
4,Khalapur,0.54538206398,CHAVANI,18.722707,73.334103,726.0,11.616,Chavani,18.72758016,73.33468973
5,Khalapur,0.361886703571,CHILTHAN,18.749066,73.252006,478.0,7.648,Chilthan,18.75152727,73.25425468
6,Khalapur,1.50306140562,DEONHAVE,18.779979,73.285975,206.0,3.296,Dahivati Tarf Boreti,18.79325707,73.28864964
7,Khalapur,0.388216704201,DEONHAVE,18.779979,73.285975,904.0,14.464,Devnhave,18.78169716,73.2891852
8,Khalapur,1.1159431222,TAMBATI,18.790516,73.263341,1126.0,18.016,Donvat,18.78157158,73.25853329
9,Khalapur,3.68039295293,UMBRE,18.741036,73.288733,640.0,10.24,Durshet,18.70880955,73.29670276
10,Khalapur,0.839047176688,KHARIWALI,18.744869,73.242907,620.0,9.92,Ghodivali,18.75236447,73.24382521
11,Khalapur,1.14892418098,KHARIWALI,18.744869,73.242907,617.0,9.872,Gohe,18.74384253,73.23204974
12,Khalapur,0.620396671555,GORTHAN  BK.,18.775343,73.22275,1672.0,26.752,Gorthan Bk.,18.77908251,73.22712346
13,Khalapur,2.36599667378,TAMBATI,18.790516,73.263341,1672.0,26.752,Gorthan Kh.,18.77342601,73.249952
14,Khalapur,1.0903839506,HORHALE,18.784498,73.232408,692.0,11.072,Horale,18.79107462,73.24009108
15,Khalapur,0.541528666965,JAMBHIVALI,18.769756,73.22369,206.0,3.296,Jambhivali Tarf Chhattishi,18.76589073,73.22681904
16,Khalapur,2.96372926307,KALOTE,18.512669,73.164184,1506.0,24.096,Kalote Mokashi,18.50965942,73.13625606
17,Khalapur,0.99418352237,CHAMBHARLI,18.893781,73.19079,745.0,11.92,Kambe,18.88889978,73.19870737
18,Khalapur,2.65899848398,KHARIWALI,18.744869,73.242907,1041.0,16.656,Karambeli,18.72325044,73.25369971
