State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, KURUVALLI, 203919, 15.365153, 77.19412, Kuruvalai GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, MANIKURTHI, 203920, 15.479545, 77.236701, Manikurthy GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, MARAKATTU, 203921, 15.443363, 77.283391, Marakattu GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, MOLAGAVALLI, 203922, 15.359664, 77.333389, Molagavalli GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, MUDDANAGIRI, 203923, 15.494489, 77.19228, Muddanagiri GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, MUSANAHALLI, 203924, 15.53486, 77.257048, Musanahalli GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, PEDDAHOTHUR, 203925, 15.441289, 77.284678, Peddahothur GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ALUR, 5151, THUMBALABEEDU, 203926, 15.442811, 77.231371, Thumbalabeedu GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, ASPARI, 203927, 15.477808, 77.387763, ASPARI GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, BANAVANUR, 203928, 15.595924, 77.46152, BANAVANUR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, BILLEKALLU, 203929, 15.47867, 77.386807, BILLEKALLU GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, CHIGILI, 203930, 15.538013, 77.320247, CHIGILI GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, CHINNAHOTHUR, 203931, 15.453482, 77.302734, CHINNAHOTHUR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, CHIRAMANDODDI, 203932, 15.499532, 77.368736, CHIRMANDODDI GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, D. KOTAKONDA, 203933, 15.601151, 77.454887, D.KOTAKONDA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, HALIGERA, 203934, 15.506426, 77.362989, HALIGERA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, JOHARAPURAM, 203935, 15.408546, 77.401006, JOHARAOURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, KARUMANCHI, 203936, 15.601168, 77.454773, KARUMANCHI GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, KHYRUPPALA, 203937, 15.595114, 77.461339, KHYRUPPALA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, MULUGUNDAM, 203938, 15.6385, 77.472851, MULUGUNDAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, MUTHUKUR, 203939, 15.493996, 77.457634, MUTHUKUR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, NAGARUR, 203940, 15.537571, 77.316601, NAGARUR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, PUTAKALAMARRI, 203941, 15.500804, 77.47989, PUTAKALAMARRI GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, SANKARABANDA, 203942, 15.493226, 77.37397, SANKARABANDA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, TANGARADONA, 203943, 15.567304, 77.383244, TANGARADONA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, THOGALAGALLU, 203944, 15.534086, 77.438245, THOGALAGALLU GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ASPAR, 5152, YATAKALLU, 203945, 15.477808, 77.387763, YATAKAL GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, AMALAPURAM, 203946, 15.882886, 78.640032, AMALAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, BAPANTHAPURAM, 203947, 15.853533, 78.588374, BAPANTHAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, INDIRESWARAM, 203948, 15.896361, 78.624648, INDIRESWARAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, KARIVENA, 203949, 15.878685, 78.580782, KARIVENA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, KRISHNAPURAM, 203950, 15.882956, 78.63587, KRISHNAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, KURUKUNDA, 203951, 15.890575, 78.57774, KURUKUNDA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, MUSTAPALLY, 203952, 15.878957, 78.588236, MUSTAPALLY GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, NALLAKALVA, 203953, 15.835883, 78.592725, NALLAKALVA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, PINNAPURAM, 203954, 15.856308, 78.660249, PINNAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, SIDDAPURAM, 203955, 15.883141, 78.6544, SIDDAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, SIDDEPALLE, 203956, 15.538907, 78.603672, SIDDEPALLE GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, SREEPATHI RAO PETA, 203957, 15.896361, 78.624648, SREEPATHI RAO PETA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, ATMAKUR, 5153, VADLA RAMAPURAM, 203958, 15.438633, 78.433603, VADLA RAMAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, A KODURU, 206777, 15.526696, 78.534619, A KODURU GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, APPALAPURAM, 203959, 15.333138, 78.305305, Applapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, B KODURU, 206778, 15.527553, 78.576786, B KODURU GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, BANDIATMAKUR, 206779, 15.578786, 78.524558, BANDIATMAKUR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, BOJANAM, 206780, 15.642928, 78.543989, BOJANAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, CHERUVUPALLI, 203961, 15.421721, 78.27415, Cheruvupalli GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, CHINNADEVALAPURAM, 206781, 15.648558, 78.58922, CHINNADEVALAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, ENAKANDLA, 203962, 15.320614, 78.222562, Enakondala GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, ERNAPADU, 206782, 15.544139, 78.571028, ERNAPADU GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, G LINGAPURAM, 206784, 15.591882, 78.557733, G LINGAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, GC PALEM, 206783, 15.617437, 78.564809, GC PALEM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, ILLURUKOTHAPETA, 203963, 15.310729, 78.243673, Illurukothapeta, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, KADAMALAKALVA, 206785, 15.531949, 78.580011, KADAMALAKALVA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, KAKANUR, 206786, 15.578786, 78.524558, KAKANUR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, KRISHNAGIRI, 203964, 15.329931, 78.093894, Krishnagiri GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, KYAPA, 203965, 15.321296, 78.274333, Kaypa GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, MANGAMPETA, 204511, 15.321222, 78.108271, MANGAMPETA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, MEERAPURAM, 203966, 15.331464, 78.169445, Meerapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, NANDAVARAM, 203967, 15.378304, 78.282717, Nandavaram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, NANDIVARGAM, 203968, 15.423326, 78.318913, Nandivargam GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, NARAYANAPURAM, 206787, 15.627158, 78.536295, NARAYANAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, PALUKUR, 203969, 15.418779, 78.27253, Palakur GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, PARAMATUR, 206788, 15.642578, 78.525943, PARAMATUR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, PARNAPALLI, 206789, 15.559851, 78.534419, PARNAPALLI GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, PATHAPADU, 203971, 15.329335, 78.165316, Pathapadu GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, PEDDADEVALAPURAM, 206790, 15.642928, 78.543989, PEDDADEVALAPURAM, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, RAMAPURAM, 206791, 15.578786, 78.524558, RAMAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, RAMATHEERTHAM, 203972, 15.423326, 78.318913, Ramatheertham GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, SANTHAJUTURU, 206792, 15.627079, 78.535075, SANTHAJUTURU GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, SINGAVARAM, 206793, 15.572549, 78.575461, SINGAVARAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, SOMYAJULAPALLI, 206794, 15.544178, 78.571005, SOMYAJULAPALLI GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, TANGUTOOR, 203973, 15.345416, 78.341482, Tangutoor GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, THAMMADAPALLE, 203974, 15.306953, 78.227271, Thammadapalli GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, THIMMAPURAM, 203975, 15.398258, 78.300075, Thimmapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, VENKATAPURAM, 203976, 15.341751, 78.25513, Venktapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5154, YERRAGUDI, 203977, 15.357682, 78.211812, Yerragudi GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BANAGANAPALLE, 5155, YERRAGUNTLA, 206795, 15.565384, 78.519757, YERRAGUNTLA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, AMBAPURAM, 203997, 15.406307, 78.074347, AMBAPURAM TMPL, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, BETHAMCHERLA, 888888, 15.453484, 78.149444, BETHAMCHERLA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, BUGGANIPALLE, 888888, 15.473767, 78.173462, BUGGPANIPALLE GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, CEEMENT NAGAR, 888888, 15.506396, 78.21034, CEEMENT NAGAR GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, EMBOY, 204001, 15.530741, 78.121844, EMBOY GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, GOLLAGUTTA, 204002, 15.447026, 78.145628, GOLLAGUTA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, GORUMANKONDA, 888888, 15.519298, 78.175632, GORUMANKONDA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, GUTUPALLE, 204004, 15.405712, 78.40294, GUTUPALLE GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, H KOTTALA, 888888, 15.453484, 78.149444, H KOTTALA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, K K KOTTALA, 888888, 15.447663, 78.145319, K K KOTTALA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, KOLUMULAPALLE, 204007, 15.453484, 78.149444, KOLUMULAPALLE GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, M.PENDAKAL, 204009, 15.521478, 78.08124, M.PENDAKAL GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, MUDDAVARAM, 204010, 15.479381, 78.128897, MUDDAVARAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, R.BUKKAPURAM, 204013, 15.376504, 78.042976, R.BUKKAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, R.KOTHAPALLE, 204011, 15.406307, 78.074347, R.KOTHAPALE GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, R.S.RANGAPURAM, 204008, 15.442504, 78.117583, R.S.RANGAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, RAHIMANPURAM, 204012, 15.40972, 78.073718, RAHIMANPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, SEETHARAMAPURAM, 204015, 15.499996, 78.096961, SEETHARAMAPURAM GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, BETHAMCHERLA, 5156, THAVISIKONDA, 204016, 15.425719, 78.044434, THAVISIKONDA GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, BRAHMANADODDI, 204017, 15.82394, 77.738997, Brahmandoddi GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, BURANDODDI, 204018, 15.817726, 77.674906, Burandoddi GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, C.BELAGAL, 204019, 15.817726, 77.674906, C.Belagal GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, GUNDREVULA, 204020, 15.879096, 77.700642, Gundrevula GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, KAMBADAHAL, 204021, 15.828533, 77.619595, Kambadahal GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, KONDAPURAM, 204022, 15.865026, 77.669605, Kondapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, KOTHAKOTA, 204023, 15.871861, 77.758894, Kothakota GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, MUDUMALA, 204024, 15.871861, 77.758894, Mudumala GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, PALUKUDODDI, 204025, 15.817726, 77.674906, Palukudoddi GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, POLAKAL, 204026, 15.82394, 77.738997, Polakal GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, SANGALA, 204027, 15.865026, 77.669605, Sangala GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, C.BELAGAL, 5157, YANAGANDLA, 234532, 15.871558, 77.705212, Yanagandla GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, BRAHMANAPALLE, 204028, 14.999305, 78.521574, BRAHMANAPALLE, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, CHAGALAMARRI, 204029, 14.965407, 78.590263, CHAGALAMARRI, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, CHINNA BODHANAM, 204030, 15.040403, 78.59512, CHINNA BODHANAM, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, CHINNA VANGALI, 204031, 14.95325, 78.641753, CHINNA VANGALI, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, CHINTALA CHERUVU, 204032, 14.966216, 78.591336, CHINTALA CHERUVU, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, D. VANIPENTA, 204033, 15.039918, 78.599676, D. VANIPENTA, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, GODIGANURU, 204034, 15.005421, 78.602661, GODIGANURU, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, GOTLUR, 204035, 14.939736, 78.557523, GOTLUR, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, KALUGOTLAPALLE, 204036, 14.968145, 78.520385, KALUGOTLAPALLE, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, MADDURU, 204037, 14.986849, 78.544198, MADDURU, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, MALLAVEMULA, 204038, 14.966216, 78.591336, MALLAVEMULA, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, MUTHYALAPADU, 204039, 15.040103, 78.599279, MUTHYALAPADU, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, NELAMPADU, 204040, 14.968145, 78.520385, NELAMPADU, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, PEDDA BODHANAM, 204041, 15.043403, 78.548806, PEDDA BODHANAM, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, PEDDA VANGALI, 204042, 14.971144, 78.634657, PEDDA VANGALI, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, RAMPALLE, 204043, 15.008516, 78.522863, RAMPALLE, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, SETTIVEEDU, 204044, 14.980819, 78.596429, SETTIVEEDU, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHAGALAMARRI, 5158, THODENDLAPALLE, 204045, 15.040403, 78.59512, THODENDLAPALLE, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, BANTANAHAL, 204046, 15.178473, 77.297359, Bantanahal GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, BELADONA, 204047, 15.260405, 77.28717, Beladona GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, CHIPPAGIRI, 204048, 15.22749, 77.316832, Chippagiri GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, DEGALAHAL, 204049, 15.20842, 77.231448, Degalahal GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, DOULATHAPURAM, 204050, 15.228379, 77.319318, Doulathapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, GUMMANUR, 204051, 15.184922, 77.236078, Gummanur GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, KHAJIPURAM, 204052, 15.161206, 77.238614, Khajipuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, KUNDANAGURTHI, 204053, 15.247011, 77.303228, Kundanakurthy GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, NAGARADONA, 204054, 15.301941, 77.267789, Nagaradona GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, NEMAKAL, 204055, 15.28268, 77.281375, Nemakal GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, RAMADURGAM, 204056, 15.30797, 77.2655, Ramadurgam GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, CHIPPAGIRI, 5159, YERUR, 204057, 15.204855, 77.276951, Yerur GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, ALARUDINNE, 204058, 15.540075, 77.546302, Alarudinne GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, CHELLELICHELIMALA, 204059, 15.477116, 77.651003, Chellelichelimala GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, DEVANAKONDA, 204060, 15.540137, 77.546325, Devanakonda GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, GUNDLAKONDA, 204061, 15.477094, 77.651006, Gundlakonda GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, IRANBANDA, 204062, 15.623882, 77.630522, Iranbanda GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, JILLEDUBUDAKALA, 204063, 15.589419, 77.633473, Jilledubakala GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, K.VENKATAPURAM, 204064, 15.543146, 77.589872, K.Venkatapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, KAPPATRALLA, 204065, 15.606601, 77.630589, Kappatralla GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, KARIVEMULA, 204066, 15.595963, 77.597021, Karivemula GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, KUNKANUR, 204067, 15.550859, 77.535604, Kunkanur GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, MACHAPURAM, 204068, 15.65659, 77.716741, Machapuram GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, NALLACHELIMALA, 204069, 15.47696, 77.650917, Nallachelimala GP, 2
ANDHRA PRADESH                                    , 28, Kurnool, 552, DEVANAKONDA, 5160, NELATHALAMARRI, 204070, 15.495088, 77.59971, Nethalamarri GP, 2
