,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
1916,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,AILARA,46724.0,27.181333,82.376667,AILARA,1
1917,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,AMAHAWA,46725.0,27.221667,82.418333,AMAHAWA,1
1918,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,BADHARI,46726.0,27.271667,82.483,BADHARI,1
1919,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,BANJERIA,46727.0,27.237833,82.412833,BANJERIA,1
1920,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,BARAHAYA BHAISAHI,46728.0,27.253167,82.471,BARAHAYA BHAISAHI,1
1921,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,BAUDIHAR,46729.0,27.207167,82.539,BAUDIHAR,1
1922,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,BHARATPUR GRINT,46730.0,27.189333,82.4145,BHARATPUR GRINT,1
1923,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,BHITWARIA,46731.0,27.240833,82.443833,BHITWARIA,1
1924,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,CHHEETAR PARA,46732.0,27.276337,82.45083,CHHEETAR PARA,1
1925,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,CHICHOORI SIHAGIA,46733.0,27.204,82.5105,CHICHOORI SIHAGIA,1
1926,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,DAULTABAD GRINT,46734.0,27.197667,82.376333,DAULTABAD GRINT,1
1927,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,DHAURAHRA,46735.0,27.241167,82.4435,DHAURAHRA,1
1928,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,DUDHRA,46736.0,27.2425,82.426833,DUDHRA,1
1929,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,GAINDAS BUJURG,46737.0,27.266333,82.422333,GAINDAS BUJURG,1
1930,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,GAJPUR GRINT,46738.0,27.178333,82.417667,GAJPUR GRINT,1
1931,UTTAR PRADESH,9,BALRAMPUR,182,GAINDAS BUJURG,926,HUSAINABAD GRINT,46739.0,27.194167,82.363167,HUSAINABAD GRINT,1
