,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
12971,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Aalahaadadpur,88445.0,26.166183,82.03495,Aalahaadadpur,1
12972,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Aardih,88446.0,26.2181,82.0276,Aardih,1
12973,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Ahimana,88447.0,26.22345,82.059517,Ahimana,1
12974,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Amahat,88448.0,26.24765,82.034383,Amahat,1
12975,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Ametha,88449.0,26.21915,81.974383,Ametha,1
12976,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Aphalepur,88453.0,26.260417,82.0408,Aphalepur,1
12977,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Babhangoan,88454.0,26.3215,82.008617,Babhangoan,1
12978,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bahadurpur,88455.0,26.256983,82.048667,Bahadurpur,1
12979,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bahalolpur,88456.0,26.234933,82.015717,Bahalolpur,1
12980,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Baharouli,88457.0,26.209767,82.044383,Baharouli,1
12981,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Banakepur,88458.0,26.254283,81.9999,Banakepur,1
12982,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bandhuakala,88459.0,26.26645,81.987633,Bandhuakala,1
12983,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bhada,88460.0,26.18095,82.055733,Bhada,1
12984,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bhagwanpur,88461.0,26.226317,82.080583,Bhagwanpur,1
12985,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bhaie,88462.0,26.211783,82.008133,Bhaie,1
12986,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bhatthjarauli,88463.0,26.297967,82.0421,Bhatthjarauli,1
12987,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bhoyen,88464.0,26.2696,82.104417,Bhoyen,1
12988,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Bhulki,88465.0,26.241817,82.087683,Bhulki,1
12989,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Charauli,88466.0,26.2524,82.0257,Charauli,1
12990,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dadupur,88468.0,26.262117,82.0208,Dadupur,1
12991,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Daha Phirojpur,88469.0,26.280883,81.9981,Daha Phirojpur,1
12992,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Davrahar,88471.0,26.260583,81.943883,Davrahar,1
12993,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dehali Mubarakpur,88474.0,26.196367,82.014367,Dehali Mubarakpur,1
12994,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dhakhva,88475.0,26.294717,82.062267,Dhakhva,1
12995,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dhammour,88476.0,26.249,81.927633,Dhammour,1
12996,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dharmaitepur,88472.0,26.252933,81.9429,Dharmaitepur,1
12997,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dikhouli,88477.0,26.226617,82.03405,Dikhouli,1
12998,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dubeypur,88478.0,26.238433,82.035433,Dubeypur,1
12999,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Dulahapur,88479.0,26.3122,82.010833,Dulahapur,1
13000,UTTAR PRADESH,9,SULTANPUR,179,DUBEPUR,1585,Emiliya Kalan,88450.0,26.316183,82.07515,Emiliya Kalan,1
