,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
12424,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,AJGARA,86105.0,27.168582,83.093484,AJGARA,1
12425,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,BABHANI LANGDI,86106.0,27.246216,83.094274,BABHANI LANGDI,1
12426,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,BAGAHI,86107.0,27.206749,83.141424,BAGAHI,1
12427,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,BARDAHA,86108.0,27.212191,83.154464,BARDAHA,1
12428,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,BASAWANPUR,86109.0,27.239447,83.129664,BASAWANPUR,1
12429,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,BHITIYA,86110.0,27.214274,83.106096,BHITIYA,1
12430,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,BINAIKA,86111.0,27.257223,83.065108,BINAIKA,1
12431,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,CHHITRAPAR,86112.0,27.204139,83.064616,CHHITRAPAR,1
12432,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,CHORAEE,86113.0,27.222415,83.058855,CHORAEE,1
12433,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,CHORASI,86114.0,27.237725,83.057731,CHORASI,1
12434,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,CHORWAR,86115.0,27.226044,83.052933,CHORWAR,1
12435,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,CHURIHARI,86116.0,27.211875,83.07707,CHURIHARI,1
12436,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,DEWLAHA GRANT,86117.0,27.241477,83.112811,DEWLAHA GRANT,1
12437,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,DUMDUMWA,86118.0,27.239498,83.070529,DUMDUMWA,1
12438,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,GANGADHARPUR,86119.0,27.207644,83.131668,GANGADHARPUR,1
12439,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,GUGHLIA,86120.0,27.185714,83.123357,GUGHLIA,1
12440,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,HATHIWADTAL,86121.0,27.185246,83.087301,HATHIWADTAL,1
12441,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,KARMA,86122.0,27.167769,83.12957,KARMA,1
12442,UTTAR PRADESH,9,SIDDHARTH NAGAR,184,USKA BAZAR,1549,KATHA,86123.0,27.22335,83.156079,KATHA,1
