,State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase
30978,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,AASPUR,48920.0,28.25709,79.17238,AASPUR,1
30979,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,ALAMPUR JAPHRABAD,48919.0,28.248606,79.346743,ALAMPUR JAPHRABAD,1
30980,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BADRAI KUIYAN,48921.0,28.25856,79.3661,BADRAI KUIYAN,1
30981,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BAGARPUR,48926.0,28.193624,79.234435,BAGARPUR,1
30982,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BAHANPUR,48927.0,28.278419,79.357511,BAHANPUR,1
30983,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BAHJUIYA,48928.0,28.256645,79.205942,BAHJUIYA,1
30984,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BAKARGANJJ,48922.0,28.2384,79.26738,BAKARGANJJ,1
30985,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BALLIAA,48923.0,28.20216,79.36077,BALLIAA,1
30986,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BAMIYANA,48924.0,28.26185,79.32288,BAMIYANA,1
30987,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BANARA,48925.0,28.22176,79.3862,BANARA,1
30988,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BHAMORAA,48929.0,28.208861,79.301643,BHAMORAA,1
30989,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BHARTANA,48930.0,28.23183,79.26514,BHARTANA,1
30990,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BHEEMPUR,48931.0,28.28151,79.19704,BHEEMPUR,1
30991,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BHOJPUR,48932.0,28.261185,79.333913,BHOJPUR,1
30992,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BICHURAIYA SIRSA,48933.0,28.21373,79.34705,BICHURAIYA SIRSA,1
30993,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BIHAT,48934.0,28.23468,79.14881,BIHAT,1
30994,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,BILAURI,48935.0,28.25579,79.20671,BILAURI,1
30995,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,CHAMPATPUR,48936.0,28.22712,79.33675,CHAMPATPUR,1
30996,UTTAR PRADESH,9,BAREILLY,150,AALAMPUR JAFARABAD,959,CHANDOWA,48937.0,28.25517,79.37045,CHANDOWA,1
