State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Keeramanda, 196814, 13.125603, 78.864589, Keeramanda, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Kodalamadugu, 196815, 13.105885, 78.858653, Kodalamadugu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Kurmaipalle, 196816, 13.184818, 78.994317, Kurmaipalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Mahasamudram, 196817, 13.18612, 79.006053, Mahasamudram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Mangalapalli, 196818, 13.227195, 78.990507, Mangalapalli, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Mogili, 196819, 13.187149, 78.846319, Mogili, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Mogilivaripalli, 196820, 13.188674, 78.856744, Mogilivaripalli, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Mogilivenkatagiri, 196838, 13.195179, 78.897762, Mogilivenkatagiri, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Mungaramadugu, 196821, 13.188746, 78.925623, Mungaramadugu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Paleru, 196824, 13.199212, 78.893544, Paleru, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Ragimanipenta, 196826, 13.137859, 78.910612, Ragimanipenta, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Sadakuppam, 196827, 13.263436, 78.934369, Sadakuppam, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Sankranthipalli, 196828, 13.194799, 79.003601, Sankranthipalli, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Setteri, 196829, 13.267764, 78.911403, Setteri, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Tekumanda, 196830, 13.161651, 78.857574, Tekumanda, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Thagguvaripalli, 196831, 13.197635, 78.912331, Thagguvaripalli, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Thambuganipalle, 196832, 13.217356, 78.976109, Thambuganipalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Thoompayanapalle, 196834, 13.271718, 78.930985, Thoompayanapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Thumba Kuppam, 196835, 13.257703, 78.896196, Thumba Kuppam, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Tumba, 196836, 13.261667, 78.843414, Tumba, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BANGARUPALEM, 4751, Veluthuruchenu, 196837, 13.129271, 78.933445, Veluthuruchenu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Alathur, 196839, 13.74399, 79.825998, Alathur, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, B.N.Kandriga, 196840, 13.698944, 79.851482, B.N.Kandriga, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, G.N.Khandriga, 196841, 13.728905, 79.832815, G.N.Khandriga, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Gajulapellure, 196842, 13.689196, 79.88453, Gajulapellure, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Kallivettu, 196843, 13.623093, 79.90417, Kallivettu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Kampalem, 196844, 13.682886, 79.846153, Kampalem, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Kanamanambedu, 196845, 13.710178, 79.852005, Kanamanambedu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Kanchanaputtur, 196846, 13.674425, 79.870235, Kanchanaputtur, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Karani, 196847, 13.647609, 79.891115, Karani, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Katuru, 196848, 13.708328, 79.80083, Katuru, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Kothapalem, 196849, 13.737665, 79.774866, Kothapalem, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Kukkambakam, 196850, 13.669608, 79.852325, Kukkambakam, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Neerpakota, 196851, 13.691709, 79.848857, Neerpakota, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Nelavoy, 196852, 13.636271, 79.9019, Nelavoy, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, P.V.Khandriga, 196853, 13.755386, 79.823325, P.V.Khandriga, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Pallamala, 196854, 13.72393, 79.778074, Pallamala, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Parlapalli, 196855, 13.72824, 79.762417, Parlapalli, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Peddapalavedu, 196856, 13.732199, 79.85265, Peddapalavedu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, R.Ananthapuram, 196858, 13.721035, 79.832842, R.Ananthapuram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Talarivettu, 196859, 13.622397, 79.908525, Talarivettu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, V.S.Puram, 196860, 13.723629, 79.812124, V.S.Puram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, Venugopalapuram, 196861, 13.63299, 79.905666, Venugopalapuram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, BUCHINADIDU KHANDRIGA, 4752, West Warathur, 196862, 13.649853, 79.898537, West Warathur, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, A.Gurrappagari Palle, 196863, 13.583409, 79.272946, A.Gurrappagari Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Agarala, 196864, 13.582499, 79.284455, Agarala, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Arepalle Rangam Peta, 196865, 13.623937, 79.27584, Arepalle Rangam Peta, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, B.Kongaravari Palle, 196866, 13.619264, 79.243046, B.Kongaravari Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Bandarla Palle, 196867, 13.618446, 79.283925, Bandarla Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Bheemavaram, 196868, 13.610023, 79.229439, Bheemavaram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Buchinaidupalem, 196869, 13.601448, 79.330179, Buchinaidupalem, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Chandragiri, 196870, 13.587652, 79.315315, Chandragiri, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Chinna Rama Puram, 196871, 13.614879, 79.232616, Chinna Rama Puram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Dornakambala, 196872, 13.543891, 79.305543, Dornakambala, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Gangudu Palle, 196873, 13.524908, 79.303691, Gangudu Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Ithepalle, 196874, 13.580635, 79.281644, Ithepalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Kalroadpalle, 196875, 13.512793, 79.211366, Kalroadpalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Kandulavari Palle, 196876, 13.62106, 79.256795, Kandulavari Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Kasipentla, 196877, 13.529099, 79.223322, Kasipentla, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Kondreddy Khandriga, 196878, 13.609969, 79.216347, Kondreddy Khandriga, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Kotala, 196879, 13.607499, 79.283443, Kotala, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, M.Kongaravari Palle, 196880, 13.5513, 79.238743, M.Kongaravari Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Mamandur, 196881, 13.573885, 79.268366, Mamandur, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Mittapalem, 196882, 13.606073, 79.324461, Mittapalem, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Mungilipattu, 196883, 13.559283, 79.2466, Mungilipattu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Mungilipattukothapalle, 196884, 13.570222, 79.261984, Mungilipattukothapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Narasinga Puram, 196885, 13.60737, 79.315499, Narasinga Puram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Panapakam, 196886, 13.496747, 79.207466, Panapakam, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Pichinaidupalle, 196887, 13.57483, 79.332051, Pichinaidupalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Pulithavari Palle, 196888, 13.586332, 79.278254, Pulithavari Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Pullaiahgari Palle, 196889, 13.616381, 79.2745, Pullaiahgari Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Ramireddipalle, 196890, 13.612361, 79.29054, Ramireddipalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Rayal Puram, 196891, 13.578332, 79.313745, Rayal Puram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Reddivaripalle, 196892, 13.599585, 79.311792, Reddivaripalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Sanambatla, 196893, 13.581661, 79.352247, Sanambatla, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Sesha Puram, 196894, 13.620888, 79.248797, Sesha Puram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHANDRAGIRI, 4753, Thondawada, 196895, 13.587769, 79.339928, Thondawada, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, BHAKARAPET, 196896, 13.653636, 79.157874, BHAKARAPET, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, CHINNAGOTTI GALLU, 196898, 13.651469, 79.087819, CHINNAGOTTI GALLU, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, CHITTECHERLA, 196899, 13.665986, 79.165671, CHITTECHERLA, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, DEENDARLAPALLE, 196900, 13.674432, 79.152678, DEENDARLAPALLE, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, DEVARAKONDA, 196901, 13.71091, 79.190129, DEVARAKONDA, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, DIGUVURU, 196902, 13.639502, 79.132015, DIGUVURU, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, JANGAVANDLA PALLE, 196903, 13.626467, 79.061428, JANGAVANDLA PALLE, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, KOTABYLU, 196904, 13.712378, 79.095635, KOTABYLU, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, NELLUTLA VARI PALLE, 196905, 13.633957, 79.113064, NELLUTLA VARI PALLE, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, RANGANNAGARI GADDA, 196906, 13.673421, 79.087921, RANGANNAGARI GADDA, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, T.SETTIVARIPALLE, 196897, 13.66219, 79.121628, T.SETTIVARIPALLE, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, THIPPIREDDIGARIPALLE, 196897, 13.639748, 79.09103, THIPPIREDDIGARIPALLE, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHINNAGOTTIGALLU, 4754, YEGUVURU, 196908, 13.634234, 79.148101, YEGUVURU, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Anagallu, 196909, 13.183887, 79.199178, Anagallu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Ananthapuram, 196910, 13.166488, 79.213322, Ananthapuram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Cherlopalle, 196912, 13.22569, 79.065039, Cherlopalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Chinthalagunta, 196913, 13.166014, 79.163929, Chinthalagunta, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Diguvamasapalle, 196914, 13.184161, 79.161662, Diguvamasapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Guvvakallu, 196916, 13.170764, 79.146267, Guvvakallu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Kurchivedu, 196917, 13.154382, 79.208444, Kurchivedu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Muthukoor, 196923, 13.198437, 79.186765, Muthukoor, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, N.R.Peta, 196924, 13.17541, 79.209549, N.R.Peta, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Nayanicheruvu, 196926, 13.084102, 79.077041, Nayanicheruvu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Pachanapalli, 196927, 13.168576, 79.187228, Pachanapalli, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Paloor, 196928, 13.174961, 79.198568, Paloor, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Peddisettipalli, 196929, 13.095672, 79.077053, Peddisettipalli, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Perumallakandiga, 196930, 13.165083, 79.147168, Perumallakandiga, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Thalambedu, 196931, 13.163231, 79.165924, Thalambedu, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Thoppatipalle, 196934, 13.10522, 79.055524, Thoppatipalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHITTOOR, 4755, Thumminda, 196935, 13.088897, 79.06177, Thumminda, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, 29 A.Chintamakulapalle, 199650, 13.407874, 78.638692, 29 A.Chintamakulapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, A. Kothakota, 199651, 13.377341, 78.660414, A. Kothakota, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Aminigunta, 199652, 13.437408, 78.700656, Aminigunta, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Charala, 199653, 13.396026, 78.694698, Charala, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Chowdepalle, 199654, 13.438399, 78.692362, Chowdepalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Diguvapalle, 199655, 13.454441, 78.633203, Diguvapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Durgasamudram, 199656, 13.391048, 78.695741, Durgasamudram, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Gaddamvaripalle, 199657, 13.464534, 78.709387, Gaddamvaripalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Kagithi, 199658, 13.440826, 78.629129, Kagithi, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Katiperi, 199659, 13.411785, 78.61126, Katiperi, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Kondaiahgari Palle, 199660, 13.385876, 78.660682, Kondaiahgari Palle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Kondamarri, 199661, 13.44308, 78.666124, Kondamarri, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Laddigam, 199662, 13.388177, 78.624034, Laddigam, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Pandillapalle, 199663, 13.420162, 78.727409, Pandillapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Parikidona, 199664, 13.465338, 78.727694, Parikidona, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Peddayellakuntla, 199665, 13.422408, 78.67162, Peddayellakuntla, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Pudipatla, 199666, 13.394107, 78.634357, Pudipatla, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Settipeta, 199667, 13.411967, 78.695105, Settipeta, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, CHOWDEPALLE, 4756, Vengalavaripalle, 199668, 13.453565, 78.6566, Vengalavaripalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Agaramangalam, 196955, 13.248603, 79.231176, Agaramangalam, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Ambodharapalle, 196956, 13.179813, 79.235347, Ambodharapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Atmakur, 196957, 13.188676, 79.214575, Atmakur, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Balaganganapalle, 196958, 13.258823, 79.302582, Balaganganapalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Bangareddipalle, 196959, 13.22135, 79.218018, Bangareddipalle, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Bukkapatnam, 196960, 13.220962, 79.265313, Bukkapatnam, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Chinnavepanjeri, 196961, 13.208574, 79.228532, Chinnavepanjeri, 2
ANDHRA PRADESH, 28, CHITTOOR, 554, GANGADHARA NELLORE, 4757, Ellapalle, 196962, 13.168073, 79.226307, Ellapalle, 2
