STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
29,572,05542,612749,Gopalapura,1026,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612750,Kukkanahalli,935,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612751,Shamabhattara Palya,297,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612752,Totagere,1165,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612753,Bommasettihalli,281,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612754,Syadamipalya,162,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612755,Bethanagere,977,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612756,Rampalya,233,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612757,Huskur,1320,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612758,Agrahara Palya,225,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612759,Hosahalli Palya,425,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612760,Govindapura,289,5761,BENGALURU NORTH,215355,GOPALAPURA,,
29,572,05542,612761,Honnasandra,1059,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612762,Huchana Palya,261,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612763,Pillahalli,1072,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612764,Nagarur,2040,5761,BENGALURU NORTH,215351,DASANAPURA,,
29,572,05542,612765,Kodipalya,171,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612766,Seshagiri Rao Palya,55,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612767,Mariyanapalya,500,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612768,Mathahalli,890,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612769,Narasipura,548,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612770,Torenagasandra,885,5761,BENGALURU NORTH,215359,HUSKURU,,
29,572,05542,612771,Muniyanapalya,97,5761,BENGALURU NORTH,215359,HUSKURU,,
