State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
TAMIL NADU,33,CUDDALORE,621,PARANGIPETTAI,6131,thandavarayansozhaganpettai,88888,11.410728,79.795826,GP Office,2,5993
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,madalapattu,88888,11.853862,79.789755,GP Office,2,1502
TAMIL NADU,33,CUDDALORE,621,PARANGIPETTAI,6131,pichavaram,88888,11.402162,79.783581,GP Office,2,4815
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,keelalinjipattu,88888,11.839278,79.781286,GP Office,2,2337
TAMIL NADU,33,CUDDALORE,621,PARANGIPETTAI,6131,keelathirukalipalai,88888,11.387702,79.780901,GP Office,2,4137
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,singirikudi,88888,11.866229,79.78065,GP Office,2,1285
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,nanamedu,88888,11.778484,79.78032,GP Office,2,2559
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,gunduuppalavadi,88888,11.764748,79.775091,GP Office,2,2111
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,kilinjikuppam,88888,11.888407,79.773974,GP Office,2,204
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,cuddalore o. t(non municipal),88888,11.720166,79.769599,GP Office,2,3288
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,uchimedu,88888,11.779516,79.769286,GP Office,2,180
TAMIL NADU,33,CUDDALORE,621,PARANGIPETTAI,6131,keelaperambai,88888,11.397355,79.768733,GP Office,2,2450
TAMIL NADU,33,CUDDALORE,621,PARANGIPETTAI,6131,killai,88888,11.448542,79.768186,GP Office,2,930
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,pachayankuppam,88888,11.696697,79.765801,GP Office,2,5453
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,melalinjipattu,88888,11.840676,79.765458,GP Office,2,2337
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,periyakankanankuppam,88888,11.776563,79.764439,GP Office,2,5453
TAMIL NADU,33,CUDDALORE,621,PARANGIPETTAI,6131,chinnur pudupettai,88888,11.51526,79.764215,GP Office,2,6464
TAMIL NADU,33,CUDDALORE,621,PARANGIPETTAI,6131,kanagarapattu,88888,11.400231,79.759624,GP Office,2,165
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,kudikadu,88888,11.683614,79.757192,GP Office,2,780
TAMIL NADU,33,CUDDALORE,621,CUDDALORE,6121,pudukadai,88888,11.865102,79.756577,GP Office,2,5914
