State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phas
BIHAR,10,SITAMARHI,206,BELSAND,2093,Block,88888,26.440166,85.400067,Block,21
BIHAR,10,SITAMARHI,206,MAJORGANJ,2097,Block,88888,26.735233,85.446901,Block,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,ATRAR,95094,26.274193,85.551372,ATRAR,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,BHADAI,95097,26.35334,85.48975,BHADAI,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,BHALURA,95098,26.2836,85.535233,BHALURA,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,BISHANPUR GOKHUL,95100,26.2884,85.610733,BISHANPUR GOKHUL,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,JANAR JIWAJOR BENI,95105,26.328766,85.503637,JANAR JIWAJOR BENI,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,MAHESHWARA,95107,26.27075,85.54705,MAHESHWARA,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,SAHILA BALLI,95115,26.27075,85.54705,SAHILA BALLI,21
BIHAR,10,SITAMARHI,206,RUNNISAIDPUR,2103,SARHACHIYA,95116,26.296202,85.520645,SARHACHIYA,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,BHANDARI,98495,26.446983,85.402801,BHANDARI,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,CHANDAULI,98496,26.418533,85.401601,CHANDAULI,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,DUMRA,98497,26.433233,85.384383,DUMRA,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,JAPHARPUR,98498,26.417983,85.396545,JAPHARPUR,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,KANSHAR,98499,26.440166,85.400067,KANSHAR,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,LOHASHI,98500,26.454987,85.41598,LOHASHI,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,PACHNAUR,98501,26.43754,85.40199,PACHNAUR,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,PATAHI,98502,26.46886,85.39722,PATAHI,21
BIHAR,10,SITAMARHI,206,BELSAND,2093,SAULI RUPAULI,98503,26.452416,85.400301,SAULI RUPAULI,21
BIHAR,10,SITAMARHI,206,MAJORGANJ,2097,BAHERA,98550,26.753416,85.43475,BAHERA,21
BIHAR,10,SITAMARHI,206,MAJORGANJ,2097,BASBITTA,98551,26.731166,85.371833,BASBITTA,21
BIHAR,10,SITAMARHI,206,MAJORGANJ,2097,DUMRI KALA,98552,26.747516,85.424083,DUMRI KALA,21
