State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phas
BIHAR,10,ARWAL,236,KAPRI,6507,Karpi Block,88888,25.168465,84.734156,Karpi Block,21
BIHAR,10,ARWAL,236,ARWAL,6505,Sakri,187800,25.290162,84.683745,Sakri,21
BIHAR,10,ARWAL,236,ARWAL,6505,Makhdumpur,837000,25.237291,84.643968,Makhdumpur,21
BIHAR,10,ARWAL,236,ARWAL,6505,Sonbarsa,3685300,25.290162,84.694357,Sonbarsa,21
BIHAR,10,ARWAL,236,ARWAL,6505,Wasilpur,3686100,25.248127,84.666291,Wasilpur,21
BIHAR,10,ARWAL,236,ARWAL,6505,Sipah,3687000,25.242364,84.655236,Sipah,21
BIHAR,10,ARWAL,236,ARWAL,6505,Bhadasi,3687800,25.223766,84.694096,Bhadasi,21
BIHAR,10,ARWAL,236,ARWAL,6505,Fakharpur,3688400,25.245201,84.697059,Fakharpur,21
BIHAR,10,ARWAL,236,ARWAL,6505,Piare Chak,3688700,25.217382,84.668365,Piare Chak,21
BIHAR,10,ARWAL,236,ARWAL,6505,Muradpur Hujra,3689100,25.236395,84.644641,Muradpur Hujra,21
BIHAR,10,ARWAL,236,ARWAL,6505,Abgila,3689400,25.203625,84.649239,Abgila,21
BIHAR,10,ARWAL,236,ARWAL,6505,Sarauti,3689700,25.197162,84.663649,Sarauti,21
BIHAR,10,ARWAL,236,ARWAL,6505,Amra,3690600,25.208942,84.608985,Amra,21
BIHAR,10,ARWAL,236,ARWAL,6505,Rampur waina,3690700,25.20448,84.600822,Rampur waina,21
BIHAR,10,ARWAL,236,ARWAL,6505,Khamhaini,3690900,25.177253,84.618137,Khamhaini,21
BIHAR,10,ARWAL,236,ARWAL,6505,Parasi,3692100,25.191389,84.568956,Parasi,21
BIHAR,10,ARWAL,236,KAPRI,6507,Aiyara,3698800,25.234999,84.728141,Aiyara,21
BIHAR,10,ARWAL,236,KAPRI,6507,Purainia Shekha,3699100,25.250761,84.74441,Purainia Shekha,21
BIHAR,10,ARWAL,236,KAPRI,6507,Nagawan,3699500,25.249727,84.75667,Nagawan,21
BIHAR,10,ARWAL,236,KAPRI,6507,Kochahsa,3700400,25.204325,84.752646,Kochahsa,21
BIHAR,10,ARWAL,236,KAPRI,6507,Khajuri,3700500,25.189928,84.7407,Khajuri,21
BIHAR,10,ARWAL,236,KAPRI,6507,Durra,3701200,25.181534,84.686252,Durra,21
BIHAR,10,ARWAL,236,KAPRI,6507,Rohai,3701600,25.202883,84.702012,Rohai,21
BIHAR,10,ARWAL,236,KAPRI,6507,Chauhar,3702100,25.147625,84.676539,Chauhar,21
BIHAR,10,ARWAL,236,KAPRI,6507,Shahar Telpa,3702400,25.129448,84.661708,Shahar Telpa,21
BIHAR,10,ARWAL,236,KAPRI,6507,Belkharakhas,3702600,25.151539,84.629984,Belkharakhas,21
BIHAR,10,ARWAL,236,KAPRI,6507,Bambhai,3702900,25.123411,84.584695,Bambhai,21
BIHAR,10,ARWAL,236,KAPRI,6507,Rampurchae,3703100,25.10217,84.602518,Rampurchae,21
BIHAR,10,ARWAL,236,KAPRI,6507,Keal,3703200,25.122138,84.63058,Keal,21
BIHAR,10,ARWAL,236,KAPRI,6507,Puran,3703500,25.156696,84.694682,Puran,21
BIHAR,10,ARWAL,236,KAPRI,6507,Karpi,3703800,25.170524,84.73436,Karpi,21
BIHAR,10,ARWAL,236,KAPRI,6507,Murarhi,3704600,25.187292,84.771227,Murarhi,21
BIHAR,10,ARWAL,236,KAPRI,6507,Pariyari,3705000,25.212144,84.783999,Pariyari,21
BIHAR,10,ARWAL,236,KAPRI,6507,Kinjar,3705200,25.217951,84.832294,Kinjar,21
BIHAR,10,ARWAL,236,KAPRI,6507,Narga,3706600,25.164562,84.763939,Narga,21
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Ahmadpur Harna,3717100,25.065941,84.850356,AHMADPUR HARNA,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Bara,3716000,25.121686,84.794626,BARA,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Belawan,3696100,25.139218,84.473999,Belawan,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Belsar,3696700,25.123659,84.521988,Belsar,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Dhamaul,3713600,25.172093,84.797331,DHAMAUL,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Ibrahimpur,3713200,25.185007,84.823831,IBRAHIMPUR,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Injor,3692200,25.153997,84.619386,Injor,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Ismailpur Koil,3694500,25.156964,84.532473,Ismailpur Koil,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Jaipur,3697200,25.140200,84.561601,Jaipur,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Kaler,3696200,25.117257,84.498033,Kaler,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Kaler,3696200,25.117257,84.498033,Kaler,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Kamta,3693200,25.185085,84.530491,Kamta,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Khemkaran Saray,3714200,25.123244,84.811816,KHEMKARAN SARAY,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Kod marai,3713800,25.150610,84.796751,KOD MARAI,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Mainpura,3695500,25.151339,84.493845,Mainpura,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Manikpur,3712300,25.171064,84.835098,MANIKPUR,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Nadaura,3715100,25.107186,84.817372,NADAURA,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Nighwan,3716700,25.078786,84.828599,NIGHWAN,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Pahleja,3697000,25.147718,84.545178,Pahleja,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Pinjranwan,3712200,25.165047,84.819571,PINJRANWAN,2
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Sachai,3714900,25.119227,84.822238,SACHAI,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Sakri,3693500,25.290162,84.683745,Sakri,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Sohsa,3695100,25.174851,84.493488,Sohsa,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Teri,3697300,25.117181,84.557507,Teri,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Usri,3697600,25.136896,84.590224,Usri,2
BIHAR                                             ,10,ARWAL,236,KALER,6506,Walidad,3692900,25.170612,84.600834,Walidad,2
