lengpui village council,328
s.sabual,637
chhippui,254
phaileng dinthar,328
silsury,834
bawrai,2008
bunghmun,840
kawrthah nrth,2812
langpawl,304
mamit bazarveng,2008
mamit chhimveng,2008
mamit hmarveng,2008
mamit venglum,2008
n.sabual,233
new andermanik,634
new mamit,634
rajivnagar 1,3530
rajivnagar 2,3530
serhmun,774
thaidwar,712
tuipuibari i,1992
tuipuibari ii,1992
tumpangnglui,307
zawlnuam thuampui,358
zawlnuam vengpui,2156
