,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
6071,HARIDWAR,Bhagwanpur,Manakpur Adampur,MANAKPUR ADAMPUR
6072,HARIDWAR,Bhagwanpur,Mazahidpur Satiwala Khalsa,MAZAHIDPUR SATIWALA
6073,HARIDWAR,Bhagwanpur,Mazahidpur Satiwala Mazbata,MAZAHIDPUR SATIWALA
6074,HARIDWAR,Bhagwanpur,Mohitpur,MOHITPUR
6075,HARIDWAR,Bhagwanpur,Molna,MOLNA
6076,HARIDWAR,Bhagwanpur,Mukarrampur Urf Kalewala,MUKARRAMPUR URF KALEWALA
6077,HARIDWAR,Bhagwanpur,Nagal,NANGAL PALOONI
6078,HARIDWAR,Bhagwanpur,Naukra Grant,NAUKARA GRUNT
6079,HARIDWAR,Bhagwanpur,Palooni,NANGAL PALOONI
6080,HARIDWAR,Bhagwanpur,Patti Dada,PATTI DADA
6081,HARIDWAR,Bhagwanpur,Premrajpur,ROHALKI DAYALPUR
6082,HARIDWAR,Bhagwanpur,Raipur,MOHAMMADPUR JAT
6083,HARIDWAR,Bhagwanpur,Rola Hedi,AKBARPUR KALSON
6084,HARIDWAR,Bhagwanpur,Ruhalki Dayalpur,ROHALKI DAYALPUR
6085,HARIDWAR,Bhagwanpur,Sartheri Shahjahanpur,SARTHERI SHAHJAHANPUR
6086,HARIDWAR,Bhagwanpur,Shaheedwala Grunt,SHAHEED WALA GRANT
6087,HARIDWAR,Bhagwanpur,Shahpur (CT),
6088,HARIDWAR,Bhagwanpur,Sherpur,MOHITPUR
6089,HARIDWAR,Bhagwanpur,Sikandarpur Mawal,SIKANDARPUR MAWAL
6090,HARIDWAR,Bhagwanpur,Sikraudha,SIKRAUDHA
6091,HARIDWAR,Bhagwanpur,Sirchandi,SIRCHANDI
6092,HARIDWAR,Bhagwanpur,Sisauna,SISONA
6093,HARIDWAR,Bhagwanpur,Sunethi Alampur,SUNEHTI AALAHPUR
6094,HARIDWAR,Bhagwanpur,Tejupur,TEJUPUR
6095,HARIDWAR,Hardwar,"Adarsh,Tehri Nagar",ADARSH TEHRI NAGAR
6096,HARIDWAR,Hardwar,Ahamadpur Chiriya,GAINDI KHATA
6097,HARIDWAR,Hardwar,Ahmadpur Grunt,AHMADPUR GRUNT
6098,HARIDWAR,Hardwar,Ajitpur Ahatmal,AJITPUR
6099,HARIDWAR,Hardwar,Ajitpur Mustakam,AJITPUR
6100,HARIDWAR,Hardwar,Alawalpur,ALAWALPUR
6101,HARIDWAR,Hardwar,Alipur Ibrahimpur Urf Ikkad,ALIPUR IBRAHIMPUR
6102,HARIDWAR,Hardwar,Aneki Hetmapur,AANNEKI HETAMPUR
6103,HARIDWAR,Hardwar,Asafnagar Grunt,KOTA MURAD NAGAR
6104,HARIDWAR,Hardwar,Atmalpur Bangla,ATMALPUR BONGLA
6105,HARIDWAR,Hardwar,Aurangabad,AURANGABAD
6106,HARIDWAR,Hardwar,Baditeep,BHOGPUR
6107,HARIDWAR,Hardwar,Badshahpur,BADSHAHPUR
6108,HARIDWAR,Hardwar,Badshapur Sher Pur Bhatti Pur,JASAWAWALA
6109,HARIDWAR,Hardwar,Bahadarabad (CT),BAHADRABAD
6110,HARIDWAR,Hardwar,Bahadarapur Khurd,ALAWALPUR
6111,HARIDWAR,Hardwar,Bahadarpur Jat,BAHADARPUR JAT
6112,HARIDWAR,Hardwar,Banganga No .2,BAN GANGA
6113,HARIDWAR,Hardwar,Baso Chandpur,GAINDI KHATA
6114,HARIDWAR,Hardwar,Begampur,KHELDI
6115,HARIDWAR,Hardwar,Bhagtanpur Abidpur Urf Ibrahim,BHAGTANPUR ABIDPUR
6116,HARIDWAR,Hardwar,Bhawanipur Jamal Pur,SHAHPUR SHITALAKHERA
6117,HARIDWAR,Hardwar,Bhogpur,BHOGPUR
6118,HARIDWAR,Hardwar,Bhuddiwala,GAINDI KHATA
6119,HARIDWAR,Hardwar,Bhuwapur Chamrawal,BHUWAPUR CHAMRAWAL
6120,HARIDWAR,Hardwar,Bishanpur Jhara Ahat,BISHANPUR KUNDI
6121,HARIDWAR,Hardwar,Bishanpur Jharada Mustakam,BISHANPUR KUNDI
6122,HARIDWAR,Hardwar,Bodaheri Mohiuddinpur,BODAHEDI
6123,HARIDWAR,Hardwar,Boxowali,GAINDI KHATA
6124,HARIDWAR,Hardwar,Bulakganj,GAINDI KHATA
6125,HARIDWAR,Hardwar,Chandi Range,
6126,HARIDWAR,Hardwar,Chandpur,PHERUPUR RAMKHERA
6127,HARIDWAR,Hardwar,Dadpur Govindpur,DADUPUR GOVINDPUR
6128,HARIDWAR,Hardwar,Dadubans,DADUBANS
6129,HARIDWAR,Hardwar,Daluwala Kalan,DALUWALA KALAN
6130,HARIDWAR,Hardwar,Daluwala Khurd,DALUWALA KHURD
6131,HARIDWAR,Hardwar,Daluwala Mazbata,DALUWALA MAJBATTA
6132,HARIDWAR,Hardwar,Devpur Ahatmal,JAGJEETPUR
6133,HARIDWAR,Hardwar,Devpur Mustakam,JAGJEETPUR
6134,HARIDWAR,Hardwar,Dhamoli Urf Khair Wala,SHAHPUR SHITALAKHERA
6135,HARIDWAR,Hardwar,Dhaulkhand Range,
6136,HARIDWAR,Hardwar,Dinarpur,SAHDEVPUR DINARPUR
6137,HARIDWAR,Hardwar,Dudhala Dayalwala,DUDHALA DAYALWALA
6138,HARIDWAR,Hardwar,Gadowali,GADOWALI
6139,HARIDWAR,Hardwar,Gaindikhata,GAINDI KHATA
6140,HARIDWAR,Hardwar,Gajiwali,GAZIWALI
6141,HARIDWAR,Hardwar,Garh,GARH
6142,HARIDWAR,Hardwar,Gurukul Kangdi (OG) (Part),JAMALPUR KALAN
6143,HARIDWAR,Hardwar,Hadipur,JAGJEETPUR
6144,HARIDWAR,Hardwar,Hadipur Grant,MOHD. BEGPUR URF TAKABHARI
6145,HARIDWAR,Hardwar,Hardaspur,GAINDI KHATA
6146,HARIDWAR,Hardwar,Hardevpur Sahdevpur Urf Rani Majara,HARDEVPUR SAHDEVPUR URF RANI MAJRA
6147,HARIDWAR,Hardwar,Hazara Grunt,HAZARA GRUNT
6148,HARIDWAR,Hardwar,Jagjeetpur (CT),JAGJEETPUR
6149,HARIDWAR,Hardwar,Jamalpur Kalan,JAMALPUR KALAN
6150,HARIDWAR,Hardwar,Jamalpur Khurd,SULTANPUR MAZRI
6151,HARIDWAR,Hardwar,Jasawa Wala,JASAWAWALA
6152,HARIDWAR,Hardwar,Jasodhar Pur,JASODAR PUR
6153,HARIDWAR,Hardwar,Jaspur Chamaria,LALDHANG
6154,HARIDWAR,Hardwar,Jhabarpur,MEERPUR MUWAZPUR
6155,HARIDWAR,Hardwar,Jiya Pota,KATARPUR ALIPUR
6156,HARIDWAR,Hardwar,Jwalapur Mahavidyalaya(OG),
6157,HARIDWAR,Hardwar,Kalanjara Jadid,AHMADPUR GRUNT
6158,HARIDWAR,Hardwar,Kalubans,DALUWALA MAJBATTA
6159,HARIDWAR,Hardwar,Kangari,KANGRI
6160,HARIDWAR,Hardwar,Kasampur,KASAMPUR
6161,HARIDWAR,Hardwar,Katarpur Alipur,KATARPUR ALIPUR
6162,HARIDWAR,Hardwar,Khala Teera,KHALA TEERA
6163,HARIDWAR,Hardwar,Khedali,KHELDI
6164,HARIDWAR,Hardwar,Khelanpur,BELADI SALHAPUR
6165,HARIDWAR,Hardwar,Khijarpur Kalanjara,AHMADPUR GRUNT
6166,HARIDWAR,Hardwar,Kishanpur,NURPUR PANJANHEDI
6167,HARIDWAR,Hardwar,Kotamurad Nagar,KOTA MURAD NAGAR
6168,HARIDWAR,Hardwar,Kutubpur,GARH
6169,HARIDWAR,Hardwar,Lahadpur,GAINDI KHATA
6170,HARIDWAR,Hardwar,Laldhang,LALDHANG
6171,HARIDWAR,Hardwar,Manoharpur,ATMALPUR BONGLA
6172,HARIDWAR,Hardwar,Manu Bans Grunt,MANUBANS GRUNT
6173,HARIDWAR,Hardwar,Meerpur,MOHAMMADPUR  KUNHARI
6174,HARIDWAR,Hardwar,Meerpur Muwazarpur,MEERPUR MUWAZPUR
6175,HARIDWAR,Hardwar,Mirzapur,BAHADARPUR JAT
6176,HARIDWAR,Hardwar,Missarpur Ahatmal,NURPUR PANJANHEDI
6177,HARIDWAR,Hardwar,Missarpur Mustakam,NURPUR PANJANHEDI
6178,HARIDWAR,Hardwar,Mohammadpur Kunhari,MOHAMMADPUR  KUNHARI
6179,HARIDWAR,Hardwar,Mohammadpur Urf Jhiwarhedi,PEETPUR
6180,HARIDWAR,Hardwar,Mohd Alipur,RAJPUR
6181,HARIDWAR,Hardwar,Mohd Begpur Urf Takabhari,MOHD. BEGPUR URF TAKABHARI
6182,HARIDWAR,Hardwar,Mominpur,RANSURA
6183,HARIDWAR,Hardwar,Mukandpur,ALAWALPUR
6184,HARIDWAR,Hardwar,Mukarpur,RANSURA
6185,HARIDWAR,Hardwar,Mustafa Bad,MUSTAFABAD
6186,HARIDWAR,Hardwar,Nagla Khurd,NAGALA KHURD
6187,HARIDWAR,Hardwar,Nalo Wala,GAINDI KHATA
6188,HARIDWAR,Hardwar,Naseerpur Urf Nastarpur,ALAWALPUR
6189,HARIDWAR,Hardwar,Nasir Pur Kalan,NASIRPUR KALAN
6190,HARIDWAR,Hardwar,Nasirpur Khurd,JASODAR PUR
6191,HARIDWAR,Hardwar,Naurangabad,GAINDI KHATA
6192,HARIDWAR,Hardwar,Noorpur Panjanhedi,NURPUR PANJANHEDI
6193,HARIDWAR,Hardwar,Padartha Urf Dhanpura,DHANPURA URF  PADARTHA
6194,HARIDWAR,Hardwar,Pamdowali,DUDHALA DAYALWALA
6195,HARIDWAR,Hardwar,Pathari Forest Range,
6196,HARIDWAR,Hardwar,Peeli Padav,PILI PADAV
6197,HARIDWAR,Hardwar,Peetpur,PEETPUR
6198,HARIDWAR,Hardwar,Pherupur Kathiya,PHERUPUR RAMKHERA
6199,HARIDWAR,Hardwar,Pherupur Ramkhera,PHERUPUR RAMKHERA
6200,HARIDWAR,Hardwar,Prem Nagar,GAINDI KHATA
6201,HARIDWAR,Hardwar,Puranpur Salhapur,PURANPUR SALHAPUR
6202,HARIDWAR,Hardwar,Raipur Dareda,BODAHEDI
6203,HARIDWAR,Hardwar,Rajpur,RAJPUR
6204,HARIDWAR,Hardwar,Rani Majra,
6205,HARIDWAR,Hardwar,Ranipur,BAHADRABAD
6206,HARIDWAR,Hardwar,Ranipur,SANGHIPUR
6207,HARIDWAR,Hardwar,Ranipur Range,
6208,HARIDWAR,Hardwar,Ransura,RANSURA
6209,HARIDWAR,Hardwar,Rasoolpur,SHIVDASPUR URF TELIWALA
6210,HARIDWAR,Hardwar,Rasool Pur Mithi Beri,RASOOLPUR MITHIBERI
6211,HARIDWAR,Hardwar,Rawali Mahdood (CT),RAWALI MAHDOOD
6212,HARIDWAR,Hardwar,Rawan Bans,MANUBANS GRUNT
6213,HARIDWAR,Hardwar,Rithaura Grunt,DALUWALA KHURD
6214,HARIDWAR,Hardwar,Ruhalki Kishanpur Urf Ikkad,RUHALKI KISHANPUR
6215,HARIDWAR,Hardwar,Sahdevpur Shahwazpur,SAHDEVPUR DINARPUR
6216,HARIDWAR,Hardwar,Sajanpur Peeli,SAJANPUR PILI
6217,HARIDWAR,Hardwar,Salempur Mahdood,SALEMPUR MAHDOD
6218,HARIDWAR,Hardwar,Samaspur Katabarh,LALDHANG
6219,HARIDWAR,Hardwar,Sanghipur,SANGHIPUR
6220,HARIDWAR,Hardwar,Sarai,SARAI
6221,HARIDWAR,Hardwar,Shahpur Shitala Khera,SHAHPUR SHITALAKHERA
6222,HARIDWAR,Hardwar,Shekhwala Grunt,MANUBANS GRUNT
6223,HARIDWAR,Hardwar,Shivdas Pur Urf Teliwala,SHIVDASPUR URF TELIWALA
6224,HARIDWAR,Hardwar,Shyampur Gairabad,GAINDI KHATA
6225,HARIDWAR,Hardwar,Shyampur Nauabad,SHYAMPUR  NAUABAD
6226,HARIDWAR,Hardwar,Sirsali,AJITPUR
6227,HARIDWAR,Hardwar,Sitapur Mazara Jwalapur,SITAPUR
6228,HARIDWAR,Hardwar,Siv Nagar,SHIV NAGAR
6229,HARIDWAR,Hardwar,Sohalpur Sikrodha,SOHALPUR SIKRODHA
6230,HARIDWAR,Hardwar,Subhashgarh,SUBHASH GARH
6231,HARIDWAR,Hardwar,Sultanpur Majari,SULTANPUR MAZRI
6232,HARIDWAR,Hardwar,Suman Nagar,SALEMPUR MAHDOD
6233,HARIDWAR,Hardwar,Talibabad,GARH
6234,HARIDWAR,Hardwar,Tanda Banjara,KHALA TEERA
6235,HARIDWAR,Hardwar,Tapadowali,GAINDI KHATA
6236,HARIDWAR,Hardwar,Tehri Dobh Nagar,Tehri Dobh Nagar
6237,HARIDWAR,Hardwar,Tikaula Jadid,BAN GANGA
6238,HARIDWAR,Hardwar,Tikkampur,MOHAMMADPUR  KUNHARI
6239,HARIDWAR,Hardwar,Unhabited,
6240,HARIDWAR,Hardwar,Unhabited,
6241,HARIDWAR,Hardwar,Vandev Urf Khushahalpur,GAINDI KHATA
6242,HARIDWAR,Laksar,Abdipur,SIKANDERPUR
6243,HARIDWAR,Laksar,Abdul Rahimpur,ABDUL RAHIMPUR
6244,HARIDWAR,Laksar,Abidpur,
6245,HARIDWAR,Laksar,Aithal Buzurg,AITHAL BUJURG
6246,HARIDWAR,Laksar,Akaudha Aurangzebpur,AKAUDHA  KHURD
6247,HARIDWAR,Laksar,Akbarpur Ood,AKABARPUR UDD
6248,HARIDWAR,Laksar,Akodha Mukarmatpur,AKAUDHA  KALAN
6249,HARIDWAR,Laksar,Alampur,PRAHALADPUR
6250,HARIDWAR,Laksar,Alawalpur,ALAWALPUR
6251,HARIDWAR,Laksar,Asgharpur,DHARAMPUR ROHALKI
6252,HARIDWAR,Laksar,Baditeep,BHOGPUR
6253,HARIDWAR,Laksar,Badshahpur,MIRZAPUR MOHNAWALA
6254,HARIDWAR,Laksar,Bahadarpur,MADA BELA
6255,HARIDWAR,Laksar,Bahadurpur Khadar,BAHADARPUR KHADAR
6256,HARIDWAR,Laksar,Bahalpuri,DARGAHPUR
6257,HARIDWAR,Laksar,Bakarpur,BAKKARPUR
6258,HARIDWAR,Laksar,Balchand Wala,BHARUWALA
6259,HARIDWAR,Laksar,Banuwala,CHANDRAPURI BANGAR
6260,HARIDWAR,Laksar,Barampur,KHANPUR
6261,HARIDWAR,Laksar,Basera Khadar,SETHPUR
6262,HARIDWAR,Laksar,Baseri Khadar,BASEDI KHADDAR
6263,HARIDWAR,Laksar,Bhagatanpur Majra Niranjanpur,PRATAPPUR
6264,HARIDWAR,Laksar,Bharuwala,BHARUWALA
6265,HARIDWAR,Laksar,Bhikkampur Jeetpur,BHIKKAMPUR JEETPUR
6266,HARIDWAR,Laksar,Bhogpur,BHOGPUR
6267,HARIDWAR,Laksar,Bhowawali,KANEWALI RAISINGH
6268,HARIDWAR,Laksar,Bhurna,BHURNA
6269,HARIDWAR,Laksar,Bhurni Khatirpur,BHURNA
6270,HARIDWAR,Laksar,Bichpari,AKAUDHA  KHURD
6271,HARIDWAR,Laksar,Bijopura,KHEDI KHURD
6272,HARIDWAR,Laksar,Bikkampur Jeetpur,BHIKKAMPUR JEETPUR
6273,HARIDWAR,Laksar,Buddhakhera Meemla,NAGLA KHITAB
6274,HARIDWAR,Laksar,Bukkanpur,BUKKANPUR
6275,HARIDWAR,Laksar,Chakheri,CHANDRAPURI BANGAR
6276,HARIDWAR,Laksar,Chandpuri Bangar,CHANDRAPURI BANGAR
6277,HARIDWAR,Laksar,Chandpuri Khadar,CHANDRAPURI KHADAR
6278,HARIDWAR,Laksar,Chiryapur,MAKHAYALI KALAN
6279,HARIDWAR,Laksar,Dabki Kalan,DABKI KALAN
6280,HARIDWAR,Laksar,Dabki Khurd,DABKI KALAN
6281,HARIDWAR,Laksar,Dalla Wala,DALLA WALA
6282,HARIDWAR,Laksar,Darampur Rohalki,DHARAMPUR ROHALKI
6283,HARIDWAR,Laksar,Dargahapur,DARGAHPUR
6284,HARIDWAR,Laksar,Dausni,DAUSNI
6285,HARIDWAR,Laksar,Dayalpur,KHANPUR
6286,HARIDWAR,Laksar,Dhadhekidhana Majahidpur Aht,DHADHEKI DHANA
6287,HARIDWAR,Laksar,Dhadheki Dhana Majamidpur Must,DHADHEKI DHANA
6288,HARIDWAR,Laksar,Dharmupur,DHARAMPUR ROHALKI
6289,HARIDWAR,Laksar,Dighari,BUKKANPUR
6290,HARIDWAR,Laksar,Doodhla,MADA BELA
6291,HARIDWAR,Laksar,Dungarpur,DUNGARPUR
6292,HARIDWAR,Laksar,Edrishpur,
6293,HARIDWAR,Laksar,Fatehpur Chamar,AKABARPUR UDD
6294,HARIDWAR,Laksar,Fatehpur Junar,AKABARPUR UDD
6295,HARIDWAR,Laksar,Fatwa Aht,FATWA
6296,HARIDWAR,Laksar,Fatwa Must,FATWA
6297,HARIDWAR,Laksar,Fidaipur,AKABARPUR UDD
6298,HARIDWAR,Laksar,Gangauli,DABKI KALAN
6299,HARIDWAR,Laksar,Gangdaspur(Aht),MAHARAJPUR KHURD
6300,HARIDWAR,Laksar,Gangdaspur(Must),MAHARAJPUR KHURD
6301,HARIDWAR,Laksar,Ghiwarhedi,MO.PUR  MATHANA
6302,HARIDWAR,Laksar,Giddhawali,GIDDA WALI
6303,HARIDWAR,Laksar,Gordhanpur,GORDHANPUR
6304,HARIDWAR,Laksar,Habibpur Koodi,HABIBPUR KUDI
6305,HARIDWAR,Laksar,Hastmauli,PRAHALADPUR
6306,HARIDWAR,Laksar,Hirna Kheri,BUKKANPUR
6307,HARIDWAR,Laksar,Hussainpur,HUSAINPUR
6308,HARIDWAR,Laksar,Ibrahimpur,MO.PUR  MATHANA
6309,HARIDWAR,Laksar,Idrispur,KHANPUR
6310,HARIDWAR,Laksar,Ismailpur,ISMAILPUR
6311,HARIDWAR,Laksar,Jainpur Khurd Aht,MUBARAKPUR ALIPUR
6312,HARIDWAR,Laksar,Jainpur Khurd Must,MUBARAKPUR ALIPUR
6313,HARIDWAR,Laksar,Jalal Majara,MUNDA KHERA KALAN
6314,HARIDWAR,Laksar,Jaspur Ranjeetpur Aht,BAKKARPUR
6315,HARIDWAR,Laksar,Jaspur Ranjeetpur Must,BAKKARPUR
6316,HARIDWAR,Laksar,Jawaharkhan Urf Jhiwerhedi,JAWAHARKHAN URF JHINWARHEDI
6317,HARIDWAR,Laksar,Jetpur,AKABARPUR UDD
6318,HARIDWAR,Laksar,Jhinwar Hedi,MO.PUR  MATHANA
6319,HARIDWAR,Laksar,Jogawala,JOGAWALA
6320,HARIDWAR,Laksar,Kabulpur,CHANDRAPURI KHADAR
6321,HARIDWAR,Laksar,Kahera,KEHADA
6322,HARIDWAR,Laksar,Kalsia,KALSIA
6323,HARIDWAR,Laksar,Kanewali Raisingh,KANEWALI RAISINGH
6324,HARIDWAR,Laksar,Karanpur,KARANPUR
6325,HARIDWAR,Laksar,Kasampur Nawada Aht,MUBARAKPUR ALIPUR
6326,HARIDWAR,Laksar,Kasampur Nawpada Must,MUBARAKPUR ALIPUR
6327,HARIDWAR,Laksar,Kawalpur,CHANDRAPURI KHADAR
6328,HARIDWAR,Laksar,Keshowala Urf Ladoli,MUNDA KHERA KALAN
6329,HARIDWAR,Laksar,Khadauli,BAHADARPUR KHADAR
6330,HARIDWAR,Laksar,Khanpur,KHANPUR
6331,HARIDWAR,Laksar,Khanpur,KHANPUR
6332,HARIDWAR,Laksar,Kharanja Kutubpur,KHADANJA KUTUBPUR
6333,HARIDWAR,Laksar,Kheri Khurd,KHEDI KHURD
6334,HARIDWAR,Laksar,Kherimubarakpur,KHEDI MUBARAKPUR
6335,HARIDWAR,Laksar,Kuri,NAITWALA SAIDABAD
6336,HARIDWAR,Laksar,Kuwan Khera Aht,KUWAN KHERA
6337,HARIDWAR,Laksar,Kuwan Khera Must,KUWAN KHERA
6338,HARIDWAR,Laksar,Ladpur Kalan Aht,LADPUR KALAN
6339,HARIDWAR,Laksar,Ladpur Kalan Must,LADPUR KALAN
6340,HARIDWAR,Laksar,Laksar,
6341,HARIDWAR,Laksar,Laksari,
6342,HARIDWAR,Laksar,Lalchandwala,LALCHANDWALA
6343,HARIDWAR,Laksar,Madabela,MADA BELA
6344,HARIDWAR,Laksar,Madarpur,PRAHALADPUR
6345,HARIDWAR,Laksar,Maharajpur Kalan,MAHARAJPUR KALAN
6346,HARIDWAR,Laksar,Maheshri,DABKI KALAN
6347,HARIDWAR,Laksar,Maheshwara,ABDUL RAHIMPUR
6348,HARIDWAR,Laksar,Mahrajpur Khurd,MAHARAJPUR KHURD
6349,HARIDWAR,Laksar,Mahtauli,MAHTAULI
6350,HARIDWAR,Laksar,Majri,GORDHANPUR
6351,HARIDWAR,Laksar,Majri Akbarpur,MUBARAKPUR ALIPUR
6352,HARIDWAR,Laksar,Malakpur,SIDHADU
6353,HARIDWAR,Laksar,Mansoorpur Urf Kapooro,RAGHUNATHPUR URF BALAWALI
6354,HARIDWAR,Laksar,Mathana,MO.PUR  MATHANA
6355,HARIDWAR,Laksar,Mirzapur Mohnawala,MIRZAPUR MOHNAWALA
6356,HARIDWAR,Laksar,Mirzapur Sadat,MIRZAPUR SADAAT
6357,HARIDWAR,Laksar,Mohammadpur,MO.PUR  MATHANA
6358,HARIDWAR,Laksar,Mohd Pur Bazurg Aht,MOHD. PUR BUJURG
6359,HARIDWAR,Laksar,Mohd Pur Bazurg Must,MOHD. PUR BUJURG
6360,HARIDWAR,Laksar,Mohdpur Jamapur,AKABARPUR UDD
6361,HARIDWAR,Laksar,Mubarikpur Alipur,MUBARAKPUR ALIPUR
6362,HARIDWAR,Laksar,Mubarkpur,SULTANPUR ADAMPUR
6363,HARIDWAR,Laksar,Mukhyalikalan,MAKHAYALI KALAN
6364,HARIDWAR,Laksar,Mukhyali Khurd,LADPUR KALAN
6365,HARIDWAR,Laksar,Muktarabad,HUSAINPUR
6366,HARIDWAR,Laksar,Munda Khera Kalan,MUNDA KHERA KALAN
6367,HARIDWAR,Laksar,Munda Khera Khurd,MUNDA KHERA KHURD
6368,HARIDWAR,Laksar,Musahibpur Majri,ALAWALPUR
6369,HARIDWAR,Laksar,Muzafferpur Gujra,MAHTAULI
6370,HARIDWAR,Laksar,Muzafferpur Gujra Jadeed,MAHTAULI
6371,HARIDWAR,Laksar,Nagla Khitab,NAGLA KHITAB
6372,HARIDWAR,Laksar,Nasirabad,BHURNA
6373,HARIDWAR,Laksar,Nasrullapur,AKAUDHA  KALAN
6374,HARIDWAR,Laksar,Naurozpur,BHURNA
6375,HARIDWAR,Laksar,Nehandpur,NEHANDPUR  SUTHARI
6376,HARIDWAR,Laksar,Nehandpur,
6377,HARIDWAR,Laksar,Netwala Saidabad,NAITWALA SAIDABAD
