,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
4672,CHAMPAWAT,Champawat,Riyansi Bamangoan,RIYASI BAMAN GAON
4673,CHAMPAWAT,Champawat,Ruiya,RUIEYAN
4674,CHAMPAWAT,Champawat,Saidula Bora,DHAKANA BADOLA
4675,CHAMPAWAT,Champawat,Saindark,MATELA
4676,CHAMPAWAT,Champawat,Salkanda,NAGHAN
4677,CHAMPAWAT,Champawat,Salli,SALLI
4678,CHAMPAWAT,Champawat,Sanya Neel Kariya,KHAL KARIYA
4679,CHAMPAWAT,Champawat,Sanya Phaliya Lagga Khunari,KHAL KARIYA
4680,CHAMPAWAT,Champawat,Sanya Phalya Lagga Khal kariya,DIGDAI
4681,CHAMPAWAT,Champawat,Satkura,SALLI
4682,CHAMPAWAT,Champawat,Sauj Bisht,FUNGAR MAPHI
4683,CHAMPAWAT,Champawat,Sawala,SWALA
4684,CHAMPAWAT,Champawat,Sayali,Sayali
4685,CHAMPAWAT,Champawat,Shaktipur,SHAKTI PUR BUNGA
4686,CHAMPAWAT,Champawat,Silang Tak,SILANG TAK
4687,CHAMPAWAT,Champawat,Simalta Mafi,SIMALTA
4688,CHAMPAWAT,Champawat,Simar,KOYATI
4689,CHAMPAWAT,Champawat,Simiyauri,SIMIYORI
4690,CHAMPAWAT,Champawat,Sipty,SIPTI
4691,CHAMPAWAT,Champawat,Sorai,SORAI
4692,CHAMPAWAT,Champawat,Sutola,MANCH
4693,CHAMPAWAT,Champawat,Suyal Khark,SUYAL KHARK
4694,CHAMPAWAT,Champawat,Talla Kafalta,RUIEYAN
4695,CHAMPAWAT,Champawat,Tamli,TAMALI
4696,CHAMPAWAT,Champawat,Tarkuli,TARKULI
4697,CHAMPAWAT,Champawat,Thula Kot,haram
4698,CHAMPAWAT,Champawat,Tyarkuda,KANAL GAON
4699,CHAMPAWAT,Champawat,Vaila,VAILLA
4700,CHAMPAWAT,Lohaghat,Aagar,AAGAR
4701,CHAMPAWAT,Lohaghat,Abot Mount,RAIKOT KANWAR
4702,CHAMPAWAT,Lohaghat,Adkhandi,NAUMANA
4703,CHAMPAWAT,Lohaghat,Aslad,PASAM
4704,CHAMPAWAT,Lohaghat,Badole,SUDARKA
4705,CHAMPAWAT,Lohaghat,Bagauti,BAGOTI
4706,CHAMPAWAT,Lohaghat,Bagjiwala,SEERTOLY
4707,CHAMPAWAT,Lohaghat,Bagola,NADERA
4708,CHAMPAWAT,Lohaghat,Baila,BAIRA BADWAL
4709,CHAMPAWAT,Lohaghat,Baira Badwal,BAIRA BADWAL
4710,CHAMPAWAT,Lohaghat,Bairaorn,BAIRAOM
4711,CHAMPAWAT,Lohaghat,Bajbhandari,MARA GAON
4712,CHAMPAWAT,Lohaghat,Bakarya Julla,KAMA JYULA
4713,CHAMPAWAT,Lohaghat,Balai,BALAI
4714,CHAMPAWAT,Lohaghat,Balana,DUNGARI
4715,CHAMPAWAT,Lohaghat,Balso,BALSAUN
4716,CHAMPAWAT,Lohaghat,Bamaira,BAIRAOM
4717,CHAMPAWAT,Lohaghat,Baman Kuda,KOTLA
4718,CHAMPAWAT,Lohaghat,Bandela Dhek,BANDELA DEK
4719,CHAMPAWAT,Lohaghat,Bangaon,CHIRIYADHUNGA
4720,CHAMPAWAT,Lohaghat,Banj,KAKAR KHATERI
4721,CHAMPAWAT,Lohaghat,Ban Kandiya,CHHULAPE
4722,CHAMPAWAT,Lohaghat,Banku,BANKOO
4723,CHAMPAWAT,Lohaghat,Bans,CHHANDA
4724,CHAMPAWAT,Lohaghat,Bantari,BANDELA DEK
4725,CHAMPAWAT,Lohaghat,Bantoli,BANTOLI
4726,CHAMPAWAT,Lohaghat,Bapru Talla,TALLA BAPRU
4727,CHAMPAWAT,Lohaghat,Barakot,BARAKOT
4728,CHAMPAWAT,Lohaghat,Baram,MARLAK PANDEY
4729,CHAMPAWAT,Lohaghat,Basairi,MAANA DHUNGA
4730,CHAMPAWAT,Lohaghat,Basan,BASAN
4731,CHAMPAWAT,Lohaghat,Basaudi,EZARA
4732,CHAMPAWAT,Lohaghat,Baskuni,BUSKUNI
4733,CHAMPAWAT,Lohaghat,Bastnauli,MANGOLI
4734,CHAMPAWAT,Lohaghat,Batauri,BAUTARIMAY GUNTH
4735,CHAMPAWAT,Lohaghat,Batoli,MANGOLI
4736,CHAMPAWAT,Lohaghat,Batula Banj,MANAR TALLA
4737,CHAMPAWAT,Lohaghat,Bayal Bunga,MARA GAON
4738,CHAMPAWAT,Lohaghat,Bayoli,MALLA BAPARU
4739,CHAMPAWAT,Lohaghat,Bayoli Lagga Talla Bapru,TALLA BAPRU
4740,CHAMPAWAT,Lohaghat,Betta,CHHANDA
4741,CHAMPAWAT,Lohaghat,Bhandar,NADERA
4742,CHAMPAWAT,Lohaghat,Bharoli,SEERTOLY
4743,CHAMPAWAT,Lohaghat,Bhartoli Goonth,CHURANI
4744,CHAMPAWAT,Lohaghat,Bhumlai,BHUMLAI
4745,CHAMPAWAT,Lohaghat,Bilde,TUN KANDEY
4746,CHAMPAWAT,Lohaghat,Binda Tiwari,BINDA TIWARI
4747,CHAMPAWAT,Lohaghat,Bisrari,BISRADI
4748,CHAMPAWAT,Lohaghat,Bood Chaura,DUNGARI FARTIYAL
4749,CHAMPAWAT,Lohaghat,Bruyuri,SEEL
4750,CHAMPAWAT,Lohaghat,Budarkarya,MARA GAON
4751,CHAMPAWAT,Lohaghat,Bugga Bora,BORABUNGA
4752,CHAMPAWAT,Lohaghat,Bunga Mara,MOTYU RAJ
4753,CHAMPAWAT,Lohaghat,Bunga Phartiyal,DUNGARI FARTIYAL
4754,CHAMPAWAT,Lohaghat,Buraula,RAI DHARI
4755,CHAMPAWAT,Lohaghat,Chachari,SUTERA
4756,CHAMPAWAT,Lohaghat,Chama,GURELI
4757,CHAMPAWAT,Lohaghat,Chami May Goonth,CHAMI
4758,CHAMPAWAT,Lohaghat,Chamola,JAKH JINDI
4759,CHAMPAWAT,Lohaghat,Chamoli,BALSAUN
4760,CHAMPAWAT,Lohaghat,Chamroli,CHAMRAULI
4761,CHAMPAWAT,Lohaghat,Chaudla,CHAUDALA
4762,CHAMPAWAT,Lohaghat,Chaura Dhek,BANDELA DEK
4763,CHAMPAWAT,Lohaghat,Chaura Shah,AAGAR
4764,CHAMPAWAT,Lohaghat,Chauri,KAYAL
4765,CHAMPAWAT,Lohaghat,Chauri Bhat,CHAURI RAI
4766,CHAMPAWAT,Lohaghat,Chelkot,BASAN
4767,CHAMPAWAT,Lohaghat,Chhanda,CHHANDA
4768,CHAMPAWAT,Lohaghat,Chhatoli,CHHATOLI
4769,CHAMPAWAT,Lohaghat,Chhera,BANTOLI
4770,CHAMPAWAT,Lohaghat,Chhulapia,CHHULAPE
4771,CHAMPAWAT,Lohaghat,Chiria Dunga,CHIRIYADHUNGA
4772,CHAMPAWAT,Lohaghat,Choolgaon,RAI DHARI
4773,CHAMPAWAT,Lohaghat,Churani,CHURANI
4774,CHAMPAWAT,Lohaghat,Daisali,DENSLI
4775,CHAMPAWAT,Lohaghat,Dangaon,KAYAL
4776,CHAMPAWAT,Lohaghat,Devli Maphi,RAWAL GAON
4777,CHAMPAWAT,Lohaghat,Dhali Gaon,DHATI GAON
4778,CHAMPAWAT,Lohaghat,Dharki,LADI
4779,CHAMPAWAT,Lohaghat,Dhaun,GUR MANGAL
4780,CHAMPAWAT,Lohaghat,Dheeng,KOTLA
4781,CHAMPAWAT,Lohaghat,Dhingra,MAANA DHUNGA
4782,CHAMPAWAT,Lohaghat,Doba,TARI GAON
4783,CHAMPAWAT,Lohaghat,Doraga,DORJA
4784,CHAMPAWAT,Lohaghat,Dugri Phartiyal,DUNGARI FARTIYAL
4785,CHAMPAWAT,Lohaghat,Dumdai,DUMDAI
4786,CHAMPAWAT,Lohaghat,Dunga Bora,CHAUDALA
4787,CHAMPAWAT,Lohaghat,Dunga Joshi,BISRADI
4788,CHAMPAWAT,Lohaghat,Dunga Malla,BISRADI
4789,CHAMPAWAT,Lohaghat,Dungra Bora,DUNGARA BORA
4790,CHAMPAWAT,Lohaghat,Dungraleti,DUNGARA LETI
4791,CHAMPAWAT,Lohaghat,Dungraorn,BAIRAOM
4792,CHAMPAWAT,Lohaghat,Dungri,DUNGARI
4793,CHAMPAWAT,Lohaghat,Dyartoli,DAYARTOLI
4794,CHAMPAWAT,Lohaghat,Ezra,EZARA
4795,CHAMPAWAT,Lohaghat,Fafar,BORABUNGA
4796,CHAMPAWAT,Lohaghat,Fartola,FARTOLA
4797,CHAMPAWAT,Lohaghat,Forti,FORTHI
4798,CHAMPAWAT,Lohaghat,Funda Patni,DENSLI
4799,CHAMPAWAT,Lohaghat,Gaika Jyula,SALAN
4800,CHAMPAWAT,Lohaghat,Gairi,GWEENARA
4801,CHAMPAWAT,Lohaghat,Gajina,JAKH JINDI
4802,CHAMPAWAT,Lohaghat,Galla Gaon,GALLA GAON
4803,CHAMPAWAT,Lohaghat,Gambhir Gaon,MANAR TALLA
4804,CHAMPAWAT,Lohaghat,Gangali Pulai,CHAMRAULI
4805,CHAMPAWAT,Lohaghat,Gangnaula,GANGNAULA
4806,CHAMPAWAT,Lohaghat,Gauri,BASAN
4807,CHAMPAWAT,Lohaghat,Ghanail,KANA KOT
4808,CHAMPAWAT,Lohaghat,Ghor Chaura,MAJHERA
4809,CHAMPAWAT,Lohaghat,Ghumali,KANA KOT
4810,CHAMPAWAT,Lohaghat,Goshani,GOSANI
4811,CHAMPAWAT,Lohaghat,Gothkura,JHIRKUNI
4812,CHAMPAWAT,Lohaghat,Gumaud,GUMAID
4813,CHAMPAWAT,Lohaghat,Gurele,GURELI
4814,CHAMPAWAT,Lohaghat,Gureli,KIMTOLI
4815,CHAMPAWAT,Lohaghat,Gurhmagal,GUR MANGAL
4816,CHAMPAWAT,Lohaghat,Gurna (Nayaabad),FARTOLA
4817,CHAMPAWAT,Lohaghat,Gurna (Santola),FARTOLA
4818,CHAMPAWAT,Lohaghat,Gwenada,GWEENARA
4819,CHAMPAWAT,Lohaghat,Harori,KHUTELY
4820,CHAMPAWAT,Lohaghat,Hichaura,CHHANDA
4821,CHAMPAWAT,Lohaghat,Irakot,BHUMLAI
4822,CHAMPAWAT,Lohaghat,Jakh,JAN KANDE
4823,CHAMPAWAT,Lohaghat,Jakh Jindi,JAKH JINDI
4824,CHAMPAWAT,Lohaghat,Jakh Lagga Sutera,SUTERA
4825,CHAMPAWAT,Lohaghat,Jamar,BALSAUN
4826,CHAMPAWAT,Lohaghat,Jamarsawn,BAGOTI
4827,CHAMPAWAT,Lohaghat,Jankande,JAN KANDE
4828,CHAMPAWAT,Lohaghat,Jhalandev,THUWA MARA
4829,CHAMPAWAT,Lohaghat,Jhir Kuni,JHIRKUNI
4830,CHAMPAWAT,Lohaghat,Jindi Sorari,BUSKUNI
4831,CHAMPAWAT,Lohaghat,Kaflekh,MAJHERA
4832,CHAMPAWAT,Lohaghat,Kailari,KHOLASUNAR
4833,CHAMPAWAT,Lohaghat,Kakarh,KAKAR KHATERI
4834,CHAMPAWAT,Lohaghat,Kakari,KAKRI
4835,CHAMPAWAT,Lohaghat,Kakri,GURELI
4836,CHAMPAWAT,Lohaghat,Kalakot,GALLA GAON
4837,CHAMPAWAT,Lohaghat,Kal Chaura,KALCHAURA
4838,CHAMPAWAT,Lohaghat,Kaligaon,KALIGAON
4839,CHAMPAWAT,Lohaghat,Kamajula,KAMA JYULA
4840,CHAMPAWAT,Lohaghat,Kamleri,KAMLADY
4841,CHAMPAWAT,Lohaghat,Kanakot,KANA KOT
4842,CHAMPAWAT,Lohaghat,Kanedi,NASKHOLA
4843,CHAMPAWAT,Lohaghat,Kaphli,KHATERA MALLA
4844,CHAMPAWAT,Lohaghat,Kayal,KAYAL
4845,CHAMPAWAT,Lohaghat,Khai Kot Malla,KHAIKOT MALLA
4846,CHAMPAWAT,Lohaghat,Khai Kot Talla,KHAIKOT MALLA
4847,CHAMPAWAT,Lohaghat,Khais Kande,KHAIS KANDEY
4848,CHAMPAWAT,Lohaghat,Khakora,KHAKORA
4849,CHAMPAWAT,Lohaghat,Khatera Malla,KHATERA MALLA
4850,CHAMPAWAT,Lohaghat,Khatera Talla,NASKHOLA
4851,CHAMPAWAT,Lohaghat,Khat Khutam,THUWA MARA
4852,CHAMPAWAT,Lohaghat,Khawagarh,KHAIS KANDEY
4853,CHAMPAWAT,Lohaghat,Kheti,BASAN
4854,CHAMPAWAT,Lohaghat,Kheti,KAKRI
4855,CHAMPAWAT,Lohaghat,Kheti Gar,MAJHERA
4856,CHAMPAWAT,Lohaghat,Khetsari,TUN KANDEY
4857,CHAMPAWAT,Lohaghat,Khilpati,MAANA DHUNGA
4858,CHAMPAWAT,Lohaghat,Khola Sunar,KHOLASUNAR
4859,CHAMPAWAT,Lohaghat,Khul Kabar,BORABUNGA
4860,CHAMPAWAT,Lohaghat,Khuna Bora,KHUNA BORA
4861,CHAMPAWAT,Lohaghat,Khuna Malak,KHUNA BORA
4862,CHAMPAWAT,Lohaghat,Khuteli,KHUTELY
4863,CHAMPAWAT,Lohaghat,Kimtoli,KIMTOLI
4864,CHAMPAWAT,Lohaghat,Koli Dhek,KOLIDEK
4865,CHAMPAWAT,Lohaghat,Kot,KOT
4866,CHAMPAWAT,Lohaghat,Kothera,KOTHERA
4867,CHAMPAWAT,Lohaghat,Kot Ka Lagga Chauchri,MADCHAMAR
4868,CHAMPAWAT,Lohaghat,Kotla,KOTLA
4869,CHAMPAWAT,Lohaghat,Kotsari,CHAUDALA
4870,CHAMPAWAT,Lohaghat,Koyati Gunth,BHUMLAI
4871,CHAMPAWAT,Lohaghat,Koyati Khalsa,KOYATI
4872,CHAMPAWAT,Lohaghat,Kulouli,KUNADI
4873,CHAMPAWAT,Lohaghat,Kunari,KUNADI
4874,CHAMPAWAT,Lohaghat,Kundi Mara,MOTYU RAJ
4875,CHAMPAWAT,Lohaghat,Lara,KUNADI
4876,CHAMPAWAT,Lohaghat,Lari,LADI
4877,CHAMPAWAT,Lohaghat,Lidu,LIDU
4878,CHAMPAWAT,Lohaghat,Litee,DAYARTOLI
4879,CHAMPAWAT,Lohaghat,Lohaghat Range,
4880,CHAMPAWAT,Lohaghat,Lohaghat Range,
4881,CHAMPAWAT,Lohaghat,Lohaghat Range,
4882,CHAMPAWAT,Lohaghat,Lohaghat Range,
4883,CHAMPAWAT,Lohaghat,Lohaghat Range,
4884,CHAMPAWAT,Lohaghat,Lohaghat Range,
4885,CHAMPAWAT,Lohaghat,Lojini,KAYAL
4886,CHAMPAWAT,Lohaghat,Luwakot,SUNGAR KHAL
4887,CHAMPAWAT,Lohaghat,Lwarki,EZARA
4888,CHAMPAWAT,Lohaghat,Lyundhar,CHHATOLI
4889,CHAMPAWAT,Lohaghat,Madlak,MARLAK PANDEY
4890,CHAMPAWAT,Lohaghat,Maduwa,MADUWA
4891,CHAMPAWAT,Lohaghat,Majhera,MAJHERA
4892,CHAMPAWAT,Lohaghat,Majpeepal,MAJH PEEPAL
4893,CHAMPAWAT,Lohaghat,Malla Bapru,MALLA BAPARU
4894,CHAMPAWAT,Lohaghat,Malla Dhek,BANDELA DEK
4895,CHAMPAWAT,Lohaghat,Manar Malla,MANAR TALLA
4896,CHAMPAWAT,Lohaghat,Manar Talla,MANAR TALLA
4897,CHAMPAWAT,Lohaghat,Man Dunga,MAANA DHUNGA
4898,CHAMPAWAT,Lohaghat,Mangoli,MANGOLI
4899,CHAMPAWAT,Lohaghat,Mathbalana,BORABUNGA
4900,CHAMPAWAT,Lohaghat,Matiyani,MATIYANI
4901,CHAMPAWAT,Lohaghat,Mau,MAU
4902,CHAMPAWAT,Lohaghat,Maulani,LIDU
4903,CHAMPAWAT,Lohaghat,Maura,MORA
4904,CHAMPAWAT,Lohaghat,Mayawati,FORTHI
4905,CHAMPAWAT,Lohaghat,Mayua,PAMDA
4906,CHAMPAWAT,Lohaghat,Mirtoli,MIRTOLI
