STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
27,517,4162,552095,Nimbavali,633,4603,WADA,192655,KELTHAN
27,517,4162,552096,Gorad,1455,4603,WADA,192643,GORAD
27,517,4162,552097,Kelthan,1702,4603,WADA,192655,KELTHAN
27,517,4162,552098,Lohape,569,4603,WADA,192655,KELTHAN
27,517,4162,552099,Musarne,1481,4603,WADA,192669,MUSARNE
27,517,4162,552100,Vadavali Tarf Poulbar,1739,4603,WADA,192694,VADAVALI
27,517,4162,552101,Saparonde,1104,4603,WADA,192681,SAPRONDE
27,517,4162,552102,Mangathane,967,4603,WADA,192681,SAPRONDE
27,517,4162,552103,Usar,1202,4603,WADA,192693,USAR
27,517,4162,552104,Kondhale,2268,4603,WADA,192660,KONDHALE
27,517,4162,552105,Vardha,8,4603,WADA,192681,SAPRONDE
27,517,4162,552106,Uchat,475,4603,WADA,192691,UCHAT
27,517,4162,552107,Nare,1963,4603,WADA,192671,NARE
27,517,4162,552108,Met,989,4603,WADA,192642,GHONSAI
27,517,4162,552109,Ghonsai,976,4603,WADA,192642,GHONSAI
27,517,4162,552110,Dakivali,1358,4603,WADA,192633,DAKIVALI
27,517,4162,552111,Chambale,1575,4603,WADA,192629,CHAMBALE
27,517,4162,552112,Dabhon,489,4603,WADA,192639,GARGAON
27,517,4162,552113,Pinjal,911,4603,WADA,192639,GARGAON
27,517,4162,552114,Mangrul,1941,4603,WADA,192666,MANGARUL
27,517,4162,552115,Virhe,413,4603,WADA,192692,UJJAINI
27,517,4162,552116,Ujjaini,1477,4603,WADA,192692,UJJAINI
27,517,4162,552117,Vadavali Tarf Gaon,569,4603,WADA,192619,AKHADA
27,517,4162,552118,Akhada,630,4603,WADA,192619,AKHADA
27,517,4162,552119,Satronde,106,4603,WADA,192692,UJJAINI
27,517,4162,552120,Pachghar,563,4603,WADA,192674,OGADA
27,517,4162,552121,Varsale,2542,4603,WADA,192696,VARSALE
27,517,4162,552122,Gargaon,2479,4603,WADA,192639,GARGAON
27,517,4162,552123,Shilottar,400,4603,WADA,192677,PIK
27,517,4162,552124,Pik,1131,4603,WADA,192677,PIK
27,517,4162,552125,Paste,294,4603,WADA,192667,MANIVALI
27,517,4162,552126,Sasane,880,4603,WADA,192667,MANIVALI
27,517,4162,552127,Khaire Tarf Wada,725,4603,WADA,192667,MANIVALI
27,517,4162,552128,Umrothe,506,4603,WADA,192634,DEVALI
27,517,4162,552129,Thunave,314,4603,WADA,192634,DEVALI
27,517,4162,552130,Devali,544,4603,WADA,192634,DEVALI
27,517,4162,552131,Manivali,408,4603,WADA,192667,MANIVALI
27,517,4162,552132,Dahivali Kumbhiste,799,4603,WADA,192632,DAHE
27,517,4162,552133,Dahe,1211,4603,WADA,192632,DAHE
27,517,4162,552134,Mandava,942,4603,WADA,192665,MANDAVA
27,517,4162,552135,Parali,1003,4603,WADA,192676,PARALI
27,517,4162,552136,Ogada,648,4603,WADA,192674,OGADA
27,517,4162,552137,Phanasgaon (N.V.),393,4603,WADA,192674,OGADA
27,517,4162,552138,Khodade,180,4603,WADA,192674,OGADA
27,517,4162,552139,Tilmal,493,4603,WADA,192674,OGADA
27,517,4162,552140,Dhadhare,568,4603,WADA,192684,SHELE
27,517,4162,552141,Kolim Sarovar,250,4603,WADA,192684,SHELE
27,517,4162,552142,Shele,513,4603,WADA,192684,SHELE
27,517,4162,552143,Dhapad,244,4603,WADA,192684,SHELE
27,517,4162,552144,Kalambholi,252,4603,WADA,192623,BALIVALI
27,517,4162,552145,Balivali,410,4603,WADA,192623,BALIVALI
27,517,4162,552146,Kasghar,603,4603,WADA,192654,KASGHAR
27,517,4162,552147,Shirsad,685,4603,WADA,192654,KASGHAR
27,517,4162,552148,Tilase,859,4603,WADA,192668,MOJ
27,517,4162,552149,Kapari,399,4603,WADA,192626,BILGAHAR
27,517,4162,552150,Vadavali Tarf Sonale,257,4603,WADA,192626,BILGAHAR
27,517,4162,552151,Sonale Kh.,732,4603,WADA,192686,SONALE
27,517,4162,552152,Kalambhe,1157,4603,WADA,192650,KALAMBHE
27,517,4162,552153,Nishet,521,4603,WADA,192650,KALAMBHE
27,517,4162,552154,Sonale Bk.,782,4603,WADA,192686,SONALE
27,517,4162,552155,Bilghar,490,4603,WADA,192626,BILGAHAR
27,517,4162,552156,Moj,942,4603,WADA,192668,MOJ
27,517,4162,552157,Varai Bk.,112,4603,WADA,192668,MOJ
27,517,4162,552158,Varai Kh.,436,4603,WADA,192668,MOJ
27,517,4162,552159,Kambare,1532,4603,WADA,192652,KAMBARE
27,517,4162,552160,Abitghar,2828,4603,WADA,192616,ABITGHAR
27,517,4162,552161,Savarkhand,737,4603,WADA,192630,CHIKHALE
27,517,4162,552162,Vijapur,1012,4603,WADA,192661,KONE
27,517,4162,552163,Kone,1564,4603,WADA,192661,KONE
27,517,4162,552164,Malonda,176,4603,WADA,192683,SARSHI
27,517,4162,552165,Gates Bk.,1134,4603,WADA,192640,GATES BK
27,517,4162,552166,Gates   Kh.,881,4603,WADA,192640,GATES BK
27,517,4162,552167,Chikhale,1038,4603,WADA,192630,CHIKHALE
27,517,4162,552168,Goleghar,168,4603,WADA,192630,CHIKHALE
27,517,4162,552169,Bavali,462,4603,WADA,192616,ABITGHAR
27,517,4162,552170,Tilgaon,944,4603,WADA,192689,TILGAON
27,517,4162,552171,Devgaon,1224,4603,WADA,192689,TILGAON
27,517,4162,552172,Zadkhaire,408,4603,WADA,192656,KHAIRE-AMBIVALI
27,517,4162,552173,Mhaswal,1120,4603,WADA,192660,KONDHALE
27,517,4162,552174,Bersheti,277,4603,WADA,192656,KHAIRE-AMBIVALI
27,517,4162,552175,Varnol,270,4603,WADA,192656,KHAIRE-AMBIVALI
27,517,4162,552176,Jale,582,4603,WADA,192656,KHAIRE-AMBIVALI
27,517,4162,552177,Khaire Ambivali,519,4603,WADA,192656,KHAIRE-AMBIVALI
27,517,4162,552178,Tornae,470,4603,WADA,192664,KUYALU
27,517,4162,552179,Chendavali,555,4603,WADA,192664,KUYALU
27,517,4162,552180,Kuyalu,844,4603,WADA,192664,KUYALU
27,517,4162,552181,Kudus (CT),7204,4603,WADA,192663,KUDUS
27,517,4162,552182,Vada (CT),16750,4604,WADA,192698,WADA
27,517,4163,552183,Ghivali,2396,4596,PALGHAR,192328,GHIVALI
27,517,4163,552184,Sawarai,359,4596,PALGHAR,192412,TARAPUR
27,517,4163,552185,Kambode,878,4596,PALGHAR,192412,TARAPUR
27,517,4163,552186,Kudan,2334,4596,PALGHAR,192358,KUDAN
27,517,4163,552187,Dahisar T. Tarapur,2020,4596,PALGHAR,192316,DAHISAR TARFE TARAPUR
27,517,4163,552188,Ambatpada,950,4596,PALGHAR,192391,PARANALI
27,517,4163,552189,Mundwali,879,4596,PALGHAR,192391,PARANALI
27,517,4163,552190,Salgaon,2379,4596,PALGHAR,192392,PASTHAL
27,517,4163,552191,Parnali,986,4596,PALGHAR,192391,PARANALI
27,517,4163,552193,Akkarpatti,478,4596,PALGHAR,192302,AKKARPATT
27,517,4163,552194,Unbhat,1242,4596,PALGHAR,192419,UNBHAT
27,517,4163,552195,Popharan,1277,4596,PALGHAR,192395,POPHRAN
27,517,4163,552196,Pathrali,308,4596,PALGHAR,192393,PATHRALI
27,517,4163,552197,Vengani,610,4596,PALGHAR,192423,VENGANI
27,517,4163,552198,Kurgaon,3513,4596,PALGHAR,192360,KURGAON
27,517,4163,552199,Dandi,6540,4596,PALGHAR,192318,DANDI
27,517,4163,552200,Uchchheli,1709,4596,PALGHAR,192417,UCHCHHELI
27,517,4163,552201,Nawapur,4773,4596,PALGHAR,192381,NAVAPUR
27,517,4163,552202,Tembhi,902,4596,PALGHAR,192413,TEMBHI
27,517,4163,552203,Pam Tembhi,4150,4596,PALGHAR,192388,PAM
27,517,4163,552204,Kolawade,3692,4596,PALGHAR,192354,KOLWADE
27,517,4163,552205,Kumbhavali,2361,4596,PALGHAR,192359,KUMBHAWALI
27,517,4163,552206,Gundali,271,4596,PALGHAR,192332,GUNDALE
27,517,4163,552207,Alewadi,990,4596,PALGHAR,192303,AALEWADI
27,517,4163,552208,Nandgaon T. Tarapur,2553,4596,PALGHAR,192377,NANDGAON TARFE TARAPUR
27,517,4163,552209,Agawan,1541,4596,PALGHAR,192389,PANCHALI
27,517,4163,552210,Panchali,1316,4596,PALGHAR,192389,PANCHALI
27,517,4163,552211,Umroli,4011,4596,PALGHAR,192418,UMROLI
27,517,4163,552212,Kolgaon,1672,4596,PALGHAR,192353,KOLGAON
27,517,4163,552213,Dapoli,628,4596,PALGHAR,192319,DAPOLI
27,517,4163,552214,Kharekuran,2377,4596,PALGHAR,192350,KHAREKURAN
27,517,4163,552215,Murabe,7469,4596,PALGHAR,192374,MURBE
27,517,4163,552216,Vikaswadi,645,4596,PALGHAR,192350,KHAREKURAN
27,517,4163,552217,Morekuran,718,4596,PALGHAR,192373,MOREKURAN
27,517,4163,552218,Wave,956,4596,PALGHAR,192316,DAHISAR TARFE TARAPUR
27,517,4163,552219,Newale,513,4596,PALGHAR,192385,NEVALE
27,517,4163,552220,Ranishigaon,1607,4596,PALGHAR,192385,NEVALE
27,517,4163,552221,Hanuman Nagar,1691,4596,PALGHAR,192334,HANUMAN NAGAR
27,517,4163,552222,Sumadi,1066,4596,PALGHAR,192407,SHIGAON
27,517,4163,552223,Gargaon,963,4596,PALGHAR,192348,KHANIWAD
27,517,4163,552224,Chinchare,913,4596,PALGHAR,192314,CHINCHARE
27,517,4163,552225,Akegavhan,784,4596,PALGHAR,192314,CHINCHARE
27,517,4163,552226,Nanivali,3288,4596,PALGHAR,192380,NANIVALI
27,517,4163,552227,Ambedhe,817,4596,PALGHAR,192306,BARHANPUR
27,517,4163,552228,Barhanpur,3522,4596,PALGHAR,192306,BARHANPUR
27,517,4163,552229,Somate,1761,4596,PALGHAR,192306,BARHANPUR
27,517,4163,552230,Mendhwan,802,4596,PALGHAR,192306,BARHANPUR
27,517,4163,552231,Akoli,690,4596,PALGHAR,192397,RAVATE
27,517,4163,552232,Ravate,927,4596,PALGHAR,192397,RAVATE
27,517,4163,552233,Khanivade,966,4596,PALGHAR,192348,KHANIWAD
27,517,4163,552234,Shigaon,4642,4596,PALGHAR,192407,SHIGAON
27,517,4163,552235,Khutad,602,4596,PALGHAR,192407,SHIGAON
27,517,4163,552236,Walve,1296,4596,PALGHAR,192364,MAHAGAON
27,517,4163,552237,Kukade,886,4596,PALGHAR,192364,MAHAGAON
27,517,4163,552238,Borsheti,1949,4596,PALGHAR,192311,BORSHETI
27,517,4163,552239,Lalonde,1487,4596,PALGHAR,192361,LALONDE
27,517,4163,552240,Kirat,1717,4596,PALGHAR,192351,KIRAT
27,517,4163,552241,Gundale,3409,4596,PALGHAR,192303,AALEWADI
27,517,4163,552242,Mahagaon,1091,4596,PALGHAR,192364,MAHAGAON
27,517,4163,552243,Kambalgaon,101,4596,PALGHAR,245252,MAN
27,517,4163,552244,Betegaon,2832,4596,PALGHAR,192307,BETEGAON
27,517,4163,552245,Man,2237,4596,PALGHAR,245252,MAN
27,517,4163,552246,Warangade,1684,4596,PALGHAR,245252,MAN
27,517,4163,552247,Nagzari,1811,4596,PALGHAR,192376,NAGZARI
27,517,4163,552248,Nihe,2246,4596,PALGHAR,192386,NIHE
27,517,4163,552249,Kallale,847,4596,PALGHAR,245252,MAN
27,517,4163,552250,Padghe,2663,4596,PALGHAR,192387,PADAGHE
27,517,4163,552251,Birwadi,1217,4596,PALGHAR,192309,BIRWADI
27,517,4163,552252,Satpati,17032,4596,PALGHAR,192404,SATPATI
27,517,4163,552253,Dhansar,1787,4596,PALGHAR,192322,DHANSAR
27,517,4163,552254,Devkhope,1862,4596,PALGHAR,192379,NANDORE DEVKHOP
27,517,4163,552255,Nandore,2344,4596,PALGHAR,192379,NANDORE DEVKHOP
27,517,4163,552256,Shelwadi,1707,4596,PALGHAR,192406,SHELWALI
27,517,4163,552257,Ambadi,561,4596,PALGHAR,192406,SHELWALI
27,517,4163,552258,Varkhunti,792,4596,PALGHAR,192337,KAMARE
27,517,4163,552259,Kamare,1338,4596,PALGHAR,192337,KAMARE
27,517,4163,552260,Haranwali,1909,4596,PALGHAR,192365,MAHIM
27,517,4163,552261,Wadrai,4038,4596,PALGHAR,192365,MAHIM
27,517,4163,552262,Mahim,10343,4596,PALGHAR,192365,MAHIM
27,517,4163,552263,Tokarale,235,4596,PALGHAR,192337,KAMARE
27,517,4163,552264,Bandate,573,4596,PALGHAR,192372,MAYKHOP
27,517,4163,552265,Zanzroli,977,4596,PALGHAR,192372,MAYKHOP
27,517,4163,552266,Kelwa Road,4754,4596,PALGHAR,192429,VAKSAI
27,517,4163,552267,Kelwa,6421,4596,PALGHAR,192344,KELWA
27,517,4163,552268,Mangelwada,1403,4596,PALGHAR,192344,KELWA
27,517,4163,552269,Mykhop,2217,4596,PALGHAR,192372,MAYKHOP
27,517,4163,552270,Rothe,331,4596,PALGHAR,192372,MAYKHOP
27,517,4163,552271,Lalthane,818,4596,PALGHAR,192362,LALTHANE
27,517,4163,552272,Girnoli,1626,4596,PALGHAR,192330,GIRNOLI
27,517,4163,552273,Sagave,933,4596,PALGHAR,192398,SAGAVE
27,517,4163,552274,Kokaner,1166,4596,PALGHAR,192352,KOKNER
27,517,4163,552275,Chahade,2293,4596,PALGHAR,192312,CHAHADE
27,517,4163,552276,Wasare,1472,4596,PALGHAR,237267,KHADKOLI
27,517,4163,552277,Khadkoli,2126,4596,PALGHAR,237267,KHADKOLI
27,517,4163,552278,Tandulwadi,1829,4596,PALGHAR,192411,TANDULWADI
27,517,4163,552279,Rambag,465,4596,PALGHAR,192367,MAKUNSAR
27,517,4163,552280,Makunsar,2500,4596,PALGHAR,192367,MAKUNSAR
27,517,4163,552281,Vilangi,1956,4596,PALGHAR,192424,VILANGI
27,517,4163,552282,Khatali,92,4596,PALGHAR,192317,DANDA KHATALI
27,517,4163,552283,Dande,682,4596,PALGHAR,192317,DANDA KHATALI
27,517,4163,552284,Usarani,1490,4596,PALGHAR,192420,USARANI
27,517,4163,552285,Dahisar T. Mahim,272,4596,PALGHAR,192308,BHADVE
27,517,4163,552286,Tighare,829,4596,PALGHAR,192416,TIGHARE
27,517,4163,552287,Ambodegaon,358,4596,PALGHAR,192416,TIGHARE
27,517,4163,552288,Agarwadi,1414,4596,PALGHAR,192301,AAGARWADI
27,517,4163,552289,Kapase,1689,4596,PALGHAR,192339,KAPASE
27,517,4163,552290,Pargaon,1597,4596,PALGHAR,192390,PARGAON
27,517,4163,552291,Sonave,2650,4596,PALGHAR,192410,SONAVE
27,517,4163,552292,Uchavali,294,4596,PALGHAR,192411,TANDULWADI
27,517,4163,552293,Saphale,4396,4596,PALGHAR,192401,SAPHALA
27,517,4163,552294,Kardal,1971,4596,PALGHAR,192341,KARDAL
27,517,4163,552295,Makane Kapase,2146,4596,PALGHAR,192366,MAKANE
27,517,4163,552296,Virathan Kh.,1366,4596,PALGHAR,192425,VIRATHAN KHURD
27,517,4163,552297,Nagavepada,642,4596,PALGHAR,192375,NAGAWE
27,517,4163,552298,Nagave,542,4596,PALGHAR,192329,GIRALE
27,517,4163,552299,Chatale,1090,4596,PALGHAR,192313,CHATALE
27,517,4163,552300,Bhadave,634,4596,PALGHAR,192308,BHADVE
27,517,4163,552301,Mathane,649,4596,PALGHAR,192371,MATHANE
27,517,4163,552302,Vedhi,1444,4596,PALGHAR,192422,VEDHI
27,517,4163,552303,Shilte,605,4596,PALGHAR,192408,SHILTE
27,517,4163,552304,Manjurli,102,4596,PALGHAR,192422,VEDHI
27,517,4163,552305,Vitthalwadi,881,4596,PALGHAR,192368,MANDE
27,517,4163,552306,Karwale,1489,4596,PALGHAR,192342,KARWALE
27,517,4163,552307,Penand,1206,4596,PALGHAR,192383,NAVGHAR  GHATIM
27,517,4163,552308,Saratodi,840,4596,PALGHAR,192401,SAPHALA
27,517,4163,552309,Saravali,673,4596,PALGHAR,192428,VADHIV SARAVLI
27,517,4163,552310,Mande,1101,4596,PALGHAR,192368,MANDE
27,517,4163,552311,Edwan,3188,4596,PALGHAR,192327,EDVAN
27,517,4163,552312,Dongare,787,4596,PALGHAR,192325,DONGRE
27,517,4163,552313,Virathan Bk.,1799,4596,PALGHAR,192426,VIRATHAN BK.
27,517,4163,552314,Darshet,967,4596,PALGHAR,192320,DARSHET
27,517,4163,552315,Dahiwale,699,4596,PALGHAR,192383,NAVGHAR  GHATIM
27,517,4163,552316,Ghatim,709,4596,PALGHAR,192383,NAVGHAR  GHATIM
27,517,4163,552317,Kandarwan,474,4596,PALGHAR,192383,NAVGHAR  GHATIM
27,517,4163,552318,Kandre Bhure,1077,4596,PALGHAR,192338,KANDREBHURE
27,517,4163,552319,Mithagar,1082,4596,PALGHAR,192426,VIRATHAN BK.
27,517,4163,552320,Bandar,2007,4596,PALGHAR,192321,DATIWARE
27,517,4163,552321,Kore,1514,4596,PALGHAR,192356,KORE
27,517,4163,552322,Khardi,2040,4596,PALGHAR,192349,KHARDI
27,517,4163,552323,Jalsar,2153,4596,PALGHAR,192336,JALSAR
27,517,4163,552324,Tembhi Khodave,2408,4596,PALGHAR,192414,TEMBHIKHODAVE
27,517,4163,552325,Wadhiv Saravali,772,4596,PALGHAR,192421,VASROLI
27,517,4163,552326,Vadhi,716,4596,PALGHAR,192428,VADHIV SARAVLI
27,517,4163,552327,Navghar,1179,4596,PALGHAR,192383,NAVGHAR  GHATIM
27,517,4163,552328,Umbarwada T. Manor,503,4596,PALGHAR,192320,DARSHET
27,517,4163,552329,Kharwadashri,500,4596,PALGHAR,192336,JALSAR
27,517,4163,552330,Kharmendi,500,4596,PALGHAR,192336,JALSAR
27,517,4163,552331,Datiware,490,4596,PALGHAR,192321,DATIWARE
27,517,4163,552332,Asheri,500,4596,PALGHAR,192427,VADA KHADKONA
27,517,4163,552333,Khadkawane,315,4596,PALGHAR,192427,VADA KHADKONA
27,517,4163,552334,Wade,1376,4596,PALGHAR,192427,VADA KHADKONA
27,517,4163,552335,Chari Kh.,816,4596,PALGHAR,192376,NAGZARI
27,517,4163,552336,Velgaon,1474,4596,PALGHAR,192355,KONDHAN
27,517,4163,552337,Chilhar,777,4596,PALGHAR,192304,AAVDHANI
27,517,4163,552338,Pole,1192,4596,PALGHAR,192396,POLE
27,517,4163,552339,Khutal,514,4596,PALGHAR,192355,KONDHAN
27,517,4163,552340,Damkhind,596,4596,PALGHAR,192355,KONDHAN
27,517,4163,552341,Kondhan,1804,4596,PALGHAR,192355,KONDHAN
27,517,4163,552342,Awadhan,1744,4596,PALGHAR,192304,AAVDHANI
27,517,4163,552343,Kosbad,2166,4596,PALGHAR,192357,KOSBAD
27,517,4163,552344,Nandgaon T. Manor,1455,4596,PALGHAR,192378,NANGAON T MANOR
27,517,4163,552345,Ambhan,660,4596,PALGHAR,192355,KONDHAN
27,517,4163,552346,Bandhan,652,4596,PALGHAR,192355,KONDHAN
27,517,4163,552347,Loware,1118,4596,PALGHAR,192363,LOWARE
27,517,4163,552348,Katale,1241,4596,PALGHAR,192343,KATALE
27,517,4163,552349,Wasaroli,232,4596,PALGHAR,192421,VASROLI
27,517,4163,552350,Wakadi,311,4596,PALGHAR,192421,VASROLI
27,517,4163,552351,Takwahal,1646,4596,PALGHAR,192415,TEN
27,517,4163,552352,Sawarkhand,1274,4596,PALGHAR,192415,TEN
27,517,4163,552353,Karalgaon,1220,4596,PALGHAR,192340,KARALGAON
27,517,4163,552354,Ten,1743,4596,PALGHAR,192415,TEN
27,517,4163,552355,Durves,2766,4596,PALGHAR,192326,DURVES
27,517,4163,552356,Saye,342,4596,PALGHAR,192326,DURVES
27,517,4163,552357,Tamsai,1125,4596,PALGHAR,192394,POCHADE
27,517,4163,552358,Netali,388,4596,PALGHAR,192331,GOWADE
27,517,4163,552359,Kharshet,688,4596,PALGHAR,192421,VASROLI
27,517,4163,552360,Wandivali,544,4596,PALGHAR,237284,MEDHWAN
27,517,4163,552361,Maswan,1667,4596,PALGHAR,192370,MASVAN
27,517,4163,552362,Gowade,1042,4596,PALGHAR,192331,GOWADE
27,517,4163,552363,Pochade,741,4596,PALGHAR,192394,POCHADE
27,517,4163,552364,Dhuktan,2850,4596,PALGHAR,192324,DHUKTAN
27,517,4163,552365,Khamloli,1534,4596,PALGHAR,192347,KHAMLOLI
27,517,4163,552366,Bahadoli,1573,4596,PALGHAR,192305,BHAHADOLI
27,517,4163,552367,Haloli,3260,4596,PALGHAR,192333,HALOLI
27,517,4163,552368,Embur Airambi,2072,4596,PALGHAR,192405,SAVARE
27,517,4163,552369,Kude,1047,4596,PALGHAR,192315,DAHISAR T MANOR
27,517,4163,552370,Bot,1220,4596,PALGHAR,192333,HALOLI
27,517,4163,552371,Dahisar T. Manor,2557,4596,PALGHAR,192315,DAHISAR T MANOR
27,517,4163,552372,Sakhare,1652,4596,PALGHAR,192399,SAKHARE
27,517,4163,552373,Navaze,1998,4596,PALGHAR,192382,NAVAZE
27,517,4163,552374,Gundave,850,4596,PALGHAR,192315,DAHISAR T MANOR
27,517,4163,552375,Salivali,1353,4596,PALGHAR,192403,SATIWALI
27,517,4163,552376,Vehaloli,345,4596,PALGHAR,192346,KHAIRE GROUP
27,517,4163,552377,Saware,3115,4596,PALGHAR,192405,SAVARE
27,517,4163,552378,Khaire,306,4596,PALGHAR,192345,KHAIREPADA
27,517,4163,552379,Jansai,217,4596,PALGHAR,192346,KHAIRE GROUP
27,517,4163,552380,Dhekale,1430,4596,PALGHAR,192323,GANJE DHEKALE
27,517,4163,552381,Warai,287,4596,PALGHAR,192346,KHAIRE GROUP
27,517,4163,552382,Nagave T.Manor,333,4596,PALGHAR,192375,NAGAWE
27,517,4163,552383,Girale,950,4596,PALGHAR,192329,GIRALE
27,517,4163,552384,Ganje,1975,4596,PALGHAR,192323,GANJE DHEKALE
27,517,4163,552385,Jayshet,820,4596,PALGHAR,192335,JAYSHET
27,517,4163,552386,Katkar (CT),11398,4596,PALGHAR,192310,BOISAR
27,517,4163,552387,Boisar (CT),36151,4596,PALGHAR,192310,BOISAR
27,517,4163,552388,Salwad (CT),10397,4596,PALGHAR,192400,SALWAD
27,517,4163,552389,Dandi (CT),8942,4596,PALGHAR,192310,BOISAR
27,517,4163,552390,Khaira (CT),31699,4596,PALGHAR,192346,KHAIRE GROUP
27,517,4163,552391,Saravali (CT),8710,4596,PALGHAR,192402,SARAVALI
27,517,4163,552392,Manor (CT),10421,4596,PALGHAR,192369,MANOR
27,517,4163,552393,Shirgaon (CT),5971,4596,PALGHAR,192409,SHIRGAON
27,517,4163,552394,Umbar Pada Nandade (CT),7605,4596,PALGHAR,192401,SAPHALA
27,517,4163,552395,Tarapur (CT),6962,4596,PALGHAR,192412,TARAPUR
27,517,4163,552396,Pasthal (CT),18194,4596,PALGHAR,192392,PASTHAL
27,517,4164,552397,Arnala Killa,2566,4601,VASAI,192559,ARNALA-KILLA
27,517,4164,552398,Tembhi,3220,4602,VASAI,246112,TEMBHI
27,517,4164,552399,Kolhapur,1092,4603,VASAI,246112,TEMBHI
27,517,4164,552400,Patilgaon,1529,4604,VASAI,192558,ARNALA
27,517,4164,552401,Mukkam,2490,4605,VASAI,192558,ARNALA
27,517,4164,552402,Arnala,15331,4606,VASAI,192558,ARNALA
27,517,4164,552403,Satpale,3751,4607,VASAI,192574,SATPALE
27,517,4164,552404,Kalamb,5329,4608,VASAI,192562,KALAMB
27,517,4164,552405,Khardi,1293,4609,VASAI,246115,KHAARDI
27,517,4164,552406,Dolivpada,690,4610,VASAI,246115,KHAARDI
27,517,4164,552407,Kopri,10180,4611,VASAI,246117,TIVARI
27,517,4164,552408,Bhatpada,2120,4612,VASAI,192558,ARNALA
27,517,4164,552409,Sakawar,3375,4601,VASAI,192573,SAKVAR
27,517,4164,552410,Chimane,245,4601,VASAI,192564,KHANIVDE
27,517,4164,552411,Hedavade,683,4601,VASAI,192564,KHANIVDE
27,517,4164,552412,Khaniwade,2386,4601,VASAI,192564,KHANIVDE
27,517,4164,552413,Bhaliwali,884,4601,VASAI,192565,MAJIVLI-DEPIVLI
27,517,4164,552414,Navasai,1131,4601,VASAI,192560,BHATANE-NABSAI
27,517,4164,552415,Bhatane,4786,4601,VASAI,192560,BHATANE-NABSAI
27,517,4164,552416,Medhe,933,4601,VASAI,192567,MEDHE-VADGHAR
27,517,4164,552417,Vadghar,989,4601,VASAI,192567,MEDHE-VADGHAR
27,517,4164,552418,Kalambhon,1081,4601,VASAI,192567,MEDHE-VADGHAR
27,517,4164,552419,Ambode,831,4601,VASAI,192567,MEDHE-VADGHAR
27,517,4164,552420,Bhinar,798,4601,VASAI,192557,AADNE
27,517,4164,552421,Saiwan,2647,4601,VASAI,192575,SAIVAN
27,517,4164,552422,Adne,1995,4601,VASAI,192557,AADNE
27,517,4164,552423,Shirvali,1591,4601,VASAI,192576,SHIRAVLI
27,517,4164,552424,Parol,2153,4601,VASAI,192571,PAROL
27,517,4164,552425,Usgaon,2643,4601,VASAI,237282,USGAON
27,517,4164,552426,Shivansai,1605,4601,VASAI,192577,SHIVANSAI
27,517,4164,552427,Tokare,957,4601,VASAI,246116,TOKARE
27,517,4164,552428,Khairpada,1681,4601,VASAI,246116,TOKARE
27,517,4164,552429,Tivari,1597,4601,VASAI,246117,TIVARI
27,517,4164,552430,Depivali,1634,4601,VASAI,192565,MAJIVLI-DEPIVLI
27,517,4164,552431,Majivali,1194,4601,VASAI,192565,MAJIVLI-DEPIVLI
27,517,4164,552432,Karanjon,1230,4601,VASAI,192563,KARANJON
27,517,4164,552433,Tilher,3690,4601,VASAI,192578,TILHAR
27,517,4164,552434,Rangaon,4166,4601,VASAI,246113,RANGAV
27,517,4164,552435,Vaslai,3334,4601,VASAI,246114,VASALAI
27,517,4164,552436,Actan,1162,4601,VASAI,246118,TARKHAD
27,517,4164,552437,Tarkhad,1094,4601,VASAI,246118,TARKHAD
27,517,4164,552438,Khochivade,2219,4601,VASAI,246119,KHOCHIVADE
27,517,4164,552439,Pali,792,4601,VASAI,192569,PALI
27,517,4164,552440,Panju,1358,4601,VASAI,192570,PANJU
27,517,4164,552441,Malaji Pada,1437,4601,VASAI,192566,MALJIPADA
27,517,4164,552442,Sarjamori,289,4601,VASAI,192572,POMAN
27,517,4164,552443,Mori,1158,4601,VASAI,192572,POMAN
27,517,4164,552444,Poman,2046,4601,VASAI,192572,POMAN
27,517,4164,552445,Shilottar,333,4601,VASAI,192572,POMAN
27,517,4164,552446,Nagale,1544,4601,VASAI,192568,NAGLE
27,517,4164,552447,Chandrapada (CT),7750,4601,VASAI,192561,CHANDRAPADA
27,517,4165,552448,Dahisar  (N.V.),1923,4601,VASAI,245271,DAHISAR
27,517,4165,552449,Mokashi  (N.V.),295,4601,VASAI,245272,NAGAON
27,517,4165,552450,Waivali  (N.V.),1259,4601,VASAI,245271,DAHISAR
27,517,4165,552451,Pimpri  (N.V.),3820,4601,VASAI,245273,PIMPARI
27,517,4165,552452,Nighu  (N.V.),191,4601,VASAI,245275,WAKALAN
27,517,4165,552453,Navali  (N.V.),600,4601,VASAI,245271,DAHISAR
27,517,4165,552454,Vakalan  (N.V.),1790,4601,VASAI,245275,WAKALAN
27,517,4165,552455,Bamali  (N.V.),563,4601,VASAI,245275,WAKALAN
27,517,4165,552456,Narivali  (N.V.),1003,4601,VASAI,245274,NARIWALI
27,517,4165,552457,Bale  (N.V.),484,4601,VASAI,245274,NARIWALI
27,517,4165,552458,Nagaon  (N.V.),1660,4601,VASAI,245272,NAGAON
27,517,4165,552459,Bhandarli  (N.V.),957,4601,VASAI,245272,NAGAON
27,517,4165,552460,Uttarshiv  (N.V.),955,4601,VASAI,245274,NARIWALI
